Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1060379,1677507,Austin,Brandon,TOT,unexpected,goalkeeper,10.1
1060379,1727418,Adingra,Simon,SUN,possible,midfielder,6
1060379,1727421,Botman,Sven,NEW,unexpected,defender,9
1060379,1758327,Ortega,Stefan,MCI,unexpected,goalkeeper,8.4
1060379,1758328,Johnstone,Sam,WOL,bench,goalkeeper,7.9
1060379,1777193,Malacia,Tyrell,MUN,unexpected,defender,7.2
1060379,1783652,Mitoma,Kaoru,BHA,confirmed,midfielder,12.5
1060379,1783661,Lavia,Romeo,CHE,injured,midfielder,3.8
1060379,1783664,Sarr,Pape,TOT,suspended,midfielder,9.6
1060379,1783669,Adams,Tyler,BOU,injured,midfielder,5.4
1060379,1803646,Hickey,Aaron,BRE,unexpected,defender,6.7
1060379,1814996,Lewis-Potter,Keane,BRE,expected,defender,7.3
1060379,1818085,Martinez,Lisandro,MUN,expected,defender,7.5
1060379,1908560,Richards,Chris,CRY,unexpected,defender,5.3
1060379,1954998,Tavernier,Marcus,BOU,expected,midfielder,6.3
1060379,2018115,Senesi,Marcos,BOU,expected,defender,5.2
1060379,2024700,Colwill,Levi,CHE,injured,defender,3.9
1060379,2064482,Damsgaard,Mikkel,BRE,possible,midfielder,7.4
1060379,2087563,Lewis,Rico,MCI,unexpected,defender,8
1060379,2139824,Nunes,Matheus,MCI,expected,defender,8.5
1060379,2170280,Casemiro,Casemiro,MUN,expected,midfielder,9.5
1060379,2200000,Isak,Alexander,LIV,injured,forward,10.4
1060379,2209114,van Hecke,Jan Paul,BHA,confirmed,defender,11.1
1060379,2235927,Paqueta,Lucas,WHU,refuted,midfielder,8.6
1060379,2268238,Gueye,Idrissa,EVE,suspended,midfielder,8.3
1060379,2584318,Bueno,Hugo,WOL,confirmed,defender,7.4
1060379,2624511,Yarmoliuk,Yegor,BRE,expected,midfielder,7.2
1060379,2707125,Hall,Lewis,NEW,expected,defender,8.9
1060379,2818755,Gakpo,Cody,LIV,expected,midfielder,10.9
1060379,2818757,Buonanotte,Facundo,CHE,unexpected,midfielder,6.3
1060379,2833740,Schade,Kevin,BRE,expected,midfielder,7.8
1060379,2840078,Badiashile,Benoit,CHE,expected,defender,3.7
1060379,2840080,Santos,Andrey,CHE,unexpected,midfielder,4
1060379,2853885,Alcaraz,Carlos,EVE,possible,midfielder,7.8
1060379,2882402,Ouattara,Dango,BRE,suspended,midfielder,7.7
1060379,2882403,Madueke,Noni,ARS,unexpected,midfielder,10.8
1060379,2911676,Bentley,Daniel,WOL,refuted,goalkeeper,7.7
1060379,2930166,Semenyo,Antoine,BOU,expected,midfielder,7.1
1060379,2930169,Ayari,Yasin,BHA,confirmed,midfielder,11.2
1060379,2930170,Gomes,Joao,WOL,confirmed,midfielder,8.6
1060379,2930172,Lukic,Sasa,FUL,expected,midfielder,6.9
1060379,2930177,Porro,Pedro,TOT,expected,defender,9.9
1060379,2930183,Fernandez,Enzo,CHE,expected,midfielder,8
1060379,3556528,Gusto,Malo,CHE,expected,defender,4.6
1060379,3556529,Udogie,Destiny,TOT,injured,defender,9.7
1060379,3556539,Muniz,Rodrigo,FUL,injured,forward,7
1060379,3584337,Cullen,Josh,BUR,refuted,midfielder,5.3
1060379,3584351,Ekdal,Hjalmar,BUR,confirmed,defender,4.1
1060379,3584353,Berge,Sander,FUL,expected,midfielder,5.7
1060379,3584363,Foster,Lyle,BUR,refuted,forward,5.1
1060379,3584389,Osula,William,NEW,injured,forward,10.2
1060379,3584408,Kluivert,Justin,BOU,expected,midfielder,5.9
1060379,3584409,Vicario,Guglielmo,TOT,expected,goalkeeper,10.4
1060379,3590555,Szoboszlai,Dominik,LIV,expected,midfielder,9.9
1060379,3591232,Tonali,Sandro,NEW,expected,midfielder,9.7
1060379,3591888,Verbruggen,Bart,BHA,confirmed,goalkeeper,11.3
1060379,3627793,Cunha,Matheus,MUN,expected,forward,9.6
1060379,3627958,Timber,Jurrien,ARS,expected,defender,10.6
1060379,3628155,Kerkez,Milos,LIV,expected,defender,8.8
1060379,3628161,Amdouni,Zeki,BUR,refuted,forward,4.4
1060379,3628567,Trafford,James,MCI,unexpected,goalkeeper,8.6
1060379,3628568,Doherty,Matt,WOL,bench,defender,7
1060379,3629364,Julio,Igor,WHU,bench,defender,6.5
1060379,3629982,Bassey,Calvin,FUL,suspended,defender,6
1060379,3631216,Ugochukwu,Lesley,BUR,confirmed,midfielder,5.2
1060379,3634178,Disasi,Axel,CHE,unexpected,defender,3.6
1060379,3634364,Gvardiol,Josko,MCI,expected,defender,8.4
1060379,3638005,van de Ven,Micky,TOT,expected,defender,10.2
1060379,3638526,Scott,Alex,BOU,expected,midfielder,5.3
1060379,3638871,Odobert,Wilson,TOT,possible,midfielder,9
1060379,3639047,Traore,Adama,FUL,unexpected,midfielder,6.4
1060379,3639127,Doak,Ben,BOU,injured,midfielder,5.6
1060379,3643150,Endo,Wataru,LIV,injured,midfielder,8.1
1060379,3646579,Mavropanos,Konstantinos,WHU,confirmed,defender,6.7
1060379,3647914,Doku,Jeremy,MCI,unexpected,midfielder,12.8
1060379,3648390,Petrovic,Djordje,BOU,expected,goalkeeper,5.5
1060379,3649502,Kudus,Mohammed,TOT,expected,midfielder,11.4
1060379,3650885,Beto,Beto,EVE,possible,forward,8.6
1060379,3651385,Baleba,Carlos,BHA,refuted,midfielder,10.5
1060379,3651663,Bueno,Santiago,WOL,confirmed,defender,7.7
1060379,3651912,Irving,Andrew,WHU,refuted,midfielder,6.4
1060379,3651913,Bayindir,Altay,MUN,unexpected,goalkeeper,8.4
1060379,3652436,Gravenberch,Ryan,LIV,expected,midfielder,10.3
1060379,3652439,Tresor,Mike,BUR,refuted,midfielder,4
1060379,3652440,Bellegarde,Jeanricner,WOL,refuted,midfielder,9.1
1060379,3652667,Bobb,Oscar,MCI,injured,midfielder,11.2
1060379,3663310,Mejbri,Hannibal,BUR,refuted,midfielder,4.8
1060379,3674479,Hinshelwood,Jack,BHA,bench,midfielder,12.2
1060379,3709125,Miley,Lewis,NEW,expected,midfielder,10
1060379,3715024,Mainoo,Kobbie,MUN,unexpected,midfielder,7.5
1060379,3737495,Mosquera,Yerson,WOL,confirmed,defender,6.8
1060379,3744084,Bradley,Conor,LIV,expected,defender,8.4
1060379,3745030,Dragusin,Radu,TOT,unexpected,defender,9.3
1060379,3757741,Valdimarsson,Hakon Rafn,BRE,unexpected,goalkeeper,7.4
1060379,3762190,Munoz,Daniel,CRY,injured,defender,5.9
1060379,3763100,Wharton,Adam,CRY,expected,midfielder,5.7
1060379,3763423,Esteve,Maxime,BUR,refuted,defender,4.2
1060379,3763425,Unal,Enes,BOU,unexpected,forward,5
1060379,3879483,van den Berg,Sepp,BRE,possible,defender,7
1060379,3879488,Guiu,Marc,CHE,unexpected,forward,6.7
1060379,3879490,Bergvall,Lucas,TOT,possible,midfielder,9.5
1060379,3879494,Minteh,Yankuba,BHA,refuted,midfielder,13.5
1060379,3879497,Riad,Chadi,CRY,injured,defender,4.8
1060379,3879498,Kamada,Daichi,CRY,injured,midfielder,6.4
1060379,3879499,Guilherme Lira,Luis,WHU,refuted,midfielder,7.3
1060379,3879502,King,Tom,EVE,unexpected,goalkeeper,8.7
1060379,3879504,Gomes,Rodrigo,WOL,refuted,midfielder,7.2
1060379,3879506,Konak,Yunus Emre,BRE,unexpected,midfielder,5.8
1060379,3879507,Thiago,Igor,BRE,expected,forward,8.3
1060379,3879516,Hermansen,Mads,WHU,bench,goalkeeper,7.4
1060379,3879523,Gray,Archie,TOT,expected,midfielder,8.9
1060379,3879559,Tuanzebe,Axel,BUR,refuted,defender,4
1060379,3893792,Larsen,Jorgen,WOL,bench,forward,9.4
1060379,3893793,Ndiaye,Iliman-Cheikh,EVE,suspended,midfielder,9.4
1060379,3893796,Wieffer,Mats,BHA,refuted,midfielder,10.9
1060379,3893803,Delap,Liam,CHE,unexpected,forward,6.8
1060379,3893805,Zirkzee,Joshua,MUN,expected,forward,8.6
1060379,3893844,Yoro,Leny,MUN,possible,defender,7.7
1060379,3894951,Savinho,Savinho,MCI,possible,midfielder,11.4
1060379,3905453,Sessegnon,Ryan,FUL,injured,midfielder,7.4
1060379,3907046,Calafiori,Riccardo,ARS,unexpected,defender,10.4
1060379,3907762,O'Brien,Jake,EVE,expected,defender,8.8
1060379,3907764,Jorgensen,Filip,CHE,unexpected,goalkeeper,5.1
1060379,3912181,Cuenca,Jorge,FUL,expected,defender,5.6
1060379,3912182,Summerville,Crysencio,WHU,confirmed,midfielder,8.2
1060379,3912183,Sarr,Ismaila,CRY,suspended,midfielder,7.2
1060379,3914553,Fullkrug,Niclas,WHU,refuted,forward,7.7
1060379,3914568,Rodriguez,Guido,WHU,bench,midfielder,7.2
1060379,3920508,Todibo,Jean-Clair,WHU,refuted,defender,6.6
1060379,3922518,Araujo,Julian,BOU,unexpected,defender,4.3
1060379,3922519,de Ligt,Matthijs,MUN,unexpected,defender,7.8
1060379,3922520,Mazraoui,Noussair,MUN,suspended,defender,7.6
1060379,3923371,Gruda,Brajan,BHA,confirmed,midfielder,12
1060379,3924958,Gonzalez,Enso,WOL,bench,midfielder,7.1
1060379,3925510,Evanilson,Evanilson,BOU,expected,forward,6.2
1060379,3926400,Dibling,Tyler,EVE,expected,midfielder,8
1060379,3932747,Rutter,Georginio,BHA,confirmed,forward,13.1
1060379,3934330,Fernandes,Mateus,WHU,confirmed,midfielder,8.4
1060379,3943790,Merino,Mikel,ARS,expected,midfielder,11.3
1060379,3943791,Kadioglu,Ferdi,BHA,confirmed,defender,10.7
1060379,3946037,Nunes,Gustavo,BRE,unexpected,midfielder,6.1
1060379,3946281,Chiesa,Federico,LIV,unexpected,midfielder,10
1060379,3947060,Matthews,Remi,CRY,unexpected,goalkeeper,5.7
1060379,3947465,Lacroix,Maxence,CRY,expected,defender,5.4
1060379,3947650,Ugarte,Manuel,MUN,expected,midfielder,7.6
1060379,3947663,Andre,Andre,WOL,bench,midfielder,7.3
1060379,3963752,Nwaneri,Ethan,ARS,unexpected,midfielder,10.2
1060379,3973402,Lewis-Skelly,Myles,ARS,possible,defender,9.7
1060379,4015014,Devenny,Justin,CRY,expected,midfielder,5
1060379,4015330,Kporha,Caleb,CRY,unexpected,defender,4.7
1060379,4034328,King,Joshua,FUL,possible,midfielder,5.6
1060379,4042029,Scarles,Oliver,WHU,confirmed,defender,6.4
1060379,4049941,Acheampong,Josh,CHE,unexpected,defender,4.1
1060379,4050503,Gomez,Diego,BHA,confirmed,midfielder,12.4
1060379,4050504,Kinsky,Antonin,TOT,unexpected,goalkeeper,10.3
1060379,4051799,Agbadou,Emmanuel,WOL,refuted,defender,7.2
1060379,4054387,Dennis,Will,BOU,unexpected,goalkeeper,5.4
1060379,4054393,Soler,Julio,BOU,unexpected,defender,4.4
1060379,4056075,Rodney,Kaden,CRY,unexpected,midfielder,4.7
1060379,4057260,O’Reilly,Nico,MCI,expected,midfielder,12.1
1060379,4057906,Esse,Romain,CRY,unexpected,midfielder,5.1
1060379,4058256,George,Tyrique,CHE,unexpected,midfielder,3.9
1060379,4058397,Khusanov,Abduqodir,MCI,unexpected,defender,7.7
1060379,4059073,Marmoush,Omar,MCI,suspended,forward,12.3
1060379,4068230,Scarlett,Dane,TOT,unexpected,forward,9.1
1060379,4068254,Kayode,Michael,BRE,expected,defender,6.9
1060379,4069391,Danso,Kevin,TOT,possible,defender,9.6
1060379,4070128,Gonzalez,Nico,MCI,possible,midfielder,8.2
1060379,4070205,Munetsi,Marshall,WOL,refuted,midfielder,9.3
1060379,4072114,Dorgu,Patrick,MUN,expected,defender,8.1
1060379,4072115,Tel,Mathys,TOT,unexpected,midfielder,10.7
1060379,4083701,Obi-Martin,Chidozie,MUN,unexpected,forward,8.3
1060379,4101873,Akinmboni,Matai,BOU,unexpected,defender,4.2
1060379,4111078,Heaven,Ayden,MUN,expected,defender,7.4
1060379,4169942,Fredricson,Tyler,MUN,unexpected,defender,7.1
1060379,4293350,Mamardashvili,Giorgi,LIV,unexpected,goalkeeper,9
1060379,4293351,Pecsi,Armin,LIV,unexpected,goalkeeper,8.9
1060379,4293352,Woodman,Freddie,LIV,unexpected,goalkeeper,8.8
1060379,4293353,Ramsay,Calvin,LIV,unexpected,defender,7.9
1060379,4293354,Frimpong,Jeremie,LIV,possible,defender,8.5
1060379,4293356,Wirtz,Florian,LIV,possible,midfielder,9.7
1060379,4293358,Reijnders,Tijjani,MCI,expected,midfielder,12.6
1060379,4293359,Cherki,Rayan,MCI,expected,midfielder,12.9
1060379,4293360,Slonina,Gabriel,CHE,unexpected,goalkeeper,5
1060379,4293363,Essugo,Dario,CHE,injured,midfielder,3.7
1060379,4293364,Estevao,Estevao,CHE,expected,midfielder,7.3
1060379,4293366,Gillespie,Mark,NEW,unexpected,goalkeeper,9.7
1060379,4293368,Leon,Diego,MUN,unexpected,defender,7.3
1060379,4293377,Coppola,Diego,BHA,bench,defender,10.5
1060379,4293378,Boscagli,Olivier,BHA,bench,defender,10.4
1060379,4293379,Watson,Tom,BHA,bench,midfielder,10.4
1060379,4293380,Tzimas,Stefanos,BHA,refuted,forward,11.9
1060379,4293381,Kostoulas,Charalambos,BHA,confirmed,midfielder,11.7
1060379,4293382,Truffert,Adrien,BOU,expected,defender,5
1060379,4293383,Kroupi,Eli Junior,BOU,possible,forward,6.1
1060379,4293384,Tyrer,Harry,EVE,unexpected,goalkeeper,8.8
1060379,4293385,Kante,Mohamadou,WHU,bench,midfielder,6.3
1060379,4293386,Benitez,Walter,CRY,unexpected,goalkeeper,5.9
1060379,4293388,Cox,Matthew,BRE,unexpected,goalkeeper,7.3
1060379,4293389,Balcombe,Ellery,BRE,unexpected,goalkeeper,7.2
1060379,4293390,Peart-Harris,Myles,BRE,unexpected,midfielder,6
1060379,4293391,Donovan,Romelle,BRE,unexpected,midfielder,5.9
1060379,4293392,Milambo,Antoni,BRE,injured,midfielder,6.3
1060379,4293393,Chirewa,Tawanda,WOL,bench,midfielder,7
1060379,4293394,Lopez,Fernando,WOL,bench,midfielder,8.4
1060379,4293395,Fraser,Nathan,WOL,refuted,forward,8
1060379,4293396,Weiss,Max,BUR,bench,goalkeeper,4.9
1060379,4293398,Hladky,Vaclav,BUR,refuted,goalkeeper,4.8
1060379,4293399,Hartman,Quilindschy,BUR,refuted,defender,4.5
1060379,4293400,Humphreys,Bashir,BUR,confirmed,defender,3.5
1060379,4293401,Pires,Lucas,BUR,confirmed,defender,3.6
1060379,4293403,Roberts,Connor,BUR,refuted,defender,3.9
1060379,4293404,Sonne,Oliver,BUR,bench,defender,3.8
1060379,4293406,Laurent,Josh,BUR,confirmed,midfielder,4.1
1060379,4293409,Edwards,Marcus,BUR,bench,midfielder,4.5
1060379,4293410,Tchaouna,Loum,BUR,bench,midfielder,4.9
1060379,4293411,Flemming,Zian,BUR,refuted,forward,5.4
1060379,4293414,Barnes,Ashley,BUR,bench,forward,4.3
1060379,4293415,Meslier,Illan,LEE,unexpected,goalkeeper,6.9
1060379,4293416,Darlow,Karl,LEE,unexpected,goalkeeper,7
1060379,4293417,Cairns,Alex,LEE,unexpected,goalkeeper,6.8
1060379,4293418,Nmecha,Lukas,LEE,possible,forward,8.1
1060379,4293419,Bornauw,Sebastiaan,LEE,expected,defender,5.8
1060379,4293420,Bijol,Jaka,LEE,expected,defender,6.4
1060379,4293421,Ampadu,Ethan,LEE,suspended,defender,6.5
1060379,4293422,Struijk,Pascal,LEE,expected,defender,6.2
1060379,4293423,Rodon,Joe,LEE,injured,defender,6.7
1060379,4293425,Bogle,Jayden,LEE,expected,defender,6.6
1060379,4293427,Tanaka,Ao,LEE,expected,midfielder,7.2
1060379,4293428,Gruev,Ilia,LEE,possible,midfielder,6
1060379,4293431,Aaronson,Brenden,LEE,expected,midfielder,8.5
1060379,4293433,Gnonto,Degnand,LEE,possible,midfielder,7.8
1060379,4293434,James,Daniel,LEE,injured,midfielder,7.6
1060379,4293435,Harrison,Jack,LEE,unexpected,midfielder,5.9
1060379,4293436,Piroe,Joel,LEE,unexpected,forward,7.5
1060379,4293441,Patterson,Anthony,SUN,unexpected,goalkeeper,6.1
1060379,4293442,Nna Noukeu,Blondy,SUN,unexpected,goalkeeper,5.9
1060379,4293443,Moore,Simon,SUN,unexpected,goalkeeper,6
1060379,4293444,Ballard,Daniel,SUN,unexpected,defender,5.7
1060379,4293446,O'Nien,Luke,SUN,unexpected,defender,4.9
1060379,4293449,Cirkin,Dennis,SUN,expected,defender,5.3
1060379,4293451,Hume,Trai,SUN,expected,defender,5.4
1060379,4293456,Diarra,Habib,SUN,suspended,midfielder,5.8
1060379,4293457,Le Fee,Enzo,SUN,expected,midfielder,6.6
1060379,4293458,Neil,Dan,SUN,unexpected,midfielder,5
1060379,4293463,Rigg,Chris,SUN,expected,midfielder,5.2
1060379,4293465,Mundle,Romaine,SUN,unexpected,midfielder,5.1
1060379,4293468,Mayenda,Eliezer,SUN,expected,forward,5.9
1060379,4293469,Isidor,WIlson,SUN,expected,forward,6.9
1060379,4293471,Abdullahi,Ahmed,SUN,unexpected,forward,5.5
1060379,4297973,Zubimendi,Martin,ARS,expected,midfielder,11.1
1060379,4297974,Sadiki,Noah,SUN,suspended,midfielder,5.3
1060379,4297975,Bynoe-Gittens,Jamie,CHE,unexpected,midfielder,7.1
1060379,4297977,De Cuyper,Maxim,BHA,bench,defender,11
1060379,4297978,Gudmundsson,Gabriel,LEE,expected,defender,6.3
1060379,4297979,Mandava,Reinildo,SUN,suspended,defender,5.2
1060379,4307735,Talbi,Chemsdine,SUN,suspended,midfielder,6.5
1060379,4307736,Barry,Thierno,EVE,expected,forward,8.5
1060379,4307737,Sosa,Borna,CRY,unexpected,defender,4.9
1060379,4307739,Bruun Larsen,Jacob,BUR,confirmed,midfielder,4.7
1060379,4307740,Henderson,Jordan,BRE,possible,midfielder,7.5
