"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Suat Serdar","8","de GER","CM","28-190","85","0","0","0","0","0","0","0","0","32","2","0","0","0.0","0.0","0.2","4","0","25","29","86.2","12","18","2","3","2","/en/players/b3325a30/Suat-Serdar","Hellas Verona","1","2","16","14","1","32","66.7","0","0.0","105","70","1","0","0","0","18","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Yellu Santiago","4","es ESP","CM","21-146","5","0","0","0","0","1","1","0","0","6","2","0","0","0.0","0.0","0.0","2","0","2","3","66.7","0","2","1","1","1","/en/players/bc49fd34/Yellu-Santiago","Hellas Verona","0","3","1","2","1","6","100.0","0","0.0","10","8","0","1","0","0","1","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Martin Frese","3","dk DEN","WB","27-287","90","0","0","0","0","1","0","1","0","51","3","0","1","0.0","0.0","0.1","2","0","20","42","47.6","2","10","1","1","0","/en/players/b910e9c0/Martin-Frese","Hellas Verona","2","7","23","21","2","51","0.0","1","100.0","39","20","1","0","0","0","11","3","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Fallou Cham","70","gm GAM","WB","19-246","60","0","0","0","0","3","1","0","0","46","2","0","0","0.3","0.3","0.6","3","0","23","34","67.6","3","13","2","0","0","/en/players/aa83c24f/Fallou-Cham","Hellas Verona","2","5","22","20","3","46","","0","","63","41","2","0","3","0","19","4","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Rafik Belghali","7","dz ALG","WB","23-133","30","0","0","0","0","1","0","0","0","18","0","0","1","0.0","0.0","0.0","1","0","12","13","92.3","1","7","1","1","1","/en/players/0abcb968/Rafik-Belghali","Hellas Verona","0","0","7","11","3","18","100.0","0","0.0","67","13","0","1","2","1","10","3","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Nicolás Valentini","6","ar ARG","CB","24-195","90","0","0","0","0","2","1","0","0","36","1","0","1","0.0","0.0","0.0","1","0","16","27","59.3","3","19","0","0","0","/en/players/a43e4f9c/Nicolas-Valentini","Hellas Verona","3","14","18","4","1","36","","0","","78","51","0","0","0","0","20","1","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Victor Nelsson","15","dk DEN","CB","27-004","90","0","0","0","0","0","0","0","0","32","1","1","1","0.0","0.0","0.0","0","0","19","24","79.2","1","11","0","0","0","/en/players/e53b5534/Victor-Nelsson","Hellas Verona","3","14","17","1","1","32","","0","","44","9","0","0","0","0","14","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Unai Núñez","5","es ESP","CB","28-261","90","0","0","0","0","1","0","1","0","57","0","1","1","0.1","0.1","0.0","1","0","34","46","73.9","3","22","0","1","1","/en/players/be170419/Unai-Nunez","Hellas Verona","8","22","27","9","2","57","100.0","0","0.0","77","39","1","0","1","0","28","2","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Lorenzo Montipò","1","it ITA","GK","29-240","90","0","0","0","0","0","0","0","0","29","0","0","0","0.0","0.0","0.0","0","0","18","29","62.1","0","16","0","0","0","/en/players/c1d95617/Lorenzo-Montipo","Hellas Verona","26","29","0","0","0","29","","0","","102","50","0","0","0","0","9","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Pisa","Hellas Verona","https://fbref.com/en/matches/2a702242/Pisa-Hellas-Verona-October-18-2025-Serie-A","7","Arena Garibaldi - Stadio Romeo Anconetan..."
"Nikola Štulić","9","rs SRB","FW","24-040","63","0","0","0","0","2","0","0","0","21","1","0","1","0.2","0.2","0.1","2","0","7","12","58.3","0","7","1","0","0","/en/players/557ada13/Nikola-Stulic","Lecce","0","0","6","15","3","21","","0","","25","17","1","0","3","0","14","6","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Francesco Camarda","22","it ITA","FW","17-222","27","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.0","0","0","3","3","100.0","0","4","0","0","0","/en/players/1956a64b/Francesco-Camarda","Lecce","0","0","4","3","1","7","","0","","6","0","0","0","3","0","5","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Tete Morente","7","es ESP","LW,RW","28-318","85","0","0","0","0","1","0","0","0","38","0","0","0","0.1","0.1","0.0","0","0","22","30","73.3","2","28","4","4","2","/en/players/004d185e/Tete-Morente","Lecce","0","1","14","23","2","38","50.0","2","50.0","173","68","2","0","2","0","31","12","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Konan N'dri","11","ci CIV","RW","24-356","5","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","3","1","2","1","/en/players/17329380/Konan-Ndri","Lecce","0","1","2","1","1","4","50.0","1","50.0","23","9","0","0","1","0","2","1","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Santiago Pierotti","50","ar ARG","RW","24-198","73","0","0","0","0","1","0","0","0","40","1","1","1","0.0","0.0","0.2","3","0","22","28","78.6","5","26","2","0","0","/en/players/ec315772/Santiago-Pierotti","Lecce","1","2","22","16","2","40","","0","","152","78","1","1","6","1","27","7","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Lameck Banda","19","zm ZAM","LW","24-262","17","0","0","0","0","0","0","0","0","7","0","0","2","0.0","0.0","0.0","0","0","3","3","100.0","2","6","1","1","0","/en/players/8a6de8c7/Lameck-Banda","Lecce","0","1","0","6","0","7","0.0","1","100.0","48","26","1","0","0","0","7","3","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Medon Berisha","10","al ALB","LM","21-362","85","0","0","0","0","2","0","0","0","83","0","2","1","0.0","0.0","0.1","3","0","64","77","83.1","10","56","2","0","0","/en/players/9d376bef/Medon-Berisha","Lecce","1","10","57","16","0","83","","0","","369","185","0","0","0","0","56","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Balthazar Pierret","75","fr FRA","LM","25-156","5","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","1","3","1","0","0","/en/players/c269463b/Balthazar-Pierret","Lecce","0","2","2","2","0","6","","0","","32","31","0","0","0","0","3","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Ylber Ramadani","20","al ALB","CM","29-189","90","0","0","0","0","1","0","0","0","80","1","2","0","0.1","0.1","0.1","4","0","59","69","85.5","8","54","0","2","0","/en/players/ef3c876b/Ylber-Ramadani","Lecce","3","10","63","7","0","80","0.0","2","100.0","252","85","1","0","1","0","53","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Lassana Coulibaly","29","ml MLI","RM","29-191","63","0","0","0","0","0","0","0","0","20","0","0","0","0.0","0.0","0.1","2","0","13","18","72.2","1","10","1","0","0","/en/players/85a44ecc/Lassana-Coulibaly","Lecce","0","0","7","13","3","20","","0","","47","28","0","0","0","1","14","2","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Þórir Jóhann Helgason","14","is ISL","RM","25-020","27","0","0","0","0","1","1","0","0","9","0","0","0","0.1","0.1","0.0","2","0","5","7","71.4","0","6","1","1","1","/en/players/dc765618/Thorir-Johann-Helgason","Lecce","0","1","3","6","0","9","100.0","0","0.0","40","26","1","0","1","0","6","3","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Antonino Gallo","25","it ITA","LB","25-286","90","0","0","0","0","0","0","0","0","53","2","0","1","0.0","0.0","0.0","2","0","27","43","62.8","7","31","6","2","2","/en/players/c74d63ac/Antonino-Gallo","Lecce","2","15","21","18","1","53","100.0","0","0.0","209","153","3","0","1","0","28","6","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Tiago Gabriel","44","pt POR","CB","20-296","90","0","0","0","0","1","0","0","0","52","1","0","3","0.1","0.1","0.0","0","0","38","43","88.4","2","33","0","0","0","/en/players/19452285/Tiago-Gabriel","Lecce","9","26","24","2","1","52","","0","","98","51","0","0","0","0","35","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Kialonda","4","ao ANG","CB","28-021","90","0","0","0","0","1","0","0","0","66","2","0","0","0.1","0.1","0.0","2","0","48","53","90.6","4","40","1","1","0","/en/players/34e4dc3b/Kialonda","Lecce","5","27","38","1","1","66","0.0","1","100.0","180","112","0","0","1","0","42","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Danilo Veiga","17","pt POR","RB","23-023","90","0","0","0","0","1","1","1","0","66","5","1","1","0.1","0.1","0.0","2","0","31","43","72.1","1","22","2","4","2","/en/players/cc094532/Danilo-Veiga","Lecce","6","24","35","8","1","66","50.0","2","50.0","114","57","1","1","4","0","26","3","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Wladimiro Falcone","30","it ITA","GK","30-189","90","0","0","0","0","0","0","1","0","28","0","0","0","0.0","0.0","0.0","0","0","19","27","70.4","0","22","0","0","0","/en/players/9f5a610b/Wladimiro-Falcone","Lecce","19","28","0","0","0","28","","0","","151","123","0","0","0","0","12","0","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
"Andrea Pinamonti","99","it ITA","FW","26-152","73","0","0","0","0","1","0","0","0","15","1","0","1","0.0","0.0","0.0","0","0","4","9","44.4","0","5","0","0","0","/en/players/08aa9cd1/Andrea-Pinamonti","Sassuolo","1","2","9","4","0","15","","0","","39","19","0","0","0","1","8","1","Serie-A","2025-2026","Saturday October 18, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Sassuolo","https://fbref.com/en/matches/181b13ba/Lecce-Sassuolo-October-18-2025-Serie-A","7","Stadio Comunale Ettore Giardiniero"
