"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Carlos Romero","22","es ESP","LB","23-321","90","0","1","0","0","0","0","0","0","48","2","0","1","0.0","0.0","0.3","2","1","34","40","85.0","1","24","4","3","1","/en/players/23cbf863/Carlos-Romero","Espanyol","1","11","23","15","0","48","33.3","2","66.7","191","82","2","0","2","0","27","3","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Leandro Cabrera","6","uy URU","CB","34-090","90","0","0","0","0","1","0","0","0","36","1","0","2","0.5","0.5","0.0","1","1","24","25","96.0","2","20","0","0","0","/en/players/69cbc8b6/Leandro-Cabrera","Espanyol","10","25","10","1","1","36","","0","","70","41","0","0","1","0","20","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Fernando Calero","5","es ESP","CB","30-001","90","0","0","0","0","0","0","0","0","62","3","0","2","0.0","0.0","0.0","1","0","40","45","88.9","0","32","0","0","0","/en/players/41b3069f/Fernando-Calero","Espanyol","9","36","25","1","0","62","","0","","100","33","0","0","0","0","39","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Omar El Hilali","23","ma MAR","RB,CB","22-003","84","0","0","0","0","1","0","0","0","53","1","1","2","0.0","0.0","0.0","0","0","38","46","82.6","3","32","0","0","0","/en/players/139560df/Omar-El-Hilali","Espanyol","2","21","33","2","0","53","","0","","121","66","0","0","0","1","32","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Ramón Terrats","14","es ESP","CM","24-332","6","0","0","0","0","0","0","0","0","3","0","0","1","0.0","0.0","0.0","0","0","1","1","100.0","0","2","0","1","0","/en/players/f36016a5/Ramon-Terrats","Espanyol","0","2","0","1","1","3","0.0","1","100.0","8","3","0","0","0","1","2","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Marko Dmitrović","13","rs SRB","GK","33-234","90","0","0","0","0","0","0","0","0","42","0","0","0","0.0","0.0","0.0","0","0","21","38","55.3","0","25","0","0","0","/en/players/ac295d9e/Marko-Dmitrovic","Espanyol","37","42","0","0","0","42","","0","","106","66","0","0","0","0","17","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Vedat Muriqi","7","xk KVX","FW","31-144","90","2","0","1","1","12","6","0","0","45","0","0","0","1.6","0.8","0.0","1","0","21","27","77.8","1","16","1","0","0","/en/players/0cadc46d/Vedat-Muriqi","Mallorca","1","2","18","26","11","44","","0","","52","15","0","1","2","0","38","7","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Mateo Joseph","18","es ESP","FW","21-331","64","0","0","0","0","1","1","0","0","20","2","0","0","0.0","0.0","0.1","2","1","7","10","70.0","0","15","2","2","1","/en/players/6ad43f9a/Mateo-Joseph","Mallorca","0","0","12","9","1","20","50.0","1","50.0","87","35","2","1","5","0","16","2","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Abdón Prats","9","es ESP","FW","32-282","26","0","0","0","0","1","0","0","0","6","0","0","0","0.1","0.1","0.1","3","0","3","4","75.0","0","1","1","0","0","/en/players/d1b060e2/Abdon-Prats","Mallorca","1","1","1","4","2","6","","0","","19","16","1","0","0","0","4","1","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Pablo Torre","20","es ESP","CM,LM","22-165","70","0","0","0","0","0","0","0","0","52","0","0","0","0.0","0.0","0.2","8","1","41","49","83.7","5","38","1","1","0","/en/players/04e531b6/Pablo-Torre","Mallorca","1","2","32","18","2","52","0.0","1","100.0","123","43","2","1","1","2","46","5","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Samu Costa","12","pt POR","CM,LM","24-292","20","0","0","0","0","0","0","0","0","22","0","0","0","0.0","0.0","0.1","2","0","15","20","75.0","1","12","0","0","0","/en/players/76c2a023/Samu-Costa","Mallorca","0","3","14","5","1","22","","0","","56","39","0","0","0","0","13","2","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Manu Morlanes","8","es ESP","CM","26-246","81","0","0","0","0","0","0","0","0","49","3","2","1","0.0","0.0","0.0","1","0","37","40","92.5","2","24","1","1","1","/en/players/a0255c67/Manu-Morlanes","Mallorca","2","9","35","8","0","49","100.0","0","0.0","109","51","2","0","1","1","31","2","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Marc Domenech","30","es ESP","RM","19-257","9","0","0","0","0","0","0","0","0","7","2","0","0","0.0","0.0","0.1","1","0","3","5","60.0","0","6","0","1","0","/en/players/54880c9b/Marc-Domenech","Mallorca","1","2","1","5","0","7","0.0","1","100.0","41","2","1","0","0","0","5","4","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Sergi Darder","10","es ESP","CM","31-267","90","0","1","0","0","3","1","0","0","63","0","2","0","0.2","0.2","0.3","5","1","47","56","83.9","12","38","1","5","3","/en/players/070a3904/Sergi-Darder","Mallorca","0","4","38","21","0","63","60.0","2","40.0","200","104","2","0","0","1","45","6","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Johan Mojica","22","co COL","LB","33-025","90","0","0","0","0","2","1","0","0","83","1","0","0","0.0","0.0","0.2","3","0","60","74","81.1","4","49","7","3","1","/en/players/608f2092/Johan-Mojica","Mallorca","4","20","42","22","3","83","33.3","1","33.3","288","148","2","2","2","0","57","5","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Marash Kumbulla","4","al ALB","CB","25-219","45","0","0","0","0","0","0","0","0","42","1","1","0","0.0","0.0","0.0","0","0","35","41","85.4","2","21","0","0","0","/en/players/a40819d9/Marash-Kumbulla","Mallorca","6","23","19","0","0","42","","0","","76","33","0","0","0","0","27","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Jan Virgili","17","es ESP","RM,LM","19-051","45","0","0","0","0","0","0","0","0","17","1","0","0","0.0","0.0","0.1","4","0","8","13","61.5","0","9","0","1","1","/en/players/fbde78a4/Jan-Virgili","Mallorca","0","1","2","14","0","17","100.0","0","0.0","59","7","0","0","2","1","10","2","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Antonio Raillo","21","es ESP","CB","33-342","90","0","0","0","0","0","0","0","0","67","3","1","1","0.0","0.0","0.0","2","0","50","61","82.0","9","43","3","0","0","/en/players/b857bd29/Antonio-Raillo","Mallorca","4","21","41","5","2","67","","0","","229","152","1","0","0","0","47","1","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Martin Valjent","24","sk SVK","CB","29-278","90","0","0","0","0","2","0","0","0","67","1","0","0","0.1","0.1","0.0","5","0","61","62","98.4","8","48","1","0","0","/en/players/f2c6ac01/Martin-Valjent","Mallorca","0","12","46","10","1","67","","0","","310","180","4","0","0","0","53","3","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Mateu Morey","2","es ESP","RB","25-197","45","0","0","0","0","2","0","1","0","24","3","0","0","0.1","0.1","0.0","3","0","15","18","83.3","3","13","1","0","0","/en/players/5fd5e542/Mateu-Morey","Mallorca","0","2","11","11","1","24","","0","","75","34","3","0","1","0","15","3","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Pablo Maffeo","23","es ESP","RB","28-065","45","0","0","0","0","0","0","0","0","43","3","0","1","0.0","0.0","0.0","3","1","26","39","66.7","6","26","1","1","1","/en/players/5db04597/Pablo-Maffeo","Mallorca","0","8","17","19","0","43","100.0","0","0.0","98","59","1","0","0","0","27","9","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Leo Román","1","es ESP","GK","25-071","90","0","0","0","0","0","0","0","0","29","0","0","0","0.0","0.0","0.0","0","0","24","28","85.7","0","18","0","0","0","/en/players/924ff27e/Leo-Roman","Mallorca","25","29","0","0","0","29","","0","","79","28","0","0","0","0","14","0","La-Liga","2025-2026","Monday September 15, 2025, 21:00 (venue time) 20:00 (local time)","Espanyol","Mallorca","https://fbref.com/en/matches/d0c88999/Espanyol-Mallorca-September-15-2025-La-Liga","4","RCDE Stadium"
"Cucho","19","co COL","FW","26-152","90","1","0","0","0","3","2","0","0","42","1","2","1","0.3","0.3","0.0","1","0","21","29","72.4","4","26","2","3","0","/en/players/71b47ab9/Cucho","Real Betis","2","5","25","15","2","42","0.0","2","66.7","125","66","2","0","2","1","29","6","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Abde Ezzalzouli","10","ma MAR","LW","23-276","90","0","0","0","0","5","1","0","0","50","1","1","1","0.3","0.3","0.9","8","0","23","28","82.1","3","36","8","12","4","/en/players/bed68338/Abde-Ezzalzouli","Real Betis","3","5","16","32","11","50","33.3","5","41.7","309","180","3","5","4","1","35","12","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Antony","7","br BRA","RW","25-207","70","0","0","0","0","4","1","0","0","39","3","1","0","0.6","0.6","0.2","2","0","23","28","82.1","2","26","1","2","1","/en/players/99127249/Antony","Real Betis","1","6","17","17","3","39","50.0","0","0.0","138","63","0","1","1","3","27","7","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Pablo Garcia","52","es ESP","RW","19-098","20","0","0","0","0","1","0","0","0","18","3","0","0","0.5","0.5","0.0","0","0","6","9","66.7","0","11","0","3","1","/en/players/9925419c/Pablo-Garcia","Real Betis","0","4","7","7","2","18","33.3","2","66.7","86","26","2","0","1","1","11","2","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Giovani Lo Celso","20","ar ARG","AM","29-163","85","0","1","0","0","1","0","0","0","73","3","2","1","0.1","0.1","0.3","4","2","51","61","83.6","8","47","1","3","1","/en/players/d7553721/Giovani-Lo-Celso","Real Betis","1","12","41","20","1","73","33.3","2","66.7","240","85","1","0","0","1","48","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Rodrigo Riquelme","17","es ESP","AM","25-170","5","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.1","3","0","5","5","100.0","2","4","2","0","0","/en/players/65154df0/Rodrigo-Riquelme","Real Betis","0","0","3","2","0","5","","0","","73","65","1","0","0","0","4","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Pablo Fornals","8","es ESP","DM","29-209","69","1","0","0","0","3","1","0","0","49","2","3","1","0.2","0.2","0.3","8","0","34","36","94.4","8","32","0","2","1","/en/players/82927de4/Pablo-Fornals","Real Betis","0","6","30","13","2","49","50.0","1","50.0","107","53","2","0","2","2","31","2","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Marc Roca","21","es ESP","DM","28-297","21","0","0","0","0","0","0","0","0","20","0","2","0","0.0","0.0","0.0","1","0","17","17","100.0","1","11","0","0","0","/en/players/da27e268/Marc-Roca","Real Betis","1","4","13","3","0","20","","0","","33","1","0","0","0","0","12","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Sofyan Amrabat","14","ma MAR","DM","29-029","90","0","0","0","0","2","0","1","0","63","2","0","3","0.1","0.1","0.0","1","0","48","50","96.0","2","39","0","1","0","/en/players/5a2cb25d/Sofyan-Amrabat","Real Betis","7","17","42","4","1","63","0.0","0","0.0","141","39","0","0","0","0","37","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Junior Firpo","23","do DOM","LB","29-028","69","0","0","0","0","0","0","1","0","54","1","2","1","0.0","0.0","0.0","1","1","29","46","63.0","3","26","0","3","0","/en/players/24f59bb2/Junior-Firpo","Real Betis","1","16","24","15","1","54","0.0","2","66.7","83","12","4","0","0","1","26","1","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Valentín Gómez","16","ar ARG","LB","22-085","21","0","0","0","0","1","0","0","0","27","3","1","2","0.1","0.1","0.0","3","0","12","20","60.0","0","17","1","1","1","/en/players/0394c2ee/Valentin-Gomez","Real Betis","0","12","12","4","1","27","100.0","0","0.0","62","39","0","1","0","0","15","2","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Natan","4","br BRA","CB","24-225","90","0","0","0","0","1","1","1","0","62","0","0","1","0.1","0.1","0.0","1","0","44","51","86.3","1","34","1","0","0","/en/players/94bccc82/Natan","Real Betis","7","42","20","1","1","62","","0","","145","38","0","0","0","0","39","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Diego Llorente","3","es ESP","CB","32-034","45","0","0","0","0","0","0","0","0","43","1","0","2","0.0","0.0","0.0","1","0","27","36","75.0","0","26","0","0","0","/en/players/bba30585/Diego-Llorente","Real Betis","7","29","14","0","0","43","","0","","110","67","0","0","0","0","28","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Marc Bartra","5","es ESP","CB","34-247","45","0","0","0","0","0","0","0","0","36","3","1","3","0.0","0.0","0.0","0","0","17","24","70.8","1","15","0","0","0","/en/players/b742cc0d/Marc-Bartra","Real Betis","6","26","9","1","1","36","","0","","78","50","0","0","0","0","18","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Héctor Bellerín","2","es ESP","RB","30-184","90","0","1","0","0","0","0","0","0","61","3","2","1","0.0","0.0","0.2","2","1","39","47","83.0","5","35","1","1","0","/en/players/f874dd44/Hector-Bellerin","Real Betis","2","30","21","10","0","61","0.0","1","100.0","141","88","2","0","2","0","37","7","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Pau López","25","es ESP","GK","30-280","90","0","0","0","0","0","0","0","0","35","0","0","0","0.0","0.0","0.0","0","0","24","33","72.7","0","27","0","0","0","/en/players/20b9f052/Pau-Lopez","Real Betis","30","35","0","0","0","35","","0","","73","23","0","0","0","0","22","0","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Mikel Oyarzabal","10","es ESP","FW","28-151","90","0","0","0","0","1","0","0","0","27","0","0","0","0.1","0.1","0.3","5","0","17","20","85.0","6","16","2","2","1","/en/players/8c3c640c/Mikel-Oyarzabal","Real Sociedad","0","0","9","18","2","27","50.0","1","50.0","72","47","1","0","2","0","19","6","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
"Ander Barrenetxea","7","es ESP","LM","23-266","57","0","1","0","0","1","1","0","0","32","0","1","2","0.0","0.0","0.1","2","2","12","17","70.6","1","19","1","8","3","/en/players/200e89e1/Ander-Barrenetxea","Real Sociedad","1","5","12","16","3","32","37.5","4","50.0","139","66","1","0","4","1","22","6","La-Liga","2025-2026","Friday September 19, 2025, 21:00 (venue time) 20:00 (local time)","Real Betis","Real Sociedad","https://fbref.com/en/matches/98cdf1bd/Real-Betis-Real-Sociedad-September-19-2025-La-Liga","5","Estadio La Cartuja de Sevilla"
