"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"67","Mikael Ellertsson","Genoa","0.10","0.00","Blocked","15","Left Foot","","Morten Thorsby","Shot","","","Genoa","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"68","Leo Skiri Østigård","Genoa","0.02","0.11","Saved","13","Head","","Aarón Martín","Pass (Dead)","Mikael Ellertsson","Shot","Genoa","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"69","Gift Orban","Hellas Verona","0.25","0.52","Saved","5","Right Foot","","Martin Frese","Pass (Live)","Amin Sarr","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"71","Alessandro Marcandalli","Genoa","0.04","0.00","Off Target","9","Head","","Aarón Martín","Pass (Dead)","Vitinha","Fouled","Genoa","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"74","Patrizio Masini","Genoa","0.04","0.00","Blocked","21","Right Foot","","Ruslan Malinovskyi","Pass (Live)","Morten Frendrup","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"76","Ruslan Malinovskyi","Genoa","0.04","0.00","Off Target","22","Left Foot","","Patrizio Masini","Pass (Dead)","Mikael Ellertsson","Fouled","Genoa","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"84","Martin Frese","Hellas Verona","0.21","0.00","Woodwork","4","Head","","Unai Núñez","Pass (Live)","Giovane","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"84","Roberto Gagliardini","Hellas Verona","0.30","0.00","Blocked","4","Head","","Martin Frese","Shot","","","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"84","Gift Orban","Hellas Verona","0.47","0.00","Blocked","3","Right Foot","","Roberto Gagliardini","Shot","","","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"84","Almoatasem Al Musrati","Hellas Verona","0.10","0.00","Blocked","20","Right Foot","","Gift Orban","Shot","","","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"84","Daniel Oyegoke","Hellas Verona","0.02","0.00","Off Target","19","Right Foot","","Almoatasem Al Musrati","Shot","","","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"89","Giovane","Hellas Verona","0.16","0.11","Saved","10","Head","","Nicolás Valentini","Pass (Live)","Martin Frese","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Saturday November 29, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Hellas Verona","https://fbref.com/en/matches/81cc9094/Genoa-Hellas-Verona-November-29-2025-Serie-A","13"
"7","Francisco Conceição","Juventus","0.07","0.00","Blocked","18","Left Foot","","","","","","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"23","Marco Palestra","Cagliari","0.08","0.00","Blocked","20","Left Foot","","Michel Ndary Adopo","Pass (Live)","","","Cagliari","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"26","Sebastiano Esposito","Cagliari","0.29","0.88","Goal","7","Right Foot","","Marco Palestra","Pass (Live)","Marco Palestra","Tackle","Cagliari","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"27","Kenan Yıldız","Juventus","0.08","0.68","Goal","15","Right Foot","Deflected","Kenan Yıldız","Pass (Live)","Pierre Kalulu","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"29","Dušan Vlahović","Juventus","0.05","0.14","Saved","20","Left Foot","","Francisco Conceição","Pass (Live)","Manuel Locatelli","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"32","Francisco Conceição","Juventus","0.06","0.04","Saved","10","Head","","Kenan Yıldız","Pass (Live)","Khéphren Thuram","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"37","Weston McKennie","Juventus","0.07","0.00","Off Target","21","Right Foot","Volley","Teun Koopmeiners","Pass (Live)","Manuel Locatelli","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"44","Francisco Conceição","Juventus","0.03","0.00","Blocked","15","Left Foot","","Francisco Conceição","Take-On","Pierre Kalulu","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"44","Teun Koopmeiners","Juventus","0.03","0.00","Off Target","16","Right Foot","Volley","Kenan Yıldız","Pass (Dead)","Pierre Kalulu","Fouled","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"45+1","Kenan Yıldız","Juventus","0.40","0.51","Goal","13","Left Foot","","Pierre Kalulu","Pass (Live)","Weston McKennie","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"47","Michael Folorunsho","Cagliari","0.01","0.00","Off Target","25","Right Foot","","Sebastiano Esposito","Pass (Live)","Michael Folorunsho","Pass (Live)","Cagliari","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"47","Francisco Conceição","Juventus","0.48","0.39","Saved","16","Left Foot","","Jonathan David","Pass (Live)","","","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"52","Francisco Conceição","Juventus","0.07","0.00","Blocked","20","Left Foot","","Jonathan David","Pass (Live)","Manuel Locatelli","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"52","Teun Koopmeiners","Juventus","0.09","0.00","Off Target","15","Left Foot","","","","","","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"58","Riyad Idrissi","Cagliari","0.05","0.17","Saved","11","Left Foot","","Sebastiano Esposito","Pass (Live)","Michael Folorunsho","Pass (Live)","Cagliari","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"72","Francisco Conceição","Juventus","0.17","0.00","Off Target","16","Left Foot","","Andrea Cambiaso","Pass (Live)","Manuel Locatelli","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"78","Francisco Conceição","Juventus","0.07","0.12","Saved","16","Right Foot","","Teun Koopmeiners","Pass (Live)","Fabio Miretti","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"88","Mattia Felici","Cagliari","0.07","0.23","Saved","13","Left Foot","","Mattia Felici","Take-On","Elia Caprile","Pass (Live)","Cagliari","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"89","Andrea Cambiaso","Juventus","0.04","0.00","Off Target","27","Left Foot","","Fabio Miretti","Pass (Live)","Manuel Locatelli","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 29, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Cagliari","https://fbref.com/en/matches/daa085f7/Juventus-Cagliari-November-29-2025-Serie-A","13"
"2","Mario Gila","Lazio","0.19","0.43","Saved","8","Head","","Toma Bašić","Pass (Dead)","Mattia Zaccagni","Fouled","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"4","Alexis Saelemaekers","Milan","0.11","0.00","Blocked","16","Left Foot","","Rafael Leão","Pass (Live)","Adrien Rabiot","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"6","Matteo Gabbia","Milan","0.03","0.00","Off Target","15","Head","","Davide Bartesaghi","Pass (Dead)","Adrien Rabiot","Fouled","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"10","Gustav Isaksen","Lazio","0.07","0.00","Off Target","21","Left Foot","Volley","","","","","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"20","Rafael Leão","Milan","0.06","0.00","Blocked","16","Right Foot","","Christopher Nkunku","Pass (Live)","Alexis Saelemaekers","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"32","Mattia Zaccagni","Lazio","0.04","0.04","Saved","12","Right Foot","","Toma Bašić","Pass (Live)","Luca Pellegrini","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"43","Fikayo Tomori","Milan","0.07","0.00","Off Target","13","Right Foot","Volley","Davide Bartesaghi","Pass (Live)","Strahinja Pavlović","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"47","Rafael Leão","Milan","0.04","0.00","Blocked","28","Right Foot","","Christopher Nkunku","Pass (Live)","Davide Bartesaghi","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"48","Mattia Zaccagni","Lazio","0.14","0.00","Off Target","10","Right Foot","","Gustav Isaksen","Pass (Live)","Mattéo Guendouzi","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"51","Adrien Rabiot","Milan","0.07","0.00","Blocked","19","Left Foot","","Christopher Nkunku","Pass (Live)","Luka Modrić","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"51","Rafael Leão","Milan","0.66","0.92","Goal","6","Right Foot","","Fikayo Tomori","Pass (Live)","Youssouf Fofana","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"53","Adrien Rabiot","Milan","0.03","0.00","Off Target","21","Left Foot","","Luka Modrić","Interception","","","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"55","Youssouf Fofana","Milan","0.04","0.00","Off Target","19","Right Foot","","Fikayo Tomori","Pass (Dead)","Adrien Rabiot","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"61","Gustav Isaksen","Lazio","0.04","0.00","Off Target","27","Left Foot","","Boulaye Dia","Pass (Live)","Gustav Isaksen","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"63","Rafael Leão","Milan","0.11","0.25","Saved","10","Head","","Davide Bartesaghi","Pass (Live)","Alexis Saelemaekers","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"64","Strahinja Pavlović","Milan","0.02","0.00","Blocked","24","Left Foot","","Youssouf Fofana","Pass (Live)","Christopher Nkunku","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"67","Ruben Loftus-Cheek","Milan","0.07","0.00","Off Target","11","Head","","Davide Bartesaghi","Pass (Live)","Luka Modrić","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"71","Valentín Castellanos","Lazio","0.17","0.79","Saved","12","Right Foot","Volley","Luca Pellegrini","Pass (Live)","Mattéo Guendouzi","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"75","Davide Bartesaghi","Milan","0.06","0.00","Blocked","28","Left Foot","Free kick","Alexis Saelemaekers","Fouled","Ruben Loftus-Cheek","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"75","Alexis Saelemaekers","Milan","0.03","0.00","Blocked","22","Right Foot","Volley","Davide Bartesaghi","Shot","","","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"78","Fisayo Dele-Bashiru","Lazio","0.04","0.00","Off Target","17","Right Foot","Volley","Mattéo Guendouzi","Pass (Live)","Pedro","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"81","Rafael Leão","Milan","0.03","0.06","Saved","25","Right Foot","","Davide Bartesaghi","Pass (Live)","","","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"84","Toma Bašić","Lazio","0.02","0.01","Saved","32","Left Foot","","","","","","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"85","Strahinja Pavlović","Milan","0.06","0.14","Saved","13","Right Foot","Volley","Alexis Saelemaekers","Pass (Live)","Luka Modrić","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"86","Adam Marušić","Lazio","0.02","0.00","Blocked","28","Right Foot","","Fisayo Dele-Bashiru","Pass (Live)","Mario Gila","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday November 29, 2025, 20:45 (venue time) 19:45 (local time)","Milan","Lazio","https://fbref.com/en/matches/b5584701/Milan-Lazio-November-29-2025-Serie-A","13"
"3","Medon Berisha","Lecce","0.02","0.00","Off Target","45","Right Foot","","Antonino Gallo","Pass (Dead)","","","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"13","Che Adams","Torino","0.02","0.00","Off Target","45","Right Foot","","","","","","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"15","Che Adams","Torino","0.24","0.16","Saved","8","Head","","Cesare Casadei","Pass (Live)","Marcus Pedersen","Pass (Dead)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"17","Medon Berisha","Lecce","0.02","0.00","Blocked","28","Right Foot","","Santiago Pierotti","Pass (Live)","Medon Berisha","Pass (Live)","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"20","Lassana Coulibaly","Lecce","0.04","0.32","Goal","6","Head","Deflected","Medon Berisha","Pass (Dead)","Antonino Gallo","Take-On","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"22","Lameck Banda","Lecce","0.54","0.99","Goal","5","Right Foot","","Medon Berisha","Pass (Live)","Danilo Veiga","Pass (Live)","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"28","Nikola Štulić","Lecce","0.09","0.00","Blocked","13","Left Foot","","Lameck Banda","Pass (Live)","Medon Berisha","Pass (Live)","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"31","Kialonda","Lecce","0.11","0.00","Off Target","5","Head","","Medon Berisha","Pass (Dead)","Medon Berisha","Pass (Live)","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"38","Saúl Coco","Torino","0.04","0.01","Saved","11","Head","","Nikola Vlašić","Pass (Live)","Kristjan Asllani","Pass (Dead)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"40","Cesare Casadei","Torino","0.05","0.00","Blocked","10","Head","","Kristjan Asllani","Pass (Dead)","Adrien Tameze","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"40","Cesare Casadei","Torino","0.05","0.00","Off Target","16","Left Foot","","Cesare Casadei","Shot","","","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"41","Che Adams","Torino","0.01","0.00","Off Target","27","Right Foot","","Niels Nkounkou","Pass (Live)","Che Adams","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"42","Marcus Pedersen","Torino","0.04","0.03","Saved","9","Head","","Nikola Vlašić","Pass (Live)","Niels Nkounkou","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"43","Kristjan Asllani","Torino","0.07","0.00","Blocked","22","Right Foot","Volley","Nikola Vlašić","Pass (Live)","Che Adams","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"45","Kristjan Asllani","Torino","0.02","0.00","Off Target","49","Right Foot","","","","","","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"45","Duván Zapata","Torino","0.20","0.06","Saved","10","Head","","Che Adams","Pass (Live)","Duván Zapata","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"45+2","Niels Nkounkou","Torino","0.05","0.00","Blocked","12","Left Foot","","","","","","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"53","Nikola Štulić","Lecce","0.05","0.00","Blocked","11","Head","","Danilo Veiga","Pass (Live)","Ylber Ramadani","Pass (Live)","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"56","Cesare Casadei","Torino","0.02","0.00","Blocked","29","Right Foot","","Nikola Vlašić","Pass (Live)","Duván Zapata","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"57","Che Adams","Torino","0.11","0.75","Goal","15","Right Foot","Deflected","Nikola Vlašić","Pass (Live)","Guillermo Maripán","Pass (Live)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"62","Niels Nkounkou","Torino","0.03","0.00","Off Target","25","Left Foot","","Guillermo Maripán","Pass (Live)","Marcus Pedersen","Pass (Dead)","Torino","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"79","Kialonda","Lecce","0.02","0.00","Off Target","11","Head","","Riccardo Sottil","Pass (Dead)","","","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
"84","Riccardo Sottil","Lecce","0.04","0.00","Blocked","27","Right Foot","Free kick","Mohamed Kaba","Fouled","Mohamed Kaba","Take-On","Lecce","Serie-A","2025-2026","Sunday November 30, 2025, 12:30 (venue time) 11:30 (local time)","Lecce","Torino","https://fbref.com/en/matches/a711b721/Lecce-Torino-November-30-2025-Serie-A","13"
