"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"90+4","Senne Lynen","Werder Bremen","0.19","0.00","Woodwork","7","Head","","Leonardo Bittencourt","Pass (Live)","Keke Topp","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"90+4","Abdoul Coulibaly","Werder Bremen","0.26","0.67","Goal","5","Left Foot","Volley","Senne Lynen","Shot","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"1","Jamie Leweling","Stuttgart","0.10","0.00","Blocked","16","Right Foot","","Jamie Leweling","Take-On","Tiago Tomás","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"17","Tiago Tomás","Stuttgart","0.03","0.16","Saved","13","Right Foot","","Chris Führich","Pass (Live)","Josha Vagnoman","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"19","Jamie Leweling","Stuttgart","0.03","0.02","Saved","28","Left Foot","","Jamie Leweling","Take-On","Josha Vagnoman","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"19","Tiago Tomás","Stuttgart","0.08","0.00","Blocked","19","Right Foot","","","","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"21","Lukas Ullrich","Gladbach","0.07","0.00","Off Target","13","Right Foot","","Joe Scally","Pass (Live)","Franck Honorat","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"25","Philipp Sander","Gladbach","0.16","0.38","Saved","8","Head","","Kevin Stöger","Pass (Dead)","Kevin Stöger","Fouled","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"36","Joe Scally","Gladbach","0.04","0.17","Saved","7","Right Foot","","Rocco Reitz","Pass (Live)","Franck Honorat","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"36","Philipp Sander","Gladbach","0.18","0.00","Off Target","7","Head","","Joe Scally","Shot","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"41","Franck Honorat","Gladbach","0.10","0.32","Saved","16","Right Foot","Deflected","Robin Hack","Pass (Live)","Shuto Machino","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"45+2","Tiago Tomás","Stuttgart","0.06","0.02","Saved","18","Right Foot","Volley","Angelo Stiller","Pass (Dead)","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"45+3","Jamie Leweling","Stuttgart","0.02","0.00","Off Target","26","Right Foot","","Maximilian Mittelstädt","Pass (Live)","Chris Führich","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"45+5","Franck Honorat","Gladbach","0.08","0.00","Blocked","15","Left Foot","","Shuto Machino","Pass (Dead)","Rocco Reitz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"45+5","Tiago Tomás","Stuttgart","0.03","0.00","Off Target","24","Right Foot","","Alexander Nübel","Pass (Live)","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"49","Kevin Diks","Gladbach","0.08","0.00","Off Target","8","Right Foot","Volley","Franck Honorat","Pass (Dead)","Rocco Reitz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"51","Kevin Stöger","Gladbach","0.62","0.00","Off Target","10","Left Foot","","Robin Hack","Pass (Live)","Kevin Stöger","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"52","Shuto Machino","Gladbach","0.11","0.00","Off Target","4","Head","","Franck Honorat","Pass (Live)","Rocco Reitz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"56","Tiago Tomás","Stuttgart","0.03","0.00","Blocked","15","Right Foot","","Josha Vagnoman","Pass (Live)","Atakan Karazor","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"59","Tiago Tomás","Stuttgart","0.01","0.00","Blocked","20","Left Foot","","Angelo Stiller","Pass (Live)","Josha Vagnoman","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"60","Robin Hack","Gladbach","0.16","0.47","Saved","17","Right Foot","Deflected","Joe Scally","Pass (Live)","Franck Honorat","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"61","Chris Führich","Stuttgart","0.03","0.00","Blocked","25","Right Foot","","Tiago Tomás","Pass (Live)","Finn Jeltsch","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"63","Josha Vagnoman","Stuttgart","0.07","0.15","Saved","6","Head","","Maximilian Mittelstädt","Pass (Live)","Chris Führich","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"70","Tiago Tomás","Stuttgart","0.19","0.00","Off Target","3","Left Foot","","Jamie Leweling","Pass (Live)","Josha Vagnoman","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"72","Robin Hack","Gladbach","0.02","0.01","Saved","21","Right Foot","","Robin Hack","Take-On","Lukas Ullrich","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"79","Chema","Stuttgart","0.16","0.89","Goal","9","Head","","Jamie Leweling","Pass (Live)","Angelo Stiller","Pass (Dead)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"82","Robin Hack","Gladbach","0.04","0.00","Off Target","16","Left Foot","","Kevin Stöger","Pass (Live)","Robin Hack","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"83","Castrop Jens","Gladbach","0.10","0.00","Off Target","5","Left Foot","","Franck Honorat","Pass (Live)","Rocco Reitz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"90","Florian Neuhaus","Gladbach","0.02","0.00","Blocked","17","Right Foot","","Robin Hack","Pass (Dead)","","","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"90+1","Florian Neuhaus","Gladbach","0.06","0.26","Saved","12","Left Foot","","Robin Hack","Pass (Live)","Philipp Sander","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"3","Michael Olise","Bayern Munich","0.35","0.90","Saved","22","Left Foot","","","","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"4","Marius Wolf","Augsburg","0.04","0.00","Blocked","15","Left Foot","","Mert Kömür","Pass (Live)","Kristijan Jakić","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"5","Han-Noah Massengo","Augsburg","0.01","0.00","Off Target","26","Left Foot","","Marius Wolf","Shot","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"6","Konrad Laimer","Bayern Munich","0.12","0.00","Blocked","18","Left Foot","","Harry Kane","Pass (Live)","Harry Kane","Take-On","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"12","Serge Gnabry","Bayern Munich","0.02","0.00","Off Target","26","Right Foot","","Josip Stanišić","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"16","Luis Díaz","Bayern Munich","0.02","0.00","Off Target","17","Right Foot","","Michael Olise","Pass (Live)","Michael Olise","Take-On","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"19","Han-Noah Massengo","Augsburg","0.04","0.00","Off Target","17","Right Foot","","Elias Saad","Pass (Live)","Marius Wolf","Pass (Dead)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"28","Serge Gnabry","Bayern Munich","0.41","0.85","Goal","9","Head","","Harry Kane","Pass (Live)","Leon Goretzka","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"33","Michael Olise","Bayern Munich","0.05","0.11","Saved","19","Left Foot","","Konrad Laimer","Pass (Live)","Leon Goretzka","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"40","Josip Stanišić","Bayern Munich","0.08","0.00","Off Target","17","Left Foot","","Joshua Kimmich","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"45+4","Luis Díaz","Bayern Munich","0.70","0.95","Goal","9","Left Foot","","Konrad Laimer","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"47","Leon Goretzka","Bayern Munich","0.10","0.05","Saved","13","Right Foot","Volley","Harry Kane","Pass (Live)","Luis Díaz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"48","Michael Olise","Bayern Munich","0.50","0.52","Goal","13","Right Foot","","Harry Kane","Pass (Live)","Luis Díaz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"51","Konrad Laimer","Bayern Munich","0.45","0.57","Saved","11","Right Foot","","Harry Kane","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"52","Robin Fellhauer","Augsburg","0.05","0.00","Off Target","19","Right Foot","","Dimitris Giannoulis","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"53","Kristijan Jakić","Augsburg","0.16","0.83","Goal","10","Right Foot","Volley","Robin Fellhauer","Pass (Live)","Elias Saad","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"56","Michael Olise","Bayern Munich","0.05","0.00","Blocked","22","Left Foot","","Luis Díaz","Pass (Live)","Dayot Upamecano","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"58","Mert Kömür","Augsburg","0.03","0.00","Off Target","9","Left Foot","","","","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"67","Luis Díaz","Bayern Munich","0.03","0.00","Off Target","12","Left Foot","","Serge Gnabry","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"69","Mert Kömür","Augsburg","0.02","0.01","Saved","32","Right Foot","","Elvis Rexhbeçaj","Pass (Live)","Phillip Tietz","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"76","Mert Kömür","Augsburg","0.08","0.44","Goal","13","Right Foot","Deflected","Kristijan Jakić","Pass (Live)","Elvis Rexhbeçaj","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"77","Michael Olise","Bayern Munich","0.37","0.18","Saved","13","Left Foot","","Jonathan Tah","Pass (Live)","Joshua Kimmich","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"77","Sacha Boey","Bayern Munich","0.05","0.00","Off Target","21","Left Foot","","Michael Olise","Shot","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"84","Anton Kade","Augsburg","0.01","0.00","Off Target","29","Right Foot","Volley","Phillip Tietz","Pass (Live)","Chrislain Matsima","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"87","Dayot Upamecano","Bayern Munich","0.17","0.19","Saved","4","Head","","Joshua Kimmich","Pass (Dead)","Harry Kane","Fouled","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"90","Mert Kömür","Augsburg","0.08","0.00","Off Target","10","Head","","Kristijan Jakić","Pass (Live)","Jeffrey Gouweleeuw","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"90+4","Luis Díaz","Bayern Munich","0.11","0.00","Blocked","11","Right Foot","","Michael Olise","Pass (Live)","Joshua Kimmich","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"90+4","Luis Díaz","Bayern Munich","0.11","0.00","Blocked","9","Right Foot","","Luis Díaz","Shot","","","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"90+12","Luis Díaz","Bayern Munich","0.41","0.31","Saved","11","Right Foot","","Joshua Kimmich","Pass (Live)","Sacha Boey","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"90+13","Michael Olise","Bayern Munich","0.14","0.00","Blocked","16","Left Foot","","Raphaël Guerreiro","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
