"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"75","Kenan Yıldız","Juventus","0.04","0.00","Blocked","21","Left Foot","","Andrea Cambiaso","Pass (Live)","Edon Zhegrova","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"75","Weston McKennie","Juventus","0.13","0.00","Off Target","7","Head","","Kenan Yıldız","Pass (Live)","Teun Koopmeiners","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"76","Jonathan David","Juventus","0.02","0.00","Blocked","17","Right Foot","","Manuel Locatelli","Pass (Live)","Teun Koopmeiners","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"77","Jonathan David","Juventus","0.02","0.00","Blocked","18","Right Foot","","Manuel Locatelli","Pass (Live)","Manuel Locatelli","Tackle","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"77","Federico Gatti","Juventus","0.03","0.00","Off Target","10","Head","","Teun Koopmeiners","Pass (Live)","Kenan Yıldız","Pass (Dead)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"78","Edon Zhegrova","Juventus","0.04","0.00","Blocked","23","Left Foot","","Weston McKennie","Pass (Live)","Pierre Kalulu","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"82","Che Adams","Torino","0.02","0.00","Blocked","11","Head","","Valentino Lazaro","Pass (Live)","Faustino Anjorin","Pass (Live)","Torino","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"82","Kenan Yıldız","Juventus","0.03","0.35","Saved","20","Right Foot","","Jonathan David","Pass (Live)","Kenan Yıldız","Pass (Live)","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"90+3","Loïs Openda","Juventus","0.02","0.00","Off Target","20","Right Foot","","Teun Koopmeiners","Pass (Live)","Edon Zhegrova","Take-On","Juventus","Serie-A","2025-2026","Saturday November 8, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Torino","https://fbref.com/en/matches/0d208329/Juventus-Torino-November-8-2025-Serie-A","11"
"1","Patrick Cutrone","Parma","0.06","0.00","Blocked","23","Right Foot","","Mateo Pellegrino","Pass (Live)","","","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"1","Mateo Pellegrino","Parma","0.03","0.00","Blocked","25","Left Foot","","Mateo Pellegrino","Take-On","Patrick Cutrone","Shot","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"12","Alexis Saelemaekers","Milan","0.03","0.03","Goal","27","Left Foot","","Christopher Nkunku","Pass (Live)","Rafael Leão","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"17","Patrick Cutrone","Parma","0.09","0.00","Blocked","8","Left Foot","Volley","Lautaro Valenti","Pass (Dead)","","","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"17","Oliver Jensen","Parma","0.06","0.00","Blocked","18","Left Foot","Deflected","Adrian Bernabe","Pass (Dead)","Patrick Cutrone","Shot","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"25","Rafael Leão (pen)","Milan","0.79","0.92","Goal","13","Right Foot","","Alexis Saelemaekers","Fouled","Alexis Saelemaekers","Take-On","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"30","Abdoulaye Niakhate Ndiaye","Parma","0.01","0.00","Off Target","32","Right Foot","Volley","","","","","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"37","Luka Modrić","Milan","0.03","0.05","Saved","24","Left Foot","","Samuele Ricci","Pass (Live)","Youssouf Fofana","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"39","Enrico Del Prato","Parma","0.20","0.39","Saved","8","Head","","Sascha Britschgi","Pass (Live)","Lautaro Valenti","Pass (Dead)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"40","Abdoulaye Niakhate Ndiaye","Parma","0.02","0.00","Off Target","36","Left Foot","","Mandela Keita","Pass (Live)","Oliver Jensen","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"45","Christopher Nkunku","Milan","0.10","0.09","Saved","15","Right Foot","","Koni De Winter","Pass (Live)","Alexis Saelemaekers","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"45+1","Adrian Bernabe","Parma","0.05","0.74","Goal","19","Left Foot","","Sascha Britschgi","Pass (Live)","Mathias Løvik","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"53","Enrico Del Prato","Parma","0.24","0.39","Saved","4","Left Foot","","Patrick Cutrone","Pass (Live)","Lautaro Valenti","Pass (Dead)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"57","Enrico Del Prato","Parma","0.38","0.00","Off Target","6","Head","","Lautaro Valenti","Pass (Dead)","Enrico Del Prato","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"58","Adrian Bernabe","Parma","0.28","0.00","Off Target","14","Left Foot","","Patrick Cutrone","Pass (Live)","Oliver Jensen","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"61","Mateo Pellegrino","Parma","0.03","0.00","Woodwork","16","Head","","Adrian Bernabe","Pass (Live)","Sascha Britschgi","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"62","Enrico Del Prato","Parma","0.42","0.26","Goal","4","Head","","Sascha Britschgi","Pass (Live)","Adrian Bernabe","Pass (Dead)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"66","Matteo Gabbia","Milan","0.03","0.00","Off Target","13","Head","","Luka Modrić","Pass (Dead)","Luka Modrić","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"76","Christian Pulisic","Milan","0.50","0.00","Off Target","15","Right Foot","","Rafael Leão","Pass (Live)","Youssouf Fofana","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"78","Mandela Keita","Parma","0.01","0.00","Off Target","30","Right Foot","","Emanuele Valeri","Pass (Live)","Mandela Keita","Pass (Live)","Parma","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"79","Alexis Saelemaekers","Milan","0.33","0.00","Off Target","6","Right Foot","","Ruben Loftus-Cheek","Pass (Live)","Alexis Saelemaekers","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"82","Alexis Saelemaekers","Milan","0.20","0.00","Off Target","12","Right Foot","","Alexis Saelemaekers","Take-On","Christian Pulisic","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"90","Luka Modrić","Milan","0.07","0.18","Saved","22","Left Foot","","Strahinja Pavlović","Pass (Live)","Matteo Gabbia","Pass (Live)","Milan","Serie-A","2025-2026","Saturday November 8, 2025, 20:45 (venue time) 19:45 (local time)","Parma","Milan","https://fbref.com/en/matches/50c9822c/Parma-Milan-November-8-2025-Serie-A","11"
"1","Kristian Thorstvedt","Sassuolo","0.11","0.00","Blocked","16","Right Foot","","Andrea Pinamonti","Pass (Live)","Alieu Fadera","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"4","Nemanja Matić","Sassuolo","0.01","0.02","Saved","39","Left Foot","","","","","","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"8","Ademola Lookman","Atalanta","0.09","0.00","Blocked","15","Right Foot","","Lazar Samardzic","Pass (Live)","Nikola Krstović","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"11","Nikola Krstović","Atalanta","0.06","0.00","Blocked","22","Right Foot","","Lazar Samardzic","Pass (Live)","Éderson","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"29","Domenico Berardi (pen)","Sassuolo","0.79","0.76","Goal","13","Left Foot","","Andrea Pinamonti","Fouled","Andrea Pinamonti","Tackle","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"35","Davide Zappacosta","Atalanta","0.02","0.00","Blocked","19","Right Foot","","Davide Zappacosta","Take-On","Éderson","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"39","Fali Candé","Sassuolo","0.15","0.00","Off Target","16","Right Foot","","Ismaël Koné","Pass (Live)","Nemanja Matić","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"41","Mario Pašalić","Atalanta","0.14","0.00","Off Target","7","Head","","Davide Zappacosta","Pass (Live)","Lazar Samardzic","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"47","Andrea Pinamonti","Sassuolo","0.19","0.82","Goal","12","Right Foot","","Domenico Berardi","Pass (Live)","Domenico Berardi","Take-On","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"48","Lazar Samardzic","Atalanta","0.04","0.00","Off Target","25","Left Foot","","Lazar Samardzic","Take-On","Nikola Krstović","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"51","Ademola Lookman","Atalanta","0.05","0.04","Saved","23","Right Foot","","Davide Zappacosta","Pass (Live)","Lazar Samardzic","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"51","Davide Zappacosta","Atalanta","0.01","0.00","Blocked","30","Right Foot","","Ademola Lookman","Shot","","","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"51","Fali Candé","Sassuolo","0.03","0.00","Off Target","30","Left Foot","","Domenico Berardi","Pass (Live)","Alieu Fadera","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"53","Nikola Krstović","Atalanta","0.16","0.00","Blocked","9","Head","","Davide Zappacosta","Pass (Live)","Lazar Samardzic","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"53","Ademola Lookman","Atalanta","0.03","0.00","Blocked","18","Right Foot","","Mario Pašalić","Pass (Live)","Lazar Samardzic","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"55","Nikola Krstović","Atalanta","0.09","0.00","Off Target","9","Right Foot","","Davide Zappacosta","Pass (Live)","Ademola Lookman","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"56","Kristian Thorstvedt","Sassuolo","0.20","0.00","Off Target","10","Right Foot","","Kristian Thorstvedt","Pass (Live)","Ismaël Koné","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"66","Domenico Berardi","Sassuolo","0.32","0.75","Goal","16","Left Foot","","Kristian Thorstvedt","Pass (Live)","Kristian Thorstvedt","Take-On","Sassuolo","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"80","Gianluca Scamacca","Atalanta","0.06","0.00","Off Target","30","Right Foot","Free kick","Charles De Ketelaere","Fouled","Gianluca Scamacca","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"85","Nicola Zalewski","Atalanta","0.08","0.00","Off Target","15","Right Foot","","Mario Pašalić","Pass (Live)","Gianluca Scamacca","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"88","Gianluca Scamacca","Atalanta","0.04","0.00","Off Target","21","Right Foot","","Berat Djimsiti","Pass (Live)","Kamaldeen Sulemana","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"89","Gianluca Scamacca","Atalanta","0.03","0.00","Off Target","28","Right Foot","","Mario Pašalić","Pass (Live)","","","Atalanta","Serie-A","2025-2026","Sunday November 9, 2025, 12:30 (venue time) 11:30 (local time)","Atalanta","Sassuolo","https://fbref.com/en/matches/54b07109/Atalanta-Sassuolo-November-9-2025-Serie-A","11"
"5","Pablo Marí","Fiorentina","0.02","0.00","Off Target","19","Left Foot","","Luca Ranieri","Pass (Live)","Luca Ranieri","Take-On","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"15","Leo Skiri Østigård","Genoa","0.28","0.92","Goal","9","Head","","Aarón Martín","Pass (Dead)","Morten Frendrup","Fouled","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"17","Roberto Piccoli","Fiorentina","0.19","0.00","Off Target","11","Right Foot","","Albert Guðmundsson","Pass (Live)","Dodô","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"20","Albert Guðmundsson (pen)","Fiorentina","0.79","0.85","Goal","13","Right Foot","","","Fouled","Roberto Piccoli","Shot","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"29","Vitinha","Genoa","0.01","0.00","Blocked","32","Right Foot","","Johan Vásquez","Pass (Live)","Leo Skiri Østigård","Pass (Live)","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"43","Alessandro Marcandalli","Genoa","0.08","0.03","Saved","10","Head","","Aarón Martín","Pass (Live)","Morten Frendrup","Pass (Live)","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"45","Lorenzo Colombo","Genoa","0.07","0.00","Off Target","9","Left Foot","Volley","Brooke Norton-Cuffy","Pass (Live)","Lorenzo Colombo","Pass (Live)","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"45+1","Niccolò Fortini","Fiorentina","0.06","0.00","Blocked","24","Right Foot","","Dodô","Take-On","Marin Pongračić","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"50","Lorenzo Colombo (pen)","Genoa","0.79","0.80","Saved","13","Left Foot","","","Fouled","Vitinha","Fouled","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"52","Johan Vásquez","Genoa","0.08","0.00","Off Target","10","Left Foot","Volley","Aarón Martín","Pass (Dead)","Morten Frendrup","Pass (Live)","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"53","Niccolò Fortini","Fiorentina","0.02","0.00","Blocked","29","Right Foot","","Rolando Mandragora","Pass (Live)","Simon Sohm","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"57","Roberto Piccoli","Fiorentina","0.49","0.70","Goal","14","Left Foot","","Simon Sohm","Pass (Live)","Albert Guðmundsson","Tackle","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"60","Morten Thorsby","Genoa","0.01","0.00","Off Target","16","Head","","Aarón Martín","Pass (Dead)","Aarón Martín","Fouled","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"60","Leo Skiri Østigård","Genoa","0.13","0.47","Saved","5","Head","","Morten Thorsby","Shot","","","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"60","Lorenzo Colombo","Genoa","0.07","0.17","Goal","13","Left Foot","","Leo Skiri Østigård","Shot","","","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"74","Roberto Piccoli","Fiorentina","0.08","0.16","Saved","14","Right Foot","","Roberto Piccoli","Take-On","Dodô","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"90+1","Patrizio Masini","Genoa","0.06","0.25","Saved","13","Right Foot","Volley","Morten Thorsby","Pass (Live)","Brooke Norton-Cuffy","Pass (Live)","Genoa","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Genoa","Fiorentina","https://fbref.com/en/matches/287df745/Genoa-Fiorentina-November-9-2025-Serie-A","11"
"17","Rasmus Højlund","Napoli","0.05","0.00","Blocked","23","Left Foot","","Rasmus Højlund","Take-On","Miguel Gutiérrez","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Bologna","Napoli","https://fbref.com/en/matches/a127befd/Bologna-Napoli-November-9-2025-Serie-A","11"
"19","Elif Elmas","Napoli","0.04","0.10","Saved","24","Right Foot","","Matteo Politano","Pass (Live)","Matteo Politano","Interception","Napoli","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Bologna","Napoli","https://fbref.com/en/matches/a127befd/Bologna-Napoli-November-9-2025-Serie-A","11"
"20","Jonathan Rowe","Bologna","0.02","0.00","Blocked","31","Right Foot","","Thijs Dallinga","Pass (Live)","Massimo Pessina","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Bologna","Napoli","https://fbref.com/en/matches/a127befd/Bologna-Napoli-November-9-2025-Serie-A","11"
"22","Jhon Lucumí","Bologna","0.21","0.00","Off Target","7","Head","","Lewis Ferguson","Pass (Dead)","Emil Holm","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Bologna","Napoli","https://fbref.com/en/matches/a127befd/Bologna-Napoli-November-9-2025-Serie-A","11"
"32","Jonathan Rowe","Bologna","0.04","0.04","Saved","32","Right Foot","","Tommaso Pobega","Pass (Live)","Jhon Lucumí","Tackle","Bologna","Serie-A","2025-2026","Sunday November 9, 2025, 15:00 (venue time) 14:00 (local time)","Bologna","Napoli","https://fbref.com/en/matches/a127befd/Bologna-Napoli-November-9-2025-Serie-A","11"
