"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"54","Manolis Saliakas","St. Pauli","0.03","0.14","Saved","19","Right Foot","Volley","Danel Sinani","Pass (Dead)","Louis Oppie","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"55","Danel Sinani","St. Pauli","0.02","0.05","Saved","29","Left Foot","","Manolis Saliakas","Shot","","","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"58","Ernest Poku","Leverkusen","0.35","0.28","Goal","12","Right Foot","","Álex Grimaldo","Pass (Live)","Patrik Schick","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"68","Joel Fujita","St. Pauli","0.12","0.00","Off Target","22","Right Foot","","Mathias Pereira Lage","Pass (Live)","Joel Fujita","Interception","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"73","Danel Sinani","St. Pauli","0.04","0.10","Saved","25","Left Foot","","Mathias Pereira Lage","Pass (Live)","Louis Oppie","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"84","Álex Grimaldo","Leverkusen","0.01","0.01","Saved","33","Left Foot","","Jonas Hofmann","Pass (Live)","Ezequiél Fernández","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"90+1","Eric Smith","St. Pauli","0.04","0.15","Saved","30","Right Foot","Free kick","Abdoulie Ceesay","Fouled","Danel Sinani","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"90+6","Abdoulie Ceesay","St. Pauli","0.05","0.00","Off Target","10","Head","","Danel Sinani","Pass (Dead)","Connor Metcalfe","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"90+8","Jonas Hofmann","Leverkusen","0.08","0.00","Blocked","11","Right Foot","","Christian Kofane","Pass (Live)","Ezequiél Fernández","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","St. Pauli","Bayer Leverkusen","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","5"
"6","Ritsu Doan","Eint Frankfurt","0.04","0.00","Blocked","17","Left Foot","","","","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"8","Ritsu Doan","Eint Frankfurt","0.02","0.00","Off Target","30","Left Foot","","Fares Chaïbi","Pass (Dead)","Ritsu Doan","Fouled","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"11","Robin Koch","Eint Frankfurt","0.11","0.16","Goal","5","Head","","Fares Chaïbi","Pass (Dead)","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"15","Ritsu Doan","Eint Frankfurt","0.02","0.00","Off Target","18","Left Foot","Volley","Ritsu Doan","Fouled","Fares Chaïbi","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"15","Ansgar Knauff","Eint Frankfurt","0.29","0.40","Goal","10","Right Foot","","Ritsu Doan","Shot","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"19","Castrop Jens","Gladbach","0.04","0.05","Saved","16","Left Foot","","Rocco Reitz","Pass (Live)","Yannik Engelhardt","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"28","Ansgar Knauff","Eint Frankfurt","0.05","0.00","Blocked","20","Right Foot","","Fares Chaïbi","Pass (Live)","Kauã Santos","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"28","Ritsu Doan","Eint Frankfurt","0.04","0.00","Blocked","20","Right Foot","Deflected, Volley","Ansgar Knauff","Shot","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"29","Can Uzun","Eint Frankfurt","0.04","0.00","Off Target","29","Right Foot","","Fares Chaïbi","Pass (Live)","Can Uzun","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"34","Can Uzun","Eint Frankfurt","0.04","0.00","Off Target","29","Right Foot","","Ansgar Knauff","Pass (Live)","Can Uzun","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"35","Joe Scally","Gladbach","0.02","0.04","Saved","23","Left Foot","","Kevin Stöger","Pass (Live)","Castrop Jens","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"35","Jonathan Burkardt","Eint Frankfurt","0.57","0.48","Goal","8","Right Foot","","Can Uzun","Pass (Live)","Ellyes Skhiri","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"39","Fares Chaïbi","Eint Frankfurt","0.34","0.74","Goal","7","Left Foot","","Ritsu Doan","Pass (Live)","Ansgar Knauff","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"43","Ansgar Knauff","Eint Frankfurt","0.06","0.00","Blocked","11","Head","","Can Uzun","Pass (Live)","Fares Chaïbi","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"45+1","Can Uzun","Eint Frankfurt","0.16","0.69","Goal","12","Right Foot","","Fares Chaïbi","Pass (Live)","Can Uzun","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"45+4","Can Uzun","Eint Frankfurt","0.03","0.00","Blocked","25","Right Foot","","Ansgar Knauff","Pass (Live)","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"47","Robin Koch","Eint Frankfurt","0.48","0.82","Goal","4","Left Foot","Volley","Nathaniel Brown","Pass (Live)","Ritsu Doan","Pass (Dead)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"51","Can Uzun","Eint Frankfurt","0.08","0.00","Off Target","25","Right Foot","","Ansgar Knauff","Pass (Live)","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"53","Nathaniel Brown","Eint Frankfurt","0.07","0.14","Saved","16","Left Foot","","Can Uzun","Pass (Live)","Ansgar Knauff","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"62","Mario Götze","Eint Frankfurt","0.18","0.00","Blocked","14","Right Foot","","Ansgar Knauff","Pass (Live)","Nathaniel Brown","Pass (Dead)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"63","Haris Tabakovic","Gladbach","0.08","0.00","Blocked","11","Right Foot","Volley","Florian Neuhaus","Pass (Live)","Lukas Ullrich","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"64","Kevin Diks","Gladbach","0.04","0.25","Saved","9","Head","","Luca Netz","Pass (Dead)","Haris Tabakovic","Shot","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"64","Haris Tabakovic","Gladbach","0.07","0.66","Saved","11","Head","","Luca Netz","Pass (Live)","Florian Neuhaus","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"68","Jonathan Burkardt","Eint Frankfurt","0.09","0.00","Blocked","6","Right Foot","","Nathaniel Brown","Pass (Live)","Jonathan Burkardt","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"69","Fares Chaïbi","Eint Frankfurt","0.02","0.00","Woodwork","23","Right Foot","","Ritsu Doan","Pass (Live)","Fares Chaïbi","Pass (Dead)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"70","Florian Neuhaus","Gladbach","0.08","0.00","Off Target","26","Right Foot","","Philipp Sander","Pass (Live)","Haris Tabakovic","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"72","Castrop Jens","Gladbach","0.25","0.85","Goal","10","Head","","Joe Scally","Pass (Live)","Florian Neuhaus","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"75","Ansgar Knauff","Eint Frankfurt","0.06","0.00","Blocked","24","Right Foot","Volley","Fares Chaïbi","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"78","Haris Tabakovic","Gladbach","0.32","0.85","Goal","6","Head","","Luca Netz","Pass (Dead)","","","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"83","Haris Tabakovic","Gladbach","0.09","0.00","Blocked","14","Right Foot","","Kevin Diks","Pass (Live)","Philipp Sander","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"83","Yannik Engelhardt","Gladbach","0.44","0.30","Goal","3","Right Foot","","Florian Neuhaus","Pass (Live)","Luca Netz","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"90+9","Grant Ranos","Gladbach","0.28","0.94","Goal","8","Head","","Joe Scally","Pass (Live)","Castrop Jens","Pass (Live)","Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","Mönchengladbach","Eintracht Frankfurt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","5"
"3","Junior Adamu","Freiburg","0.18","0.00","Off Target","6","Right Foot","","Vincenzo Grifo","Pass (Dead)","Matthias Ginter","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"3","Lukas Kübler","Freiburg","0.98","1.00","Goal","1","Right Foot","","Junior Adamu","Shot","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"7","Andrej Kramarić","Hoffenheim","0.08","0.59","Saved","19","Right Foot","Volley","Vladimír Coufal","Pass (Live)","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"13","Fisnik Asllani","Hoffenheim","0.94","0.93","Goal","3","Right Foot","","Vladimír Coufal","Pass (Live)","Vladimír Coufal","Take-On","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"15","Vincenzo Grifo","Freiburg","0.03","0.00","Off Target","16","Right Foot","","","","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"17","Vladimír Coufal","Hoffenheim","0.02","0.00","Blocked","29","Right Foot","","","","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"18","Leon Avdullahu","Hoffenheim","0.06","0.00","Off Target","9","Head","","Andrej Kramarić","Pass (Dead)","Vladimír Coufal","Shot","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"21","Bernardo","Hoffenheim","0.02","0.00","Blocked","29","Left Foot","Volley","","","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"26","Leon Avdullahu","Hoffenheim","0.02","0.00","Off Target","12","Right Foot","","Vladimír Coufal","Pass (Dead)","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"35","Arthur Chaves","Hoffenheim","0.02","0.00","Blocked","10","Head","","Bernardo","Pass (Dead)","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"36","Robin Hranáč","Hoffenheim","0.31","0.00","Blocked","5","Right Foot","Volley","Alexander Prass","Pass (Live)","Andrej Kramarić","Pass (Dead)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"36","Wouter Burger","Hoffenheim","0.07","0.00","Blocked","9","Head","","Robin Hranáč","Shot","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"42","Bernardo","Hoffenheim","0.07","0.00","Blocked","9","Left Foot","","Alexander Prass","Pass (Dead)","Andrej Kramarić","Fouled","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"46","Junior Adamu","Freiburg","0.02","0.00","Off Target","12","Head","","Vincenzo Grifo","Pass (Dead)","Vincenzo Grifo","Pass (Dead)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"52","Matthias Ginter","Freiburg","0.11","0.00","Blocked","5","Head","","Jan-Niklas Beste","Pass (Dead)","Jan-Niklas Beste","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"57","Andrej Kramarić","Hoffenheim","0.08","0.00","Blocked","12","Left Foot","","Andrej Kramarić","Take-On","Bernardo","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"67","Patrick Osterhage","Freiburg","0.05","0.00","Blocked","16","Left Foot","","Patrick Osterhage","Take-On","Philipp Treu","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"78","Fisnik Asllani","Hoffenheim","0.14","0.00","Blocked","14","Right Foot","","Wouter Burger","Pass (Live)","Grischa Prömel","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"87","Tim Lemperle","Hoffenheim","0.64","0.90","Saved","15","Right Foot","","Ihlas Bebou","Pass (Live)","Tim Lemperle","Pass (Live)","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"90","Muhammed Damar","Hoffenheim","0.06","0.19","Saved","24","Right Foot","Free kick","Bazoumana Touré","Fouled","Bazoumana Touré","Take-On","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"90","Vladimír Coufal","Hoffenheim","0.02","0.00","Off Target","33","Right Foot","","Muhammed Damar","Pass (Live)","Muhammed Damar","Shot","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
