"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"58","Álex Jiménez","Bournemouth","0.02","0.00","Off Target","31","Right Foot","","David Brooks","Shot","","","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"59","Marcus Tavernier","Bournemouth","0.02","0.04","Saved","25","Left Foot","","","","","","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"71","Declan Rice","Arsenal","0.43","0.98","Goal","10","Right Foot","","Bukayo Saka","Pass (Live)","Martin Ødegaard","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"76","Eli Junior Kroupi","Bournemouth","0.03","0.04","Goal","29","Right Foot","","Lewis Cook","Pass (Live)","Marcus Tavernier","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"78","Antoine Semenyo","Bournemouth","0.02","0.00","Blocked","25","Left Foot","","Antoine Semenyo","Take-On","Lewis Cook","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"86","Mikel Merino","Arsenal","0.02","0.12","Saved","25","Left Foot","Volley","Martín Zubimendi","Pass (Live)","Jurriën Timber","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"87","Leandro Trossard","Arsenal","0.02","0.00","Blocked","18","Right Foot","","Declan Rice","Pass (Live)","Bukayo Saka","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"88","Mikel Merino","Arsenal","0.03","0.00","Blocked","9","Head","","Bukayo Saka","Pass (Dead)","Leandro Trossard","Shot","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"88","Bukayo Saka","Arsenal","0.02","0.00","Off Target","22","Left Foot","","Jurriën Timber","Pass (Live)","Bukayo Saka","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"90+2","Gabriel Jesus","Arsenal","0.02","0.04","Saved","16","Right Foot","","Bukayo Saka","Pass (Live)","Bukayo Saka","Tackle","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"90+6","Amine Adli","Bournemouth","0.01","0.00","Blocked","23","Left Foot","Volley","Adrien Truffert","Pass (Live)","Amine Adli","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
