"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"20","Mert Kömür","Augsburg","0.55","0.36","Saved","8","Right Foot","","Dimitris Giannoulis","Pass (Live)","Mert Kömür","Shot","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"23","Dimitris Giannoulis","Augsburg","0.05","0.43","Saved","15","Left Foot","","Dimitris Giannoulis","Take-On","Keven Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"24","Alexis Claude-Maurice","Augsburg","0.10","0.00","Off Target","8","Head","","Fabian Rieder","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"26","Robin Fellhauer","Augsburg","0.07","0.00","Off Target","12","Left Foot","","Robin Fellhauer","Take-On","Fabian Rieder","Pass (Dead)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"43","Fabio Vieira","Hamburger SV","0.05","0.02","Saved","17","Left Foot","","Jean-Luc Dompé","Pass (Live)","Nicolás Capaldo","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"43","Ransford Königsdörffer","Hamburger SV","0.53","0.00","Blocked","6","Right Foot","","Fabio Vieira","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"44","Nicolás Capaldo","Hamburger SV","0.04","0.15","Saved","10","Head","Deflected","Miro Muheim","Pass (Dead)","Ransford Königsdörffer","Shot","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"45","Nicolai Remberg","Hamburger SV","0.08","0.15","Saved","14","Right Foot","","Giorgi Gocholeishvili","Pass (Live)","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"45+2","Giorgi Gocholeishvili","Hamburger SV","0.03","0.00","Blocked","14","Right Foot","","Jean-Luc Dompé","Pass (Live)","Giorgi Gocholeishvili","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"46","Giorgi Gocholeishvili","Hamburger SV","0.13","0.05","Saved","13","Left Foot","","Jordan Torunarigha","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"52","Han-Noah Massengo","Augsburg","0.10","0.40","Saved","13","Right Foot","","Anton Kade","Pass (Live)","Chrislain Matsima","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"62","Jean-Luc Dompé","Hamburger SV","0.04","0.02","Saved","16","Right Foot","","Fabio Vieira","Pass (Live)","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"65","Fabian Rieder","Augsburg","0.03","0.00","Off Target","20","Left Foot","","Anton Kade","Pass (Live)","Alexis Claude-Maurice","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"75","Rayan Philippe","Hamburger SV","0.08","0.00","Off Target","13","Head","","Jean-Luc Dompé","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"76","Anton Kade","Augsburg","0.17","0.23","Goal","8","Right Foot","Volley","Dimitris Giannoulis","Pass (Live)","Keven Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"80","Samuel Essende","Augsburg","0.02","0.19","Saved","33","Right Foot","","Dimitris Giannoulis","Pass (Live)","Samuel Essende","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"82","Nicolai Remberg","Hamburger SV","0.02","0.00","Off Target","15","Head","","Miro Muheim","Pass (Dead)","Ransford Königsdörffer","Fouled","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"84","Ransford Königsdörffer","Hamburger SV","0.03","0.00","Off Target","14","Head","","Rayan Philippe","Pass (Live)","Alexander Røssing-Lelesiit","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"88","Miro Muheim","Hamburger SV","0.01","0.00","Blocked","30","Left Foot","","Rayan Philippe","Pass (Live)","Guilherme Ramos","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"90+1","Rayan Philippe","Hamburger SV","0.01","0.00","Blocked","28","Left Foot","","Alexander Røssing-Lelesiit","Pass (Live)","Nicolai Remberg","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"90+5","Daniel Heuer Fernandes","Hamburger SV","0.26","0.00","Off Target","5","Head","","Miro Muheim","Pass (Dead)","Rayan Philippe","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"13","Serhou Guirassy","Dortmund","0.09","0.00","Off Target","9","Head","","Maximilian Beier","Pass (Live)","Emre Can","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"15","Maximilian Beier","Dortmund","0.01","0.00","Blocked","24","Right Foot","","Jobe Bellingham","Pass (Live)","Julian Ryerson","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"19","Tiago Tomás","Stuttgart","0.17","0.00","Off Target","10","Right Foot","","Jamie Leweling","Pass (Live)","Tiago Tomás","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"21","Tiago Tomás","Stuttgart","0.05","0.00","Blocked","13","Left Foot","","Angelo Stiller","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"26","Carney Chukwuemeka","Dortmund","0.02","0.00","Off Target","13","Right Foot","","Julian Brandt","Pass (Live)","Jobe Bellingham","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"30","Jobe Bellingham","Dortmund","0.06","0.00","Off Target","25","Right Foot","","Julian Brandt","Pass (Live)","Carney Chukwuemeka","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"34","Emre Can (pen)","Dortmund","0.79","0.87","Goal","13","Right Foot","","Nico Schlotterbeck","Fouled","Emre Can","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"35","Julian Ryerson","Dortmund","0.20","0.00","Blocked","10","Left Foot","","Julian Ryerson","Take-On","Julian Brandt","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"36","Jobe Bellingham","Dortmund","0.09","0.00","Blocked","22","Right Foot","Volley","Julian Ryerson","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"37","Tiago Tomás","Stuttgart","0.08","0.05","Saved","17","Right Foot","","Bilal El Khannouss","Pass (Live)","Jamie Leweling","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"41","Serhou Guirassy","Dortmund","0.05","0.06","Saved","18","Left Foot","","Waldemar Anton","Pass (Live)","Julian Ryerson","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"41","Maximilian Beier","Dortmund","0.59","0.55","Saved","5","Right Foot","","Serhou Guirassy","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"41","Maximilian Beier","Dortmund","0.89","0.99","Goal","3","Right Foot","","Maximilian Beier","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"44","Julian Brandt","Dortmund","0.05","0.00","Blocked","16","Left Foot","","Julian Brandt","Take-On","Felix Nmecha","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"46","Jamie Leweling","Stuttgart","0.05","0.00","Blocked","18","Right Foot","","Tiago Tomás","Pass (Live)","Bilal El Khannouss","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"47","Deniz Undav","Stuttgart","0.21","0.71","Goal","5","Right Foot","Volley","Bilal El Khannouss","Pass (Live)","Maximilian Mittelstädt","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"49","Lorenz Assignon","Stuttgart","0.05","0.00","Off Target","13","Right Foot","","Bilal El Khannouss","Pass (Live)","Tiago Tomás","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"50","Deniz Undav","Stuttgart","0.01","0.00","Off Target","22","Right Foot","Volley","Angelo Stiller","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"57","Deniz Undav","Stuttgart","0.02","0.00","Off Target","29","Right Foot","","Angelo Stiller","Pass (Live)","Chema","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"63","Jamie Leweling","Stuttgart","0.03","0.23","Saved","18","Right Foot","","Angelo Stiller","Pass (Live)","Deniz Undav","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"70","Angelo Stiller","Stuttgart","0.07","0.00","Blocked","25","Left Foot","Free kick","Tiago Tomás","Fouled","Tiago Tomás","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"71","Deniz Undav","Stuttgart","0.57","0.65","Goal","4","Right Foot","Volley","Maximilian Mittelstädt","Pass (Live)","Angelo Stiller","Pass (Dead)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"74","Chema","Stuttgart","0.09","0.00","Blocked","4","Head","","Angelo Stiller","Pass (Dead)","Jamie Leweling","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"75","Chris Führich","Stuttgart","0.02","0.00","Off Target","28","Right Foot","Volley","Finn Jeltsch","Pass (Live)","Julian Chabot","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"78","Felix Nmecha","Dortmund","0.04","0.00","Off Target","27","Right Foot","","Jobe Bellingham","Pass (Live)","Serhou Guirassy","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"82","Chris Führich","Stuttgart","0.04","0.06","Saved","18","Left Foot","","Angelo Stiller","Pass (Live)","Deniz Undav","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"83","Karim Adeyemi","Dortmund","0.49","0.29","Saved","9","Left Foot","","Nico Schlotterbeck","Pass (Live)","Jobe Bellingham","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"85","Julian Chabot","Stuttgart","0.01","0.00","Off Target","7","Head","","Jamie Leweling","Pass (Live)","Chris Führich","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"89","Karim Adeyemi","Dortmund","0.18","0.39","Goal","11","Left Foot","Deflected","Karim Adeyemi","Pass (Live)","Maximilian Beier","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"90+1","Deniz Undav","Stuttgart","0.08","0.60","Goal","16","Right Foot","","Chris Führich","Pass (Live)","Nikolas Nartey","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"9","Jonas Hofmann","Leverkusen","0.23","0.84","Goal","10","Right Foot","","Álex Grimaldo","Pass (Live)","Ernest Poku","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"11","Dženan Pejčinović","Wolfsburg","0.06","0.02","Saved","9","Head","","Aaron Zehnter","Pass (Live)","Maximilian Arnold","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"14","Lovro Majer","Wolfsburg","0.03","0.21","Saved","30","Left Foot","","Aaron Zehnter","Pass (Dead)","Mohamed Amoura","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"19","Dženan Pejčinović","Wolfsburg","0.08","0.00","Off Target","7","Head","","Mohamed Amoura","Fouled","Aaron Zehnter","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"21","Yannick Gerhardt","Wolfsburg","0.08","0.00","Off Target","15","Left Foot","","Aaron Zehnter","Pass (Live)","Mohamed Amoura","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"24","Edmond Tapsoba","Leverkusen","0.06","0.27","Goal","9","Head","","Aleix García","Pass (Live)","Álex Grimaldo","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"32","Jenson Seelt","Wolfsburg","0.18","0.00","Off Target","5","Head","","Maximilian Arnold","Pass (Live)","Patrick Wimmer","Pass (Dead)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"33","Malik Tillman","Leverkusen","0.37","0.31","Goal","20","Right Foot","","Patrik Schick","Pass (Live)","Aleix García","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"41","Lovro Majer","Wolfsburg","0.46","0.46","Saved","16","Left Foot","","Lovro Majer","Interception","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"44","Lovro Majer","Wolfsburg","0.08","0.00","Blocked","12","Right Foot","","Yannick Gerhardt","Pass (Live)","Dženan Pejčinović","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"45+1","Yannick Gerhardt","Wolfsburg","0.05","0.00","Off Target","10","Head","","Lovro Majer","Pass (Live)","Sael Kumbedi","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"47","Konstantinos Koulierakis","Wolfsburg","0.02","0.04","Saved","33","Left Foot","","Maximilian Arnold","Pass (Live)","Lovro Majer","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"47","Dženan Pejčinović","Wolfsburg","0.21","0.69","Saved","5","Left Foot","","Konstantinos Koulierakis","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"53","Mohamed Amoura","Wolfsburg","0.02","0.00","Off Target","25","Right Foot","Volley","Dženan Pejčinović","Pass (Live)","Sael Kumbedi","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"55","Mohamed Amoura","Wolfsburg","0.04","0.00","Off Target","21","Right Foot","Volley","Kamil Grabara","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"56","Álex Grimaldo","Leverkusen","0.02","0.00","Off Target","31","Left Foot","","Aleix García","Pass (Live)","Mark Flekken","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"57","Denis Vavro","Wolfsburg","0.33","0.61","Goal","3","Head","","Maximilian Arnold","Pass (Dead)","","","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"60","Ernest Poku","Leverkusen","0.27","0.00","Woodwork","11","Right Foot","Volley","Jonas Hofmann","Pass (Live)","Malik Tillman","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"66","Álex Grimaldo","Leverkusen","0.03","0.00","Off Target","29","Left Foot","Free kick","Álex Grimaldo","Fouled","Robert Andrich","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"68","Mattias Svanberg","Wolfsburg","0.12","0.00","Off Target","8","Head","","Aaron Zehnter","Pass (Live)","Maximilian Arnold","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"73","Maximilian Arnold","Wolfsburg","0.02","0.44","Saved","33","Left Foot","","Christian Eriksen","Pass (Live)","Sael Kumbedi","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
