"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"49","Ilyas Chaira","Oviedo","0.07","0.00","Blocked","13","Right Foot","","Leander Dendoncker","Pass (Live)","","","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"49","Nacho Vidal","Oviedo","0.13","0.00","Blocked","22","Right Foot","","Ilyas Chaira","Shot","","","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"52","Kiké","Espanyol","0.10","0.08","Saved","10","Right Foot","Volley","Leandro Cabrera","Pass (Live)","Rubén","Pass (Dead)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"52","Kiké","Espanyol","0.35","0.37","Saved","4","Left Foot","","Kiké","Shot","","","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"53","Pere Milla","Espanyol","0.05","0.00","Off Target","9","Head","","Edu Expósito","Pass (Dead)","Kiké","Shot","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"58","Roberto Férnandez","Espanyol","0.07","0.00","Off Target","5","Right Foot","Volley","Kiké","Pass (Live)","Carlos Romero","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"61","Roberto Férnandez","Espanyol","0.10","0.00","Blocked","9","Head","","Edu Expósito","Pass (Dead)","Roberto Férnandez","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"63","Haissem Hassan","Oviedo","0.06","0.02","Saved","26","Left Foot","","Haissem Hassan","Take-On","Haissem Hassan","Take-On","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"67","Pere Milla","Espanyol","0.09","0.00","Off Target","9","Head","","Tyrhys Dolan","Pass (Live)","Rubén","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"69","Ilyas Chaira","Oviedo","0.18","0.00","Off Target","10","Right Foot","Volley","Ilyas Chaira","Take-On","Josip Brekalo","Pass (Live)","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"70","Carlos Romero","Espanyol","0.05","0.02","Saved","16","Left Foot","","Edu Expósito","Pass (Live)","Rubén","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"70","Kiké","Espanyol","0.77","0.89","Goal","1","Right Foot","","Carlos Romero","Shot","","","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"77","Eric Bailly","Oviedo","0.01","0.00","Blocked","15","Head","","Josip Brekalo","Pass (Dead)","Nacho Vidal","Pass (Live)","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"79","Edu Expósito","Espanyol","0.02","0.00","Off Target","26","Right Foot","Volley","Pere Milla","Pass (Live)","Edu Expósito","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"81","Charles Pickel","Espanyol","0.08","0.38","Saved","22","Right Foot","","Pere Milla","Pass (Live)","Antoniu","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"82","Pere Milla","Espanyol","0.36","0.94","Goal","7","Left Foot","","Omar El Hilali","Pass (Live)","Antoniu","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"89","Carlos Romero","Espanyol","0.90","0.00","Off Target","4","Right Foot","","Roberto Férnandez","Pass (Live)","José Salinas","Pass (Live)","Espanyol","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"90+4","Álex Forés","Oviedo","0.06","0.00","Blocked","15","Left Foot","","Josip Brekalo","Pass (Live)","Álex Forés","Pass (Live)","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"90+4","Ovie Ejaria","Oviedo","0.02","0.01","Saved","26","Right Foot","","Josip Brekalo","Pass (Live)","Nacho Vidal","Pass (Live)","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"90+5","Josip Brekalo","Oviedo","0.03","0.01","Saved","24","Left Foot","Volley","Aarón Escandell","Pass (Live)","Rahim Bonkano","Pass (Live)","Oviedo","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9"
"16","Ruben Vargas","Sevilla","0.15","0.59","Goal","4","Left Foot","","Carmona","Pass (Live)","Carmona","Take-On","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"26","Jan Virgili","Mallorca","0.02","0.27","Saved","13","Left Foot","","Jan Virgili","Take-On","Manu Morlanes","Pass (Live)","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"34","Juanlu Sánchez","Sevilla","0.07","0.12","Saved","12","Head","","Gabriel Suazo","Pass (Live)","Ruben Vargas","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"37","Jan Virgili","Mallorca","0.25","0.08","Saved","20","Right Foot","","Jan Virgili","Take-On","","","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"40","Ruben Vargas","Sevilla","0.04","0.00","Blocked","17","Right Foot","","Juanlu Sánchez","Pass (Live)","Lucien Agoume","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"43","Antonio Raillo","Mallorca","0.05","0.00","Off Target","18","Right Foot","Volley","Samu Costa","Pass (Live)","Sergi Darder","Pass (Live)","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"45+2","Isaac Romero","Sevilla","0.19","0.22","Saved","13","Left Foot","","Marcão","Pass (Live)","","","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"46","Jan Virgili","Mallorca","0.34","0.20","Saved","13","Left Foot","","Samu Costa","Tackle","","","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"50","Lucien Agoume","Sevilla","0.18","0.00","Blocked","5","Head","","Djibril Sow","Pass (Dead)","Lucien Agoume","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"58","Ruben Vargas","Sevilla","0.06","0.00","Off Target","9","Head","","Gabriel Suazo","Pass (Dead)","Juanlu Sánchez","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"61","Juanlu Sánchez","Sevilla","0.19","0.00","Blocked","16","Right Foot","","Isaac Romero","Pass (Live)","","","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"64","Ruben Vargas","Sevilla","0.06","0.00","Blocked","13","Right Foot","","Ruben Vargas","Take-On","Gabriel Suazo","Tackle","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"67","Vedat Muriqi","Mallorca","0.13","0.45","Goal","11","Left Foot","","Jan Virgili","Pass (Live)","Manu Morlanes","Pass (Live)","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"72","Ruben Vargas","Sevilla","0.03","0.04","Saved","25","Right Foot","","Akor Adams","Pass (Live)","Alexis Sánchez","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"72","Mateo Joseph","Mallorca","0.53","0.43","Goal","8","Right Foot","Volley","Johan Mojica","Pass (Live)","Jan Virgili","Pass (Live)","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"75","Alexis Sánchez","Sevilla","0.08","0.00","Blocked","13","Right Foot","","","","","","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"77","Mateo Joseph","Mallorca","0.52","0.71","Goal","13","Left Foot","","Johan Mojica","Pass (Dead)","","","Mallorca","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"88","Marcão","Sevilla","0.19","0.00","Blocked","6","Head","","Ruben Vargas","Pass (Dead)","Ruben Vargas","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"90+1","Chidera Ejuke","Sevilla","0.02","0.00","Blocked","17","Right Foot","","Alexis Sánchez","Pass (Live)","Chidera Ejuke","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"90+2","Batista Mendy","Sevilla","0.03","0.00","Off Target","29","Right Foot","","Alexis Sánchez","Pass (Live)","Lucien Agoume","Pass (Live)","Sevilla","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9"
"3","Marcus Rashford","Barcelona","0.04","0.02","Saved","25","Right Foot","Free kick","Alejandro Balde","Fouled","Marcus Rashford","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"5","Lamine Yamal","Barcelona","0.04","0.00","Off Target","16","Left Foot","","Lamine Yamal","Take-On","Pau Cubarsí","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"12","Lamine Yamal","Barcelona","0.04","0.00","Blocked","17","Left Foot","","Jules Koundé","Pass (Live)","","","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"13","Pedri","Barcelona","0.14","0.80","Goal","16","Left Foot","","Lamine Yamal","Pass (Live)","Pedri","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"20","Axel Witsel","Girona","0.14","0.87","Goal","12","Right Foot","Volley","Arnau Martinez","Pass (Live)","Joel Roca","Take-On","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"23","Vladyslav Vanat","Girona","0.09","0.05","Saved","15","Left Foot","","Joel Roca","Pass (Live)","Joel Roca","Tackle","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"24","Portu","Girona","0.47","0.87","Saved","14","Right Foot","","Vladyslav Vanat","Pass (Live)","Vladyslav Vanat","Take-On","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"26","Frenkie de Jong","Barcelona","0.07","0.30","Saved","16","Right Foot","","Pau Cubarsí","Pass (Live)","","","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"30","Marcus Rashford","Barcelona","0.03","0.00","Woodwork","31","Right Foot","Free kick","Marcus Rashford","Fouled","Alejandro Balde","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"34","Eric García","Barcelona","0.03","0.00","Off Target","27","Right Foot","Volley","Eric García","Tackle","Jules Koundé","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"37","Lamine Yamal","Barcelona","0.06","0.00","Blocked","10","Left Foot","Volley","Alejandro Balde","Pass (Live)","Alejandro Balde","Take-On","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"38","Lamine Yamal","Barcelona","0.01","0.00","Off Target","22","Left Foot","Volley","Marcus Rashford","Pass (Dead)","Lamine Yamal","Shot","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"39","Bryan Gil","Girona","0.51","0.00","Off Target","15","Left Foot","","Vitor Reis","Pass (Live)","Vitor Reis","Tackle","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"41","Axel Witsel","Girona","0.16","0.00","Off Target","16","Right Foot","","Álex Moreno","Pass (Live)","Joel Roca","Pass (Live)","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"43","Marcus Rashford","Barcelona","0.02","0.00","Blocked","30","Right Foot","","Marc Casado","Pass (Live)","Marcus Rashford","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"45+1","Joel Roca","Girona","0.02","0.00","Blocked","25","Right Foot","","Axel Witsel","Pass (Live)","Portu","Pass (Live)","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"48","Fermin López","Barcelona","0.02","0.02","Saved","32","Right Foot","","Fermin López","Take-On","Eric García","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"48","Joel Roca","Girona","0.02","0.00","Blocked","17","Right Foot","","Álex Moreno","Pass (Live)","Daley Blind","Pass (Live)","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"49","Bryan Gil","Girona","0.07","0.00","Blocked","11","Left Foot","","Joel Roca","Pass (Live)","Bryan Gil","Pass (Live)","Girona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"52","Fermin López","Barcelona","0.05","0.00","Off Target","16","Right Foot","","Alejandro Balde","Pass (Live)","Pau Cubarsí","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"52","Fermin López","Barcelona","0.02","0.00","Woodwork","21","Right Foot","","Fermin López","Shot","","","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"54","Lamine Yamal","Barcelona","0.03","0.03","Saved","25","Left Foot","","Jules Koundé","Pass (Live)","","","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"54","Pedri","Barcelona","0.04","0.00","Blocked","22","Left Foot","","Marc Casado","Pass (Live)","Fermin López","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"55","Pau Cubarsí","Barcelona","0.10","0.00","Blocked","5","Head","","Marcus Rashford","Pass (Dead)","Pedri","Shot","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
"56","Fermin López","Barcelona","0.02","0.05","Saved","25","Right Foot","","Alejandro Balde","Pass (Live)","Fermin López","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday October 18, 2025, 16:15 (venue time) 15:15 (local time)","Barcelona","Girona","https://fbref.com/en/matches/e1d1e807/Barcelona-Girona-October-18-2025-La-Liga","9"
