"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"17","Thierno Ballo","Millwall","0.19","0.09","Saved","14","Right Foot","","Femi Azeez","Pass (Live)","Ryan Leonard","Pass (Live)","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"18","Jack Stephens","Southampton","0.03","0.04","Saved","27","Right Foot","","Taylor Harwood-Bellis","Pass (Live)","Nathan Wood-Gordon","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"21","Femi Azeez","Millwall","0.03","0.02","Saved","32","Left Foot","","Femi Azeez","Take-On","Tristan Crama","Interception","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"22","Jake Cooper","Millwall","0.02","0.00","Off Target","13","Head","","Alfie Doughty","Pass (Dead)","Femi Azeez","Pass (Live)","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"26","Taylor Harwood-Bellis","Southampton","0.27","0.55","Saved","4","Head","","Léo Scienza","Pass (Dead)","Kuryū Matsuki","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"26","Léo Scienza","Southampton","0.04","0.00","Off Target","17","Right Foot","","Léo Scienza","Take-On","Taylor Harwood-Bellis","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"35","Caleb Taylor","Millwall","0.05","0.00","Blocked","11","Head","","Alfie Doughty","Pass (Dead)","","","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"35","Ryan Leonard","Millwall","0.10","0.00","Off Target","9","Right Foot","","Caleb Taylor","Shot","","","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"38","Léo Scienza","Southampton","0.05","0.00","Off Target","26","Right Foot","Free kick","","Fouled","Jack Stephens","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"41","Cameron Archer","Southampton","0.03","0.00","Off Target","19","Right Foot","Volley","Kuryū Matsuki","Pass (Live)","","","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"42","Kuryū Matsuki","Southampton","0.02","0.00","Off Target","26","Left Foot","","Kuryū Matsuki","Take-On","Kuryū Matsuki","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"","","","","","","","","","","","","","","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"53","Femi Azeez","Millwall","0.03","0.00","Off Target","10","Head","","Jake Cooper","Pass (Live)","Ryan Leonard","Pass (Dead)","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"55","Thierno Ballo","Millwall","0.02","0.00","Off Target","25","Left Foot","Volley","Femi Azeez","Shot","","","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"57","Thierno Ballo","Millwall","0.10","0.00","Off Target","14","Right Foot","","","","","","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"66","Camiel Neghli","Millwall","0.15","0.00","Blocked","16","Left Foot","","Ryan Leonard","Pass (Dead)","","","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"68","Taylor Harwood-Bellis","Southampton","0.01","0.00","Blocked","12","Head","","Finn Azaz","Pass (Dead)","Cameron Bragg","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"78","Thierno Ballo","Millwall","0.56","0.37","Saved","5","Right Foot","Volley","Femi Azeez","Pass (Live)","Macaulay Langstaff","Pass (Live)","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"85","Jay Robinson","Southampton","0.02","0.00","Blocked","22","Right Foot","","Finn Azaz","Pass (Live)","Ryan Manning","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"85","Tom Fellows","Southampton","0.02","0.00","Blocked","18","Left Foot","","Jack Stephens","Pass (Live)","Jay Robinson","Shot","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"86","Caspar Jander","Southampton","0.04","0.00","Off Target","13","Head","","Ryan Manning","Pass (Dead)","Tom Fellows","Shot","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"90","Macaulay Langstaff","Millwall","0.07","0.00","Off Target","12","Right Foot","Volley","Dan McNamara","Pass (Live)","Jake Cooper","Pass (Live)","Millwall","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"90+6","Finn Azaz","Southampton","0.23","0.00","Blocked","8","Left Foot","","Adam Armstrong","Pass (Live)","Taylor Harwood-Bellis","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"90+7","Taylor Harwood-Bellis","Southampton","0.19","0.00","Off Target","6","Head","","Ryan Manning","Pass (Live)","Finn Azaz","Pass (Live)","Southampton","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25"
"6","Marko Stamenic","Swansea City","0.02","0.07","Saved","24","Left Foot","","Malick Yalcouye","Pass (Live)","Zeidane Inoussa","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"7","Marko Stamenic","Swansea City","0.03","0.00","Blocked","6","Head","","Melker Widell","Pass (Dead)","Marko Stamenic","Shot","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"15","Karlan Grant","West Brom","0.02","0.00","Blocked","27","Right Foot","","Michael Johnston","Pass (Live)","Aune Heggebø","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"20","Ousmane Diakité","West Brom","0.04","0.04","Saved","28","Right Foot","","Michael Johnston","Pass (Live)","Ousmane Diakité","Interception","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"27","Josh Tymon","Swansea City","0.05","0.01","Saved","24","Left Foot","Free kick","Ronald","Fouled","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"29","Samuel Iling-Junior","West Brom","0.05","0.61","Saved","15","Right Foot","","Michael Johnston","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"42","Melker Widell","Swansea City","0.07","0.00","Blocked","16","Right Foot","","Zeidane Inoussa","Pass (Live)","Zeidane Inoussa","Take-On","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"43","Malick Yalcouye","Swansea City","0.04","0.00","Blocked","20","Right Foot","","Ronald","Pass (Live)","Josh Key","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"44","Melker Widell","Swansea City","0.06","0.00","Blocked","24","Right Foot","Free kick","","Fouled","Cameron Burgess","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"","","","","","","","","","","","","","","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"52","Ethan Galbraith","Swansea City","0.02","0.00","Off Target","26","Right Foot","","Melker Widell","Pass (Dead)","Ronald","Fouled","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"52","Zeidane Inoussa","Swansea City","0.01","0.00","Blocked","18","Right Foot","","Josh Tymon","Pass (Live)","Ethan Galbraith","Shot","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"59","Ben Cabango","Swansea City","0.17","0.00","Off Target","6","Head","","Josh Tymon","Pass (Dead)","Žan Vipotnik","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"62","Karlan Grant","West Brom","0.03","0.13","Saved","28","Right Foot","","Karlan Grant","Take-On","Ousmane Diakité","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"62","Karlan Grant","West Brom","0.24","0.48","Saved","3","Right Foot","","Karlan Grant","Shot","","","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"65","Michael Johnston","West Brom","0.04","0.00","Blocked","19","Right Foot","","Jayson Molumby","Pass (Live)","Ousmane Diakité","Take-On","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"65","Samuel Iling-Junior","West Brom","0.31","0.22","Saved","5","Left Foot","","Michael Johnston","Shot","","","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"66","Michael Johnston","West Brom","0.07","0.58","Saved","8","Head","","Karlan Grant","Pass (Live)","Josh Maja","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"70","Jayson Molumby","West Brom","0.01","0.00","Blocked","29","Right Foot","","","","","","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"71","Žan Vipotnik","Swansea City","0.03","0.00","Off Target","12","Right Foot","","Ethan Galbraith","Pass (Live)","Ronald","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"72","George Campbell","West Brom","0.17","0.00","Off Target","7","Right Foot","Volley","Jayson Molumby","Pass (Live)","Josh Maja","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"74","Jay Fulton","Swansea City","0.05","0.28","Goal","25","Right Foot","","Ronald","Tackle","","","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"81","Bobby Wales","Swansea City","0.03","0.00","Blocked","16","Left Foot","","Gonçalo Franco","Pass (Live)","","","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"84","Žan Vipotnik","Swansea City","0.07","0.00","Blocked","16","Right Foot","","Gonçalo Franco","Pass (Live)","Eom Jisung","Pass (Live)","Swansea City","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"90+2","Nathaniel Phillips","West Brom","0.06","0.00","Blocked","16","Right Foot","","Jayson Molumby","Pass (Live)","Jayson Molumby","Pass (Live)","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"90+5","George Campbell","West Brom","0.02","0.01","Saved","8","Head","","","","","","West Brom","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Swansea City","West Bromwich Albion","https://fbref.com/en/matches/b817cd94/Swansea-City-West-Bromwich-Albion-January-1-2026-Championship","25"
"3","Sindre Egeli","Ipswich Town","0.03","0.00","Blocked","15","Left Foot","","Jens Cajuste","Pass (Live)","Jens Cajuste","Tackle","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"7","Chuba Akpom","Ipswich Town","0.10","0.00","Blocked","8","Left Foot","","Marcelino Núñez","Pass (Live)","Jens Cajuste","Pass (Live)","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"8","Sindre Egeli","Ipswich Town","0.06","0.00","Off Target","16","Left Foot","","Marcelino Núñez","Pass (Live)","Chuba Akpom","Shot","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"13","Sindre Egeli","Ipswich Town","0.02","0.00","Off Target","21","Left Foot","Volley","Darnell Furlong","Pass (Live)","Marcelino Núñez","Pass (Live)","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"17","Jaden Philogene Bidace","Ipswich Town","0.08","0.00","Blocked","20","Right Foot","","Leif Davis","Pass (Live)","Sindre Egeli","Pass (Live)","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"17","Jaden Philogene Bidace","Ipswich Town","0.07","0.80","Goal","15","Right Foot","","Jens Cajuste","Tackle","","","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"24","Jaden Philogene Bidace","Ipswich Town","0.14","0.00","Off Target","13","Right Foot","Volley","Leif Davis","Pass (Live)","Sindre Egeli","Pass (Live)","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"31","Will Lankshear","Oxford United","0.05","0.00","Off Target","10","Head","","Brian De Keersmaecker","Pass (Dead)","Jack Currie","Take-On","Oxford United","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"34","Will Lankshear","Oxford United","0.33","0.46","Goal","12","Right Foot","","Przemysław Płacheta","Pass (Live)","Brian De Keersmaecker","Pass (Live)","Oxford United","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"37","Jack Currie","Oxford United","0.03","0.00","Off Target","26","Left Foot","","Filip Krastev","Pass (Live)","Filip Krastev","Take-On","Oxford United","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
"40","Chuba Akpom","Ipswich Town","0.13","0.69","Goal","9","Right Foot","","Marcelino Núñez","Pass (Live)","Sindre Egeli","Pass (Live)","Ipswich Town","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Ipswich Town","Oxford United","https://fbref.com/en/matches/bffbc27e/Ipswich-Town-Oxford-United-January-1-2026-Championship","25"
