"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"37","Jack Clarke","Ipswich Town","0.22","0.35","Saved","13","Left Foot","","Marcelino Núñez","Pass (Live)","","","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"41","Abdul Fatawu Issahaku","Leicester City","0.01","0.00","Blocked","25","Left Foot","","Ricardo Pereira","Pass (Dead)","","","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"43","Abdul Fatawu Issahaku","Leicester City","0.07","0.56","Goal","69","Left Foot","","Abdul Fatawu Issahaku","Take-On","","","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"45+1","Jaden Philogene Bidace","Ipswich Town","0.01","0.00","Off Target","30","Right Foot","","Leif Davis","Pass (Live)","Cédric Kipré","Pass (Live)","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"52","Jordan Ayew","Leicester City","0.52","0.99","Goal","8","Right Foot","","Ricardo Pereira","Pass (Live)","Ricardo Pereira","Pass (Live)","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"60","Bobby De Cordova-Reid","Leicester City","0.12","0.00","Blocked","10","Right Foot","","Jordan Ayew","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"62","Stephy Mavididi","Leicester City","0.07","0.00","Blocked","28","Right Foot","Free kick","Luke Thomas","Fouled","","","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"67","Stephy Mavididi","Leicester City","0.03","0.00","Off Target","22","Right Foot","","Jordan James","Pass (Live)","Stephy Mavididi","Pass (Live)","Leicester City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"71","Jens Cajuste","Ipswich Town","0.19","0.13","Goal","15","Left Foot","","","","","","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"74","Jaden Philogene Bidace","Ipswich Town","0.01","0.00","Off Target","28","Right Foot","Volley","","","","","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"77","Sammie Szmodics","Ipswich Town","0.05","0.00","Blocked","15","Right Foot","Volley","Jack Clarke","Pass (Live)","Sammie Szmodics","Pass (Live)","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"81","Cédric Kipré","Ipswich Town","0.08","0.00","Blocked","9","Head","","Ashley Young","Pass (Dead)","","","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"81","George Hirst","Ipswich Town","0.07","0.00","Off Target","12","Right Foot","Volley","Cédric Kipré","Shot","","","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"84","Jack Clarke","Ipswich Town","0.13","0.00","Blocked","13","Right Foot","","Cédric Kipré","Pass (Live)","Dara O'Shea","Pass (Live)","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"88","Kasey McAteer","Ipswich Town","0.13","0.00","Off Target","8","Head","","Jack Clarke","Pass (Live)","Cédric Kipré","Pass (Live)","Ipswich Town","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Leicester City","Ipswich Town","https://fbref.com/en/matches/8257f09c/Leicester-City-Ipswich-Town-December-13-2025-Championship","21"
"1","Tristan Crama","Millwall","0.02","0.02","Saved","30","Right Foot","","Camiel Neghli","Pass (Live)","Tristan Crama","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"2","Mihailo Ivanović","Millwall","0.06","0.05","Saved","10","Head","","Femi Azeez","Pass (Live)","Camiel Neghli","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"3","Raees Bangura-Williams","Millwall","0.04","0.00","Blocked","21","Left Foot","Volley","Thierno Ballo","Pass (Live)","","","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"4","Caleb Taylor","Millwall","0.04","0.08","Saved","12","Right Foot","","Femi Azeez","Pass (Live)","Caleb Taylor","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"6","Kyle Joseph","Hull City","0.52","0.98","Goal","8","Left Foot","","Bachir Belloumi","Pass (Live)","Bachir Belloumi","Take-On","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"7","Raees Bangura-Williams","Millwall","0.04","0.17","Saved","20","Left Foot","","Camiel Neghli","Pass (Live)","Raees Bangura-Williams","Interception","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"13","Kyle Joseph","Hull City","0.97","0.99","Goal","3","Left Foot","","Liam Millar","Pass (Live)","Amir Hadžiahmetović","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"22","Bachir Belloumi","Hull City","0.04","0.10","Saved","29","Left Foot","","Bachir Belloumi","Take-On","Regan Slater","Tackle","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"29","Regan Slater","Hull City","0.19","0.27","Saved","4","Right Foot","","Regan Slater","Take-On","Bachir Belloumi","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"37","Bachir Belloumi","Hull City","0.10","0.00","Off Target","13","Left Foot","","Matt Crooks","Pass (Live)","Ivor Pandur","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"44","Bachir Belloumi","Hull City","0.03","0.05","Saved","26","Left Foot","","Lewie Coyle","Pass (Live)","Bachir Belloumi","Pass (Dead)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"45","Liam Millar","Hull City","0.10","0.00","Blocked","20","Right Foot","","Bachir Belloumi","Pass (Live)","Bachir Belloumi","Interception","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"45","Liam Millar","Hull City","0.02","0.00","Blocked","30","Right Foot","","Amir Hadžiahmetović","Pass (Live)","Regan Slater","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"59","Bachir Belloumi","Hull City","0.04","0.00","Blocked","21","Left Foot","","Matt Crooks","Pass (Live)","Liam Millar","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"69","Aidomo Emakhu","Millwall","0.04","0.00","Off Target","16","Left Foot","","Alfie Doughty","Pass (Live)","Femi Azeez","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"69","Femi Azeez","Millwall","0.11","0.00","Blocked","8","Right Foot","","Aidomo Emakhu","Shot","","","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"80","Aidomo Emakhu","Millwall","0.30","0.90","Goal","11","Right Foot","","Alfie Doughty","Pass (Live)","Jake Cooper","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"88","Oliver McBurnie","Hull City","0.06","0.25","Goal","12","Head","","Lewie Coyle","Pass (Live)","Semi Ajayi","Pass (Live)","Hull City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"90+5","Aidomo Emakhu","Millwall","0.04","0.00","Blocked","17","Left Foot","","Joe Bryan","Pass (Live)","Macaulay Langstaff","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"90+5","Tristan Crama","Millwall","0.10","0.27","Saved","11","Head","","Camiel Neghli","Pass (Live)","Alfie Doughty","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"90+9","Caleb Taylor","Millwall","0.05","0.00","Off Target","10","Head","","Alfie Doughty","Pass (Dead)","Tristan Crama","Pass (Live)","Millwall","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Millwall","Hull City","https://fbref.com/en/matches/036d6a99/Millwall-Hull-City-December-13-2025-Championship","21"
"2","Alex Cochrane","Birmingham City","0.03","0.01","Saved","32","Left Foot","","Jay Stansfield","Pass (Live)","Tomoki Iwata","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"5","Jay Stansfield","Birmingham City","0.04","0.00","Blocked","10","Right Foot","","Tomoki Iwata","Pass (Live)","Marvin Ducksch","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"10","Tommy Doyle","Birmingham City","0.03","0.00","Off Target","24","Right Foot","Volley","","","","","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"17","Patrick Roberts","Birmingham City","0.03","0.00","Off Target","27","Left Foot","","Tomoki Iwata","Pass (Live)","Tommy Doyle","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"19","Demarai Gray","Birmingham City","0.04","0.00","Blocked","18","Right Foot","","Alex Cochrane","Pass (Live)","Tommy Doyle","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"19","Jay Stansfield","Birmingham City","0.07","0.00","Off Target","20","Right Foot","","Demarai Gray","Pass (Live)","Alex Cochrane","Pass (Dead)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"23","Marvin Ducksch","Birmingham City","0.04","0.00","Blocked","18","Right Foot","","Tomoki Iwata","Pass (Live)","Patrick Roberts","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"23","Demarai Gray","Birmingham City","0.03","0.00","Woodwork","27","Right Foot","","Paik Seung-ho","Pass (Live)","Demarai Gray","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"23","Marvin Ducksch","Birmingham City","0.17","0.07","Saved","12","Right Foot","Volley","Demarai Gray","Shot","","","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"25","Jay Stansfield","Birmingham City","0.06","0.00","Blocked","23","Right Foot","","Patrick Roberts","Pass (Live)","Jay Stansfield","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"28","Christoph Klarer","Birmingham City","0.06","0.67","Goal","12","Head","","Tommy Doyle","Pass (Dead)","Tomoki Iwata","Fouled","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"33","Miles Leaburn","Charlton Ath","0.63","0.00","Off Target","8","Right Foot","","Isaac Olaofe","Pass (Live)","","","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"34","Tommy Doyle","Birmingham City","0.02","0.00","Blocked","28","Right Foot","","Demarai Gray","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"35","Patrick Roberts","Birmingham City","0.10","0.00","Saved off Target","15","Left Foot","","Marvin Ducksch","Pass (Live)","Tomoki Iwata","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"35","Patrick Roberts","Birmingham City","0.01","0.00","Off Target","23","Left Foot","Volley","Patrick Roberts","Shot","","","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"39","Lloyd Jones","Charlton Ath","0.02","0.00","Blocked","11","Head","","James Bree","Pass (Dead)","Sonny Carey","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"39","Isaac Olaofe","Charlton Ath","0.06","0.00","Off Target","10","Right Foot","Volley","Lloyd Jones","Shot","","","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"42","Christoph Klarer","Birmingham City","0.02","0.00","Off Target","30","Right Foot","","Alex Cochrane","Pass (Live)","Ryan Allsop","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"45+3","Tomoki Iwata","Birmingham City","0.02","0.00","Blocked","27","Right Foot","","Demarai Gray","Pass (Live)","Jay Stansfield","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"45+3","Patrick Roberts","Birmingham City","0.05","0.00","Blocked","14","Left Foot","","Demarai Gray","Pass (Live)","Demarai Gray","Take-On","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"52","Isaac Olaofe","Charlton Ath","0.03","0.00","Off Target","11","Head","","Lloyd Jones","Pass (Live)","Thomas Kaminski","Pass (Dead)","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"65","Kayne Ramsey","Charlton Ath","0.06","0.00","Blocked","10","Head","","James Bree","Pass (Dead)","James Bree","Fouled","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"67","Tyreece Campbell","Charlton Ath","0.64","0.99","Goal","6","Right Foot","","Isaac Olaofe","Take-On","Thomas Kaminski","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"70","Lloyd Jones","Charlton Ath","0.01","0.00","Blocked","12","Head","","James Bree","Pass (Dead)","James Bree","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"72","Demarai Gray","Birmingham City","0.03","0.00","Woodwork","24","Right Foot","","Alex Cochrane","Pass (Live)","Jay Stansfield","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"73","Tommy Doyle","Birmingham City","0.06","0.10","Saved","24","Left Foot","","Christoph Klarer","Pass (Live)","Demarai Gray","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"76","Tomoki Iwata","Birmingham City","0.12","0.00","Blocked","11","Left Foot","","Keshi Anderson","Pass (Live)","Tomoki Iwata","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"77","Paik Seung-ho","Birmingham City","0.03","0.00","Blocked","22","Left Foot","Volley","Tomoki Iwata","Pass (Live)","Tommy Doyle","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"83","Demarai Gray","Birmingham City","0.04","0.00","Blocked","23","Left Foot","","Keshi Anderson","Pass (Live)","Demarai Gray","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"90","Demarai Gray","Birmingham City","0.09","0.21","Saved","23","Right Foot","Free kick","Lewis Koumas","Fouled","Tomoki Iwata","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"90+2","Lewis Koumas","Birmingham City","0.05","0.00","Off Target","12","Head","","Tommy Doyle","Pass (Live)","Demarai Gray","Pass (Live)","Birmingham City","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Birmingham City","Charlton Athletic","https://fbref.com/en/matches/a5c64221/Birmingham-City-Charlton-Athletic-December-13-2025-Championship","21"
"6","Josh Murphy","Portsmouth","0.02","0.01","Saved","25","Right Foot","","Conor Chaplin","Pass (Live)","Callum Lang","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"7","Conor Chaplin","Portsmouth","0.08","0.00","Blocked","10","Head","","Terry Devlin","Pass (Live)","Callum Lang","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"10","Callum Lang","Portsmouth","0.04","0.00","Off Target","11","Head","","Nicolas Schmid","Pass (Live)","","","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"14","Andri Guðjohnsen","Blackburn","0.11","0.00","Off Target","9","Head","","Ryoya Morishita","Pass (Live)","Ryan Alebiosu","Pass (Live)","Blackburn","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"19","Todd Cantwell","Blackburn","0.04","0.00","Blocked","18","Right Foot","Volley","Ryoya Morishita","Pass (Live)","Andri Guðjohnsen","Pass (Live)","Blackburn","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"27","Josh Murphy","Portsmouth","0.03","0.00","Blocked","21","Right Foot","","Conor Chaplin","Pass (Live)","Josh Murphy","Fouled","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"31","Terry Devlin","Portsmouth","0.02","0.06","Saved","31","Right Foot","","John Swift","Pass (Live)","Conor Chaplin","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"36","Yuki Ohashi","Blackburn","0.15","0.64","Goal","9","Right Foot","","Sidnei Tavares","Pass (Live)","Sidnei Tavares","Interception","Blackburn","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"42","Yang Minhyeok","Portsmouth","0.01","0.00","Off Target","24","Right Foot","Volley","Conor Chaplin","Pass (Dead)","Yang Minhyeok","Fouled","Portsmouth","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"43","Todd Cantwell","Blackburn","0.04","0.02","Saved","38","Right Foot","","Yuki Ohashi","Pass (Live)","Todd Cantwell","Pass (Live)","Blackburn","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
"53","Andri Guðjohnsen","Blackburn","0.06","0.00","Off Target","9","Head","","Todd Cantwell","Pass (Live)","Sidnei Tavares","Pass (Live)","Blackburn","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Portsmouth","Blackburn Rovers","https://fbref.com/en/matches/44809f97/Portsmouth-Blackburn-Rovers-December-13-2025-Championship","21"
