"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Corrie Ndaba","3","ie IRL","LB","25-352","73","0","0","0","0","2","0","0","0","54","1","0","0","0.1","0.1","0.0","3","0","38","45","84.4","5","23","0","0","0","/en/players/4db55657/Corrie-Ndaba","Lecce","3","14","31","10","1","54","","0","","63","15","0","0","0","0","27","1","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Antonino Gallo","25","it ITA","LB","25-341","17","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","0","3","0","0","0","/en/players/c74d63ac/Antonino-Gallo","Lecce","1","1","5","0","0","6","","0","","9","2","0","0","0","0","3","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Tiago Gabriel","44","pt POR","CB","20-351","90","0","0","0","0","2","0","0","0","58","2","0","0","0.7","0.7","0.0","0","0","39","47","83.0","2","27","1","0","0","/en/players/19452285/Tiago-Gabriel","Lecce","7","25","31","2","2","58","","0","","123","75","0","0","0","0","33","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Kialonda","4","ao ANG","CB","28-076","90","0","0","0","0","1","1","1","0","54","0","2","2","0.0","0.0","0.0","1","0","37","42","88.1","2","26","0","0","0","/en/players/34e4dc3b/Kialonda","Lecce","5","27","27","1","1","54","","0","","67","43","0","0","1","0","34","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Danilo Veiga","17","pt POR","RB","23-078","90","0","0","0","0","0","0","0","0","66","3","1","1","0.0","0.0","0.0","1","0","47","55","85.5","8","30","1","2","0","/en/players/cc094532/Danilo-Veiga","Lecce","1","16","38","14","0","66","0.0","2","100.0","150","55","3","0","2","0","38","3","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Wladimiro Falcone","30","it ITA","GK","30-244","90","0","0","0","0","0","0","0","0","41","0","0","0","0.0","0.0","0.0","0","0","21","41","51.2","0","25","0","0","0","/en/players/9f5a610b/Wladimiro-Falcone","Lecce","25","40","1","0","0","41","","0","","113","70","0","0","0","0","20","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Henrik Meister","9","dk DEN","FW","22-025","90","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","7","0","2","1","/en/players/e1a873eb/Henrik-Meister","Pisa","1","1","3","5","2","9","50.0","1","50.0","43","7","0","1","2","1","8","3","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Stefano Moreo","32","it ITA","FW","32-165","58","0","0","0","0","2","0","0","0","19","0","0","2","0.1","0.1","0.0","1","0","5","11","45.5","0","9","0","0","0","/en/players/7c52943c/Stefano-Moreo","Pisa","3","4","9","6","3","19","","0","","19","7","0","0","2","0","12","2","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Mattéo Tramoni","10","fr FRA","LW,FW","25-326","32","0","0","0","0","0","0","0","0","21","1","1","1","0.0","0.0","0.1","1","0","12","15","80.0","1","14","2","2","1","/en/players/2e0ae188/Matteo-Tramoni","Pisa","0","2","11","9","1","21","50.0","1","50.0","103","35","1","0","1","1","14","4","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Ebenezer Akinsanmiro","14","ng NGA","CM","21-017","58","0","0","0","0","0","0","0","0","24","1","1","1","0.0","0.0","0.0","1","0","10","13","76.9","0","14","0","4","0","/en/players/3ad34015/Ebenezer-Akinsanmiro","Pisa","0","7","14","4","0","24","0.0","4","100.0","71","33","1","0","1","2","13","2","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Samuele Angori","3","it ITA","LB,CM","22-066","32","0","0","0","0","0","0","0","0","34","1","0","0","0.0","0.0","0.1","3","0","23","29","79.3","2","20","0","0","0","/en/players/9ee1d39e/Samuele-Angori","Pisa","0","12","15","7","0","34","","0","","87","22","0","0","0","0","19","1","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Michel Aebischer","20","ch SUI","CM,DM","28-340","90","0","0","0","0","0","0","0","0","63","3","1","0","0.0","0.0","0.1","2","0","49","53","92.5","3","38","2","0","0","/en/players/f9c927de/Michel-Aebischer","Pisa","2","17","42","4","0","63","","0","","232","115","1","0","2","0","41","1","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"İsak Vural","21","tr TUR","CM,DM","19-198","90","0","0","0","0","1","0","0","0","42","3","0","0","0.1","0.1","0.0","1","0","24","31","77.4","0","28","2","2","1","/en/players/c7d1b2ff/Isak-Vural","Pisa","1","9","28","6","1","42","50.0","0","0.0","181","95","3","0","1","1","29","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Mehdi Léris","7","dz ALG","WB","27-203","73","0","0","0","0","0","0","0","0","50","4","2","2","0.0","0.0","0.0","0","0","25","39","64.1","4","21","3","1","1","/en/players/7d3cbc67/Mehdi-Leris","Pisa","4","24","22","5","0","50","100.0","0","0.0","102","69","2","0","1","0","23","1","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Lorran","99","br BRA","RW,AM","19-161","17","0","0","0","0","1","0","0","0","15","1","0","0","0.1","0.1","0.0","0","0","9","13","69.2","1","13","0","1","1","/en/players/f87b8eed/Lorran","Pisa","1","2","12","2","1","15","100.0","0","0.0","124","57","0","0","1","0","15","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Idrissa Touré","15","de GER","WB,RB,RW","27-227","90","0","0","0","0","0","0","0","0","28","2","1","1","0.0","0.0","0.0","0","0","15","22","68.2","2","10","0","0","0","/en/players/6cfd5783/Idrissa-Toure","Pisa","1","6","15","7","2","28","","0","","49","9","0","0","1","2","14","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Simone Canestrelli","5","it ITA","CB","25-092","90","0","0","0","0","1","0","0","0","67","2","0","0","0.0","0.0","0.0","0","0","44","53","83.0","3","30","0","0","0","/en/players/d8c54a50/Simone-Canestrelli","Pisa","13","38","27","2","2","67","","0","","127","54","0","0","0","0","40","1","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Antonio Caracciolo","4","it ITA","CB,RB","35-165","80","0","0","0","0","0","0","0","0","40","1","0","2","0.0","0.0","0.0","0","0","20","32","62.5","1","12","0","1","0","/en/players/99d8fc35/Antonio-Caracciolo","Pisa","5","28","12","0","0","40","0.0","1","100.0","38","5","0","0","0","0","17","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Louis Buffon","16","cz CZE","AM","17-349","10","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","3","3","100.0","0","3","0","0","0","/en/players/7f4fe346/Louis-Buffon","Pisa","0","0","1","2","0","3","","0","","10","4","0","0","0","0","3","2","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Arturo Calabresi","33","it ITA","CB","29-270","45","0","0","0","0","0","0","1","0","26","2","0","0","0.0","0.0","0.0","0","0","11","20","55.0","0","9","0","0","0","/en/players/34bb6fbd/Arturo-Calabresi","Pisa","3","13","7","6","0","26","","0","","38","4","0","0","0","0","9","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Raúl Albiol","39","es ESP","CB","40-099","45","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","27","29","93.1","1","21","0","0","0","/en/players/4bd414c1/Raul-Albiol","Pisa","5","18","16","0","0","34","","0","","76","33","0","0","1","0","25","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Adrian Šemper","1","hr CRO","GK","27-334","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","1","0","26","34","76.5","0","17","0","0","0","/en/players/f02dde20/Adrian-Semper","Pisa","34","36","1","0","0","37","","0","","47","28","0","0","1","0","19","0","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15","Stadio Comunale Ettore Giardiniero"
"Che Adams","19","sct SCO","FW","29-153","82","0","0","0","0","5","2","0","0","41","0","0","0","0.3","0.3","0.2","5","0","21","27","77.8","3","21","4","1","0","/en/players/f2bf1b0f/Che-Adams","Torino","1","2","21","18","9","41","0.0","1","100.0","103","65","1","3","3","2","32","8","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Cyril Ngonge","26","be BEL","FW","25-201","8","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","1","0","4","5","80.0","2","4","1","0","0","/en/players/2b8360f1/Cyril-Ngonge","Torino","1","2","3","3","0","8","","0","","25","20","0","0","0","0","2","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Duván Zapata","91","co COL","FW","34-256","63","0","1","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.1","0","0","10","13","76.9","2","13","1","1","1","/en/players/d3de9af0/Duvan-Zapata","Torino","0","0","7","10","4","17","100.0","0","0.0","57","26","0","1","2","2","17","3","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Giovanni Simeone","18","ar ARG","FW","30-161","27","0","0","0","0","2","1","0","0","13","2","0","0","0.1","0.1","0.0","0","0","4","5","80.0","0","8","3","0","0","/en/players/343c0d52/Giovanni-Simeone","Torino","1","2","3","8","2","13","","0","","97","35","1","2","2","1","10","4","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Nikola Vlašić","10","hr CRO","AM","28-070","90","1","0","0","0","1","1","0","0","42","3","1","1","0.1","0.1","0.0","3","0","27","31","87.1","3","22","1","2","0","/en/players/aa8e289e/Nikola-Vlasic","Torino","1","4","22","17","1","42","0.0","2","100.0","93","45","1","0","1","2","24","4","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Gvidas Gineitis","66","lt LTU","CM","21-242","63","0","0","0","0","1","0","0","0","32","3","0","2","0.0","0.0","0.1","5","1","15","19","78.9","3","17","1","2","1","/en/players/548bd0de/Gvidas-Gineitis","Torino","0","3","11","19","1","32","50.0","1","50.0","53","20","2","0","5","2","19","5","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Cesare Casadei","22","it ITA","CM","22-337","27","0","0","0","0","0","0","0","0","22","4","0","1","0.0","0.0","0.1","2","0","11","13","84.6","0","12","0","0","0","/en/players/fb920f3a/Cesare-Casadei","Torino","1","4","17","1","0","22","","0","","35","12","0","0","3","0","15","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Kristjan Asllani","32","al ALB","CM","23-279","89","0","0","0","0","2","0","0","0","66","3","0","1","0.0","0.0","0.2","6","0","46","58","79.3","6","28","1","0","0","/en/players/0fdcef0e/Kristjan-Asllani","Torino","4","14","36","16","1","66","","0","","109","49","2","0","0","1","40","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Emirhan İlkhan","6","tr TUR","CM","21-195","1","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","2","0","0","0","/en/players/a47c6309/Emirhan-Ilkhan","Torino","3","3","2","0","0","5","","0","","3","0","0","0","1","0","2","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Valentino Lazaro","20","at AUT","WB","29-264","89","0","0","0","0","0","0","0","0","72","1","2","0","0.0","0.0","0.0","4","1","46","65","70.8","8","37","3","3","2","/en/players/016ff750/Valentino-Lazaro","Torino","0","16","32","26","2","72","66.7","1","33.3","171","72","2","0","0","0","39","4","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Cristiano Biraghi","34","it ITA","WB","33-103","1","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.0","0","0","5","6","83.3","1","2","1","0","0","/en/players/9e1577aa/Cristiano-Biraghi","Torino","0","2","4","1","0","7","","0","","12","4","0","0","0","0","3","1","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Marcus Pedersen","16","no NOR","WB","25-150","90","0","0","0","0","1","0","1","0","52","1","0","0","0.0","0.0","0.0","2","0","33","43","76.7","1","29","6","1","0","/en/players/596cc50e/Marcus-Pedersen","Torino","1","14","20","18","3","52","0.0","1","100.0","223","170","5","2","0","1","27","5","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Saúl Coco","23","gq EQG","CB","26-307","90","0","0","0","0","1","0","0","0","55","3","0","3","0.1","0.1","0.0","0","0","34","39","87.2","3","24","3","0","0","/en/players/d0ee1652/Saul-Coco","Torino","8","26","26","3","3","55","","0","","150","103","0","0","0","0","30","1","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Guillermo Maripán","13","cl CHI","CB","31-221","90","0","0","0","0","2","0","0","0","46","1","2","0","0.2","0.2","0.1","2","0","28","34","82.4","3","19","0","2","1","/en/players/d9764034/Guillermo-Maripan","Torino","6","20","24","3","2","46","50.0","1","50.0","85","40","0","0","0","0","26","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Ardian Ismajli","44","al ALB","CB","29-074","90","0","0","0","0","3","2","0","0","59","0","0","0","0.2","0.2","0.0","2","0","30","45","66.7","1","24","0","1","0","/en/players/6b635f5c/Ardian-Ismajli","Torino","9","24","31","4","4","59","0.0","1","100.0","105","42","0","0","1","1","29","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Alberto Paleari","1","it ITA","GK","33-106","90","0","0","0","0","0","0","0","0","45","0","0","0","0.0","0.0","0.0","0","0","21","42","50.0","0","28","0","0","0","/en/players/94a3606c/Alberto-Paleari","Torino","27","43","2","0","0","45","","0","","136","77","0","0","0","0","21","0","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Jamie Vardy","10","eng ENG","FW","38-336","90","0","0","0","0","0","0","0","0","20","0","1","2","0.0","0.0","0.3","2","0","7","14","50.0","1","11","2","0","0","/en/players/45963054/Jamie-Vardy","Cremonese","1","2","6","13","2","20","","0","","73","22","1","0","1","1","11","4","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
"Federico Bonazzoli","90","it ITA","FW","28-206","76","0","0","0","0","2","1","0","0","34","3","1","0","0.1","0.1","0.0","2","0","20","25","80.0","2","20","1","0","0","/en/players/bf57eaab/Federico-Bonazzoli","Cremonese","1","5","15","14","6","34","","0","","95","30","0","0","1","2","23","5","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15","Stadio Olimpico Grande Torino"
