"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"22","Maxence Lacroix","Crystal Palace","0.05","0.00","Off Target","9","Head","","Adam Wharton","Pass (Dead)","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"42","Lewis Hall","Newcastle Utd","0.05","0.08","Saved","23","Left Foot","","Lewis Hall","Take-On","Bruno Guimarães","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"44","Will Hughes","Crystal Palace","0.03","0.00","Off Target","30","Left Foot","Volley","Will Hughes","Take-On","","","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"45","Jean-Philippe Mateta","Crystal Palace","0.13","0.00","Blocked","15","Right Foot","","Brennan Johnson","Pass (Live)","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"45+1","Marc Guéhi","Crystal Palace","0.11","0.00","Off Target","5","Head","","Yeremi Pino","Pass (Dead)","Jean-Philippe Mateta","Shot","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"45+4","Will Hughes","Crystal Palace","0.18","0.00","Off Target","8","Left Foot","","Yeremi Pino","Pass (Live)","Will Hughes","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"60","Brennan Johnson","Crystal Palace","0.04","0.00","Blocked","19","Right Foot","","Yeremi Pino","Pass (Live)","Adam Wharton","Tackle","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"62","Joelinton","Newcastle Utd","0.06","0.00","Off Target","11","Head","","Lewis Hall","Pass (Live)","Anthony Gordon","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"62","Sandro Tonali","Newcastle Utd","0.15","0.00","Blocked","12","Right Foot","","Joelinton","Shot","","","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"65","Brennan Johnson","Crystal Palace","0.04","0.04","Saved","14","Right Foot","","Adam Wharton","Pass (Live)","Adam Wharton","Tackle","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"69","Harvey Barnes","Newcastle Utd","0.06","0.00","Blocked","19","Right Foot","","Harvey Barnes","Take-On","Valentino Livramento","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"71","Bruno Guimarães","Newcastle Utd","0.26","0.88","Goal","5","Head","","Lewis Miley","Pass (Live)","Harvey Barnes","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"77","Harvey Barnes","Newcastle Utd","0.02","0.21","Saved","10","Head","","Fabian Schär","Pass (Live)","Lewis Miley","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"78","Malick Thiaw","Newcastle Utd","0.46","0.59","Goal","3","Right Foot","","Harvey Barnes","Shot","","","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"80","Marc Guéhi","Crystal Palace","0.03","0.00","Blocked","22","Right Foot","Deflected, Volley","Adam Wharton","Pass (Live)","Christantus Uche","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"80","Christantus Uche","Crystal Palace","0.04","0.00","Blocked","17","Right Foot","Volley","Marc Guéhi","Shot","","","Crystal Palace","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"86","Jacob Murphy","Newcastle Utd","0.02","0.00","Off Target","14","Right Foot","","Harvey Barnes","Pass (Live)","Jacob Ramsey","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"90+2","Harvey Barnes","Newcastle Utd","0.39","0.66","Saved","14","Right Foot","","Bruno Guimarães","Pass (Live)","Lewis Miley","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"90+2","Joe Willock","Newcastle Utd","0.43","0.00","Off Target","9","Right Foot","","Harvey Barnes","Shot","","","Newcastle Utd","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Newcastle United","Crystal Palace","https://fbref.com/en/matches/b4262b3c/Newcastle-United-Crystal-Palace-January-4-2026-Premier-League","20"
"5","Cody Gakpo","Liverpool","0.05","0.00","Blocked","17","Right Foot","","Curtis Jones","Pass (Live)","Milos Kerkez","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"6","Florian Wirtz","Liverpool","0.03","0.00","Blocked","22","Right Foot","","Cody Gakpo","Shot","","","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"11","Cody Gakpo","Liverpool","0.09","0.00","Off Target","16","Left Foot","","Curtis Jones","Pass (Live)","Florian Wirtz","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"17","Harry Wilson","Fulham","0.15","0.45","Goal","17","Left Foot","","Raúl Jiménez","Pass (Live)","Jorge Cuenca","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"31","Curtis Jones","Liverpool","0.26","0.00","Blocked","4","Right Foot","","Florian Wirtz","Pass (Live)","Dominik Szoboszlai","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"45+1","Raúl Jiménez","Fulham","0.07","0.00","Off Target","12","Right Foot","Volley","Timothy Castagne","Pass (Live)","Harry Wilson","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"52","Dominik Szoboszlai","Liverpool","0.05","0.00","Off Target","30","Right Foot","Free kick","Alexis Mac Allister","Fouled","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"53","Alexis Mac Allister","Liverpool","0.06","0.00","Woodwork","11","Head","","Dominik Szoboszlai","Pass (Dead)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"57","Florian Wirtz","Liverpool","0.39","0.43","Goal","10","Left Foot","","Conor Bradley","Pass (Live)","","","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"63","Cody Gakpo","Liverpool","0.02","0.00","Off Target","30","Right Foot","","Ryan Gravenberch","Pass (Live)","Florian Wirtz","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"67","Cody Gakpo","Liverpool","0.05","0.00","Off Target","7","Right Foot","","Cody Gakpo","Take-On","Curtis Jones","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"70","Raúl Jiménez","Fulham","0.07","0.00","Blocked","10","Head","","Timothy Castagne","Pass (Live)","Saša Lukić","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"72","Harry Wilson","Fulham","0.06","0.00","Blocked","29","Left Foot","","Tom Cairney","Pass (Live)","Antonee Robinson","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"73","Raúl Jiménez","Fulham","0.03","0.00","Off Target","17","Right Foot","Volley","Antonee Robinson","Pass (Live)","Harry Wilson","Shot","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"77","Harry Wilson","Fulham","0.20","0.00","Woodwork","22","Left Foot","","Antonee Robinson","Pass (Live)","","","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"80","Kevin","Fulham","0.11","0.00","Blocked","18","Left Foot","Volley","Antonee Robinson","Pass (Live)","Sander Berge","Pass (Live)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"90+4","Cody Gakpo","Liverpool","0.36","0.78","Goal","4","Left Foot","","Conor Bradley","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"90+7","Harrison Reed","Fulham","0.03","0.61","Goal","26","Right Foot","","Kevin","Pass (Live)","Antonee Robinson","Pass (Dead)","Fulham","Premier-League","2025-2026","Sunday January 4, 2026, 15:15 (venue time)","Fulham","Liverpool","https://fbref.com/en/matches/a5b3e9ba/Fulham-Liverpool-January-4-2026-Premier-League","20"
"19","Estêvão Willian","Chelsea","0.19","0.00","Blocked","11","Left Foot","","Enzo Fernández","Pass (Live)","Estêvão Willian","Pass (Live)","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"20","Phil Foden","Manchester City","0.15","0.00","Off Target","15","Left Foot","","Phil Foden","Take-On","Tijjani Reijnders","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"26","Nico O’Reilly","Manchester City","0.10","0.00","Off Target","5","Head","","Rodri","Pass (Live)","Rayan Cherki","Pass (Dead)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"28","Erling Haaland","Manchester City","0.07","0.00","Blocked","10","Head","","Tijjani Reijnders","Pass (Live)","Rodri","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"36","Bernardo Silva","Manchester City","0.06","0.00","Off Target","15","Left Foot","","Rodri","Pass (Live)","Rúben Dias","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"38","Erling Haaland","Manchester City","0.09","0.36","Saved","21","Left Foot","Deflected","Phil Foden","Pass (Live)","Rodri","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"39","Erling Haaland","Manchester City","0.09","0.00","Woodwork","15","Left Foot","","Rodri","Pass (Live)","Nico O’Reilly","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"40","Rayan Cherki","Manchester City","0.03","0.00","Off Target","17","Right Foot","","Phil Foden","Pass (Live)","Rúben Dias","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"42","Tijjani Reijnders","Manchester City","0.05","0.50","Goal","12","Left Foot","Deflected","","","","","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"45+2","Phil Foden","Manchester City","0.09","0.00","Off Target","14","Right Foot","","Joško Gvardiol","Pass (Live)","Rúben Dias","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"49","Pedro Neto","Chelsea","0.40","0.00","Off Target","10","Left Foot","","Enzo Fernández","Pass (Live)","Cole Palmer","Pass (Live)","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"57","Rúben Dias","Manchester City","0.08","0.37","Saved","5","Head","Deflected","Phil Foden","Pass (Dead)","","","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"58","Erling Haaland","Manchester City","0.13","0.00","Blocked","17","Left Foot","","Erling Haaland","Take-On","Bernardo Silva","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"63","Erling Haaland","Manchester City","0.03","0.00","Blocked","24","Left Foot","","Rodri","Pass (Live)","","","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"72","Liam Delap","Chelsea","0.05","0.24","Saved","10","Left Foot","Deflected","Enzo Fernández","Pass (Live)","Andrey Santos","Pass (Live)","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"73","Jeremy Doku","Manchester City","0.03","0.00","Blocked","16","Right Foot","","Bernardo Silva","Pass (Live)","","","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"76","Rayan Cherki","Manchester City","0.02","0.00","Blocked","20","Right Foot","","Phil Foden","Pass (Live)","Nico O’Reilly","Pass (Live)","Manchester City","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"89","Cole Palmer","Chelsea","0.13","0.00","Off Target","10","Right Foot","","Jorrel Hato","Pass (Live)","Pedro Neto","Pass (Live)","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"89","Liam Delap","Chelsea","0.13","0.00","Off Target","10","Left Foot","","Cole Palmer","Shot","","","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"90+4","Enzo Fernández","Chelsea","0.28","0.72","Saved","3","Right Foot","","Malo Gusto","Take-On","Reece James","Pass (Live)","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"90+4","Enzo Fernández","Chelsea","0.87","0.93","Goal","2","Right Foot","","Enzo Fernández","Shot","","","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
"90+7","Enzo Fernández","Chelsea","0.04","0.00","Saved off Target","18","Left Foot","","Jorrel Hato","Pass (Live)","","","Chelsea","Premier-League","2025-2026","Sunday January 4, 2026, 17:30 (venue time)","Manchester City","Chelsea","https://fbref.com/en/matches/989daed4/Manchester-City-Chelsea-January-4-2026-Premier-League","20"
