"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Ivan Provedel","94","it ITA","GK","31-293","90","0","0","0","0","0","0","0","0","38","0","0","0","0.0","0.0","0.0","0","0","32","38","84.2","0","18","0","0","0","/en/players/277da414/Ivan-Provedel","Lazio","29","37","1","0","0","38","","0","","62","42","0","0","0","0","25","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Rasmus Højlund","19","dk DEN","FW","22-334","85","0","0","0","0","1","0","0","0","15","0","0","0","0.0","0.0","0.1","1","0","9","10","90.0","1","10","1","2","0","/en/players/491a433d/Rasmus-Hojlund","Napoli","0","0","5","10","2","15","0.0","2","100.0","72","19","1","1","2","0","11","4","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Noa Lang","70","nl NED","AM","26-201","5","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","0","0","4","4","100.0","0","1","1","0","0","/en/players/8e034340/Noa-Lang","Napoli","0","1","3","0","0","4","","0","","12","11","0","0","0","0","4","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Elif Elmas","20","mk MKD","AM","26-102","85","0","0","0","0","2","0","0","0","37","2","0","0","0.7","0.7","0.0","2","0","23","30","76.7","7","23","4","4","2","/en/players/cf007308/Elif-Elmas","Napoli","0","0","17","20","4","37","50.0","1","25.0","141","97","2","1","1","0","26","3","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Giuseppe Ambrosino","69","it ITA","FW","22-116","5","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","1","1","/en/players/282947c7/Giuseppe-Ambrosino","Napoli","0","0","1","0","0","1","100.0","0","0.0","4","0","0","0","0","0","1","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"David Neres","7","br BRA","AM","28-307","69","0","0","0","0","1","0","0","0","30","0","0","0","0.1","0.1","0.5","3","0","20","24","83.3","1","23","6","7","3","/en/players/4f1e6a0b/David-Neres","Napoli","0","0","7","24","4","30","42.9","3","42.9","153","83","3","3","1","1","26","9","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Pasquale Mazzocchi","30","it ITA","WB","30-161","17","0","0","0","0","0","0","0","1","11","0","0","0","0.0","0.0","0.3","1","0","8","10","80.0","0","8","1","0","0","/en/players/eb0ec070/Pasquale-Mazzocchi","Napoli","0","3","2","6","2","11","","0","","42","24","0","0","0","0","9","1","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Stanislav Lobotka","68","sk SVK","CM","31-040","90","0","0","0","0","0","0","0","0","97","1","0","0","0.0","0.0","0.1","3","0","85","90","94.4","4","54","0","2","1","/en/players/e1cbb531/Stanislav-Lobotka","Napoli","4","22","66","10","0","97","50.0","0","0.0","200","63","0","0","0","1","78","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Scott McTominay","8","sct SCO","CM","29-027","90","0","0","0","0","4","1","0","0","91","0","0","1","0.3","0.3","0.2","2","0","79","82","96.3","4","55","4","3","0","/en/players/d93c2511/Scott-McTominay","Napoli","2","19","57","16","4","91","0.0","2","66.7","276","160","1","0","1","1","79","2","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Leonardo Spinazzola","37","it ITA","WB","32-285","78","1","0","0","0","4","1","0","0","55","0","0","1","0.3","0.3","0.0","0","0","34","45","75.6","3","30","2","3","0","/en/players/3626daea/Leonardo-Spinazzola","Napoli","2","11","26","18","7","55","0.0","3","100.0","80","38","3","1","1","0","43","6","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Miguel Gutiérrez","3","es ESP","WB","24-161","12","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","0","0","8","9","88.9","0","5","1","0","0","/en/players/7e98cff1/Miguel-Gutierrez","Napoli","0","2","5","3","0","10","","0","","25","17","1","0","0","0","8","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Matteo Politano","21","it ITA","WB,AM","32-154","90","0","2","0","0","0","0","0","0","64","0","0","1","0.0","0.0","0.6","8","2","43","54","79.6","7","37","9","5","1","/en/players/5e861944/Matteo-Politano","Napoli","0","5","18","42","3","64","20.0","2","40.0","290","180","6","2","1","2","48","10","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Juan Jesus","5","br BRA","CB","34-208","90","0","0","0","0","1","0","0","0","107","4","1","2","0.2","0.2","0.0","2","0","91","98","92.9","4","71","0","0","0","/en/players/79083382/Juan-Jesus","Napoli","3","50","56","2","1","107","","0","","196","59","0","0","0","1","84","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Amir Rrahmani","13","xk KVX","CB","31-314","78","1","0","0","0","1","1","1","0","104","0","0","0","0.2","0.2","0.0","0","0","95","100","95.0","0","81","0","0","0","/en/players/4b3e1a38/Amir-Rrahmani","Napoli","11","58","44","2","1","104","","0","","278","87","0","0","1","0","93","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Alessandro Buongiorno","4","it ITA","CB","26-212","12","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","5","5","100.0","0","4","0","0","0","/en/players/4ae67f27/Alessandro-Buongiorno","Napoli","0","4","2","0","0","6","","0","","10","1","0","0","0","0","5","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Giovanni Di Lorenzo","22","it ITA","CB","32-153","90","0","0","0","0","0","0","0","0","91","0","0","0","0.0","0.0","0.0","3","1","85","89","95.5","4","58","3","0","0","/en/players/230a2fac/Giovanni-Di-Lorenzo","Napoli","4","28","53","10","0","91","","0","","177","94","0","0","0","0","77","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Vanja Milinković-Savić","32","rs SRB","GK","28-318","90","0","0","0","0","0","0","0","0","44","0","0","0","0.0","0.0","0.0","0","0","40","43","93.0","0","35","0","0","0","/en/players/9fa26bc2/Vanja-Milinkovic-Savic","Napoli","34","43","1","0","0","44","","0","","136","78","0","0","0","0","35","0","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18","Stadio Olimpico"
"Roberto Piccoli","91","it ITA","FW","24-342","90","0","0","0","0","4","1","0","0","20","0","0","1","0.2","0.2","0.0","1","0","8","10","80.0","0","13","1","1","0","/en/players/1cadaf34/Roberto-Piccoli","Fiorentina","1","1","4","15","6","20","0.0","1","100.0","43","23","2","0","3","0","18","6","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Albert Guðmundsson","10","is ISL","LW,AM","28-203","84","0","0","0","0","4","1","0","0","52","0","0","0","0.3","0.3","0.1","2","0","33","45","73.3","3","37","5","2","1","/en/players/b79858d5/Albert-Gudmundsson","Fiorentina","0","3","18","32","11","52","50.0","1","50.0","219","146","3","3","2","0","42","11","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Moise Kean","20","it ITA","AM","25-310","6","1","0","0","0","2","1","0","0","3","0","0","0","0.9","0.9","0.0","0","0","1","1","100.0","1","1","0","0","0","/en/players/3d50bcdb/Moise-Kean","Fiorentina","0","0","0","3","1","3","","0","","6","5","0","0","0","0","2","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Fabiano Parisi","65","it ITA","RW","25-056","65","0","0","0","0","1","0","0","0","42","0","2","0","0.1","0.1","0.2","5","0","27","34","79.4","4","31","1","1","0","/en/players/0967845b/Fabiano-Parisi","Fiorentina","1","3","18","21","2","42","0.0","1","100.0","177","100","1","0","2","1","32","7","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Manor Solomon","19","il ISR","LW,RW","26-164","25","0","0","0","0","0","0","0","0","20","0","0","0","0.0","0.0","0.2","3","0","13","19","68.4","0","16","4","1","1","/en/players/886f9aac/Manor-Solomon","Fiorentina","0","1","4","15","6","20","100.0","0","0.0","127","93","2","2","2","0","17","10","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Nicolò Fagioli","44","it ITA","AM,DM","24-326","90","0","0","0","0","2","1","0","0","95","3","1","1","0.1","0.1","0.2","9","0","65","87","74.7","7","72","6","1","1","/en/players/366be751/Nicolo-Fagioli","Fiorentina","3","15","41","41","3","95","100.0","0","0.0","398","200","6","2","1","0","66","1","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Cher Ndour","27","it ITA","DM","21-161","75","0","0","0","0","1","0","0","0","37","1","0","1","0.0","0.0","0.0","5","0","24","31","77.4","4","24","0","0","0","/en/players/3b88609d/Cher-Ndour","Fiorentina","0","5","15","17","3","37","","0","","115","30","0","0","0","0","22","4","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Niccolò Fortini","29","it ITA","RW","19-325","15","0","0","0","0","1","1","0","0","19","0","0","1","0.0","0.0","0.0","1","1","16","18","88.9","3","12","1","0","0","/en/players/ed336580/Niccolo-Fortini","Fiorentina","0","1","12","7","1","19","","0","","53","34","1","0","0","0","14","1","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Rolando Mandragora","8","it ITA","DM","28-189","84","0","0","0","0","5","1","0","0","44","0","0","0","0.2","0.2","0.0","1","0","29","35","82.9","4","31","2","0","0","/en/players/c7259b83/Rolando-Mandragora","Fiorentina","0","5","16","23","2","44","","0","","106","44","2","0","1","1","33","2","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Hans Nicolussi Caviglia","14","it ITA","DM","25-200","6","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.1","1","0","5","7","71.4","1","7","0","0","0","/en/players/b136c945/Hans-Nicolussi-Caviglia","Fiorentina","0","1","1","5","0","7","","0","","21","11","0","0","0","0","7","1","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Luca Ranieri","6","it ITA","LB","26-256","65","0","0","0","0","1","1","0","0","60","0","2","0","0.1","0.1","0.1","2","0","43","54","79.6","6","40","2","1","0","/en/players/8c63fae5/Luca-Ranieri","Fiorentina","1","18","28","16","3","60","0.0","1","100.0","244","95","2","0","2","0","41","2","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Robin Gosens","21","de GER","LB","31-183","25","0","0","0","0","1","1","0","0","31","1","0","0","0.0","0.0","0.0","1","0","21","23","91.3","6","17","0","0","0","/en/players/2d970560/Robin-Gosens","Fiorentina","3","11","8","12","0","31","","0","","81","52","0","0","1","0","17","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Marin Pongračić","5","hr CRO","CB","28-115","90","0","0","0","0","0","0","0","0","82","2","1","1","0.0","0.0","0.0","2","0","61","68","89.7","5","56","2","0","0","/en/players/2a6cd437/Marin-Pongracic","Fiorentina","4","30","46","9","0","82","","0","","291","171","4","0","4","0","52","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Pietro Comuzzo","15","it ITA","CB","20-318","90","0","0","0","0","0","0","0","0","58","1","2","1","0.0","0.0","0.0","0","0","43","45","95.6","0","37","0","0","0","/en/players/5e3ecc35/Pietro-Comuzzo","Fiorentina","5","25","33","1","0","58","","0","","133","33","0","0","1","0","34","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Dodô","2","br BRA","RB","27-048","90","0","0","0","0","0","0","1","0","89","1","0","0","0.0","0.0","0.3","5","0","63","80","78.8","5","59","10","3","1","/en/players/b5f7d10b/Dodo","Fiorentina","4","13","44","32","5","89","33.3","2","66.7","385","277","5","3","2","0","59","4","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"David de Gea","43","es ESP","GK","35-058","90","0","0","0","0","0","0","0","0","32","0","0","0","0.0","0.0","0.0","0","0","23","30","76.7","0","14","0","0","0","/en/players/7ba6d84e/David-de-Gea","Fiorentina","28","32","0","0","0","32","","0","","44","16","0","0","0","0","13","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Jamie Vardy","10","eng ENG","FW","38-358","75","0","0","0","0","0","0","0","0","20","0","0","0","0.0","0.0","0.0","1","0","8","15","53.3","0","7","0","0","0","/en/players/45963054/Jamie-Vardy","Cremonese","0","0","14","6","2","20","","0","","19","3","0","0","4","0","14","3","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Faris Pemi Moumbagna","14","cm CMR","FW","25-187","15","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","2","0","1","0","/en/players/58aae0a9/Faris-Pemi-Moumbagna","Cremonese","0","0","2","1","1","3","0.0","1","100.0","1","0","0","0","1","0","1","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Federico Bonazzoli","90","it ITA","FW","28-228","75","0","0","0","0","0","0","0","0","34","1","0","1","0.0","0.0","0.0","1","0","17","22","77.3","1","17","0","2","0","/en/players/bf57eaab/Federico-Bonazzoli","Cremonese","1","10","19","5","0","34","0.0","2","100.0","41","5","0","0","0","3","25","4","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
"Antonio Sanabria","99","py PAR","FW","29-306","15","0","0","0","0","1","1","0","0","7","0","0","0","0.6","0.6","0.1","4","0","4","5","80.0","1","5","1","1","1","/en/players/0a447501/Antonio-Sanabria","Cremonese","0","2","3","2","1","7","100.0","0","0.0","41","17","0","0","0","0","3","0","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18","Stadio Artemio Franchi"
