"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"58","Miro Muheim","Hamburger SV","0.09","0.09","Saved","11","Left Foot","","Jean-Luc Dompé","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"58","Nicolai Remberg","Hamburger SV","0.05","0.00","Off Target","21","Left Foot","","Miro Muheim","Shot","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"61","Ransford Königsdörffer","Hamburger SV","0.02","0.00","Off Target","12","Head","","Jean-Luc Dompé","Pass (Live)","Albert Sambi Lokonga","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"63","Nicolai Remberg","Hamburger SV","0.38","0.00","Off Target","4","Head","","Jean-Luc Dompé","Pass (Dead)","Albert Sambi Lokonga","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"65","Rayan Philippe","Hamburger SV","0.05","0.00","Off Target","10","Head","","Jean-Luc Dompé","Pass (Live)","Fabio Vieira","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"66","Fabio Vieira","Hamburger SV","0.08","0.00","Off Target","23","Left Foot","","Fabio Vieira","Take-On","Daniel Elfadli","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"68","Yussuf Poulsen","Hamburger SV","0.06","0.00","Off Target","11","Head","","Nicolai Remberg","Pass (Live)","Nicolás Capaldo","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"71","Yussuf Poulsen","Hamburger SV","0.15","0.00","Off Target","5","Head","","Miro Muheim","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"81","Fabio Vieira","Hamburger SV","0.04","0.00","Blocked","21","Right Foot","Volley","Yussuf Poulsen","Pass (Live)","Jean-Luc Dompé","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"81","Rayan Philippe","Hamburger SV","0.16","0.79","Saved","8","Left Foot","Volley","Fabio Vieira","Shot","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"84","Adam Daghim","Wolfsburg","0.03","0.00","Off Target","41","Left Foot","","Bence Dárdai","Pass (Live)","Patrick Wimmer","Tackle","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"86","Miro Muheim","Hamburger SV","0.05","0.00","Off Target","20","Left Foot","","Jean-Luc Dompé","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"87","Jean-Luc Dompé","Hamburger SV","0.06","0.06","Saved","21","Right Foot","","Fabio Vieira","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"89","Immanuel Pherai","Hamburger SV","0.05","0.00","Blocked","26","Right Foot","","Yussuf Poulsen","Pass (Live)","Daniel Heuer Fernandes","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"90+4","Joakim Mæhle","Wolfsburg","0.03","0.00","Woodwork","60","Right Foot","","Kamil Grabara","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"90+5","Luka Vušković","Hamburger SV","0.13","0.00","Blocked","9","Right Foot","","Yussuf Poulsen","Pass (Live)","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Wolfsburg","https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga","8"
"8","Can Uzun","Eint Frankfurt","0.04","0.00","Blocked","14","Right Foot","","Jonathan Burkardt","Pass (Live)","Ritsu Doan","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"21","Danel Sinani","St. Pauli","0.01","0.00","Off Target","31","Left Foot","","Manolis Saliakas","Pass (Live)","Martijn Kaars","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"32","Can Uzun","Eint Frankfurt","0.16","0.00","Blocked","17","Right Foot","","Ansgar Knauff","Pass (Live)","Rasmus Kristensen","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"35","Danel Sinani","St. Pauli","0.01","0.00","Off Target","33","Left Foot","","Danel Sinani","Take-On","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"36","Jonathan Burkardt","Eint Frankfurt","0.74","0.99","Goal","3","Head","","Fares Chaïbi","Pass (Live)","Rasmus Kristensen","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"45","Jonathan Burkardt","Eint Frankfurt","0.03","0.04","Saved","19","Right Foot","Volley","Ansgar Knauff","Pass (Live)","Ellyes Skhiri","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"47","Can Uzun","Eint Frankfurt","0.03","0.00","Off Target","22","Right Foot","","Nathaniel Brown","Pass (Live)","Can Uzun","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"48","Mathias Pereira Lage","St. Pauli","0.04","0.00","Off Target","35","Right Foot","Free kick","Andreas Hountondji","Fouled","Mathias Pereira Lage","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"49","Nathaniel Brown","Eint Frankfurt","0.71","0.50","Saved","9","Left Foot","","Ansgar Knauff","Pass (Live)","Can Uzun","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"50","Can Uzun","Eint Frankfurt","0.02","0.02","Saved","22","Right Foot","","Ansgar Knauff","Pass (Live)","Ritsu Doan","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"56","Jonathan Burkardt","Eint Frankfurt","0.28","0.17","Goal","7","Left Foot","","Fares Chaïbi","Pass (Live)","Rasmus Kristensen","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"60","Ritsu Doan","Eint Frankfurt","0.02","0.00","Off Target","24","Left Foot","Volley","","","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"67","Oladapo Afolayan","St. Pauli","0.03","0.00","Off Target","20","Right Foot","","Danel Sinani","Pass (Live)","Joel Fujita","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"68","Joel Fujita","St. Pauli","0.05","0.00","Blocked","24","Right Foot","","Joel Fujita","Take-On","Connor Metcalfe","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"78","Oladapo Afolayan","St. Pauli","0.07","0.09","Saved","17","Right Foot","","Connor Metcalfe","Pass (Live)","Abdoulie Ceesay","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"78","Connor Metcalfe","St. Pauli","0.11","0.00","Off Target","15","Right Foot","","Oladapo Afolayan","Shot","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"84","Ritsu Doan","Eint Frankfurt","0.23","0.14","Saved","12","Right Foot","","Elye Wahi","Pass (Live)","Arthur Theate","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"90+1","Danel Sinani","St. Pauli","0.05","0.00","Blocked","8","Head","","Manolis Saliakas","Pass (Live)","Oladapo Afolayan","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"90+3","Connor Metcalfe","St. Pauli","0.03","0.00","Off Target","28","Right Foot","","Oladapo Afolayan","Pass (Live)","Louis Oppie","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","St. Pauli","https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga","8"
"13","Tim Lemperle","Hoffenheim","0.03","0.04","Saved","16","Right Foot","","Vladimír Coufal","Pass (Live)","Tim Lemperle","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"18","Fisnik Asllani","Hoffenheim","0.07","0.78","Goal","22","Right Foot","","Andrej Kramarić","Pass (Live)","Leon Avdullahu","Pass (Dead)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"41","Andrej Kramarić","Hoffenheim","0.05","0.00","Off Target","22","Right Foot","Free kick","Bazoumana Touré","Fouled","Albian Hajdari","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"42","Arijon Ibrahimović","Heidenheim","0.10","0.09","Saved","18","Left Foot","","Omar Traoré","Pass (Live)","Jan Schöppner","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"44","Albian Hajdari","Hoffenheim","0.06","0.00","Off Target","11","Head","","Andrej Kramarić","Pass (Dead)","Wouter Burger","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"44","Tim Lemperle","Hoffenheim","0.34","0.00","Off Target","3","Head","","Albian Hajdari","Shot","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"45+2","Tim Lemperle","Hoffenheim","0.60","0.44","Goal","6","Right Foot","","Bazoumana Touré","Pass (Live)","Andrej Kramarić","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"48","Fisnik Asllani","Hoffenheim","0.16","0.00","Blocked","16","Right Foot","","Vladimír Coufal","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"50","Albian Hajdari","Hoffenheim","0.03","0.00","Blocked","13","Right Foot","","Tim Lemperle","Pass (Live)","Andrej Kramarić","Fouled","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"50","Albian Hajdari","Hoffenheim","0.07","0.00","Blocked","13","Left Foot","","Albian Hajdari","Shot","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"51","Wouter Burger","Hoffenheim","0.24","0.17","Saved","10","Left Foot","","Fisnik Asllani","Pass (Live)","Fisnik Asllani","Take-On","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"54","Patrick Mainka","Heidenheim","0.05","0.00","Off Target","12","Head","","Jonas Föhrenbach","Pass (Dead)","Jan Schöppner","Fouled","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"60","Mathias Honsak","Heidenheim","0.01","0.00","Off Target","27","Right Foot","Volley","Patrick Mainka","Pass (Live)","Omar Traoré","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"62","Fisnik Asllani","Hoffenheim","0.14","0.20","Saved","16","Right Foot","","Wouter Burger","Pass (Live)","Vladimír Coufal","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"63","Andrej Kramarić","Hoffenheim","0.32","0.79","Goal","11","Right Foot","","Andrej Kramarić","Take-On","Bazoumana Touré","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"67","Marnon Busch","Heidenheim","0.47","0.00","Off Target","8","Right Foot","","Stefan Schimmer","Pass (Live)","Jonas Föhrenbach","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"70","Arijon Ibrahimović","Heidenheim","0.06","0.00","Off Target","16","Right Foot","","Mathias Honsak","Pass (Live)","Stefan Schimmer","Pass (Live)","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"71","Jan Schöppner","Heidenheim","0.08","0.00","Blocked","15","Right Foot","","Mathias Honsak","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
"72","Julian Niehues","Heidenheim","0.02","0.00","Blocked","13","Head","","Arijon Ibrahimović","Pass (Dead)","Jan Schöppner","Shot","Bundesliga","2025-2026","Saturday October 25, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Heidenheim","https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga","8"
