"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"44","Patrick Bamford","Sheffield Utd","0.20","0.84","Goal","9","Head","","Femi Seriki","Pass (Live)","Sydie Peck","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"46","Gustavo Hamer","Sheffield Utd","0.01","0.08","Saved","29","Right Foot","","Gustavo Hamer","Pass (Live)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"47","Andre Brooks","Sheffield Utd","0.01","0.00","Blocked","26","Left Foot","Volley","Gustavo Hamer","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"50","Sydie Peck","Sheffield Utd","0.07","0.00","Blocked","19","Right Foot","","Sam McCallum","Pass (Live)","Gustavo Hamer","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"52","Japhet Tanganga","Sheffield Utd","0.02","0.00","Off Target","11","Head","","Sam McCallum","Pass (Dead)","Andre Brooks","Take-On","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"55","Andre Brooks","Sheffield Utd","0.02","0.04","Saved","25","Right Foot","","Tyrese Campbell","Pass (Live)","Patrick Bamford","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"59","Andre Brooks","Sheffield Utd","0.60","0.00","Off Target","6","Right Foot","","Patrick Bamford","Pass (Live)","Gustavo Hamer","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"60","Femi Seriki","Sheffield Utd","0.03","0.00","Blocked","15","Right Foot","","Gustavo Hamer","Pass (Live)","Jaïro Riedewald","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"63","Divin Mubama","Stoke City","0.14","0.04","Saved","10","Head","","Junior Tchamadeu","Pass (Live)","Tatsuki Seko","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"63","Million Manhoef","Stoke City","0.07","0.00","Blocked","13","Left Foot","","Divin Mubama","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"67","Bae Junho","Stoke City","0.01","0.00","Blocked","25","Right Foot","","Sam Gallagher","Pass (Live)","Viktor Johansson","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"77","Sydie Peck (pen)","Sheffield Utd","0.79","0.80","Goal","13","Right Foot","","Andre Brooks","Fouled","Andre Brooks","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"79","Andre Brooks","Sheffield Utd","0.04","0.00","Off Target","16","Right Foot","","Tyrese Campbell","Pass (Live)","Thomas Cannon","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"81","Divin Mubama","Stoke City","0.05","0.00","Blocked","17","Left Foot","","Sam Gallagher","Pass (Live)","Lamine Cissé","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"86","Japhet Tanganga","Sheffield Utd","0.10","0.00","Off Target","9","Head","","Harrison Burrows","Pass (Dead)","Callum O'Hare","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"90+2","Harrison Burrows","Sheffield Utd","0.09","0.00","Off Target","9","Head","","Callum O'Hare","Pass (Live)","Femi Seriki","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Sheffield United","Stoke City","https://fbref.com/en/matches/65481e65/Sheffield-United-Stoke-City-December-6-2025-Championship","19"
"26","Scott Twine","Bristol City","0.03","0.00","Off Target","37","Right Foot","Free kick","Jason Knight","Fouled","Neto Borges","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"32","Scott Twine","Bristol City","0.08","0.00","Blocked","16","Left Foot","","Mark Sykes","Pass (Live)","Anis Mehmeti","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"42","Aidomo Emakhu","Millwall","0.04","0.00","Off Target","26","Right Foot","","Femi Azeez","Pass (Live)","Femi Azeez","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"43","Adam Randell","Bristol City","0.01","0.06","Saved","25","Right Foot","Deflected, Volley","Adam Randell","Fouled","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"47","Mark Sykes","Bristol City","0.04","0.00","Blocked","14","Right Foot","","Neto Borges","Pass (Live)","Neto Borges","Take-On","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"49","Femi Azeez","Millwall","0.20","0.00","Off Target","9","Left Foot","","Mihailo Ivanović","Pass (Live)","Aidomo Emakhu","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"51","Mark Sykes","Bristol City","0.01","0.00","Blocked","20","Left Foot","","Anis Mehmeti","Pass (Live)","Jason Knight","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"59","Femi Azeez","Millwall","0.04","0.10","Saved","17","Right Foot","","Camiel Neghli","Pass (Live)","Raees Bangura-Williams","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"59","Femi Azeez","Millwall","0.04","0.07","Saved","14","Left Foot","","Femi Azeez","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"59","Mihailo Ivanović","Millwall","0.38","0.43","Goal","9","Right Foot","","Raees Bangura-Williams","Pass (Live)","Femi Azeez","Shot","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"61","Raees Bangura-Williams","Millwall","0.03","0.05","Saved","25","Left Foot","","Zak Sturge","Pass (Dead)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"66","Adam Randell","Bristol City","0.01","0.00","Blocked","24","Left Foot","","Anis Mehmeti","Pass (Live)","Scott Twine","Pass (Dead)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"67","Ross McCrorie","Bristol City","0.12","0.70","Saved","8","Head","","Anis Mehmeti","Pass (Live)","Neto Borges","Pass (Dead)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"68","Scott Twine","Bristol City","0.08","0.00","Blocked","12","Left Foot","","Scott Twine","Take-On","Sinclair Armstrong","Take-On","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"69","Robert Dickie","Bristol City","0.12","0.00","Blocked","4","Right Foot","","Scott Twine","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"72","Emil Riis Jakobsen","Bristol City","0.56","0.00","Off Target","3","Right Foot","Volley","Anis Mehmeti","Pass (Live)","Ross McCrorie","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"76","Thierno Ballo","Millwall","0.04","0.00","Blocked","22","Right Foot","","Mihailo Ivanović","Pass (Live)","Thierno Ballo","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"79","Caleb Taylor","Millwall","0.02","0.00","Off Target","15","Head","","Jake Cooper","Pass (Dead)","Jake Cooper","Fouled","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"81","Dan McNamara","Millwall","0.03","0.00","Off Target","15","Right Foot","","Thierno Ballo","Pass (Live)","Femi Azeez","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"81","Dan McNamara","Millwall","0.06","0.13","Saved","14","Right Foot","Volley","Dan McNamara","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"84","Zak Sturge","Millwall","0.07","0.00","Off Target","14","Left Foot","","Thierno Ballo","Pass (Live)","Zak Sturge","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"90+4","Ross McCrorie","Bristol City","0.02","0.09","Saved","19","Right Foot","","Radek Vítek","Pass (Live)","Adam Randell","Pass (Dead)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"90+4","Robert Dickie","Bristol City","0.19","0.00","Blocked","6","Head","","Anis Mehmeti","Pass (Dead)","Ross McCrorie","Shot","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"90+4","Emil Riis Jakobsen","Bristol City","0.17","0.00","Off Target","8","Right Foot","","Robert Dickie","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"90+6","Mihailo Ivanović","Millwall","0.04","0.02","Saved","15","Right Foot","","Mihailo Ivanović","Take-On","Zak Sturge","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Bristol City","Millwall","https://fbref.com/en/matches/ae51858d/Bristol-City-Millwall-December-6-2025-Championship","19"
"4","Kieffer Moore","Wrexham","0.86","0.99","Goal","2","Right Foot","","George Thomason","Pass (Live)","James McClean","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"12","Kieffer Moore","Wrexham","0.07","0.00","Blocked","19","Left Foot","","Dominic Hyam","Pass (Live)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"13","Dan Scarr","Wrexham","0.18","0.00","Off Target","7","Head","","George Dobson","Pass (Dead)","Kieffer Moore","Shot","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"15","Lewis Dobbin","Preston","0.24","0.00","Blocked","16","Right Foot","","Lewis Dobbin","Take-On","Lewis Dobbin","Interception","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"16","Alfie Devine","Preston","0.02","0.06","Saved","22","Right Foot","","Stefán Þórðarson","Pass (Live)","Andrew Hughes","Interception","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"24","Pol Valentín","Preston","0.07","0.00","Off Target","12","Right Foot","","Ben Whiteman","Pass (Live)","Andrew Hughes","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"26","Stefán Þórðarson","Preston","0.03","0.00","Blocked","31","Right Foot","","Lewis Dobbin","Pass (Live)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"29","Liam Lindsay","Preston","0.11","0.00","Blocked","9","Left Foot","","Stefán Þórðarson","Pass (Live)","Michael Smith","Fouled","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"34","James McClean","Wrexham","0.02","0.00","Off Target","25","Left Foot","Volley","Kieffer Moore","Pass (Live)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"38","Michael Smith","Preston","0.03","0.00","Off Target","13","Head","","Thierry Small","Pass (Live)","Andrew Hughes","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"39","Lewis Dobbin","Preston","0.03","0.00","Blocked","12","Right Foot","","Alfie Devine","Pass (Live)","Ben Whiteman","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"44","Jordan Storey","Preston","0.03","0.00","Off Target","10","Head","","Ben Whiteman","Pass (Dead)","Liam Lindsay","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"45+3","Thierry Small","Preston","0.06","0.05","Saved","10","Left Foot","Volley","Lewis Dobbin","Pass (Live)","Alfie Devine","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"45+3","Thierry Small","Preston","0.12","0.77","Saved","7","Left Foot","","Thierry Small","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"51","Kieffer Moore","Wrexham","0.02","0.11","Saved","15","Right Foot","","George Dobson","Pass (Live)","Dan Scarr","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"51","James McClean","Wrexham","0.20","0.90","Saved","9","Head","","Kieffer Moore","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"53","Thierry Small","Preston","0.13","0.00","Off Target","9","Right Foot","Volley","Pol Valentín","Pass (Live)","Lewis Dobbin","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"55","Nathan Broadhead","Wrexham","0.03","0.00","Off Target","23","Right Foot","","Ben Sheaf","Pass (Live)","Ben Sheaf","Take-On","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"62","Thierry Small","Preston","0.02","0.00","Woodwork","21","Left Foot","Volley","Odeluga Offiah","Pass (Live)","Alfie Devine","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"68","George Thomason","Wrexham","0.04","0.00","Off Target","9","Head","","James McClean","Pass (Live)","Nathan Broadhead","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"72","Jordan Storey","Preston","0.04","0.37","Saved","8","Head","","Ben Whiteman","Pass (Dead)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"72","Andrew Hughes","Preston","0.04","0.00","Blocked","10","Head","","Ben Whiteman","Pass (Dead)","Jordan Storey","Shot","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"73","Alfie Devine","Preston","0.01","0.00","Blocked","26","Right Foot","Volley","Alfie Devine","Pass (Live)","Odeluga Offiah","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"77","Daniel Jebbison","Preston","0.03","0.00","Blocked","8","Head","","Andrew Hughes","Pass (Dead)","Alfie Devine","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"79","Andrew Hughes","Preston","0.03","0.18","Saved","12","Head","","Ben Whiteman","Pass (Live)","Odeluga Offiah","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"80","Alfie Devine","Preston","0.02","0.00","Off Target","16","Left Foot","Volley","Andrew Hughes","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"81","Harrison Armstrong","Preston","0.03","0.00","Blocked","8","Head","","Ben Whiteman","Pass (Live)","Odeluga Offiah","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"81","Harrison Armstrong","Preston","0.06","0.09","Goal","8","Left Foot","","Harrison Armstrong","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"83","Michael Smith","Preston","0.05","0.00","Off Target","9","Head","","Ben Whiteman","Pass (Dead)","Ben Whiteman","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"83","Jordan Storey","Preston","0.13","0.00","Off Target","8","Right Foot","Volley","Michael Smith","Shot","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"86","Josh Windass","Wrexham","0.02","0.00","Off Target","19","Left Foot","","Ryan Longman","Pass (Live)","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"88","Thierry Small","Preston","0.02","0.00","Blocked","24","Right Foot","","Liam Lindsay","Interception","","","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"89","Jordan Storey","Preston","0.08","0.00","Off Target","10","Head","","Thierry Small","Pass (Live)","Alfie Devine","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Preston North End","Wrexham","https://fbref.com/en/matches/7bdd8501/Preston-North-End-Wrexham-December-6-2025-Championship","19"
"4","Adam Armstrong","Southampton","0.06","0.00","Blocked","30","Right Foot","Free kick","Léo Scienza","Fouled","Finn Azaz","Pass (Live)","Championship","2025-2026","Saturday December 6, 2025, 15:00 (venue time)","Southampton","Birmingham City","https://fbref.com/en/matches/834a9a73/Southampton-Birmingham-City-December-6-2025-Championship","19"
