"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Nadiem Amiri","10","de GER","CM","29-005","90","77","2","9","36","35","1","77","4","1","25.0","3","75.0","45","269","112","3","2","0","2","0","42","4","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Kaishu Sano","6","jp JPN","CM","24-306","90","57","0","9","44","4","2","57","1","1","100.0","0","0.0","27","122","77","3","0","2","0","1","31","1","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Silvan Widmer","30","ch SUI","WB","32-241","76","47","0","4","20","23","4","47","0","0","","0","","19","63","11","0","0","0","0","0","22","4","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Nikolas Veratschnig","22","at AUT","WB","22-281","14","11","1","2","6","3","1","11","1","1","100.0","0","0.0","6","16","1","0","0","0","0","0","5","1","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Phillipp Mwene","2","at AUT","WB","31-276","76","50","1","7","15","29","2","50","2","1","50.0","0","0.0","30","105","30","0","1","0","2","0","33","3","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Danny da Costa","21","de GER","WB","32-111","14","11","1","2","5","4","0","11","0","0","","0","","3","3","1","0","0","0","0","0","3","1","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Dominik Kohr","31","de GER","CB","31-274","90","51","5","19","22","10","2","51","1","1","100.0","0","0.0","29","97","33","2","2","1","1","0","24","3","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Lennard Maloney","15","us USA","CB","26-024","90","39","3","18","20","1","1","39","0","0","","0","","23","71","23","0","0","0","0","0","23","0","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Andreas Hanche-Olsen","25","no NOR","CB","28-288","90","42","4","15","22","6","0","42","0","0","","0","","23","76","39","0","1","0","0","0","21","0","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Robin Zentner","27","de GER","GK","31-004","90","38","27","35","3","0","0","38","0","0","","0","","23","87","47","0","0","0","0","0","18","0","Mainz 05","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Victor Boniface","44","ng NGA","FW","24-313","63","25","1","2","13","11","2","25","1","0","0.0","1","100.0","10","66","40","2","2","0","2","0","19","4","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Keke Topp","9","de GER","FW","21-221","27","16","1","1","10","5","1","16","1","1","100.0","0","0.0","8","57","23","0","0","0","3","0","10","3","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Samuel Mbangula","7","be BEL","LW","21-289","45","18","0","6","6","6","0","18","1","0","0.0","1","100.0","10","70","43","1","0","0","0","1","13","2","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Cameron Puertas","18","ch SUI","LW,LM","27-075","45","23","2","9","5","9","1","23","0","0","","0","","9","43","13","0","0","0","2","0","13","2","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Marco Grüll","17","at AUT","RW","27-118","63","22","0","3","7","12","1","22","2","1","50.0","1","50.0","8","71","36","3","1","1","1","1","18","5","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Justin Njinmah","11","de GER","RW,RM","24-351","27","12","0","0","5","7","2","12","1","0","0.0","1","100.0","8","73","32","3","1","1","1","0","11","5","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Romano Schmid","20","at AUT","AM","25-278","89","50","0","2","25","23","2","50","1","0","0.0","0","0.0","20","149","95","3","2","0","1","1","40","7","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Niklas Stark","4","de GER","CB","30-201","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Senne Lynen","14","be BEL","DM,CM","26-255","90","70","5","27","36","7","0","70","0","0","","0","","25","63","31","0","0","0","0","0","39","1","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Jens Stage","6","dk DEN","DM,CM","28-358","90","44","2","9","26","9","4","44","1","0","0.0","1","100.0","13","48","31","0","0","0","1","1","25","3","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Marco Friedl","32","at AUT","LB,CB","27-230","90","81","3","40","33","9","1","81","1","0","0.0","1","100.0","28","103","49","1","1","0","1","0","46","2","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Abdoul Coulibaly","31","de GER","CB","18-162","80","74","17","40","34","0","0","74","0","0","","0","","32","140","62","1","0","0","1","0","51","0","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Isaac Schmidt","23","ch SUI","LB","25-329","10","11","0","1","5","5","0","11","0","0","","0","","6","7","3","0","0","0","3","0","7","2","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Amos Pieper","5","de GER","CB","27-288","90","89","18","44","42","4","1","89","0","0","","0","","36","186","131","0","0","0","1","0","57","0","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Yukinari Sugawara","3","jp JPN","RB","25-126","90","68","4","24","33","11","1","68","1","0","0.0","1","100.0","23","181","118","3","0","0","1","0","39","7","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Mio Backhaus","30","de GER","GK","21-199","90","36","29","34","2","0","0","36","0","0","","0","","16","93","72","0","0","0","0","0","15","0","Werder Bremen","Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Werder Bremen","https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga","9"
"Nicolas Jackson","11","sn SEN","FW","24-134","58","24","0","2","6","16","5","24","2","1","50.0","1","50.0","19","105","25","0","2","1","1","4","23","5","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Harry Kane","9","eng ENG","FW","32-096","32","13","0","1","4","8","1","13","1","0","0.0","1","100.0","6","30","25","0","0","0","0","0","13","1","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Serge Gnabry","7","de GER","LW","30-110","58","36","1","3","11","22","2","36","0","0","","0","","21","76","35","1","1","1","0","1","27","3","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Luis Díaz","14","co COL","LW","28-292","32","24","1","1","7","16","0","24","1","1","100.0","0","0.0","15","111","49","2","0","0","0","0","16","6","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Lennart Karl","42","de GER","RW","17-252","58","55","0","3","12","40","5","55","1","0","0.0","1","100.0","45","262","125","3","0","1","1","0","50","20","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Michael Olise","17","fr FRA","RW","23-324","32","41","0","1","10","30","5","41","1","0","0.0","1","100.0","29","102","57","3","1","3","1","0","34","7","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Raphaël Guerreiro","22","pt POR","AM","31-314","78","52","2","8","9","36","7","52","1","1","100.0","0","0.0","34","108","43","2","2","2","2","1","47","9","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Aleksandar Pavlovic","45","de GER","AM","21-182","12","19","0","1","7","11","1","19","0","0","","0","","10","53","24","1","0","0","0","0","15","1","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Leon Goretzka","8","de GER","DM","30-268","90","79","0","12","40","28","1","79","1","1","100.0","0","0.0","49","161","74","0","4","0","1","2","63","1","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Joshua Kimmich","6","de GER","DM","30-266","90","104","4","18","50","36","0","104","0","0","","0","","70","388","224","2","1","0","0","0","89","2","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Tom Bischof","20","de GER","LB","20-126","90","101","2","24","35","42","1","101","1","1","100.0","0","0.0","56","251","131","3","2","1","2","0","68","2","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Jonathan Tah","4","de GER","CB","29-263","90","71","4","18","47","7","0","71","0","0","","0","","55","276","164","0","4","0","0","0","56","0","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Kim Min-jae","3","kr KOR","CB","28-351","90","66","9","23","40","4","0","66","0","0","","0","","41","208","131","2","3","0","0","0","46","0","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Konrad Laimer","27","at AUT","RB","28-158","74","72","2","14","16","42","5","72","3","1","33.3","2","66.7","49","231","138","4","1","1","0","0","54","10","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Sacha Boey","23","fr FRA","RB","25-049","16","16","0","2","3","11","2","16","1","0","0.0","1","100.0","11","21","12","0","0","0","1","0","12","2","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Manuel Neuer","1","de GER","GK","39-219","90","28","21","27","1","0","0","28","0","0","","0","","19","101","83","0","0","0","0","0","15","0","Bayern Munich","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Patrik Schick","14","cz CZE","FW","29-281","55","22","0","1","13","8","1","22","2","1","50.0","1","50.0","10","33","10","0","0","0","2","0","19","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Christian Kofane","35","cm CMR","FW","19-098","35","7","0","1","1","6","3","7","1","1","100.0","0","0.0","6","69","60","2","0","1","1","0","6","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Ernest Poku","19","nl NED","LM","21-277","55","24","3","8","4","13","5","24","3","1","33.3","2","66.7","15","170","130","5","3","2","4","1","20","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Martin Terrier","11","fr FRA","LM","28-242","35","20","0","7","7","6","1","20","0","0","","0","","10","43","39","1","1","1","2","1","13","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Aleix García","24","es ESP","CM","28-126","45","40","4","18","20","2","0","40","0","0","","0","","16","70","15","0","0","0","0","0","32","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Ibrahim Maza","30","dz ALG","CM","19-342","45","42","0","10","23","10","0","42","6","3","50.0","3","50.0","23","162","85","1","0","0","0","0","28","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Robert Andrich","8","de GER","CM","31-040","90","42","3","17","24","1","0","42","0","0","","0","","14","101","59","1","0","0","0","2","28","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Claudio Echeverri","9","ar ARG","RM","19-303","55","31","1","10","18","4","2","31","1","0","0.0","1","100.0","13","77","43","1","1","1","2","2","22","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Jonas Hofmann","7","de GER","RM","33-110","35","19","0","5","7","7","2","19","0","0","","0","","7","44","10","0","0","0","1","0","14","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Jeanuël Belocian","44","fr FRA","LB","20-257","85","47","8","20","20","7","0","47","1","1","100.0","0","0.0","10","67","12","0","0","0","0","1","27","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Eliesse Ben Seghir","17","ma MAR","RB","20-258","5","4","0","1","1","3","0","4","0","0","","0","","2","25","16","1","1","0","1","0","2","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Edmond Tapsoba","12","bf BFA","CB","26-272","90","80","21","52","27","2","0","80","0","0","","0","","42","233","78","0","1","0","0","0","56","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Loïc Bade","5","fr FRA","CB","25-204","90","62","12","41","21","0","0","62","0","0","","0","","23","108","41","0","0","0","0","2","45","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Jarell Quansah","4","eng ENG","CB","22-276","90","53","5","28","20","5","1","53","0","0","","0","","27","141","39","0","0","0","0","0","40","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Arthur","13","br BRA","RB,LB","22-229","90","54","3","16","16","22","1","54","2","0","0.0","2","100.0","20","138","53","0","0","0","4","2","32","10","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Mark Flekken","1","nl NED","GK","32-141","90","53","47","52","1","0","0","53","0","0","","0","","35","176","106","0","0","0","0","0","35","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 1, 2025, 18:30 (venue time) 17:30 (local time)","Bayern Munich","Bayer Leverkusen","https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga","9"
"Linton Maina","37","de GER","FW","26-132","66","25","1","5","12","10","2","25","2","1","50.0","0","0.0","19","142","76","2","2","0","4","1","22","4","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Said El Mala","13","de GER","AM","19-068","24","13","0","0","4","9","5","13","1","1","100.0","0","0.0","7","106","86","3","1","3","1","0","8","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Ragnar Ache","9","de GER","FW","27-097","72","20","2","5","6","9","6","20","1","0","0.0","1","100.0","8","27","4","0","1","0","2","0","14","2","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Marius Bülter","30","de GER","FW","32-218","18","13","0","1","3","9","5","13","1","0","0.0","1","100.0","5","35","4","0","0","0","2","0","10","3","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Florian Kainz","11","at AUT","AM","33-009","66","28","2","5","9","14","3","28","2","2","100.0","0","0.0","15","82","50","3","2","2","1","0","15","3","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Tom Krauß","5","de GER","CM","24-133","24","25","1","5","16","4","0","25","0","0","","0","","13","35","21","0","0","0","3","0","15","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Denis Huseinbasic","8","ba BIH","CM","24-122","90","60","2","8","47","5","1","60","0","0","","0","","38","167","115","2","1","0","0","0","48","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Ísak Jóhannesson","18","is ISL","CM","22-224","66","45","1","6","23","16","2","45","0","0","","0","","21","84","34","0","0","0","1","0","28","6","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Dominique Heintz","3","de GER","CB","32-079","24","19","3","8","11","0","0","19","0","0","","0","","11","32","9","0","0","0","0","0","15","0","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Kristoffer Lund","32","us USA","WB","23-172","90","46","2","17","19","12","0","46","0","0","","0","","22","100","58","1","0","0","2","0","24","4","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Jakub Kamiński","16","pl POL","WB,AM","23-150","90","38","2","10","11","20","6","38","0","0","","0","","16","155","88","3","1","2","1","1","18","2","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Cenk Özkacar","39","tr TUR","CB","25-027","90","66","7","27","38","1","0","66","0","0","","0","","28","101","39","0","0","0","1","0","41","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
