"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Zak Sturge","3","eng ENG","LB","21-197","72","0","0","0","0","0","0","1","0","47","1","2","2","0.0","0.0","0.0","0","0","27","37","73.0","4","16","3","0","0","/en/players/1095aec1/Zak-Sturge","Millwall","5","16","24","7","0","47","","0","","141","113","1","0","0","0","21","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Joe Bryan","23","eng ENG","LB","32-103","18","0","0","0","0","0","0","0","0","9","1","0","0","0.0","0.0","0.0","0","0","6","9","66.7","0","1","0","0","0","/en/players/af69e7f0/Joe-Bryan","Millwall","0","2","7","0","0","9","","0","","6","5","0","0","0","0","4","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Jake Cooper","5","eng ENG","CB","30-329","90","0","0","0","0","0","0","0","0","60","2","2","1","0.0","0.0","0.0","2","0","35","44","79.5","3","25","1","1","0","/en/players/aa7dfc40/Jake-Cooper","Millwall","6","36","22","2","1","60","0.0","1","100.0","75","39","1","0","1","0","38","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Caleb Taylor","6","eng ENG","CB,DM","22-349","90","0","0","0","0","0","0","0","0","45","3","3","1","0.0","0.0","0.0","1","0","27","36","75.0","2","12","0","1","0","/en/players/4ed3f5c4/Caleb-Taylor","Millwall","3","16","25","4","2","45","0.0","1","100.0","35","23","0","0","0","1","20","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Tristan Crama","4","fr FRA","RB,CB","24-051","90","0","0","0","0","0","0","1","0","50","1","1","2","0.0","0.0","0.0","1","1","27","38","71.1","3","17","2","0","0","/en/players/130e085a/Tristan-Crama","Millwall","7","21","23","6","0","50","","0","","75","36","2","0","2","1","24","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Max Crocombe","15","nz NZL","GK","32-139","90","0","0","0","0","0","0","0","0","44","1","0","0","0.0","0.0","0.0","0","0","17","42","40.5","0","16","0","0","0","/en/players/fdf47077/Max-Crocombe","Millwall","32","44","0","0","0","44","","0","","85","66","0","0","0","0","17","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Sinclair Armstrong","30","ie IRL","FW","22-190","65","0","0","0","0","3","1","0","0","20","0","0","1","0.3","0.3","0.0","2","0","9","10","90.0","1","9","2","3","1","/en/players/c2bf2522/Sinclair-Armstrong","Bristol City","0","2","9","11","3","20","33.3","1","33.3","119","91","3","1","3","1","12","4","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Emil Riis Jakobsen","18","dk DEN","FW","27-188","25","0","0","0","0","0","0","0","0","13","0","0","0","0.0","0.0","0.0","0","0","8","11","72.7","1","10","0","1","1","/en/players/292cdb26/Emil-Riis-Jakobsen","Bristol City","0","1","9","3","0","13","100.0","0","0.0","25","12","0","0","2","1","14","3","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Anis Mehmeti","11","al ALB","AM","24-354","90","0","0","0","0","2","0","0","0","44","2","0","0","0.1","0.1","0.1","5","0","26","35","74.3","5","32","3","3","2","/en/players/48a08f79/Anis-Mehmeti","Bristol City","0","3","16","27","7","44","66.7","1","33.3","222","83","1","2","0","3","33","8","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Scott Twine","10","eng ENG","AM","26-168","87","0","0","0","0","3","0","0","0","58","0","1","1","0.1","0.1","0.3","6","1","33","45","73.3","5","32","1","3","0","/en/players/5a425cab/Scott-Twine","Bristol City","1","9","22","27","2","58","0.0","2","66.7","149","68","0","0","3","1","36","3","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Yu Hirakawa","7","jp JPN","AM","24-359","3","0","0","0","0","0","0","0","0","6","1","0","0","0.0","0.0","0.0","0","0","4","5","80.0","2","5","0","0","0","/en/players/578e7583/Yu-Hirakawa","Bristol City","0","1","3","2","0","6","","0","","14","2","0","0","0","2","6","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Adam Randell","4","eng ENG","CM","25-089","90","1","0","0","0","1","1","0","0","68","0","0","1","0.1","0.1","0.1","3","0","43","58","74.1","7","28","1","0","0","/en/players/769ff238/Adam-Randell","Bristol City","3","13","33","23","2","68","","0","","105","47","3","0","3","0","42","3","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Jason Knight","12","ie IRL","CM","24-319","90","0","0","0","0","2","1","0","0","72","0","1","0","0.1","0.1","0.0","3","0","54","63","85.7","4","46","1","2","1","/en/players/b83ec960/Jason-Knight","Bristol City","3","12","49","11","2","72","50.0","0","0.0","156","78","1","0","2","0","50","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Cameron Pring","3","eng ENG","WB,CB","27-341","90","0","0","0","0","0","0","0","0","65","0","4","1","0.0","0.0","0.0","3","0","40","53","75.5","4","29","3","1","0","/en/players/01716c85/Cameron-Pring","Bristol City","5","21","25","19","3","65","0.0","0","0.0","168","65","2","0","3","0","35","7","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Ross McCrorie","2","sct SCO","WB","27-286","90","0","1","0","0","2","0","0","0","55","5","0","1","0.1","0.1","0.2","3","1","24","34","70.6","3","25","2","4","1","/en/players/94d628b1/Ross-McCrorie","Bristol City","4","8","21","28","5","55","25.0","2","50.0","166","62","3","0","4","0","36","10","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Robert Atkinson","5","eng ENG","CB","27-169","65","0","0","0","0","1","0","0","0","44","1","3","0","0.1","0.1","0.0","0","0","23","28","82.1","4","12","1","0","0","/en/players/181df6a4/Robert-Atkinson","Bristol City","3","21","18","6","2","44","","0","","57","41","1","0","2","0","13","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Neto Borges","21","br BRA","WB","29-107","25","0","0","0","0","0","0","1","0","15","2","0","1","0.0","0.0","0.1","1","0","11","11","100.0","0","8","0","0","0","/en/players/9f936061/Neto-Borges","Bristol City","1","5","6","4","0","15","","0","","24","17","1","0","0","0","8","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Robert Dickie","16","eng ENG","CB","29-301","90","0","0","0","0","0","0","0","0","71","1","2","1","0.0","0.0","0.0","2","0","49","59","83.1","6","40","1","1","0","/en/players/c7dfc411/Robert-Dickie","Bristol City","6","29","41","3","1","71","0.0","1","100.0","207","128","0","0","0","0","38","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Zak Vyner","14","ke KEN","CB","28-229","90","0","0","0","0","2","0","0","0","81","3","0","0","0.1","0.1","0.0","0","0","45","66","68.2","2","43","2","0","0","/en/players/a8fe5a96/Zak-Vyner","Bristol City","6","38","37","6","3","81","","0","","90","46","0","0","0","0","49","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Max O'Leary","1","ie IRL","GK","29-080","90","0","0","0","0","0","0","0","0","31","0","0","0","0.0","0.0","0.0","0","0","20","30","66.7","0","15","0","0","0","/en/players/a77c1ce8/Max-OLeary","Bristol City","18","30","1","0","0","31","","0","","60","32","0","0","0","0","15","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Millwall","Bristol City","https://fbref.com/en/matches/d8b83251/Millwall-Bristol-City-December-29-2025-Championship","24","The Den"
"Tommy Conway","9","sct SCO","FW","23-145","84","0","0","0","0","2","1","0","0","23","1","0","0","0.4","0.4","0.0","1","0","14","18","77.8","1","12","1","0","0","/en/players/746a92c5/Tommy-Conway","Middlesbrough","0","1","8","14","4","23","","0","","77","10","0","1","0","2","15","5","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Sverre Nypan","19","no NOR","FW","19-010","6","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","1","0","6","7","85.7","2","7","0","0","0","/en/players/3dde85f2/Sverre-Nypan","Middlesbrough","0","1","0","7","1","8","","0","","36","30","0","0","0","0","7","5","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Mamadou Kaly Sene","20","sn SEN","FW","24-215","58","0","0","0","0","0","0","0","0","9","1","0","1","0.0","0.0","0.0","2","0","5","6","83.3","2","4","1","4","3","/en/players/c328ab28/Mamadou-Kaly-Sene","Middlesbrough","0","1","4","6","1","9","75.0","0","0.0","86","61","1","0","0","0","6","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Delano Burgzorg","10","sr SUR","FW","27-052","32","0","0","0","0","3","2","0","0","10","0","0","0","0.3","0.3","0.1","3","0","7","7","100.0","1","5","2","0","0","/en/players/05e2d5ea/Delano-Burgzorg","Middlesbrough","0","0","0","10","6","10","","0","","46","39","0","2","0","0","8","5","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Hayden Hackney","7","eng ENG","AM,DM","23-186","90","0","0","0","0","4","1","0","0","89","3","0","3","0.1","0.1","0.4","6","0","54","72","75.0","13","50","8","3","1","/en/players/ba397562/Hayden-Hackney","Middlesbrough","2","7","24","59","8","89","33.3","1","33.3","418","264","5","2","0","1","62","13","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Morgan Whittaker","11","eng ENG","AM","24-356","90","0","0","0","0","3","0","0","0","47","2","0","1","0.1","0.1","0.0","4","0","24","36","66.7","6","21","2","1","0","/en/players/d3d49142/Morgan-Whittaker","Middlesbrough","1","4","15","30","5","47","0.0","1","100.0","123","46","1","2","4","2","33","7","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Alexander Gilbert","14","ie IRL","DM","24-001","58","0","0","0","0","2","0","0","0","48","1","1","0","0.1","0.1","0.0","2","0","36","43","83.7","2","27","1","1","0","/en/players/4f4a7bcb/Alexander-Gilbert","Middlesbrough","0","8","24","16","1","48","0.0","1","100.0","166","88","3","0","0","1","37","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Sontje Hansen","27","cw CUW","AM","23-231","32","0","0","0","0","1","0","1","0","19","0","0","0","0.1","0.1","0.0","1","0","7","10","70.0","0","13","2","3","0","/en/players/70bad10b/Sontje-Hansen","Middlesbrough","0","1","3","15","2","19","0.0","3","100.0","98","52","0","0","0","1","16","7","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Alan Browne","16","ie IRL","DM","30-258","58","0","0","0","0","0","0","0","0","32","2","0","0","0.0","0.0","0.0","1","0","21","28","75.0","4","15","1","1","0","/en/players/25dea15a/Alan-Browne","Middlesbrough","0","3","17","12","0","32","0.0","1","100.0","92","51","4","0","0","0","23","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Aidan Morris","18","us USA","DM","24-043","32","0","0","0","0","0","0","0","0","49","0","1","2","0.0","0.0","0.2","6","0","40","46","87.0","12","32","5","2","2","/en/players/3778339c/Aidan-Morris","Middlesbrough","0","6","24","20","2","49","100.0","0","0.0","220","149","1","1","0","0","35","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Alex Bangura","24","sl SLE","LB","26-169","90","0","0","0","0","1","1","0","0","78","2","1","0","0.0","0.0","0.1","6","0","60","71","84.5","6","40","7","0","0","/en/players/c47e09ba/Alex-Bangura","Middlesbrough","2","15","31","32","5","78","","0","","299","207","3","2","0","0","54","12","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Matt Targett","3","eng ENG","CB","30-102","90","0","0","0","0","2","0","0","0","62","3","0","0","0.1","0.1","0.0","3","0","51","55","92.7","6","30","0","0","0","/en/players/e514ab62/Matt-Targett","Middlesbrough","3","27","28","7","0","62","","0","","65","41","1","0","0","0","41","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Luke Ayling","12","eng ENG","CB","34-126","90","0","0","0","0","1","0","0","0","85","4","1","0","0.0","0.0","0.0","4","0","65","75","86.7","9","45","2","2","1","/en/players/420d7c7d/Luke-Ayling","Middlesbrough","5","31","41","13","1","85","50.0","1","50.0","321","220","1","0","0","0","55","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Callum Brittain","2","eng ENG","RB","27-292","90","0","0","0","0","4","0","0","0","110","3","1","0","0.1","0.1","0.0","5","0","68","99","68.7","9","56","8","2","1","/en/players/95869fab/Callum-Brittain","Middlesbrough","2","19","44","48","5","110","50.0","1","50.0","413","241","4","1","0","0","68","13","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Solomon Brynn","31","eng ENG","GK","25-060","90","0","0","0","0","0","0","0","0","19","0","0","0","0.0","0.0","0.0","0","0","16","18","88.9","1","7","0","0","0","/en/players/8056f069/Solomon-Brynn","Middlesbrough","15","17","2","0","0","19","","0","","8","2","0","0","0","0","9","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Joel Ndala","19","eng ENG","FW","19-212","67","0","0","0","0","0","0","0","0","27","0","1","0","0.0","0.0","0.0","1","0","14","15","93.3","1","16","2","5","0","/en/players/e0767642/Joel-Ndala","Hull City","1","7","13","8","0","27","0.0","5","100.0","146","64","2","0","2","1","14","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Amir Hadžiahmetović","20","ba BIH","FW","28-296","23","0","0","0","0","1","0","0","0","14","0","0","1","0.1","0.1","0.0","0","0","8","10","80.0","0","7","1","0","0","/en/players/e8213ed3/Amir-Hadziahmetovic","Hull City","2","6","3","5","0","14","","0","","25","14","1","0","0","0","8","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Kyle Joseph","22","sct SCO","FW","24-110","74","0","1","0","0","1","0","1","0","25","0","0","0","0.0","0.0","0.2","2","2","10","15","66.7","1","13","1","4","3","/en/players/e9d29bb8/Kyle-Joseph","Hull City","3","7","8","11","2","25","75.0","1","25.0","64","47","0","1","1","1","17","3","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Oliver McBurnie","9","sct SCO","FW","29-208","16","0","0","0","0","0","0","0","0","15","1","0","0","0.0","0.0","0.0","1","0","9","10","90.0","0","8","0","2","1","/en/players/78b8ac63/Oliver-McBurnie","Hull City","2","4","4","7","0","15","50.0","1","50.0","20","12","0","0","1","0","8","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Darko Gyabi","24","eng ENG","CM","21-314","90","1","0","0","0","1","1","0","0","31","1","1","1","0.2","0.2","0.0","1","0","15","20","75.0","0","20","1","3","2","/en/players/56d838f7/Darko-Gyabi","Hull City","2","8","13","10","1","31","66.7","1","33.3","112","47","0","0","1","2","24","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Regan Slater","27","eng ENG","CM","26-109","90","0","0","0","0","0","0","0","0","43","3","2","2","0.0","0.0","0.0","0","0","18","27","66.7","1","12","1","1","1","/en/players/ba4d4908/Regan-Slater","Hull City","8","24","10","9","0","43","100.0","0","0.0","68","53","1","0","1","1","11","1","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Matt Crooks","25","eng ENG","CM","31-343","90","0","0","0","0","0","0","0","0","27","1","1","0","0.0","0.0","0.0","0","0","13","16","81.3","2","13","1","3","1","/en/players/43f5d4e6/Matt-Crooks","Hull City","6","9","15","3","0","27","33.3","2","66.7","72","32","1","0","0","1","12","2","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Ryan Giles","3","eng ENG","WB","25-337","5","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","2","1","0","0","/en/players/73b1d65b/Ryan-Giles","Hull City","0","0","3","0","0","3","","0","","23","21","0","0","0","0","3","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
"Cathal McCarthy","58","ie IRL","CB","19-120","85","0","0","0","0","0","0","1","0","28","1","3","2","0.0","0.0","0.0","0","0","10","15","66.7","1","15","0","1","1","/en/players/377105d7/Cathal-McCarthy","Hull City","9","22","6","0","0","28","100.0","0","0.0","64","2","0","0","0","2","13","0","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Middlesbrough","Hull City","https://fbref.com/en/matches/43a0afcd/Middlesbrough-Hull-City-December-29-2025-Championship","24","Riverside Stadium"
