"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Leander Dendoncker","20","be BEL","DM","30-185","90","0","0","0","0","0","0","0","0","58","1","1","3","0.0","0.0","0.1","1","0","43","48","89.6","3","37","2","0","0","/en/players/5a7301ae/Leander-Dendoncker","Oviedo","8","20","30","9","0","58","","0","","204","145","4","0","2","0","37","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Rahim Bonkano","3","ne NIG","LB","23-289","90","0","0","0","0","0","0","0","0","69","3","3","0","0.0","0.0","0.0","2","0","43","56","76.8","1","40","6","0","0","/en/players/89becc10/Rahim-Bonkano","Oviedo","2","21","26","22","1","69","","0","","220","144","4","0","1","1","37","8","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"David Carmo","16","ao ANG","CB","26-090","90","0","0","0","0","0","0","0","0","95","1","2","2","0.0","0.0","0.0","0","0","75","80","93.8","5","65","0","0","0","/en/players/3ce20eda/David-Carmo","Oviedo","12","48","46","1","0","95","","0","","292","206","0","0","0","0","69","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Eric Bailly","2","ci CIV","CB","31-188","90","0","0","0","0","1","0","0","0","66","0","3","0","0.0","0.0","0.0","0","0","56","59","94.9","0","48","0","0","0","/en/players/a1232f4e/Eric-Bailly","Oviedo","12","29","35","2","1","66","","0","","223","137","1","0","1","0","53","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Nacho Vidal","22","es ESP","RB","30-266","90","0","0","0","0","1","0","0","0","96","2","1","1","0.1","0.1","0.0","2","0","77","84","91.7","0","66","1","2","1","/en/players/3a9c4b7b/Nacho-Vidal","Oviedo","4","36","45","16","2","96","50.0","1","50.0","244","105","0","1","2","0","66","4","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Aarón Escandell","13","es ESP","GK","30-020","90","0","0","0","0","0","0","0","0","55","0","0","0","0.0","0.0","0.0","1","0","41","49","83.7","0","34","0","0","0","/en/players/67669ce7/Aaron-Escandell","Oviedo","46","54","1","0","0","55","","0","","169","128","0","0","0","0","29","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Kiké","19","es ESP","FW","35-326","73","1","0","0","0","5","4","0","0","31","1","1","2","1.5","1.5","0.3","5","0","11","18","61.1","5","11","0","0","0","/en/players/e897d8ba/Kike","Espanyol","0","1","7","23","10","31","","0","","66","4","0","0","2","0","19","5","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Charles Pickel","18","cd COD","AM,DM","28-155","17","0","0","0","0","1","1","0","0","8","0","0","0","0.1","0.1","0.0","0","0","4","5","80.0","0","5","0","0","0","/en/players/f71ad8cb/Charles-Pickel","Espanyol","0","3","4","1","0","8","","0","","25","5","0","0","0","0","4","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Roberto Férnandez","9","es ESP","FW","23-106","90","0","0","0","0","4","2","0","0","27","0","1","1","0.5","0.5","0.9","2","0","15","19","78.9","1","15","1","1","1","/en/players/c981fc98/Roberto-Fernandez","Espanyol","2","2","8","17","8","27","100.0","0","0.0","72","23","0","1","1","1","21","7","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Pere Milla","11","es ESP","LM,LW","33-024","86","1","0","0","0","4","2","1","0","39","2","1","2","0.6","0.6","0.1","4","0","19","25","76.0","3","15","2","0","0","/en/players/335039a2/Pere-Milla","Espanyol","1","4","16","20","4","39","","0","","80","43","1","1","3","1","25","4","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"José Salinas","12","es ESP","LW","25-017","4","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","1","0","1","1","100.0","1","1","1","0","0","/en/players/2c82c766/Jose-Salinas","Espanyol","0","0","0","1","0","1","","0","","38","38","1","0","0","0","1","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Pol Lozano","10","es ESP","CM,DM","26-011","90","0","0","0","0","0","0","0","0","53","0","0","0","0.0","0.0","0.0","2","0","43","50","86.0","8","33","0","0","0","/en/players/ea610f00/Pol-Lozano","Espanyol","1","7","34","13","0","53","","0","","90","39","1","0","2","2","35","1","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Edu Expósito","8","es ESP","CM,AM","29-077","79","0","0","0","0","2","0","0","0","56","1","0","0","0.0","0.0","0.3","6","0","37","47","78.7","11","32","4","4","3","/en/players/283c7121/Edu-Exposito","Espanyol","2","7","32","17","0","56","75.0","1","25.0","203","130","0","0","2","2","35","2","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Urko González","4","es ESP","DM,AM","24-211","11","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","3","66.7","0","2","0","0","0","/en/players/c4f5eb61/Urko-Gonzalez","Espanyol","0","1","2","0","0","3","","0","","14","12","0","0","0","0","3","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Tyrhys Dolan","24","eng ENG","RM","23-293","73","0","0","0","0","1","0","0","0","25","0","1","0","0.1","0.1","0.1","1","0","13","18","72.2","0","16","2","2","0","/en/players/ce967905/Tyrhys-Dolan","Espanyol","0","2","7","17","2","25","0.0","2","100.0","96","30","0","0","2","1","19","9","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Antoniu","20","es ESP","RW","23-042","17","0","0","0","0","0","0","0","0","11","2","0","0","0.0","0.0","0.0","2","1","5","6","83.3","2","6","0","2","1","/en/players/af784a9e/Antoniu","Espanyol","0","1","7","3","0","11","50.0","1","50.0","22","8","0","0","0","0","5","1","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Carlos Romero","22","es ESP","LB","23-353","90","0","0","0","0","2","1","0","0","47","1","2","0","0.9","0.9","0.1","4","1","24","32","75.0","3","26","5","4","3","/en/players/23cbf863/Carlos-Romero","Espanyol","7","14","14","21","3","47","75.0","1","25.0","251","185","5","0","5","1","21","6","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Leandro Cabrera","6","uy URU","CB","34-122","90","0","0","0","0","0","0","0","0","50","0","0","2","0.0","0.0","0.1","2","0","32","43","74.4","2","31","1","0","0","/en/players/69cbc8b6/Leandro-Cabrera","Espanyol","9","20","24","7","3","50","","0","","132","97","2","0","0","0","37","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Clemens Riedel","38","de GER","CB","22-090","90","0","0","0","0","0","0","0","0","46","3","0","2","0.0","0.0","0.0","0","0","31","35","88.6","3","23","0","0","0","/en/players/77cfae67/Clemens-Riedel","Espanyol","12","20","24","2","0","46","","0","","96","80","0","0","0","0","28","1","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Rubén","2","es ESP","RB","24-255","79","0","0","0","0","0","0","0","0","54","0","1","1","0.0","0.0","0.0","4","0","37","46","80.4","3","24","5","1","1","/en/players/35d4f151/Ruben","Espanyol","3","11","26","17","0","54","100.0","0","0.0","123","89","3","0","1","0","27","5","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Omar El Hilali","23","ma MAR","RB","22-035","11","0","1","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.4","1","1","6","8","75.0","1","5","0","0","0","/en/players/139560df/Omar-El-Hilali","Espanyol","1","5","5","1","0","11","","0","","8","2","0","0","0","0","4","1","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Marko Dmitrović","13","rs SRB","GK","33-266","90","0","0","0","0","0","0","0","0","30","1","0","0","0.0","0.0","0.0","0","0","14","26","53.8","0","10","0","0","0","/en/players/ac295d9e/Marko-Dmitrovic","Espanyol","24","30","0","0","0","30","","0","","53","29","0","0","0","0","8","0","La-Liga","2025-2026","Friday October 17, 2025, 21:00 (venue time) 20:00 (local time)","Oviedo","Espanyol","https://fbref.com/en/matches/8dcc7a17/Oviedo-Espanyol-October-17-2025-La-Liga","9","Estadio Nuevo Carlos Tartiere"
"Isaac Romero","7","es ESP","FW","25-153","70","0","0","0","0","1","1","0","0","30","0","0","1","0.2","0.2","0.2","1","0","11","14","78.6","1","18","0","5","0","/en/players/be719093/Isaac-Romero","Sevilla","0","2","16","13","6","30","0.0","5","100.0","96","63","2","0","4","2","17","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Akor Adams","9","ng NGA","FW","25-262","20","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","1","0","3","3","100.0","0","3","0","0","0","/en/players/2ccd39ed/Akor-Adams","Sevilla","1","1","3","2","0","6","","0","","7","0","0","0","2","0","5","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Ruben Vargas","11","ch SUI","LW","27-074","87","1","0","0","0","5","2","0","0","52","0","1","0","0.3","0.3","0.2","4","0","25","41","61.0","2","31","3","1","1","/en/players/6ecbddf6/Ruben-Vargas","Sevilla","0","13","15","25","8","52","100.0","0","0.0","220","103","1","2","3","0","35","6","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Chidera Ejuke","21","ng NGA","LW","27-289","3","0","0","0","0","1","0","0","0","7","0","0","0","0.0","0.0","0.0","1","0","4","5","80.0","2","5","1","3","2","/en/players/e7f3e8a7/Chidera-Ejuke","Sevilla","0","0","2","5","1","7","66.7","1","33.3","52","21","0","0","0","0","6","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Juanlu Sánchez","16","es ESP","RW","22-064","70","0","0","0","0","2","1","0","0","31","1","1","0","0.3","0.3","0.0","2","0","15","19","78.9","3","20","1","2","1","/en/players/cc6de655/Juanlu-Sanchez","Sevilla","1","4","10","17","2","31","50.0","1","50.0","104","53","0","1","3","0","19","7","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Adnan Januzaj","24","be BEL","RW","30-255","20","0","0","0","0","0","0","0","0","11","0","1","0","0.0","0.0","0.0","0","0","6","8","75.0","1","7","2","1","0","/en/players/4737cebe/Adnan-Januzaj","Sevilla","1","2","5","4","0","11","0.0","1","100.0","45","17","1","0","0","1","7","2","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Djibril Sow","20","ch SUI","AM","28-254","70","0","0","0","0","0","0","0","0","22","0","3","0","0.0","0.0","0.2","1","0","13","18","72.2","3","12","1","0","0","/en/players/4c6facae/Djibril-Sow","Sevilla","0","2","12","8","0","22","","0","","73","41","1","0","0","1","11","1","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Alexis Sánchez","10","cl CHI","AM","36-303","20","0","0","0","0","1","0","0","0","12","0","0","0","0.1","0.1","0.0","3","0","9","11","81.8","1","7","0","1","1","/en/players/2c0f8e9e/Alexis-Sanchez","Sevilla","0","0","6","6","2","12","100.0","0","0.0","26","13","2","0","0","0","7","1","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Batista Mendy","19","fr FRA","DM","25-279","90","0","0","0","0","1","0","0","0","42","2","0","1","0.0","0.0","0.0","0","0","28","34","82.4","2","26","1","1","1","/en/players/e472a6f6/Batista-Mendy","Sevilla","2","15","20","7","0","42","100.0","0","0.0","113","46","0","0","3","0","27","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Lucien Agoume","18","fr FRA","DM","23-251","90","0","0","0","0","1","0","0","0","66","1","0","1","0.2","0.2","0.0","3","0","47","62","75.8","9","45","1","1","1","/en/players/8bc8829a/Lucien-Agoume","Sevilla","3","15","36","15","2","66","100.0","0","0.0","197","97","1","0","0","0","50","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Gabriel Suazo","12","cl CHI","LB","28-070","90","0","0","0","0","0","0","1","0","61","4","1","2","0.0","0.0","0.2","3","0","40","49","81.6","1","31","1","2","1","/en/players/39b326ed/Gabriel-Suazo","Sevilla","3","21","28","14","0","61","50.0","1","50.0","163","80","1","0","1","1","30","9","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Marcão","23","br BRA","CB","29-135","90","0","0","0","0","1","0","0","0","62","3","1","0","0.2","0.2","0.0","1","0","40","48","83.3","2","36","2","0","0","/en/players/133faa84/Marcao","Sevilla","4","32","28","2","2","62","","0","","188","120","0","0","1","0","37","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"César Azpilicueta","3","es ESP","CB","36-051","2","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","3","0","0","0","/en/players/53cad200/Cesar-Azpilicueta","Sevilla","0","2","1","0","0","3","","0","","15","1","0","0","0","0","3","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Ramón Martínez","22","es ESP","CB","22-361","88","0","0","0","0","0","0","0","0","61","0","0","0","0.0","0.0","0.0","0","0","53","59","89.8","3","49","1","0","0","/en/players/a04f40c8/Ramon-Martinez","Sevilla","6","32","29","0","0","61","","0","","173","84","0","0","0","1","49","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Carmona","2","es ESP","RB","23-262","90","0","1","0","0","0","0","1","0","64","4","1","0","0.0","0.0","0.1","2","2","46","54","85.2","7","38","2","2","1","/en/players/2dce876a/Carmona","Sevilla","2","13","36","15","4","64","50.0","1","50.0","166","80","0","2","2","0","38","11","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Odysseas Vlachodimos","1","gr GRE","GK","31-175","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","0","0","26","34","76.5","0","22","0","0","0","/en/players/03df04ff/Odysseas-Vlachodimos","Sevilla","30","37","0","0","0","37","","0","","94","51","0","0","0","0","22","0","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
"Vedat Muriqi","7","xk KVX","FW","31-177","89","1","0","0","0","1","1","0","0","24","0","0","0","0.1","0.1","0.0","0","0","11","15","73.3","1","11","0","0","0","/en/players/0cadc46d/Vedat-Muriqi","Mallorca","3","4","12","9","1","24","","0","","54","10","0","0","2","2","19","4","La-Liga","2025-2026","Saturday October 18, 2025, 14:00 (venue time) 13:00 (local time)","Sevilla","Mallorca","https://fbref.com/en/matches/feb28348/Sevilla-Mallorca-October-18-2025-La-Liga","9","Estadio Ramón Sánchez Pizjuán"
