"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"65","Mikel Jauregizar","Athletic Club","0.02","0.01","Saved","34","Right Foot","","Alejandro Rego","Pass (Live)","Roberto Navarro","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"69","Nico Williams","Athletic Club","0.03","0.00","Off Target","25","Right Foot","","Gorka Guruzeta","Pass (Live)","Nico Williams","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"69","Lucas Torró","Osasuna","0.03","0.00","Woodwork","25","Right Foot","","Víctor Muñoz","Pass (Live)","Rubén García","Pass (Live)","Osasuna","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"71","Nico Williams","Athletic Club","0.11","0.09","Saved","13","Left Foot","","Nico Williams","Pass (Live)","Nico Williams","Take-On","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"71","Gorka Guruzeta","Athletic Club","0.34","0.85","Goal","15","Right Foot","","Roberto Navarro","Pass (Live)","Álex Berenguer","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"90+1","Raúl","Osasuna","0.09","0.00","Off Target","9","Head","","Javi Galán","Pass (Live)","Javi Galán","Take-On","Osasuna","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"90+3","Roberto Navarro","Athletic Club","0.21","0.00","Blocked","11","Left Foot","","Nicolás Serrano","Pass (Live)","Jesús Areso","Pass (Dead)","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"90+3","Alejandro Rego","Athletic Club","0.02","0.00","Blocked","26","Right Foot","","Roberto Navarro","Shot","","","Athletic Club","La-Liga","2025-2026","Saturday January 3, 2026, 16:15 (venue time) 15:15 (local time)","Osasuna","Athletic Club","https://fbref.com/en/matches/4bdc73dd/Osasuna-Athletic-Club-January-3-2026-La-Liga","18"
"7","Alberto Moleiro","Villarreal","0.32","0.68","Goal","12","Left Foot","","Georges Mikautadze","Pass (Live)","Ayoze Pérez","Tackle","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"9","Rafa Mir","Elche","0.01","0.00","Off Target","16","Left Foot","","","","","","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"13","Georges Mikautadze","Villarreal","0.13","0.72","Goal","14","Right Foot","","Nicolas Pépé","Pass (Live)","Georges Mikautadze","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"16","Santi Comesaña","Villarreal","0.12","0.00","Off Target","12","Right Foot","","Ayoze Pérez","Pass (Live)","Nicolas Pépé","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"19","Georges Mikautadze","Villarreal","0.02","0.00","Blocked","15","Left Foot","Volley","Alberto Moleiro","Pass (Live)","Georges Mikautadze","Fouled","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"22","Germán Valera","Elche","0.05","0.00","Off Target","14","Left Foot","","Álvaro Núñez","Pass (Live)","David Affengruber","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"25","Álvaro Núñez","Elche","0.05","0.00","Blocked","17","Left Foot","Volley","Pedro Bigas","Pass (Live)","Germán Valera","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"29","Aleix Febas","Elche","0.08","0.00","Blocked","10","Right Foot","","Martim Neto","Pass (Live)","","","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"30","Martim Neto","Elche","0.07","0.47","Goal","21","Right Foot","","Aleix Febas","Pass (Live)","Aleix Febas","Take-On","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"32","Ayoze Pérez","Villarreal","0.06","0.39","Saved","14","Right Foot","Volley","Rafa Marín","Pass (Live)","Santi Comesaña","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"32","Ayoze Pérez","Villarreal","0.05","0.00","Blocked","9","Right Foot","Volley","Daniel Parejo","Pass (Dead)","Ayoze Pérez","Shot","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"36","Martim Neto","Elche","0.19","0.00","Off Target","10","Head","","Germán Valera","Pass (Live)","Pedro Bigas","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"37","Aleix Febas","Elche","0.04","0.00","Off Target","17","Left Foot","","Germán Valera","Pass (Live)","Rafa Mir","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"41","Pedro Bigas","Elche","0.11","0.00","Off Target","20","Right Foot","","David Affengruber","Pass (Live)","Martim Neto","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"42","Álvaro Rodríguez","Elche","0.05","0.00","Off Target","13","Head","","Pedro Bigas","Pass (Live)","Rafa Mir","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"45+3","Ayoze Pérez","Villarreal","0.42","0.00","Off Target","9","Right Foot","","Santi Comesaña","Pass (Live)","Alberto Moleiro","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"51","Georges Mikautadze","Villarreal","0.28","0.00","Off Target","12","Right Foot","","Pau Navarro","Pass (Dead)","Santiago Mouriño","Fouled","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"52","Pedro Bigas","Elche","0.27","0.00","Off Target","4","Head","","Álvaro Núñez","Pass (Live)","Aleix Febas","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"57","Santiago Mouriño","Villarreal","0.03","0.00","Off Target","26","Left Foot","","Alberto Moleiro","Pass (Live)","Nicolas Pépé","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"60","Álvaro Rodríguez","Elche","0.02","0.00","Blocked","26","Left Foot","","Germán Valera","Pass (Live)","Martim Neto","Tackle","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"63","Rafa Mir","Elche","0.09","0.22","Saved","9","Head","","Álvaro Rodríguez","Pass (Live)","Germán Valera","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"69","Alberto Moleiro","Villarreal","0.03","0.00","Off Target","21","Right Foot","","Gerard Moreno","Pass (Live)","Daniel Parejo","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"75","Grady Diangana","Elche","0.06","0.00","Blocked","11","Head","","Álvaro Rodríguez","Pass (Live)","Germán Valera","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"78","Germán Valera","Elche","0.02","0.00","Blocked","17","Left Foot","","Rafa Mir","Pass (Live)","Grady Diangana","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"83","Alfonso Pedraza","Villarreal","0.18","0.33","Goal","8","Left Foot","","Sergi Cardona","Pass (Live)","Luiz Lúcio Reis Júnior","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"90","Álvaro Rodríguez","Elche","0.18","0.00","Off Target","6","Head","","Josan","Pass (Live)","Adam Boayar","Pass (Dead)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"90+3","Santi Comesaña","Villarreal","0.11","0.00","Off Target","23","Right Foot","","Gerard Moreno","Pass (Live)","Alberto Moleiro","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"90+4","Rodrigo Mendoza","Elche","0.02","0.00","Blocked","32","Right Foot","","Pedro Bigas","Pass (Live)","Germán Valera","Pass (Live)","Elche","La-Liga","2025-2026","Saturday January 3, 2026, 18:30 (venue time) 17:30 (local time)","Elche","Villarreal","https://fbref.com/en/matches/e3b1caec/Elche-Villarreal-January-3-2026-La-Liga","18"
"4","Tyrhys Dolan","Espanyol","0.11","0.00","Blocked","16","Left Foot","","Pol Lozano","Pass (Live)","Pol Lozano","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"8","Fernando Calero","Espanyol","0.15","0.00","Blocked","12","Right Foot","","Edu Expósito","Pass (Dead)","Omar El Hilali","Fouled","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"9","Leandro Cabrera","Espanyol","0.04","0.00","Blocked","11","Head","","Edu Expósito","Pass (Dead)","Fernando Calero","Shot","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"20","Roberto Férnandez","Espanyol","0.22","0.08","Saved","18","Right Foot","","Edu Expósito","Pass (Live)","Carlos Romero","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"20","Pere Milla","Espanyol","0.14","0.00","Blocked","12","Right Foot","","Roberto Férnandez","Shot","","","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"28","Lamine Yamal","Barcelona","0.03","0.00","Off Target","18","Left Foot","","Lamine Yamal","Take-On","Eric García","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"37","Ferrán Torres","Barcelona","0.16","0.00","Off Target","11","Head","","Marcus Rashford","Pass (Dead)","Lamine Yamal","Fouled","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"39","Pere Milla","Espanyol","0.32","0.75","Saved","6","Head","","Carlos Romero","Pass (Live)","Edu Expósito","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"42","Leandro Cabrera","Espanyol","0.01","0.02","Saved","11","Head","","Edu Expósito","Pass (Dead)","Pere Milla","Shot","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"45+1","Lamine Yamal","Barcelona","0.03","0.02","Saved","20","Left Foot","","Frenkie de Jong","Pass (Live)","Raphinha","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"48","Pere Milla","Espanyol","0.03","0.00","Off Target","34","Left Foot","Free kick","Tyrhys Dolan","Fouled","Pol Lozano","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"53","Frenkie de Jong","Barcelona","0.11","0.00","Blocked","12","Right Foot","","Lamine Yamal","Pass (Live)","Jules Koundé","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"54","Jules Koundé","Barcelona","0.18","0.76","Saved","5","Head","","Fermin López","Pass (Dead)","Frenkie de Jong","Shot","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"55","Roberto Férnandez","Espanyol","0.05","0.10","Saved","14","Right Foot","Volley","Marko Dmitrović","Pass (Live)","Leandro Cabrera","Pass (Dead)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"58","Tyrhys Dolan","Espanyol","0.13","0.00","Blocked","12","Left Foot","","Pere Milla","Pass (Live)","Pol Lozano","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"62","Raphinha","Barcelona","0.06","0.00","Blocked","26","Left Foot","Free kick","Lamine Yamal","Fouled","Lamine Yamal","Take-On","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"64","Jofre","Espanyol","0.02","0.00","Blocked","23","Right Foot","","Pol Lozano","Pass (Live)","Tyrhys Dolan","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"69","Roberto Férnandez","Espanyol","0.18","0.00","Blocked","5","Right Foot","Volley","Leandro Cabrera","Pass (Live)","Pere Milla","Pass (Dead)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"70","Roberto Férnandez","Espanyol","0.18","0.33","Saved","10","Right Foot","","Roberto Férnandez","Shot","","","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"71","Eric García","Barcelona","0.05","0.00","Blocked","9","Head","","Fermin López","Pass (Dead)","","","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"71","Eric García","Barcelona","0.58","0.37","Saved","4","Right Foot","","Eric García","Shot","","","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"72","Pedri","Barcelona","0.27","0.00","Off Target","11","Right Foot","","Lamine Yamal","Pass (Live)","Pedri","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"76","Carlos Romero","Espanyol","0.05","0.69","Saved","18","Right Foot","","Jofre","Pass (Live)","Carlos Romero","Pass (Live)","Espanyol","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"78","Fermin López","Barcelona","0.08","0.00","Off Target","16","Right Foot","","Dani Olmo","Pass (Live)","Alejandro Balde","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"86","Dani Olmo","Barcelona","0.04","0.46","Goal","22","Right Foot","","Fermin López","Pass (Live)","Fermin López","Take-On","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"89","Dani Olmo","Barcelona","0.03","0.03","Saved","21","Right Foot","Free kick","Pedri","Fouled","Robert Lewandowski","Pass (Live)","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"89","Pedri","Barcelona","0.03","0.00","Blocked","24","Left Foot","","Dani Olmo","Shot","","","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"89","Lamine Yamal","Barcelona","0.07","0.00","Off Target","16","Left Foot","","Pedri","Pass (Live)","Pedri","Shot","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
"90","Robert Lewandowski","Barcelona","0.21","0.32","Goal","9","Right Foot","","Fermin López","Pass (Live)","Fermin López","Take-On","Barcelona","La-Liga","2025-2026","Saturday January 3, 2026, 21:00 (venue time) 20:00 (local time)","Espanyol","Barcelona","https://fbref.com/en/matches/905c7a29/Espanyol-Barcelona-January-3-2026-La-Liga","18"
