"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"62","Mathias Kvistgaarden","Norwich City","0.02","0.00","Blocked","28","Right Foot","","Kellen Fisher","Interception","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"62","Mathias Kvistgaarden","Norwich City","0.04","0.50","Goal","24","Left Foot","Volley","Mathias Kvistgaarden","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"64","Oscar Schwartau","Norwich City","0.08","0.16","Saved","14","Left Foot","","Oscar Schwartau","Tackle","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"66","Abdul Fatawu Issahaku","Leicester City","0.02","0.06","Saved","20","Left Foot","","Luke Thomas","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"67","Jordan James","Leicester City","0.08","0.05","Saved","15","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Ricardo Pereira","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"68","Patson Daka","Leicester City","0.08","0.00","Blocked","15","Right Foot","","Ricardo Pereira","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"75","Bobby De Cordova-Reid","Leicester City","0.09","0.56","Goal","16","Right Foot","Volley","Patson Daka","Pass (Live)","Bobby De Cordova-Reid","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"83","Abdul Fatawu Issahaku","Leicester City","0.52","0.00","Off Target","10","Left Foot","","Bobby De Cordova-Reid","Pass (Live)","Jordan James","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"90+2","Jordan James","Leicester City","0.20","0.72","Goal","10","Head","","Abdul Fatawu Issahaku","Pass (Live)","Bobby De Cordova-Reid","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"90+5","Abdul Fatawu Issahaku","Leicester City","0.02","0.04","Saved","29","Left Foot","","Abdul Fatawu Issahaku","Take-On","Bobby De Cordova-Reid","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"3","Bae Junho","Stoke City","0.03","0.00","Blocked","28","Right Foot","","Sorba Thomas","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"7","Victor Torp","Coventry City","0.04","0.00","Blocked","21","Right Foot","Free kick","Ephron Mason-Clark","Fouled","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"15","Milan van Ewijk","Coventry City","0.11","0.00","Blocked","22","Left Foot","","Milan van Ewijk","Interception","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"17","Victor Torp","Coventry City","0.04","0.41","Saved","21","Right Foot","","Haji Wright","Pass (Live)","Milan van Ewijk","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"25","Ben Wilmot","Stoke City","0.10","0.42","Saved","11","Head","","Million Manhoef","Pass (Live)","Lewis Baker","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"26","Jay Dasilva","Coventry City","0.04","0.00","Blocked","18","Left Foot","","Bobby Thomas","Pass (Live)","Haji Wright","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"36","Victor Torp","Coventry City","0.11","0.00","Off Target","21","Right Foot","","Ephron Mason-Clark","Pass (Live)","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"37","Haji Wright","Coventry City","0.02","0.00","Blocked","27","Left Foot","","Matt Grimes","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"38","Tatsuhiro Sakamoto","Coventry City","0.06","0.00","Blocked","17","Left Foot","","Ephron Mason-Clark","Pass (Live)","Milan van Ewijk","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"41","Victor Torp","Coventry City","0.06","0.00","Blocked","17","Right Foot","","Tatsuhiro Sakamoto","Pass (Live)","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"48","Bae Junho","Stoke City","0.13","0.00","Blocked","18","Right Foot","","Million Manhoef","Pass (Live)","Divin Mubama","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"50","Milan van Ewijk","Coventry City","0.02","0.00","Off Target","31","Right Foot","","Matt Grimes","Pass (Live)","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"53","Haji Wright","Coventry City","0.09","0.00","Blocked","17","Left Foot","","Brandon Thomas-Asante","Pass (Live)","Bobby Thomas","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"54","Million Manhoef","Stoke City","0.01","0.00","Blocked","25","Left Foot","","Lewis Baker","Pass (Live)","Ben Pearson","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"55","Ben Wilmot","Stoke City","0.11","0.00","Blocked","9","Right Foot","Volley","Lewis Baker","Pass (Dead)","Million Manhoef","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"55","Bae Junho","Stoke City","0.22","0.58","Saved","4","Head","","Ben Wilmot","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"57","Bobby Thomas","Coventry City","0.09","0.00","Off Target","8","Head","","Matt Grimes","Pass (Dead)","Ephron Mason-Clark","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"58","Ephron Mason-Clark","Coventry City","0.01","0.06","Saved","26","Right Foot","","Matt Grimes","Pass (Live)","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"69","Sorba Thomas","Stoke City","0.04","0.00","Blocked","18","Right Foot","","Divin Mubama","Pass (Live)","Ben Wilmot","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"72","Haji Wright","Coventry City","0.03","0.00","Off Target","28","Left Foot","","Milan van Ewijk","Pass (Dead)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"73","Ephron Mason-Clark","Coventry City","0.05","0.00","Blocked","16","Right Foot","","Ephron Mason-Clark","Take-On","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"79","Bobby Thomas","Coventry City","0.06","0.00","Off Target","9","Head","","Victor Torp","Pass (Dead)","Tatsuhiro Sakamoto","Fouled","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"81","Tatsuki Seko","Stoke City","0.17","0.00","Blocked","18","Right Foot","","Million Manhoef","Pass (Live)","Ashley Phillips","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"83","Aaron Cresswell","Stoke City","0.01","0.00","Blocked","29","Left Foot","","Million Manhoef","Pass (Live)","Sorba Thomas","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"85","Ephron Mason-Clark","Coventry City","0.04","0.00","Blocked","17","Right Foot","","Victor Torp","Pass (Live)","Ellis Simms","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"86","Ephron Mason-Clark","Coventry City","0.09","0.87","Goal","10","Right Foot","Deflected, Volley","Milan van Ewijk","Pass (Dead)","Ephron Mason-Clark","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"90+9","Tomas Rigo","Stoke City","0.02","0.00","Blocked","27","Left Foot","","Lamine Cissé","Pass (Live)","Aaron Cresswell","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Stoke City","Coventry City","https://fbref.com/en/matches/86a77712/Stoke-City-Coventry-City-November-8-2025-Championship","15"
"5","Callum Styles","West Brom","0.03","0.00","Blocked","25","Left Foot","","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"8","Michael Johnston","West Brom","0.02","0.00","Blocked","21","Right Foot","","Alex Mowatt","Pass (Live)","Charlie Taylor","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"8","Isaac Price","West Brom","0.06","0.00","Off Target","7","Head","","Michael Johnston","Pass (Dead)","Michael Johnston","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"9","Karlan Grant","West Brom","0.04","0.00","Off Target","26","Right Foot","Volley","Alfie Gilchrist","Pass (Dead)","Isaac Price","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"11","Nathaniel Phillips","West Brom","0.12","0.00","Off Target","8","Head","","Alfie Gilchrist","Pass (Dead)","Alex Mowatt","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"12","Michael Johnston","West Brom","0.03","0.00","Blocked","24","Right Foot","","Karlan Grant","Pass (Live)","Nathaniel Phillips","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"13","Ousmane Diakité","West Brom","0.04","0.00","Blocked","26","Right Foot","","Michael Johnston","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"17","Alex Mowatt","West Brom","0.01","0.00","Blocked","25","Left Foot","","Ousmane Diakité","Pass (Live)","Nathaniel Phillips","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"18","Josh Maja","West Brom","0.15","0.00","Blocked","7","Left Foot","","Alex Mowatt","Pass (Live)","Isaac Price","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"18","Michael Johnston","West Brom","0.07","0.18","Saved","12","Right Foot","","Josh Maja","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"19","Przemysław Płacheta","Oxford United","0.02","0.00","Off Target","24","Left Foot","","Sam Long","Pass (Dead)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"25","Cameron Brannagan","Oxford United","0.02","0.10","Saved","37","Right Foot","","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"33","Josh Maja","West Brom","0.05","0.00","Blocked","15","Right Foot","","Michael Johnston","Pass (Live)","Callum Styles","Interception","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"33","Michael Johnston","West Brom","0.03","0.00","Blocked","29","Right Foot","","Ousmane Diakité","Pass (Live)","Karlan Grant","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"34","Callum Styles","West Brom","0.03","0.00","Off Target","23","Left Foot","Volley","Michael Johnston","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"39","Michael Johnston","West Brom","0.03","0.00","Off Target","23","Right Foot","","Ousmane Diakité","Interception","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"45+1","Isaac Price","West Brom","0.05","0.00","Blocked","7","Head","","Michael Johnston","Pass (Dead)","Alfie Gilchrist","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"54","Will Lankshear","Oxford United","0.58","0.59","Goal","7","Right Foot","","Przemysław Płacheta","Pass (Live)","Brian De Keersmaecker","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"56","Callum Styles","West Brom","0.09","0.22","Saved","11","Left Foot","","Michael Johnston","Pass (Live)","Alex Mowatt","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"59","Isaac Price","West Brom","0.04","0.02","Saved","31","Right Foot","","Michael Johnston","Pass (Live)","Charlie Taylor","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"60","Karlan Grant","West Brom","0.02","0.00","Off Target","18","Right Foot","","Isaac Price","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"60","Michael Johnston","West Brom","0.03","0.00","Blocked","27","Left Foot","","Michael Johnston","Take-On","Alex Mowatt","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"62","Alex Mowatt","West Brom","0.08","0.00","Blocked","15","Left Foot","","Michael Johnston","Pass (Live)","Isaac Price","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"63","Jayson Molumby","West Brom","0.11","0.29","Saved","11","Right Foot","Deflected","Michael Johnston","Pass (Live)","Alex Mowatt","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"69","Aune Heggebø","West Brom","0.09","0.00","Off Target","10","Left Foot","","Alex Mowatt","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"71","Aune Heggebø","West Brom","0.15","0.54","Goal","5","Head","","Isaac Price","Pass (Live)","Karlan Grant","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"74","Michael Johnston","West Brom","0.05","0.00","Blocked","18","Right Foot","","Michael Johnston","Take-On","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"76","Brian De Keersmaecker","Oxford United","0.03","0.00","Blocked","19","Right Foot","","Luke Harris","Pass (Live)","Cameron Brannagan","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"77","Luke Harris","Oxford United","0.04","0.00","Off Target","25","Left Foot","Volley","Brian De Keersmaecker","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"78","Will Vaulks","Oxford United","0.02","0.00","Blocked","20","Right Foot","Volley","Luke Harris","Pass (Live)","Luke Harris","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"81","Cameron Brannagan","Oxford United","0.01","0.03","Saved","33","Right Foot","","Will Vaulks","Pass (Live)","Will Vaulks","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"83","Cameron Brannagan","Oxford United","0.06","0.10","Saved","29","Right Foot","","Stanley Mills","Pass (Live)","Cameron Brannagan","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"85","Will Lankshear","Oxford United","0.23","0.00","Off Target","9","Head","","Siriki Dembélé","Pass (Live)","Cameron Brannagan","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"90","Aune Heggebø","West Brom","0.05","0.14","Saved","23","Left Foot","","Krystian Bielik","Tackle","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"90+4","Samuel Iling-Junior","West Brom","0.15","0.00","Off Target","12","Right Foot","","Samuel Iling-Junior","Take-On","Toby Collyer","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","West Bromwich Albion","Oxford United","https://fbref.com/en/matches/2a6b2512/West-Bromwich-Albion-Oxford-United-November-8-2025-Championship","15"
"3","Lewis Dobbin","Preston","0.08","0.18","Saved","12","Left Foot","","Thierry Small","Pass (Live)","Thierry Small","Take-On","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"3","Liam Lindsay","Preston","0.23","0.00","Off Target","7","Head","","Alfie Devine","Pass (Dead)","Lewis Dobbin","Shot","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"10","Michael Smith","Preston","0.03","0.00","Blocked","16","Left Foot","","Michael Smith","Pass (Live)","Alfie Devine","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"10","Odeluga Offiah","Preston","0.06","0.00","Blocked","13","Right Foot","","Lewis Dobbin","Pass (Live)","Alfie Devine","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"15","Andri Guðjohnsen","Blackburn","0.10","0.00","Off Target","10","Right Foot","Volley","Ryan Alebiosu","Pass (Live)","Sondre Tronstad","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"16","Lewis Dobbin","Preston","0.09","0.00","Off Target","14","Left Foot","","Thierry Small","Pass (Live)","Stefán Þórðarson","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"22","Alfie Devine","Preston","0.02","0.00","Blocked","28","Right Foot","","","","","","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"29","Yuki Ohashi","Blackburn","0.08","0.00","Blocked","22","Left Foot","","Ryoya Morishita","Pass (Live)","Ryan Alebiosu","Pass (Dead)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"30","Andrew Hughes","Preston","0.53","0.54","Saved","3","Left Foot","","Odeluga Offiah","Pass (Live)","Lewis Dobbin","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"30","Jordan Storey","Preston","0.18","0.00","Blocked","6","Right Foot","","Andrew Hughes","Shot","","","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
"37","Odeluga Offiah","Preston","0.04","0.00","Off Target","12","Head","","Thierry Small","Pass (Live)","Stefán Þórðarson","Pass (Live)","Championship","2025-2026","Friday November 21, 2025, 20:00 (venue time)","Preston North End","Blackburn Rovers","https://fbref.com/en/matches/5f6f50b5/Preston-North-End-Blackburn-Rovers-November-21-2025-Championship","16"
