"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"8","Harvey Barnes","Newcastle Utd","0.06","0.00","Blocked","12","Left Foot","","Dan Burn","Pass (Live)","Joelinton","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"11","Michael Keane","Everton","0.04","0.00","Blocked","22","Right Foot","Volley","James Tarkowski","Pass (Live)","Vitaliy Mykolenko","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"11","Thierno Barry","Everton","0.21","0.00","Off Target","4","Head","","Kiernan Dewsbury-Hall","Pass (Dead)","Michael Keane","Shot","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"13","Kiernan Dewsbury-Hall","Everton","0.09","0.00","Blocked","13","Left Foot","","Jack Grealish","Pass (Live)","James Garner","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"13","James Garner","Everton","0.02","0.00","Off Target","17","Right Foot","","Kiernan Dewsbury-Hall","Shot","","","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"25","Valentino Livramento","Newcastle Utd","0.09","0.00","Off Target","15","Right Foot","","","","","","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"25","Lewis Miley","Newcastle Utd","0.13","0.04","Goal","18","Left Foot","","Valentino Livramento","Shot","","","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"29","Lewis Hall","Newcastle Utd","0.04","0.00","Blocked","21","Left Foot","","Valentino Livramento","Pass (Live)","Nick Woltemade","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"45","Nick Woltemade","Newcastle Utd","0.50","0.73","Goal","15","Right Foot","","Anthony Elanga","Pass (Live)","Valentino Livramento","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"51","Iliman Ndiaye","Everton","0.02","0.01","Saved","22","Left Foot","","Thierno Barry","Pass (Live)","Jack Grealish","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"53","Carlos Alcaraz","Everton","0.07","0.00","Woodwork","17","Right Foot","","Kiernan Dewsbury-Hall","Pass (Live)","Carlos Alcaraz","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"57","Harvey Barnes","Newcastle Utd","0.21","0.19","Saved","14","Right Foot","","Lewis Hall","Pass (Live)","Aaron Ramsdale","Pass (Dead)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"58","Dan Burn","Newcastle Utd","0.07","0.00","Blocked","10","Head","","Lewis Miley","Pass (Live)","Valentino Livramento","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"58","Nick Woltemade","Newcastle Utd","0.09","0.00","Blocked","10","Left Foot","Deflected","Nick Woltemade","Take-On","Dan Burn","Shot","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"58","Malick Thiaw","Newcastle Utd","0.17","0.72","Goal","4","Head","","Lewis Hall","Pass (Live)","Harvey Barnes","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"70","Kiernan Dewsbury-Hall","Everton","0.37","0.88","Goal","5","Left Foot","","James Tarkowski","Pass (Live)","James Garner","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"71","Thierno Barry","Everton","0.08","0.00","Off Target","6","Head","","Iliman Ndiaye","Pass (Live)","","","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"76","Joelinton","Newcastle Utd","0.03","0.00","Blocked","24","Right Foot","","Jacob Ramsey","Pass (Live)","Joelinton","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"79","Jacob Ramsey","Newcastle Utd","0.22","0.24","Saved","12","Left Foot","","Joe Willock","Pass (Live)","Nick Woltemade","Pass (Live)","Newcastle Utd","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"84","Carlos Alcaraz","Everton","0.03","0.00","Off Target","18","Right Foot","","Vitaliy Mykolenko","Pass (Live)","James Garner","Pass (Live)","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"90+6","Kiernan Dewsbury-Hall","Everton","0.05","0.00","Off Target","21","Left Foot","","Tyler Dibling","Pass (Live)","Tyler Dibling","Take-On","Everton","Premier-League","2025-2026","Saturday November 29, 2025, 17:30 (venue time)","Everton","Newcastle United","https://fbref.com/en/matches/1e17ace9/Everton-Newcastle-United-November-29-2025-Premier-League","13"
"4","Kenny Tete","Fulham","0.06","0.28","Goal","22","Right Foot","Deflected","Samuel Chukwueze","Pass (Live)","Samuel Chukwueze","Take-On","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"6","Harry Wilson","Fulham","0.06","0.75","Goal","35","Left Foot","","Joshua King","Pass (Live)","Kenny Tete","Fouled","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"10","Samuel Chukwueze","Fulham","0.07","0.00","Blocked","6","Left Foot","","Alex Iwobi","Pass (Live)","Calvin Bassey","Pass (Live)","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"11","Samuel Chukwueze","Fulham","0.04","0.00","Woodwork","22","Left Foot","","Samuel Chukwueze","Shot","","","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"14","Harry Wilson","Fulham","0.09","0.00","Blocked","11","Left Foot","","Samuel Chukwueze","Pass (Live)","Harry Wilson","Pass (Live)","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"25","Archie Gray","Tottenham","0.02","0.00","Off Target","30","Right Foot","","Mohammed Kudus","Pass (Live)","Pedro Porro","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"45","Micky van de Ven","Tottenham","0.05","0.00","Off Target","24","Left Foot","","Destiny Udogie","Pass (Live)","Mohammed Kudus","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"46","Randal Kolo Muani","Tottenham","0.08","0.00","Blocked","11","Right Foot","Volley","Guglielmo Vicario","Pass (Live)","Archie Gray","Pass (Dead)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"57","Randal Kolo Muani","Tottenham","0.06","0.00","Off Target","11","Head","","Pedro Porro","Pass (Live)","Archie Gray","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"59","Pedro Porro","Tottenham","0.03","0.00","Blocked","18","Right Foot","","Pedro Porro","Pass (Live)","Destiny Udogie","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"59","Mohammed Kudus","Tottenham","0.02","0.46","Goal","17","Left Foot","Volley","Lucas Bergvall","Pass (Live)","","","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"63","Randal Kolo Muani","Tottenham","0.10","0.00","Off Target","4","Right Foot","Volley","Micky van de Ven","Pass (Live)","Kevin Danso","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"66","Xavi Simons","Tottenham","0.08","0.00","Blocked","15","Right Foot","","Pedro Porro","Pass (Live)","Mohammed Kudus","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"66","Lucas Bergvall","Tottenham","0.04","0.00","Blocked","6","Head","","Mohammed Kudus","Pass (Dead)","Xavi Simons","Shot","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"67","Pedro Porro","Tottenham","0.03","0.00","Blocked","22","Right Foot","","Rodrigo Bentancur","Pass (Live)","Randal Kolo Muani","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"71","Wilson Odobert","Tottenham","0.09","0.00","Off Target","6","Head","","Rodrigo Bentancur","Pass (Live)","Mohammed Kudus","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"73","Emile Smith Rowe","Fulham","0.09","0.00","Blocked","15","Left Foot","","Ryan Sessegnon","Pass (Live)","Sander Berge","Pass (Live)","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"77","Xavi Simons","Tottenham","0.02","0.00","Blocked","29","Right Foot","","Destiny Udogie","Pass (Live)","Wilson Odobert","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"81","Destiny Udogie","Tottenham","0.08","0.00","Blocked","10","Right Foot","","Pedro Porro","Pass (Live)","Kevin Danso","Pass (Live)","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"81","Randal Kolo Muani","Tottenham","0.17","0.00","Off Target","5","Right Foot","","Destiny Udogie","Shot","","","Tottenham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"83","Kevin","Fulham","0.04","0.05","Saved","26","Right Foot","Deflected","Kevin","Take-On","Saša Lukić","Pass (Live)","Fulham","Premier-League","2025-2026","Saturday November 29, 2025, 20:00 (venue time)","Tottenham Hotspur","Fulham","https://fbref.com/en/matches/34e802eb/Tottenham-Hotspur-Fulham-November-29-2025-Premier-League","13"
"1","Casemiro","Manchester Utd","0.49","0.54","Saved","1","Left Foot","","Bryan Mbeumo","Shot","","","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"1","Bryan Mbeumo","Manchester Utd","0.34","0.27","Saved","4","Left Foot","","Diogo Dalot","Pass (Dead)","Joshua Zirkzee","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"7","Matthijs de Ligt","Manchester Utd","0.06","0.00","Off Target","5","Head","","Bruno Fernandes","Pass (Dead)","Luke Shaw","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"8","Jean-Philippe Mateta","Crystal Palace","0.02","0.00","Off Target","19","Right Foot","","Jean-Philippe Mateta","Take-On","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"10","Casemiro","Manchester Utd","0.14","0.00","Off Target","9","Head","","Bruno Fernandes","Pass (Dead)","Casemiro","Fouled","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"13","Adam Wharton","Crystal Palace","0.13","0.05","Saved","17","Right Foot","","Daichi Kamada","Pass (Live)","Yeremi Pino","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"15","Jean-Philippe Mateta","Crystal Palace","0.14","0.00","Off Target","18","Right Foot","","","","","","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"20","Chris Richards","Crystal Palace","0.04","0.00","Off Target","8","Head","","Yeremi Pino","Pass (Live)","Adam Wharton","Pass (Dead)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"21","Maxence Lacroix","Crystal Palace","0.08","0.00","Off Target","9","Head","","Yeremi Pino","Pass (Dead)","Chris Richards","Shot","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"24","Daichi Kamada","Crystal Palace","0.13","0.24","Saved","18","Right Foot","","Ismaila Sarr","Pass (Live)","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"26","Yeremi Pino","Crystal Palace","0.18","0.00","Blocked","10","Right Foot","","Adam Wharton","Pass (Live)","","","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"36","Jean-Philippe Mateta (pen)","Crystal Palace","0.79","0.78","Goal","13","Right Foot","","Jean-Philippe Mateta","Fouled","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"41","Diogo Dalot","Manchester Utd","0.05","0.00","Off Target","18","Right Foot","Volley","Amad Diallo","Pass (Live)","Bruno Fernandes","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"42","Bruno Fernandes","Manchester Utd","0.01","0.00","Off Target","30","Right Foot","","Amad Diallo","Pass (Live)","Bruno Fernandes","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"45+3","Eddie Nketiah","Crystal Palace","0.09","0.00","Blocked","15","Right Foot","","Yeremi Pino","Pass (Live)","","","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"47","Casemiro","Manchester Utd","0.03","0.14","Saved","33","Right Foot","","Amad Diallo","Pass (Live)","Bryan Mbeumo","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"54","Joshua Zirkzee","Manchester Utd","0.03","0.16","Goal","11","Left Foot","","Bruno Fernandes","Pass (Dead)","Diogo Dalot","Fouled","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"57","Eddie Nketiah","Crystal Palace","0.02","0.00","Blocked","26","Right Foot","","Eddie Nketiah","Take-On","","","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"61","Jean-Philippe Mateta","Crystal Palace","0.06","0.00","Off Target","23","Left Foot","","","","","","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"63","Mason Mount","Manchester Utd","0.02","0.08","Goal","25","Right Foot","","Bruno Fernandes","Pass (Dead)","Diogo Dalot","Fouled","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"65","Amad Diallo","Manchester Utd","0.03","0.00","Off Target","23","Left Foot","","Mason Mount","Pass (Live)","Joshua Zirkzee","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"69","Eddie Nketiah","Crystal Palace","0.04","0.00","Off Target","13","Head","","Marc Guéhi","Pass (Live)","Dean Henderson","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"76","Diogo Dalot","Manchester Utd","0.03","0.00","Off Target","27","Right Foot","","Noussair Mazraoui","Fouled","Amad Diallo","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"77","Bryan Mbeumo","Manchester Utd","0.05","0.10","Saved","15","Right Foot","","Bryan Mbeumo","Take-On","Joshua Zirkzee","Tackle","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"82","Mason Mount","Manchester Utd","0.07","0.00","Off Target","16","Left Foot","","Bryan Mbeumo","Pass (Live)","Bruno Fernandes","Pass (Live)","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"84","Bryan Mbeumo","Manchester Utd","0.02","0.00","Off Target","24","Left Foot","","Noussair Mazraoui","Pass (Live)","","","Manchester Utd","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"90+2","Eddie Nketiah","Crystal Palace","0.05","0.00","Blocked","16","Right Foot","Volley","Chris Richards","Pass (Live)","Jefferson Lerma","Pass (Dead)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"90+6","Justin Devenny","Crystal Palace","0.06","0.00","Blocked","26","Left Foot","Free kick","Will Hughes","Fouled","Jefferson Lerma","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Sunday November 30, 2025, 12:00 (venue time)","Crystal Palace","Manchester United","https://fbref.com/en/matches/6857b94e/Crystal-Palace-Manchester-United-November-30-2025-Premier-League","13"
"5","Igor Jesus","Nott'ham Forest","0.03","0.00","Blocked","14","Right Foot","","Morgan Gibbs-White","Pass (Live)","Dan Ndoye","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
"8","Georginio Rutter","Brighton","0.12","0.00","Off Target","6","Right Foot","","Maxim De Cuyper","Pass (Live)","Ferdi Kadioglu","Pass (Live)","Brighton","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
"10","Georginio Rutter","Brighton","0.33","0.00","Blocked","10","Left Foot","","Diego Gómez","Pass (Live)","Maxim De Cuyper","Pass (Dead)","Brighton","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
"10","Georginio Rutter","Brighton","0.04","0.00","Blocked","11","Head","","Georginio Rutter","Shot","","","Brighton","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
"10","Danny Welbeck","Brighton","0.09","0.00","Blocked","12","Right Foot","","Georginio Rutter","Shot","","","Brighton","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
"10","Ferdi Kadioglu","Brighton","0.04","0.00","Blocked","24","Right Foot","","Maxim De Cuyper","Pass (Live)","Danny Welbeck","Shot","Brighton","Premier-League","2025-2026","Sunday November 30, 2025, 14:05 (venue time)","Nottingham Forest","Brighton & Hove Albion","https://fbref.com/en/matches/2d580ed7/Nottingham-Forest-Brighton-and-Hove-Albion-November-30-2025-Premier-League","13"
