"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Carmona","2","es ESP","CB,RB,LB","23-340","90","0","0","0","0","1","0","0","0","87","0","1","1","0.0","0.0","0.0","3","0","63","77","81.8","13","43","1","2","1","/en/players/2dce876a/Carmona","Sevilla","1","14","52","21","1","87","50.0","1","50.0","185","109","1","0","1","1","55","3","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Odysseas Vlachodimos","1","gr GRE","GK","31-253","90","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","26","33","78.8","0","21","0","0","0","/en/players/03df04ff/Odysseas-Vlachodimos","Sevilla","27","34","0","0","0","34","","0","","72","25","0","0","0","0","21","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Iván Romero","9","es ESP","FW,RW","24-269","79","0","1","0","0","0","0","0","0","20","1","1","0","0.0","0.0","0.2","1","1","14","17","82.4","1","17","0","0","0","/en/players/2fbe6af0/Ivan-Romero","Levante","0","2","9","10","1","20","","0","","84","7","1","0","1","1","16","1","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Olasagasti","8","es ESP","RW","25-141","11","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","1","0","0","0","/en/players/3d99999d/Olasagasti","Levante","0","0","0","1","0","1","","0","","0","0","0","0","1","0","1","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Iker Losada","18","es ESP","LW","24-156","70","1","0","0","0","2","1","0","0","25","1","1","0","0.5","0.5","0.0","2","1","9","14","64.3","0","16","1","2","1","/en/players/41521385/Iker-Losada","Levante","1","8","12","6","2","25","50.0","1","50.0","54","22","1","1","3","1","12","1","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"José Luis Morales","11","es ESP","LW","38-165","20","0","1","0","0","0","0","0","0","9","2","0","1","0.0","0.0","0.2","0","0","4","5","80.0","0","5","0","0","0","/en/players/4a478107/Jose-Luis-Morales","Levante","0","3","3","3","1","9","","0","","4","2","0","0","1","0","4","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Kareem Tunde","26","es ESP","RW","20-138","64","0","0","0","0","0","0","0","0","17","1","0","1","0.0","0.0","0.3","0","0","5","8","62.5","0","8","0","1","0","/en/players/04a6cccb/Kareem-Tunde","Levante","0","3","5","9","0","17","0.0","1","100.0","38","1","1","0","2","1","11","5","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Carlos Espí","19","es ESP","FW,RW","20-164","26","1","0","0","0","1","1","0","0","8","0","0","1","0.2","0.2","0.0","1","0","2","4","50.0","0","4","0","0","0","/en/players/d7d3c5f3/Carlos-Espi","Levante","0","0","5","3","2","8","","0","","17","2","0","0","1","0","5","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Carlos Álvarez","24","es ESP","AM","22-151","90","1","0","0","0","2","2","0","0","40","2","0","2","0.3","0.3","0.0","2","1","13","21","61.9","2","20","0","3","0","/en/players/56bcaaa0/Carlos-Alvarez","Levante","0","4","15","21","1","40","0.0","3","100.0","88","26","1","0","5","1","19","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Pablo Martínez","10","es ESP","DM","27-316","79","0","0","0","0","1","0","0","0","28","1","1","1","0.0","0.0","0.0","2","0","15","19","78.9","2","17","0","0","0","/en/players/ecc77652/Pablo-Martinez","Levante","4","8","14","6","0","28","","0","","52","21","2","1","1","0","16","4","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Unai Vencedor Paris","12","es ESP","DM","25-050","11","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","2","5","40.0","0","2","0","0","0","/en/players/4112ace5/Unai-Vencedor-Paris","Levante","1","1","4","1","0","6","","0","","3","0","0","0","0","0","1","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Kervin Arriaga","16","hn HON","DM","27-364","90","0","1","0","0","0","0","0","0","45","2","0","0","0.0","0.0","0.3","2","1","34","39","87.2","4","27","2","0","0","/en/players/4f8a9f70/Kervin-Arriaga","Levante","3","15","27","3","0","45","","0","","142","80","0","0","0","0","26","1","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Diego Pampín","6","es ESP","LB","25-295","70","0","0","0","0","0","0","1","0","40","1","0","2","0.0","0.0","0.0","0","0","24","30","80.0","1","14","1","2","1","/en/players/c748a0b2/Diego-Pampin","Levante","5","25","14","1","0","40","50.0","1","50.0","73","39","0","0","1","0","12","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Alan Matturro","3","uy URU","LB","21-085","20","0","0","0","0","0","0","0","0","6","2","0","0","0.0","0.0","0.0","0","0","1","4","25.0","0","2","0","0","0","/en/players/547c0119/Alan-Matturro","Levante","1","5","1","0","0","6","","0","","1","1","0","0","0","0","1","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Matias Moreno","2","ar ARG","CB","22-102","90","0","0","0","0","0","0","1","0","50","4","1","1","0.0","0.0","0.0","0","0","25","35","71.4","1","26","1","1","1","/en/players/4637e608/Matias-Moreno","Levante","11","38","13","1","0","50","100.0","0","0.0","157","83","0","0","1","0","23","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Adrián de la Fuente","4","es ESP","CB","26-312","90","0","0","0","0","0","0","0","0","46","1","0","1","0.0","0.0","0.0","0","0","23","34","67.6","0","27","0","0","0","/en/players/5932c94a/Adrian-de-la-Fuente","Levante","14","34","11","1","0","46","","0","","140","95","0","0","0","0","28","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Jeremy Toljan","22","de GER","RB","31-149","90","0","0","0","0","0","0","1","0","37","0","1","1","0.0","0.0","0.0","1","1","22","29","75.9","1","18","1","1","0","/en/players/a96e5dc0/Jeremy-Toljan","Levante","3","17","13","7","0","37","0.0","1","100.0","109","53","2","0","1","0","16","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Mathew Ryan","13","au AUS","GK","33-271","90","0","0","0","0","0","0","1","0","58","0","1","0","0.0","0.0","0.0","1","1","33","52","63.5","0","38","0","0","0","/en/players/4535e4bb/Mathew-Ryan","Levante","39","57","1","0","0","58","","0","","184","104","0","0","0","0","33","0","La-Liga","2025-2026","Sunday January 4, 2026, 14:00 (venue time) 13:00 (local time)","Sevilla","Levante","https://fbref.com/en/matches/99b10eae/Sevilla-Levante-January-4-2026-La-Liga","18","Estadio Ramón Sánchez Pizjuán"
"Vinicius Júnior","7","br BRA","FW","25-176","76","0","0","0","0","1","0","1","0","45","0","0","0","0.1","0.1","0.0","4","1","28","36","77.8","6","30","7","9","5","/en/players/7111d552/Vinicius-Junior","Real Madrid","0","2","16","28","8","45","55.6","3","33.3","256","160","3","6","3","0","38","12","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Franco Mastantuono","30","ar ARG","RM","18-143","14","0","0","0","0","1","0","0","0","15","0","0","0","0.1","0.1","0.2","2","0","13","14","92.9","2","11","1","0","0","/en/players/633b2b1f/Franco-Mastantuono","Real Madrid","0","0","5","10","2","15","","0","","53","28","0","1","0","0","14","4","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Gonzalo García","16","es ESP","FW","21-286","87","3","0","0","0","3","3","0","0","30","1","0","1","1.2","1.2","0.0","0","0","17","22","77.3","1","14","1","1","0","/en/players/74c2d562/Gonzalo-Garcia","Real Madrid","1","5","15","11","5","30","0.0","1","100.0","64","27","0","0","2","0","21","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Fran Garcia","20","es ESP","LM","26-143","3","1","0","0","0","1","1","0","0","2","0","0","0","0.5","0.5","0.0","0","0","0","1","0.0","0","1","1","0","0","/en/players/7226539b/Fran-Garcia","Real Madrid","0","0","0","2","2","2","","0","","27","21","0","1","0","0","2","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Jude Bellingham","5","eng ENG","LM,FW","22-189","90","0","0","0","0","1","0","0","0","84","3","1","1","0.0","0.0","0.1","6","1","72","81","88.9","10","55","5","4","4","/en/players/57d88cf9/Jude-Bellingham","Real Madrid","1","14","48","25","2","84","100.0","0","0.0","348","205","4","0","0","0","72","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Aurélien Tchouaméni","14","fr FRA","CM","25-342","80","0","0","0","0","2","1","0","0","91","4","1","4","0.1","0.1","0.0","1","0","75","79","94.9","10","47","2","0","0","/en/players/4f255115/Aurelien-Tchouameni","Real Madrid","2","26","55","11","2","91","","0","","217","138","1","0","1","0","75","2","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Dani Ceballos","19","es ESP","CM","29-150","10","0","0","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.0","0","0","16","16","100.0","0","11","0","3","2","/en/players/c0617e2b/Dani-Ceballos","Real Madrid","0","1","11","5","0","17","66.7","1","33.3","39","11","1","0","0","0","13","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Eduardo Camavinga","6","fr FRA","CM","23-055","90","0","0","0","0","3","1","0","0","84","4","0","1","0.1","0.1","0.0","3","1","64","67","95.5","4","41","1","2","0","/en/players/7b9c2d84/Eduardo-Camavinga","Real Madrid","0","16","49","20","2","84","0.0","2","100.0","191","59","2","1","1","0","67","2","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Rodrygo","11","br BRA","RM","24-360","76","0","2","0","0","3","1","0","0","55","0","0","0","0.3","0.3","0.7","7","2","34","42","81.0","1","31","4","6","4","/en/players/8f5e92a6/Rodrygo","Real Madrid","1","4","17","34","4","55","66.7","2","33.3","233","116","2","2","3","4","41","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Arda Güler","15","tr TUR","LM,FW","20-313","14","0","1","0","0","0","0","0","0","19","0","0","0","0.0","0.0","0.7","1","1","17","17","100.0","0","10","0","0","0","/en/players/3741ca58/Arda-Guler","Real Madrid","0","0","7","12","2","19","","0","","57","8","0","0","0","0","16","1","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Álvaro Carreras","18","es ESP","LB,CB","22-287","90","0","0","0","0","0","0","0","0","81","1","2","3","0.0","0.0","0.1","3","0","64","70","91.4","7","41","2","1","1","/en/players/33a68b9b/Alvaro-Carreras","Real Madrid","7","15","39","27","2","81","100.0","0","0.0","162","74","1","1","1","0","58","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Antonio Rüdiger","22","de GER","CB","32-307","88","0","0","0","0","0","0","0","0","76","1","0","2","0.0","0.0","0.0","1","1","63","66","95.5","4","34","0","0","0","/en/players/18b896d6/Antonio-Rudiger","Real Madrid","10","43","33","0","0","76","","0","","166","89","0","0","0","0","60","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Ferland Mendy","23","fr FRA","LB","30-210","2","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","0","0","3","4","75.0","0","2","0","0","0","/en/players/3cefcaef/Ferland-Mendy","Real Madrid","0","2","1","1","0","4","","0","","2","1","0","0","0","0","3","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Raúl Asencio","17","es ESP","CB","22-325","90","1","0","0","0","1","1","0","0","56","0","0","3","0.2","0.2","0.0","0","0","47","49","95.9","2","25","0","0","0","/en/players/4731cd4c/Raul-Asencio","Real Madrid","9","29","25","2","1","56","","0","","99","43","0","0","0","0","44","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Federico Valverde","8","uy URU","RB","27-166","90","0","2","0","0","3","1","0","0","75","1","1","2","0.3","0.3","0.7","3","2","56","63","88.9","9","28","0","2","1","/en/players/0959c2a2/Federico-Valverde","Real Madrid","6","15","42","18","2","75","50.0","1","50.0","175","63","0","0","1","0","55","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Thibaut Courtois","1","be BEL","GK","33-238","90","0","0","0","0","0","0","0","0","55","0","0","0","0.0","0.0","0.0","2","0","47","53","88.7","0","33","0","0","0","/en/players/1840e36d/Thibaut-Courtois","Real Madrid","38","54","1","0","0","55","","0","","226","162","0","0","0","0","35","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Cucho","19","co COL","FW","26-259","90","1","0","0","0","2","1","0","0","42","2","2","0","0.6","0.6","0.0","4","1","17","28","60.7","3","24","3","2","2","/en/players/71b47ab9/Cucho","Real Betis","2","5","16","21","7","42","100.0","0","0.0","123","71","0","2","4","1","26","7","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Aitor Ruibal","24","es ESP","LW","29-288","66","0","1","0","0","1","1","0","0","29","2","2","0","0.0","0.0","0.5","2","1","16","20","80.0","3","23","2","4","0","/en/players/a55d8df5/Aitor-Ruibal","Real Betis","1","3","17","9","1","29","0.0","4","100.0","113","67","1","1","0","1","21","3","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Rodrigo Riquelme","17","es ESP","LW","25-277","24","0","0","0","0","2","1","0","0","12","0","0","0","0.2","0.2","0.1","1","0","8","8","100.0","2","10","1","1","0","/en/players/65154df0/Rodrigo-Riquelme","Real Betis","0","1","5","7","2","12","0.0","0","0.0","72","67","0","1","0","0","11","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Antony","7","br BRA","RW","25-314","87","0","0","0","0","3","1","0","0","56","0","0","0","0.1","0.1","0.1","6","0","37","48","77.1","6","39","7","2","1","/en/players/99127249/Antony","Real Betis","2","5","21","31","6","56","50.0","1","50.0","235","168","5","4","3","1","45","8","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
"Pablo Garcia","52","es ESP","RW","19-205","3","0","0","0","0","0","0","0","0","2","0","1","1","0.0","0.0","0.0","0","0","1","1","100.0","1","0","0","0","0","/en/players/9925419c/Pablo-Garcia","Real Betis","1","1","1","0","0","2","","0","","0","0","0","0","0","0","0","0","La-Liga","2025-2026","Sunday January 4, 2026, 16:15 (venue time) 15:15 (local time)","Real Madrid","Real Betis","https://fbref.com/en/matches/27659606/Real-Madrid-Real-Betis-January-4-2026-La-Liga","18","Estadio Santiago Bernabéu"
