"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","William Mikelbrencis","2","fr FRA","RM","21-278","66","0","0","0","0","0","0","0","0","37","2","1","0","0.0","0.0","0.0","0","0","13","22","59.1","1","8","1","0","0","/en/players/14df1d7f/William-Mikelbrencis","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","Giorgi Gocholeishvili","16","ge GEO","RM","24-289","24","0","0","0","0","1","0","0","0","10","0","0","0","0.0","0.0","0.0","2","0","7","9","77.8","1","3","0","0","0","/en/players/50f9bec6/Giorgi-Gocholeishvili","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","Jordan Torunarigha","25","de GER","CB","28-115","90","0","0","0","0","0","0","0","0","43","1","1","1","0.0","0.0","0.0","1","0","22","31","71.0","2","15","0","0","0","/en/players/f86cabbd/Jordan-Torunarigha","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","Luka Vušković","44","hr CRO","CB","18-279","90","0","0","0","0","2","0","0","0","47","2","0","1","0.2","0.2","0.0","1","0","23","30","76.7","2","26","0","0","0","/en/players/fd6bdbce/Luka-Vuskovic","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","Nicolás Capaldo","24","ar ARG","CB","28-077","90","0","0","0","0","0","0","0","0","49","5","5","2","0.0","0.0","0.0","1","1","23","30","76.7","1","14","0","2","0","/en/players/6885cc44/Nicolas-Capaldo","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Hamburger SV","Daniel Heuer Fernandes","1","pt POR","GK","33-017","90","0","0","0","0","0","0","0","0","57","0","0","0","0.0","0.0","0.0","0","0","33","56","58.9","0","41","0","0","0","/en/players/0c1f8f71/Daniel-Heuer-Fernandes","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Bilal El Khannouss","11","ma MAR","AM,FW","21-204","90","0","0","0","0","2","0","0","0","77","0","2","0","0.1","0.1","0.2","4","0","48","68","70.6","5","44","2","2","1","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Chris Führich","10","de GER","AM","27-325","39","0","0","0","0","0","0","0","0","30","0","0","0","0.0","0.0","0.0","2","0","18","23","78.3","1","18","0","0","0","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Deniz Undav","26","de GER","FW","29-134","51","1","0","0","0","3","1","1","0","16","0","0","0","0.3","0.3","0.0","1","0","6","8","75.0","1","10","1","0","0","/en/players/dd549382/Deniz-Undav","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Badredine Bouanani","27","dz ALG","AM","20-357","86","0","0","0","0","2","0","0","0","57","0","0","1","0.1","0.1","0.1","2","0","32","47","68.1","4","27","3","2","1","/en/players/0400dd2f/Badredine-Bouanani","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Lazar Jovanović","45","rs SRB","AM","19-000","4","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","1","0","3","3","100.0","0","4","1","0","0","/en/players/a8ab89ba/Lazar-Jovanovic","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Nikolas Nartey","28","dk DEN","CM","25-281","56","0","0","0","0","1","0","0","0","40","0","0","1","0.0","0.0","0.0","2","0","29","33","87.9","3","22","0","1","0","/en/players/30261ba1/Nikolas-Nartey","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Angelo Stiller","6","de GER","CM","24-240","34","0","0","0","0","0","0","0","0","30","2","0","1","0.0","0.0","0.0","1","0","20","24","83.3","7","17","1","1","0","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Chema","30","es ESP","CM","20-219","90","0","0","0","0","2","1","1","0","69","1","1","1","0.1","0.1","0.0","4","0","54","59","91.5","8","33","2","0","0","/en/players/39ef21fa/Chema","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Pascal Stenzel","15","de GER","WB","29-255","45","0","0","0","0","1","0","1","0","30","0","0","0","0.0","0.0","0.0","2","0","24","25","96.0","2","17","1","0","0","/en/players/99f7e9aa/Pascal-Stenzel","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Jamie Leweling","18","de GER","WB","24-277","45","0","0","0","0","2","1","0","0","31","1","1","1","0.1","0.1","0.0","1","1","12","20","60.0","2","16","2","3","0","/en/players/13fe7b69/Jamie-Leweling","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Josha Vagnoman","4","de GER","WB","24-354","90","0","0","0","0","0","0","1","0","45","2","0","1","0.0","0.0","0.1","2","0","33","36","91.7","0","19","2","1","1","/en/players/fb377d11/Josha-Vagnoman","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Ramon Hendriks","3","nl NED","CB","24-135","86","0","0","0","0","1","0","0","0","60","4","0","1","0.1","0.1","0.0","1","0","40","48","83.3","2","23","0","0","0","/en/players/5a28ad23/Ramon-Hendriks","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Maximilian Mittelstädt","7","de GER","CB","28-257","4","0","0","0","0","0","0","0","0","14","0","0","0","0.0","0.0","0.1","1","0","9","14","64.3","1","8","1","0","0","/en/players/88d4144a/Maximilian-Mittelstadt","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Julian Chabot","24","de GER","CB","27-291","90","0","0","0","0","0","0","0","0","96","0","0","0","0.0","0.0","0.0","1","0","84","90","93.3","12","61","2","0","0","/en/players/ae7058f9/Julian-Chabot","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Ameen Al-Dakhil","2","be BEL","CB","23-269","90","0","0","0","0","0","0","0","0","85","6","1","1","0.0","0.0","0.0","2","0","66","72","91.7","3","50","2","1","0","/en/players/93e08bce/Ameen-Al-Dakhil","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 15:30 (venue time) 14:30 (local time)","12","Hamburger SV","Stuttgart","Stuttgart","Alexander Nübel","33","de GER","GK","29-061","90","0","0","0","0","0","0","0","0","29","0","0","0","0.0","0.0","0.0","0","0","25","28","89.3","0","19","0","0","0","/en/players/afb0c500/Alexander-Nubel","https://fbref.com/en/matches/ed319a92/Hamburger-SV-Stuttgart-November-30-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Ansgar Knauff","7","de GER","FW,LW","23-324","81","0","0","0","0","0","0","0","0","30","1","0","1","0.0","0.0","0.1","4","0","14","20","70.0","1","14","1","1","0","/en/players/19a967ab/Ansgar-Knauff","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Jessic Ngankam","32","de GER","LW","25-133","9","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","1","0","0","0","/en/players/bc249af8/Jessic-Ngankam","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Jean Mattéo Bahoya","19","fr FRA","LW","20-207","61","0","0","0","0","0","0","0","0","27","2","1","1","0.0","0.0","0.2","4","0","15","21","71.4","3","14","3","2","1","/en/players/70d4c949/Jean-Matteo-Bahoya","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Nnamdi Collins","34","de GER","RB","21-324","29","0","0","0","0","0","0","0","0","26","1","0","1","0.0","0.0","0.0","2","0","19","22","86.4","4","15","0","0","0","/en/players/8eb5c94c/Nnamdi-Collins","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Ritsu Doan","20","jp JPN","RW,AM","27-167","90","0","0","0","0","3","0","0","0","60","1","0","0","0.2","0.2","0.0","4","0","36","53","67.9","8","35","5","6","4","/en/players/d01bbb6f/Ritsu-Doan","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Mario Götze","27","de GER","AM","33-180","61","0","0","0","0","1","0","0","0","28","1","0","0","0.1","0.1","0.0","2","0","23","26","88.5","4","18","1","0","0","/en/players/9efa1d25/Mario-Gotze","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Michy Batshuayi","30","be BEL","FW","32-059","29","1","0","1","1","1","0","0","0","11","0","0","1","0.8","0.0","0.1","1","0","4","6","66.7","1","5","0","0","0","/en/players/2973d8ff/Michy-Batshuayi","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Ellyes Skhiri","15","tn TUN","DM","30-204","75","0","0","0","0","1","0","0","0","38","1","1","3","0.0","0.0","0.0","0","0","25","30","83.3","1","15","0","0","0","/en/players/c2211709/Ellyes-Skhiri","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Mahmoud Dahoud","18","de GER","DM","29-333","15","0","0","0","0","1","0","0","0","11","1","0","0","0.0","0.0","0.0","0","0","8","10","80.0","2","9","1","0","0","/en/players/db4ed67b/Mahmoud-Dahoud","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Fares Chaïbi","8","dz ALG","DM","23-002","90","0","0","0","0","2","0","0","0","59","1","0","1","0.1","0.1","0.1","1","0","33","50","66.0","2","20","1","2","0","/en/players/357103bd/Fares-Chaibi","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Nathaniel Brown","21","de GER","LB","22-167","90","0","0","0","0","1","0","1","0","67","3","1","2","0.0","0.0","0.0","1","1","39","53","73.6","2","33","3","1","0","/en/players/abc79c47/Nathaniel-Brown","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Arthur Theate","3","be BEL","CB","25-189","90","0","0","0","0","1","0","0","0","88","3","0","0","0.2","0.2","0.0","3","1","66","76","86.8","5","58","1","1","1","/en/players/df8d6029/Arthur-Theate","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Robin Koch","4","de GER","CB","29-136","90","0","0","0","0","0","0","0","0","66","0","1","2","0.0","0.0","0.0","2","0","44","51","86.3","5","39","0","0","0","/en/players/ea6bc03a/Robin-Koch","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Rasmus Kristensen","13","dk DEN","RB,RW","28-142","90","0","0","0","0","3","1","0","0","83","2","2","1","0.1","0.1","0.0","4","0","41","62","66.1","7","35","2","0","0","/en/players/39769cff/Rasmus-Kristensen","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Eintracht Frankfurt","Michael Zetterer","23","de GER","GK","30-141","90","0","0","0","0","0","0","0","0","59","0","0","0","0.0","0.0","0.0","0","0","47","56","83.9","1","43","0","0","0","/en/players/9b688ae1/Michael-Zetterer","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Mohamed Amoura","9","dz ALG","FW","25-205","70","0","0","0","0","2","1","0","0","29","1","0","0","1.1","1.1","0.0","2","0","11","18","61.1","1","14","2","2","0","/en/players/6597f8b6/Mohamed-Amoura","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Dženan Pejčinović","17","de GER","FW","20-288","20","0","0","0","0","1","0","0","0","10","1","0","0","0.1","0.1","0.0","0","0","4","4","100.0","0","2","0","2","0","/en/players/80f252f6/Dzenan-Pejcinovic","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Patrick Wimmer","39","at AUT","LW","24-184","70","0","0","0","0","2","0","1","0","34","2","2","1","0.2","0.2","0.0","1","0","14","24","58.3","2","21","2","2","0","/en/players/cb11b429/Patrick-Wimmer","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Mattias Svanberg","32","se SWE","LW,LM","26-329","20","0","0","0","0","0","0","0","0","9","1","0","0","0.0","0.0","0.1","1","0","3","5","60.0","0","3","1","0","0","/en/players/92d83c27/Mattias-Svanberg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Christian Eriksen","24","dk DEN","RW","33-289","85","0","0","0","0","2","1","0","0","54","1","0","2","0.1","0.1","0.9","4","0","31","45","68.9","2","35","3","0","0","/en/players/980522ec/Christian-Eriksen","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Denis Vavro","3","sk SVK","CB","29-234","5","0","0","0","0","0","0","1","0","0","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","0","0","0","0","/en/players/08990838/Denis-Vavro","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Lovro Majer","10","hr CRO","AM,RM","27-317","89","0","0","0","0","0","0","0","0","45","2","0","2","0.0","0.0","0.1","5","0","35","39","89.7","5","27","0","0","0","/en/players/fc46aab1/Lovro-Majer","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Pharell Hensel","37","de GER","RM","18-266","1","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","1","0","0","0","/en/players/9b6bda6b/Pharell-Hensel","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
"Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","12","Eintracht Frankfurt","Wolfsburg","Wolfsburg","Maximilian Arnold","27","de GER","DM,CM","31-187","90","0","0","0","0","0","0","1","0","38","2","0","2","0.0","0.0","0.0","0","0","25","29","86.2","3","19","0","0","0","/en/players/86e119e0/Maximilian-Arnold","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","Deutsche Bank Park"
