"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Derry Scherhant","7","de GER","LW","22-322","27","16","0","3","5","8","1","16","1","0","0.0","0","0.0","6","62","34","1","1","0","2","0","9","3","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Jan-Niklas Beste","19","de GER","RW","26-267","83","40","1","9","22","9","1","40","3","2","66.7","1","33.3","13","59","25","0","0","0","2","1","18","5","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Max Rosenfelder","37","de GER","RB","22-230","7","3","0","2","0","1","0","3","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Eren Dinkçi","18","de GER","AM","23-289","83","32","1","9","13","11","1","32","1","1","100.0","0","0.0","13","161","85","3","1","1","4","1","15","2","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Lucas Höler","9","de GER","AM","31-080","7","2","1","1","0","1","0","2","0","0","","0","","0","0","0","0","0","0","0","0","1","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Patrick Osterhage","6","de GER","DM","25-239","90","38","7","10","25","3","1","38","2","1","50.0","0","0.0","12","39","18","1","0","1","2","1","17","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Maximilian Eggestein","8","de GER","DM","28-294","90","41","3","11","23","7","0","41","0","0","","0","","4","18","2","0","0","0","0","1","14","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Jordy Makengo","33","fr FRA","LB","24-056","90","50","3","11","27","12","0","50","4","2","50.0","2","50.0","21","157","48","1","1","0","2","0","23","1","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Anthony Jung","5","de GER","CB","33-329","90","50","11","28","22","0","0","50","0","0","","0","","16","108","35","1","0","0","0","0","23","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Matthias Ginter","28","de GER","CB","31-252","90","43","8","30","10","4","4","43","1","0","0.0","1","100.0","14","51","36","0","0","0","1","0","16","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Lukas Kübler","17","de GER","RB","33-029","37","15","4","9","5","1","1","15","0","0","","0","","2","0","0","0","0","0","0","0","4","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Philipp Treu","29","de GER","RB,RW","24-299","53","31","0","14","12","5","0","31","0","0","","0","","8","39","15","0","0","0","0","0","13","1","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Noah Atubolu","1","de GER","GK","23-126","90","48","35","48","0","0","0","48","0","0","","0","","23","161","46","0","0","0","0","0","24","0","Freiburg","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Fisnik Asllani","11","xk KVX","FW,AM","23-051","84","26","1","2","15","9","3","26","0","0","","0","","12","24","5","0","0","0","2","2","20","7","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Ihlas Bebou","9","tg TOG","FW","31-158","6","3","0","0","3","0","0","3","0","0","","0","","3","11","2","0","0","0","0","0","3","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Bazoumana Touré","29","ci CIV","LW,LM","19-210","90","40","0","2","16","23","4","40","3","1","33.3","2","66.7","22","206","113","6","3","2","5","1","25","8","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Alexander Prass","22","at AUT","RW","24-125","58","23","1","4","13","6","1","23","0","0","","0","","8","44","12","0","0","0","1","1","14","2","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Muhammed Damar","10","de GER","RW,RM","21-172","32","20","0","2","9","9","0","20","0","0","","0","","5","17","6","0","0","0","1","1","8","1","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Andrej Kramarić","27","hr CRO","AM","34-101","72","38","0","5","18","15","2","38","1","1","100.0","0","0.0","19","94","44","1","1","0","0","1","30","3","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Tim Lemperle","19","de GER","FW","23-235","18","7","0","1","5","1","1","7","0","0","","0","","3","8","7","1","0","1","1","0","3","1","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Wouter Burger","18","nl NED","DM","24-224","84","58","9","16","35","8","4","58","0","0","","0","","17","89","34","0","1","1","3","2","25","1","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Umut Tohumcu","17","de GER","CM","21-048","6","3","0","0","2","1","0","3","0","0","","0","","0","0","0","0","0","0","0","0","1","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Leon Avdullahu","7","xk KVX","DM","21-217","72","49","2","14","29","6","3","49","0","0","","0","","20","74","33","0","0","0","1","0","32","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Grischa Prömel","6","de GER","DM,CM","30-262","18","8","0","0","5","3","1","8","0","0","","0","","5","27","20","0","0","0","0","0","6","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Bernardo","13","br BRA","LB","30-137","90","77","2","18","45","15","2","77","0","0","","0","","24","70","32","0","2","0","1","0","37","1","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Arthur Chaves","35","br BRA","CB","24-242","90","64","3","38","21","5","3","64","0","0","","0","","24","151","84","1","0","0","0","1","36","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Robin Hranáč","2","cz CZE","CB","25-242","90","67","12","46","20","1","1","67","0","0","","0","","33","178","97","1","0","0","0","0","37","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Vladimír Coufal","34","cz CZE","RB","33-037","90","69","5","27","29","16","1","69","3","2","66.7","1","33.3","25","87","31","0","1","0","1","1","26","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Oliver Baumann","1","de GER","GK","35-118","90","32","24","31","1","0","0","32","0","0","","0","","19","85","61","0","0","0","0","0","25","0","Hoffenheim","Bundesliga","2025-2026","Sunday September 28, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Hoffenheim","https://fbref.com/en/matches/a20222e0/Freiburg-Hoffenheim-September-28-2025-Bundesliga","5"
"Ragnar Ache","9","de GER","FW","27-062","62","19","1","3","11","5","0","19","0","0","","0","","5","28","20","1","0","0","1","1","17","2","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Said El Mala","13","de GER","FW","19-033","28","11","0","1","2","8","3","11","4","3","75.0","1","25.0","8","40","26","1","0","1","0","1","8","4","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Jan Thielmann","29","de GER","FW","23-125","73","26","2","6","12","8","2","26","1","0","0.0","1","100.0","15","79","17","0","1","1","2","2","18","2","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Kristoffer Lund","32","us USA","WB","23-137","17","12","1","2","6","4","0","12","0","0","","0","","4","7","0","0","0","0","1","0","8","1","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Jakub Kamiński","16","pl POL","CM,WB,FW","23-115","90","53","1","6","23","25","8","53","2","1","50.0","1","50.0","22","166","93","3","1","1","2","1","31","7","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Tom Krauß","5","de GER","CB,CM","24-098","90","70","1","16","47","10","0","70","3","0","0.0","3","100.0","38","283","106","2","1","0","1","2","44","2","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Ísak Jóhannesson","18","is ISL","CM","22-189","73","38","1","8","28","2","1","38","0","0","","0","","23","60","27","0","0","0","1","0","26","0","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Florian Kainz","11","at AUT","CM","32-339","17","14","0","1","7","6","0","14","0","0","","0","","3","14","2","0","0","0","0","0","4","1","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Linton Maina","37","de GER","WB,CM","26-097","62","23","1","3","10","10","2","23","0","0","","0","","12","93","40","1","0","1","1","0","17","4","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Denis Huseinbasic","8","ba BIH","CM","24-087","28","13","0","2","9","2","2","13","0","0","","0","","10","82","35","1","0","0","0","1","11","0","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Sebastian Sebulonsen","28","no NOR","WB","25-244","90","41","5","18","10","13","3","41","1","1","100.0","0","0.0","15","66","21","0","0","0","1","0","20","6","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Timo Hübers","4","de GER","CB","29-070","90","59","6","27","33","1","1","59","0","0","","0","","37","148","81","1","0","0","1","0","35","1","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Eric Martel","6","de GER","CB,CM","23-152","90","43","6","15","22","6","1","43","0","0","","0","","21","80","16","0","1","0","0","0","29","2","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Joël Schmied","2","ch SUI","CB","27-005","84","37","4","22","12","3","0","37","0","0","","0","","17","96","33","1","2","0","1","0","23","1","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Luca Waldschmidt","7","de GER","CM","29-132","6","5","1","2","1","2","1","5","0","0","","0","","1","0","0","0","0","0","0","0","2","0","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Marvin Schwäbe","1","de GER","GK","30-156","90","55","39","55","0","0","0","55","0","0","","0","","28","134","76","0","0","0","1","0","31","0","Köln","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Ermedin Demirović","9","ba BIH","FW","27-187","90","22","0","0","7","15","5","21","0","0","","0","","6","35","2","0","0","0","3","3","19","6","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Chris Führich","10","de GER","LW","27-262","70","43","0","2","22","19","3","43","0","0","","0","","21","158","64","2","2","1","1","0","36","8","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Jamie Leweling","18","de GER","LW","24-214","20","10","0","0","2","8","2","10","1","1","100.0","0","0.0","6","90","38","5","0","1","1","0","7","2","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Tiago Tomás","8","pt POR","RW","23-104","70","36","1","4","15","17","5","36","1","0","0.0","0","0.0","14","86","38","1","2","0","2","1","24","10","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Badredine Bouanani","27","dz ALG","RW","20-294","20","16","1","3","5","9","2","16","1","0","0.0","1","100.0","7","90","55","2","1","2","0","0","8","1","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Bilal El Khannouss","11","ma MAR","AM","21-141","85","66","1","6","32","28","3","66","1","1","100.0","0","0.0","31","174","108","3","2","1","1","0","52","8","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Nikolas Nartey","28","dk DEN","AM","25-218","5","7","0","0","3","4","0","7","0","0","","0","","1","1","0","0","0","0","0","1","5","1","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Angelo Stiller","6","de GER","DM","24-177","90","76","2","12","43","22","2","76","2","1","50.0","1","50.0","29","119","71","1","1","0","0","0","54","2","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Atakan Karazor","16","tr TUR","DM","28-350","90","44","2","11","23","11","1","44","1","0","0.0","1","100.0","10","64","19","0","1","0","1","1","25","1","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Ramon Hendriks","3","nl NED","LB","24-072","60","45","0","6","31","8","3","45","0","0","","0","","18","144","91","4","1","0","1","0","34","5","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Maximilian Mittelstädt","7","de GER","LB","28-194","30","18","2","5","6","7","1","18","0","0","","0","","6","17","9","0","2","0","0","0","11","2","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Julian Chabot","24","de GER","CB","27-228","90","80","4","32","45","3","0","80","0","0","","0","","43","177","117","1","1","0","1","0","56","0","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Luca Jaquez","14","ch SUI","CB","22-118","85","77","7","29","49","0","0","77","0","0","","0","","29","151","92","0","0","0","0","0","59","0","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Ameen Al-Dakhil","2","be BEL","CB","23-206","5","4","1","3","1","0","0","4","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Josha Vagnoman","4","de GER","RB","24-291","90","66","3","16","36","15","3","66","0","0","","0","","30","139","80","1","1","0","2","0","46","6","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Alexander Nübel","33","de GER","GK","28-363","90","33","22","31","2","0","0","33","0","0","","0","","13","93","73","0","0","0","0","0","18","0","Stuttgart","Bundesliga","2025-2026","Sunday September 28, 2025, 17:30 (venue time) 16:30 (local time)","Köln","Stuttgart","https://fbref.com/en/matches/00e4ff0d/Koln-Stuttgart-September-28-2025-Bundesliga","5"
"Andrej Ilic","23","rs SRB","FW","25-178","90","23","3","5","6","12","5","22","1","0","0.0","1","100.0","8","30","2","0","0","0","1","0","10","2","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Ilyas Ansah","10","de GER","AM","20-324","88","25","0","1","9","16","6","25","4","4","100.0","0","0.0","15","81","50","2","0","2","4","3","20","3","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Jeong Woo-yeong","11","kr KOR","AM","26-008","2","5","0","0","3","2","0","5","0","0","","0","","1","4","4","0","0","0","0","0","1","0","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Oliver Burke","7","sct SCO","AM","28-174","58","12","0","4","5","4","0","12","1","0","0.0","1","100.0","7","54","36","1","0","0","1","2","7","4","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Tim Skarke","21","de GER","AM","29-021","32","9","0","1","4","4","1","9","0","0","","0","","5","9","2","0","0","0","1","0","7","0","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Janik Haberer","19","de GER","CM","31-179","58","33","3","9","21","4","0","33","1","1","100.0","0","0.0","12","39","25","1","0","0","1","0","13","0","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"András Schäfer","13","hu HUN","CM","26-168","32","22","2","4","4","14","1","22","1","0","0.0","1","100.0","10","29","19","1","1","0","0","1","9","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Rani Khedira","8","de GER","CM","31-244","90","32","4","10","13","9","1","32","1","0","0.0","1","100.0","13","60","36","1","1","0","0","0","18","3","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Derrick Köhn","39","gh GHA","WB","26-236","79","30","3","6","10","14","1","30","2","1","50.0","1","50.0","10","46","20","1","0","0","2","0","14","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Tom Rothe","15","de GER","WB","20-334","11","14","1","4","4","6","1","14","0","0","","0","","6","12","4","0","0","0","0","1","6","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Christopher Trimmel","28","at AUT","WB","38-216","90","51","4","13","28","11","0","51","0","0","","0","","23","141","83","3","2","0","1","1","24","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Diogo Leite","4","pt POR","CB","26-248","90","46","5","16","23","7","1","46","2","0","0.0","1","50.0","20","64","26","0","0","0","1","0","21","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Leopold Querfeld","14","at AUT","CB","21-282","90","48","8","17","30","2","2","48","0","0","","0","","25","115","58","0","0","0","1","0","25","1","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
