"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Aljoscha Kemlein","6","de GER","CM","21-063","27","18","0","4","9","5","0","18","1","1","100.0","0","0.0","12","40","26","0","2","0","1","0","13","1","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Rani Khedira","8","de GER","CM","31-250","90","16","2","7","5","5","0","16","0","0","","0","","5","12","3","0","0","0","0","0","5","1","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Derrick Köhn","39","gh GHA","WB","26-242","90","43","4","10","20","15","3","43","3","1","33.3","2","66.7","21","120","34","1","2","1","2","4","18","1","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Christopher Trimmel","28","at AUT","WB","38-222","70","44","1","12","22","12","1","44","0","0","","0","","22","167","114","3","2","0","1","0","22","3","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Tom Rothe","15","de GER","CB","20-340","20","17","2","10","6","1","0","17","0","0","","0","","11","37","23","0","0","0","0","0","10","0","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Diogo Leite","4","pt POR","CB","26-254","70","34","3","18","15","1","0","34","1","1","100.0","0","0.0","22","49","13","0","0","0","0","1","19","0","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Janik Haberer","19","de GER","WB","31-185","20","17","0","6","7","4","0","17","0","0","","0","","8","32","4","0","0","0","0","0","8","1","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Leopold Querfeld","14","at AUT","CB","21-288","90","48","7","25","22","1","1","48","0","0","","0","","22","78","49","0","0","0","0","0","24","0","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Danilho Doekhi","5","nl NED","CB","27-096","90","48","5","31","14","3","2","48","0","0","","0","","29","122","80","1","0","0","0","0","32","0","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
"Frederik Rønnow","1","dk DEN","GK","33-061","90","38","33","38","0","0","0","38","0","0","","0","","17","93","61","0","0","0","0","0","18","0","Union Berlin","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Union Berlin","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","6"
