"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"34","Ragnar Ache","Köln","0.08","0.00","Blocked","15","Right Foot","","Jakub Kamiński","Pass (Live)","Kristoffer Lund","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"38","Ritsu Doan","Eint Frankfurt","0.02","0.00","Blocked","24","Left Foot","","Mahmoud Dahoud","Pass (Live)","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"39","Arthur Theate","Eint Frankfurt","0.08","0.60","Goal","6","Head","","Fares Chaïbi","Pass (Dead)","Ritsu Doan","Shot","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"41","Jan Thielmann","Köln","0.05","0.00","Off Target","13","Right Foot","Volley","Ragnar Ache","Pass (Live)","Ísak Jóhannesson","Pass (Dead)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"45+5","Fares Chaïbi","Eint Frankfurt","0.25","0.28","Saved","13","Right Foot","","Mario Götze","Pass (Live)","Fares Chaïbi","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"45+6","Mahmoud Dahoud","Eint Frankfurt","0.07","0.38","Goal","17","Left Foot","Volley","Fares Chaïbi","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"46","Jan Thielmann","Köln","0.10","0.15","Saved","15","Right Foot","","Ragnar Ache","Pass (Live)","Jakub Kamiński","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"55","Mahmoud Dahoud","Eint Frankfurt","0.11","0.00","Off Target","6","Head","","Fares Chaïbi","Pass (Dead)","Mario Götze","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"59","Jonathan Burkardt","Eint Frankfurt","0.72","0.96","Goal","4","Left Foot","","Ritsu Doan","Pass (Live)","Jonathan Burkardt","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"63","Jonathan Burkardt","Eint Frankfurt","0.44","0.36","Goal","13","Right Foot","","Jonathan Burkardt","Take-On","Ansgar Knauff","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"66","Denis Huseinbasic","Köln","0.05","0.00","Blocked","27","Right Foot","","Florian Kainz","Pass (Live)","Sebastian Sebulonsen","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"80","Elye Wahi","Eint Frankfurt","0.03","0.00","Blocked","15","Right Foot","","Nathaniel Brown","Pass (Live)","Jean Mattéo Bahoya","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"83","Marius Bülter","Köln","0.11","0.15","Goal","13","Left Foot","","Marius Bülter","Take-On","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"87","Marius Bülter","Köln","0.12","0.29","Saved","12","Left Foot","","Luca Waldschmidt","Pass (Live)","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"87","Said El Mala","Köln","0.07","0.00","Off Target","13","Left Foot","","Marius Bülter","Shot","","","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"89","Fares Chaïbi","Eint Frankfurt","0.09","0.00","Off Target","17","Right Foot","","Ellyes Skhiri","Pass (Live)","Jean Mattéo Bahoya","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"90+2","Said El Mala","Köln","0.10","0.00","Woodwork","12","Right Foot","","Jakub Kamiński","Pass (Live)","Said El Mala","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"90+4","Luca Waldschmidt","Köln","0.31","0.75","Goal","7","Head","","Said El Mala","Pass (Live)","Kristoffer Lund","Pass (Live)","Bundesliga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Köln","Eintracht Frankfurt","https://fbref.com/en/matches/1cdc182e/Koln-Eintracht-Frankfurt-November-22-2025-Bundesliga","11"
"2","Yan Diomandé","RB Leipzig","0.02","0.00","Blocked","14","Right Foot","","Christoph Baumgartner","Pass (Live)","Conrad Harder","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"4","Senne Lynen","Werder Bremen","0.07","0.00","Off Target","23","Right Foot","","Romano Schmid","Pass (Live)","Senne Lynen","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"5","Antonio Nusa","RB Leipzig","0.04","0.02","Saved","22","Left Foot","","Ridle Baku","Pass (Live)","Conrad Harder","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"7","Marco Friedl","Werder Bremen","0.02","0.00","Off Target","28","Left Foot","","Keke Topp","Pass (Live)","Yukinari Sugawara","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"13","Assan Ouedraogo","RB Leipzig","0.01","0.10","Saved","9","Left Foot","Volley","Nicolas Seiwald","Pass (Live)","Ridle Baku","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"16","Yan Diomandé","RB Leipzig","0.04","0.00","Off Target","23","Left Foot","","Willi Orban","Pass (Live)","Castello Lukeba","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"20","David Raum","RB Leipzig","0.04","0.00","Off Target","28","Left Foot","Free kick","Assan Ouedraogo","Fouled","Yan Diomandé","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"24","Christoph Baumgartner","RB Leipzig","0.17","0.00","Off Target","9","Head","","David Raum","Pass (Live)","David Raum","Take-On","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"26","Ridle Baku","RB Leipzig","0.21","0.00","Off Target","12","Right Foot","","Ridle Baku","Pass (Live)","Castello Lukeba","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"31","Marco Grüll","Werder Bremen","0.01","0.01","Saved","25","Right Foot","","","","","","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"32","Assan Ouedraogo","RB Leipzig","0.02","0.15","Saved","31","Right Foot","","Antonio Nusa","Pass (Live)","David Raum","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"38","Assan Ouedraogo","RB Leipzig","0.03","0.00","Blocked","26","Right Foot","","","","","","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"38","Assan Ouedraogo","RB Leipzig","0.10","0.00","Blocked","17","Right Foot","","Antonio Nusa","Pass (Live)","David Raum","Pass (Dead)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"39","Christoph Baumgartner","RB Leipzig","0.31","0.13","Saved","12","Right Foot","","Ridle Baku","Pass (Live)","Yan Diomandé","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"40","David Raum","RB Leipzig","0.02","0.06","Saved","10","Right Foot","","David Raum","Pass (Dead)","David Raum","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"45+1","Christoph Baumgartner","RB Leipzig","0.11","0.73","Saved","17","Right Foot","Deflected","Christoph Baumgartner","Take-On","Ridle Baku","Tackle","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"47","Romano Schmid","Werder Bremen","0.03","0.09","Saved","26","Right Foot","","Jens Stage","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"48","Keke Topp","Werder Bremen","0.12","0.00","Off Target","4","Head","","Romano Schmid","Pass (Live)","Marco Grüll","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"48","Yan Diomandé","RB Leipzig","0.06","0.13","Saved","11","Right Foot","","Christoph Baumgartner","Pass (Live)","Conrad Harder","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"50","Keke Topp","Werder Bremen","0.06","0.00","Blocked","17","Right Foot","","Abdoul Coulibaly","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"51","Cameron Puertas","Werder Bremen","0.02","0.00","Saved off Target","20","Left Foot","","Amos Pieper","Pass (Live)","Romano Schmid","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"52","Marco Grüll","Werder Bremen","0.04","0.00","Off Target","17","Right Foot","","Cameron Puertas","Pass (Live)","Yukinari Sugawara","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"59","Christoph Baumgartner","RB Leipzig","0.42","0.00","Blocked","3","Left Foot","Volley","Assan Ouedraogo","Pass (Live)","Assan Ouedraogo","Take-On","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"62","Jens Stage","Werder Bremen","0.05","0.18","Saved","12","Right Foot","Volley","Romano Schmid","Pass (Live)","Cameron Puertas","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"63","Assan Ouedraogo","RB Leipzig","0.08","0.46","Goal","24","Left Foot","","Ridle Baku","Pass (Live)","Yan Diomandé","Pass (Live)","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"70","Romano Schmid","Werder Bremen","0.11","0.46","Saved","13","Left Foot","","Keke Topp","Pass (Live)","Romano Schmid","Tackle","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
"71","Amos Pieper","Werder Bremen","0.06","0.00","Blocked","9","Head","","Romano Schmid","Pass (Dead)","Romano Schmid","Shot","Bundesliga","2025-2026","Sunday November 23, 2025, 15:30 (venue time) 14:30 (local time)","RB Leipzig","Werder Bremen","https://fbref.com/en/matches/c1e7c407/RB-Leipzig-Werder-Bremen-November-23-2025-Bundesliga","11"
