"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Bayer Leverkusen","Mark Flekken","1","nl NED","GK","32-135","90","0","0","0","0","0","0","0","0","25","0","0","0","0.0","0.0","0.0","0","0","21","23","91.3","0","16","0","0","0","/en/players/a92ab7be/Mark-Flekken","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Junior Adamu","20","at AUT","FW","24-142","45","0","0","0","0","2","2","0","0","17","2","0","0","0.1","0.1","0.0","1","0","4","7","57.1","0","9","0","3","0","/en/players/82e12fe7/Junior-Adamu","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Yuito Suzuki","14","jp JPN","AM,CM","24-001","45","0","0","0","0","0","0","0","0","9","0","1","0","0.0","0.0","0.1","1","0","6","7","85.7","2","5","1","0","0","/en/players/c25a7a2a/Yuito-Suzuki","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Derry Scherhant","7","de GER","LW","22-350","76","0","0","0","0","4","1","0","0","29","2","0","0","0.2","0.2","0.2","4","0","12","19","63.2","0","16","2","5","3","/en/players/93cba339/Derry-Scherhant","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Christian Günter","30","de GER","LB,LW","32-240","14","0","0","0","0","0","0","0","0","6","0","0","1","0.0","0.0","0.0","0","0","3","5","60.0","0","4","0","0","0","/en/players/8593f88c/Christian-Gunter","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Philipp Treu","29","de GER","RW,RB","24-327","90","0","0","0","0","0","0","0","0","34","4","1","3","0.0","0.0","0.0","1","0","20","24","83.3","3","17","0","0","0","/en/players/047822ad/Philipp-Treu","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Lucas Höler","9","de GER","AM,FW","31-108","84","0","0","0","0","0","0","0","0","26","2","1","0","0.0","0.0","0.0","1","0","12","17","70.6","1","14","0","1","0","/en/players/ca618d23/Lucas-Holer","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Vincenzo Grifo","32","it ITA","CM","32-202","6","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","3","5","60.0","0","2","0","0","0","/en/players/54e4866f/Vincenzo-Grifo","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Johan Manzambi","44","ch SUI","DM","20-012","66","0","0","0","0","1","0","0","0","40","1","1","2","0.1","0.1","0.0","0","0","24","27","88.9","3","24","1","1","0","/en/players/8fcf0e12/Johan-Manzambi","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Igor Matanovic","31","hr CRO","DM,FW","22-209","24","0","0","0","0","1","0","0","0","10","0","0","1","0.0","0.0","0.0","1","0","3","5","60.0","0","4","0","1","1","/en/players/948e1292/Igor-Matanovic","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Maximilian Eggestein","8","de GER","DM,CM","28-322","90","0","0","0","0","0","0","0","0","48","2","0","0","0.0","0.0","0.0","1","0","36","42","85.7","1","23","0","2","2","/en/players/beb882a8/Maximilian-Eggestein","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Jordy Makengo","33","fr FRA","LB,CB","24-084","90","0","0","0","0","0","0","0","0","40","5","0","2","0.0","0.0","0.0","1","0","23","29","79.3","1","22","3","1","0","/en/players/14b09c41/Jordy-Makengo","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Philipp Lienhart","3","at AUT","CB","29-107","73","0","0","0","0","1","0","2","1","55","1","1","1","0.1","0.1","0.1","3","0","38","47","80.9","3","28","0","0","0","/en/players/302527b2/Philipp-Lienhart","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Matthias Ginter","28","de GER","CB","31-280","90","0","0","0","0","0","0","0","0","52","1","0","1","0.0","0.0","0.1","1","0","39","43","90.7","2","34","0","0","0","/en/players/f521b80a/Matthias-Ginter","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Lukas Kübler","17","de GER","RB","33-057","66","0","0","0","0","1","0","0","0","33","1","0","0","0.1","0.1","0.0","1","0","24","27","88.9","0","17","1","0","0","/en/players/2a29eb9b/Lukas-Kubler","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Max Rosenfelder","37","de GER","RB,CB","22-258","24","0","0","0","0","0","0","0","0","4","1","0","1","0.0","0.0","0.0","0","0","1","1","100.0","0","0","0","0","0","/en/players/b6ceba6b/Max-Rosenfelder","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 15:30 (venue time) 14:30 (local time)","8","Bayer Leverkusen","Freiburg","Freiburg","Noah Atubolu","1","de GER","GK","23-154","90","0","0","0","0","0","0","0","0","50","0","0","0","0.0","0.0","0.0","1","0","30","48","62.5","0","23","0","0","0","/en/players/dbd1b101/Noah-Atubolu","https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Deniz Undav","26","de GER","FW","29-099","90","1","0","0","0","3","3","0","0","31","1","1","0","0.8","0.8","0.3","5","0","15","25","60.0","2","25","1","0","0","/en/players/dd549382/Deniz-Undav","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Chris Führich","10","de GER","AM","27-290","71","1","0","0","0","2","1","0","0","33","2","0","0","0.1","0.1","0.0","2","0","15","24","62.5","1","20","2","1","0","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Bilal El Khannouss","11","ma MAR","AM","21-169","19","0","0","0","0","1","1","0","0","10","1","0","0","0.0","0.0","0.0","0","0","4","8","50.0","0","6","2","0","0","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Jamie Leweling","18","de GER","AM","24-242","71","0","0","0","0","3","1","0","0","19","0","0","0","0.3","0.3","0.0","5","0","10","13","76.9","0","14","1","1","0","/en/players/13fe7b69/Jamie-Leweling","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Tiago Tomás","8","pt POR","AM","23-132","19","0","0","0","0","0","0","1","0","12","0","0","1","0.0","0.0","0.0","0","0","5","7","71.4","0","7","0","1","1","/en/players/b492126a/Tiago-Tomas","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Nikolas Nartey","28","dk DEN","CM","25-246","61","0","0","0","0","1","0","0","0","47","1","1","1","0.1","0.1","0.1","5","1","30","37","81.1","3","27","0","1","0","/en/players/30261ba1/Nikolas-Nartey","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Angelo Stiller","6","de GER","CM","24-205","29","0","0","0","0","0","0","0","0","27","0","0","0","0.0","0.0","0.1","3","0","19","23","82.6","3","16","1","2","1","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Chema","30","es ESP","CM","20-184","90","0","0","0","0","0","0","0","0","61","2","1","1","0.0","0.0","0.0","2","0","37","52","71.2","8","31","2","0","0","/en/players/39ef21fa/Chema","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Josha Vagnoman","4","de GER","WB","24-319","90","0","1","0","0","1","0","0","0","50","4","0","2","0.0","0.0","0.0","3","1","29","36","80.6","1","27","1","2","1","/en/players/fb377d11/Josha-Vagnoman","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Pascal Stenzel","15","de GER","WB","29-220","61","0","0","0","0","2","1","1","0","51","0","2","1","0.3","0.3","0.0","0","0","30","46","65.2","2","31","0","0","0","/en/players/99f7e9aa/Pascal-Stenzel","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Lorenz Assignon","22","tg TOG","WB","25-126","29","0","0","0","0","1","0","1","0","13","0","2","0","0.1","0.1","0.0","0","0","5","8","62.5","1","5","2","0","0","/en/players/b026bbf6/Lorenz-Assignon","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Ameen Al-Dakhil","2","be BEL","CB","23-234","90","0","0","0","0","1","0","0","0","82","0","2","3","0.1","0.1","0.0","2","1","64","72","88.9","6","61","3","1","1","/en/players/93e08bce/Ameen-Al-Dakhil","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Dan-Axel Zagadou","23","fr FRA","CB","26-145","74","0","0","0","0","3","1","0","0","86","2","1","2","0.2","0.2","0.0","0","0","65","74","87.8","6","63","0","0","0","/en/players/a4effc55/Dan-Axel-Zagadou","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Julian Chabot","24","de GER","CB","27-256","16","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","0","0","5","5","100.0","0","4","0","0","0","/en/players/ae7058f9/Julian-Chabot","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Finn Jeltsch","29","de GER","CB","19-101","90","0","0","0","0","1","0","1","0","67","1","0","1","0.0","0.0","0.0","1","0","52","56","92.9","2","45","2","2","1","/en/players/227c9f36/Finn-Jeltsch","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Stuttgart","Alexander Nübel","33","de GER","GK","29-026","90","0","1","0","0","0","0","0","0","42","0","0","0","0.0","0.0","0.5","3","1","30","38","78.9","0","26","0","0","0","/en/players/afb0c500/Alexander-Nubel","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Benedict Hollerbach","17","de GER","FW","24-162","66","0","0","0","0","1","0","0","0","18","0","0","1","0.0","0.0","0.2","2","0","6","10","60.0","0","10","2","2","1","/en/players/2a158218/Benedict-Hollerbach","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Armindo Sieb","11","de GER","FW","22-251","24","0","0","0","0","2","0","0","0","9","0","0","0","0.1","0.1","0.0","3","0","5","7","71.4","0","3","0","1","1","/en/players/228c1d94/Armindo-Sieb","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Lee Jae-sung","7","kr KOR","AM","33-077","86","0","0","0","0","1","0","0","0","22","3","1","0","0.2","0.2","0.0","1","0","10","14","71.4","0","8","0","0","0","/en/players/34b0387f/Lee-Jae-sung","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Arnaud Nordin","9","fr FRA","AM","27-131","4","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","1","0","0","0","/en/players/7b9a9e25/Arnaud-Nordin","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Paul Nebel","8","de GER","AM","23-016","90","0","0","0","0","0","0","0","0","47","1","0","0","0.0","0.0","0.0","4","0","24","38","63.2","3","23","0","3","2","/en/players/1b6d8083/Paul-Nebel","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Kaishu Sano","6","jp JPN","CM","24-300","90","0","0","0","0","0","0","0","0","41","1","0","1","0.0","0.0","0.0","0","0","27","34","79.4","5","25","2","0","0","/en/players/7a7a6361/Kaishu-Sano","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Nadiem Amiri","10","de GER","CM","28-364","90","1","0","1","1","2","0","1","0","74","4","3","0","0.8","0.0","0.1","3","0","47","62","75.8","6","46","1","2","1","/en/players/555d5edd/Nadiem-Amiri","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Silvan Widmer","30","ch SUI","WB","32-235","80","0","0","0","0","1","0","0","0","29","0","0","1","0.0","0.0","0.0","0","0","16","24","66.7","1","13","0","0","0","/en/players/f68b64fc/Silvan-Widmer","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Nikolas Veratschnig","22","at AUT","WB","22-275","10","0","0","0","0","1","0","0","0","9","0","0","1","0.0","0.0","0.0","0","0","5","7","71.4","1","3","0","0","0","/en/players/13496b77/Nikolas-Veratschnig","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday October 26, 2025, 17:30 (venue time) 16:30 (local time)","8","Stuttgart","Mainz 05","Mainz 05","Phillipp Mwene","2","at AUT","WB","31-270","90","0","0","0","0","1","0","1","0","38","1","0","3","0.1","0.1","0.0","1","0","19","27","70.4","2","17","0","3","2","/en/players/2ff76adc/Phillipp-Mwene","https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga","MHPArena"
