"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"36","Vincenzo Grifo","Freiburg","0.06","0.00","Off Target","22","Right Foot","","Vincenzo Grifo","Pass (Live)","Maximilian Eggestein","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"38","Joe Scally","Gladbach","0.03","0.00","Off Target","26","Right Foot","Volley","Yannik Engelhardt","Pass (Live)","Luca Netz","Pass (Dead)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"43","Rocco Reitz","Gladbach","0.00","0.02","Saved","27","Right Foot","Volley","Kevin Diks","Pass (Live)","Castrop Jens","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"44","Christian Günter","Freiburg","0.02","0.00","Off Target","26","Left Foot","","Maximilian Eggestein","Pass (Live)","Vincenzo Grifo","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"48","Florian Neuhaus","Gladbach","0.02","0.05","Saved","29","Right Foot","","Castrop Jens","Pass (Live)","Luca Netz","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"49","Haris Tabakovic","Gladbach","0.12","0.00","Off Target","15","Right Foot","","Luca Netz","Pass (Live)","Castrop Jens","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"56","Jan-Niklas Beste","Freiburg","0.04","0.00","Off Target","14","Head","","Junior Adamu","Pass (Live)","Maximilian Eggestein","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"60","Philipp Lienhart","Freiburg","0.07","0.00","Off Target","9","Head","","Jan-Niklas Beste","Pass (Dead)","Johan Manzambi","Fouled","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"66","Johan Manzambi","Freiburg","0.10","0.00","Off Target","12","Right Foot","Volley","Christian Günter","Pass (Dead)","Derry Scherhant","Fouled","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"69","Johan Manzambi","Freiburg","0.08","0.00","Off Target","9","Head","","Jan-Niklas Beste","Pass (Dead)","Derry Scherhant","Fouled","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"73","Florian Neuhaus","Gladbach","0.12","0.00","Saved off Target","11","Right Foot","","Luca Netz","Pass (Live)","Philipp Sander","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"75","Florian Neuhaus","Gladbach","0.04","0.02","Saved","28","Right Foot","","Jan Urbich","Pass (Live)","Oscar Fraulo","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"83","Derry Scherhant","Freiburg","0.05","0.06","Saved","21","Right Foot","Free kick","Derry Scherhant","Fouled","Patrick Osterhage","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"85","Johan Manzambi","Freiburg","0.03","0.00","Off Target","32","Right Foot","","Derry Scherhant","Pass (Live)","Christian Günter","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"86","Derry Scherhant","Freiburg","0.08","0.00","Blocked","18","Right Foot","","Patrick Osterhage","Pass (Live)","Eren Dinkçi","Pass (Live)","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"86","Johan Manzambi","Freiburg","0.10","0.00","Off Target","17","Right Foot","Volley","Derry Scherhant","Shot","","","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"90+2","Johan Manzambi","Freiburg","0.06","0.00","Blocked","18","Left Foot","","","","","","Bundesliga","2025-2026","Sunday October 5, 2025, 19:30 (venue time) 18:30 (local time)","Mönchengladbach","Freiburg","https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga","6"
"1","Florian Neuhaus","Gladbach","0.01","0.00","Off Target","58","Right Foot","","","","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"2","Derrick Köhn","Union Berlin","0.05","0.27","Saved","9","Left Foot","Volley","Leopold Querfeld","Pass (Live)","Rani Khedira","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"3","Danilho Doekhi","Union Berlin","0.15","0.72","Goal","7","Head","","Christopher Trimmel","Pass (Dead)","Derrick Köhn","Shot","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"4","Castrop Jens","Gladbach","0.15","0.00","Off Target","15","Right Foot","","Rocco Reitz","Pass (Live)","Haris Tabakovic","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"5","Derrick Köhn","Union Berlin","0.09","0.00","Blocked","13","Left Foot","","Andrej Ilic","Pass (Live)","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"10","Derrick Köhn","Union Berlin","0.01","0.00","Off Target","20","Left Foot","","Christopher Trimmel","Pass (Dead)","Ilyas Ansah","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"17","Rocco Reitz","Gladbach","0.04","0.00","Blocked","24","Right Foot","","Castrop Jens","Pass (Live)","Florian Neuhaus","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"18","Yannik Engelhardt","Gladbach","0.09","0.00","Blocked","11","Right Foot","","Rocco Reitz","Pass (Dead)","Rocco Reitz","Shot","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"24","Tim Skarke","Union Berlin","0.02","0.00","Off Target","39","Right Foot","","","","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"26","Ilyas Ansah","Union Berlin","0.08","0.00","Woodwork","9","Left Foot","","","","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"26","Danilho Doekhi","Union Berlin","0.46","0.89","Goal","4","Right Foot","","Ilyas Ansah","Shot","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"29","Philipp Sander","Gladbach","0.12","0.28","Saved","14","Right Foot","","Rocco Reitz","Pass (Live)","Florian Neuhaus","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"33","Haris Tabakovic","Gladbach","0.22","0.83","Goal","14","Right Foot","","Yannik Engelhardt","Pass (Live)","Florian Neuhaus","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"56","Rani Khedira","Union Berlin","0.04","0.00","Blocked","17","Right Foot","","Tim Skarke","Pass (Live)","Leopold Querfeld","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"59","Philipp Sander","Gladbach","0.01","0.00","Off Target","32","Right Foot","Volley","","","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"63","Aljoscha Kemlein","Union Berlin","0.02","0.00","Off Target","24","Right Foot","","Ilyas Ansah","Fouled","Derrick Köhn","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"64","Tim Skarke","Union Berlin","0.06","0.06","Saved","15","Right Foot","","Rani Khedira","Pass (Live)","Ilyas Ansah","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"68","Haris Tabakovic","Gladbach","0.09","0.00","Off Target","10","Right Foot","Volley","Joe Scally","Pass (Live)","Rocco Reitz","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"77","Jeong Woo-yeong","Union Berlin","0.02","0.00","Blocked","21","Left Foot","","Andrej Ilic","Pass (Live)","Jeong Woo-yeong","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"78","Danilho Doekhi","Union Berlin","0.01","0.00","Off Target","11","Head","","Jeong Woo-yeong","Pass (Dead)","Jeong Woo-yeong","Shot","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"78","Andrej Ilic","Union Berlin","0.08","0.00","Blocked","11","Right Foot","","Danilho Doekhi","Shot","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"81","Rani Khedira","Union Berlin","0.07","0.66","Goal","17","Right Foot","Volley","Andrej Ilic","Fouled","Danilho Doekhi","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"87","Andrej Ilic","Union Berlin","0.02","0.00","Off Target","25","Left Foot","","Janik Haberer","Pass (Live)","","","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
"90+1","Alex Král","Union Berlin","0.08","0.00","Off Target","15","Right Foot","","Andrej Ilic","Pass (Live)","Jeong Woo-yeong","Pass (Live)","Bundesliga","2025-2026","Friday October 17, 2025, 20:30 (venue time) 19:30 (local time)","Union Berlin","Mönchengladbach","https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga","7"
