"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Julian Niehues","16","de GER","CM","24-163","74","29","2","9","18","3","0","29","2","1","50.0","1","50.0","11","33","13","0","0","0","0","0","13","0","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Adam Kölle","28","de GER","CB","19-152","16","4","0","2","2","0","0","4","0","0","","0","","2","4","1","0","0","0","0","0","3","0","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Jan Schöppner","3","de GER","RM,CM","26-107","90","51","3","19","16","16","3","51","2","1","50.0","1","50.0","22","136","79","2","1","0","3","2","31","3","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Jonas Föhrenbach","19","de GER","LB","29-244","90","34","2","14","10","10","1","34","0","0","","0","","13","42","11","1","0","1","0","1","14","3","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Tim Siersleben","4","de GER","CB","25-202","90","65","5","38","20","8","2","65","0","0","","0","","34","238","192","1","1","0","2","0","38","2","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Patrick Mainka","6","de GER","CB","30-325","90","52","5","29","17","6","4","52","0","0","","0","","22","146","112","0","0","0","0","0","33","0","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Omar Traoré","23","de GER","RB","27-235","90","44","1","14","15","15","0","44","1","0","0.0","0","0.0","21","174","95","2","2","0","0","0","23","0","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Diant Ramaj","41","de GER","GK","24-008","90","61","40","61","0","0","0","61","0","0","","0","","37","205","131","0","0","0","0","0","31","0","Heidenheim","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Samuel Essende","9","cd COD","FW","27-247","90","25","1","2","13","10","2","25","2","2","100.0","0","0.0","12","68","14","0","1","0","5","3","16","6","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Alexis Claude-Maurice","20","fr FRA","LW","27-113","58","25","0","3","14","9","1","25","3","1","33.3","1","33.3","21","202","115","4","3","1","1","0","21","4","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Mert Kömür","36","de GER","CM","20-072","32","18","0","2","6","13","1","18","3","1","33.3","1","33.3","13","92","12","0","2","0","1","1","13","4","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Marius Wolf","27","de GER","RW","30-123","67","28","2","8","10","10","2","28","0","0","","0","","16","58","17","0","1","0","3","1","14","3","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Phillip Tietz","21","de GER","LW,CM","28-080","23","16","0","4","5","7","3","16","1","0","0.0","1","100.0","12","17","9","0","0","0","3","0","12","4","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Fabian Rieder","32","ch SUI","AM,RW,CM","23-223","90","52","0","4","24","26","3","52","7","1","14.3","5","71.4","24","163","89","3","3","1","1","0","28","9","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Robin Fellhauer","19","de GER","CM","27-249","58","24","2","11","11","2","0","24","0","0","","0","","10","36","13","0","0","0","0","1","9","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Dimitris Giannoulis","13","gr GRE","LW,DM","29-345","32","25","1","7","12","6","0","25","0","0","","0","","13","62","44","0","0","0","2","0","10","3","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Han-Noah Massengo","4","fr FRA","CM,DM","24-082","83","47","2","13","30","4","0","47","2","1","50.0","0","0.0","34","215","111","3","0","0","0","2","32","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Elvis Rexhbeçaj","8","xk KVX","LB","27-330","7","18","1","6","12","0","0","18","0","0","","0","","12","51","31","0","0","0","1","0","13","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Kristijan Jakić","17","hr CRO","CM,DM","28-136","90","47","2","13","27","7","0","47","2","0","0.0","2","100.0","26","108","37","0","3","0","1","1","28","3","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Cedric Zesiger","16","ch SUI","CB","27-095","58","32","3","18","14","0","0","32","0","0","","0","","15","39","11","0","0","0","0","0","17","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Noahkai Banks","40","us USA","RB","18-300","32","34","2","8","23","3","0","34","1","0","0.0","1","100.0","22","82","35","0","0","0","0","0","21","1","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Keven Schlotterbeck","31","de GER","CB,LB,CM","28-152","90","63","4","23","32","8","2","63","1","1","100.0","0","0.0","42","139","64","0","0","0","1","0","44","4","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Chrislain Matsima","5","fr FRA","CB","23-135","90","79","5","29","49","2","1","79","0","0","","0","","56","352","159","0","0","0","1","1","50","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Finn Dahmen","1","de GER","GK","27-184","90","42","25","37","5","0","0","42","0","0","","0","","27","187","133","0","0","0","0","0","19","0","Augsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Augsburg","https://fbref.com/en/matches/d445268d/Heidenheim-Augsburg-September-27-2025-Bundesliga","5"
"Jonas Wind","23","dk DEN","FW","26-232","69","31","1","2","19","10","6","31","0","0","","0","","16","46","23","1","0","1","3","1","24","1","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Dženan Pejčinović","17","de GER","FW","20-224","21","12","0","0","9","3","2","12","0","0","","0","","5","18","6","0","0","0","0","0","10","3","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Patrick Wimmer","39","at AUT","LW","24-120","45","33","1","7","14","13","0","33","1","1","100.0","0","0.0","16","74","49","1","2","0","0","3","20","2","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Adam Daghim","11","dk DEN","RW","19-364","45","28","1","6","9","13","2","28","2","1","50.0","1","50.0","14","103","49","1","0","0","1","2","18","6","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Mohamed Amoura","9","dz ALG","LW,RW","25-141","90","49","0","7","18","25","9","49","3","1","33.3","2","66.7","22","149","74","3","2","3","2","1","31","12","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Mattias Svanberg","32","se SWE","AM","26-265","69","26","1","4","14","8","3","26","1","0","0.0","1","100.0","19","49","32","1","1","0","1","0","19","1","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Christian Eriksen","24","dk DEN","AM","33-225","21","10","0","2","3","5","1","10","0","0","","0","","5","13","9","0","1","0","0","1","8","2","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Vinicius Souza","5","br BRA","DM","26-102","89","46","9","17","23","6","0","46","1","0","0.0","1","100.0","16","64","26","0","0","0","1","0","19","2","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Lovro Majer","10","hr CRO","DM","27-253","1","1","0","0","1","0","0","1","0","0","","0","","1","13","13","1","0","0","0","0","1","0","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Maximilian Arnold","27","de GER","DM","31-123","90","65","8","30","29","6","0","65","1","1","100.0","0","0.0","38","141","69","0","0","0","3","0","49","0","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Joakim Mæhle","21","dk DEN","LB,RB","28-130","90","70","6","29","30","13","1","70","2","1","50.0","1","50.0","35","153","46","1","3","0","3","0","34","7","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Konstantinos Koulierakis","4","gr GRE","CB","21-303","90","80","22","46","28","6","4","80","0","0","","0","","36","220","190","1","0","0","0","2","53","3","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Moritz Jenz","15","de GER","CB","26-150","90","66","12","37","28","1","1","66","0","0","","0","","35","141","96","0","0","0","1","0","41","0","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Kilian Fischer","2","de GER","RB","24-350","89","65","6","30","23","12","2","65","0","0","","0","","26","135","77","2","0","1","0","0","36","4","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Aaron Zehnter","25","de GER","LB,RB","20-331","1","4","0","2","1","1","0","4","0","0","","0","","3","8","5","0","0","0","0","0","2","1","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Kamil Grabara","1","pl POL","GK","26-262","90","42","40","42","0","0","0","42","0","0","","0","","20","102","58","0","0","0","0","0","24","0","Wolfsburg","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Rômulo","40","br BRA","FW","23-231","78","22","1","3","10","9","3","22","0","0","","0","","13","73","2","0","0","2","3","2","15","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Conrad Harder","11","dk DEN","FW","20-173","12","9","0","0","6","3","0","9","2","1","50.0","1","50.0","4","54","39","2","1","0","1","0","8","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Yan Diomandé","49","ci CIV","LW","18-317","78","43","0","7","10","28","13","43","5","3","60.0","2","40.0","30","438","330","13","5","9","0","2","25","5","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Antonio Nusa","7","no NOR","LW","20-163","12","7","0","0","3","5","2","7","3","3","100.0","0","0.0","7","43","22","1","1","1","0","0","6","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Johan Bakayoko","9","be BEL","RW","22-160","89","48","1","7","12","29","9","48","4","1","25.0","2","50.0","35","325","197","9","6","3","1","0","35","11","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Kevin Kampl","44","si SVN","CM,RW","34-353","1","2","0","0","1","1","0","2","0","0","","0","","1","1","0","0","0","0","0","0","1","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Nicolas Seiwald","13","at AUT","LM","24-146","90","32","0","10","15","7","1","32","0","0","","0","","16","33","12","0","0","0","2","1","22","2","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Christoph Baumgartner","14","at AUT","CM","26-057","89","38","5","7","16","15","5","37","1","0","0.0","1","100.0","15","112","84","3","3","0","1","0","21","3","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Timo Werner","36","de GER","RW","29-205","1","3","0","0","1","2","1","3","0","0","","0","","1","40","37","1","1","0","0","0","1","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Assan Ouedraogo","20","de GER","RM","19-141","63","23","1","8","9","8","2","23","3","2","66.7","1","33.3","16","116","74","2","2","0","2","1","16","3","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Ezechiel Banzuzi","6","nl NED","RM","20-223","27","17","1","4","5","8","3","17","1","1","100.0","0","0.0","4","27","22","1","0","0","0","0","10","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"David Raum","22","de GER","LB","27-158","90","99","6","33","27","39","1","99","4","2","50.0","2","50.0","50","184","102","1","3","0","0","0","57","2","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Castello Lukeba","23","fr FRA","CB","22-284","90","84","24","49","30","5","1","84","1","0","0.0","1","100.0","46","143","34","0","1","0","0","0","48","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Willi Orban","4","hu HUN","CB","32-328","90","58","12","28","24","7","1","58","0","0","","0","","29","68","28","0","0","0","0","0","34","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Ridle Baku","17","de GER","RB","27-172","90","74","3","29","29","17","1","74","2","1","50.0","1","50.0","46","171","115","1","0","0","1","0","53","3","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Péter Gulácsi","1","hu HUN","GK","35-144","90","52","45","52","0","0","0","52","0","0","","0","","37","171","102","0","0","0","0","0","33","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","RB Leipzig","https://fbref.com/en/matches/914fabb2/Wolfsburg-RB-Leipzig-September-27-2025-Bundesliga","5"
"Armindo Sieb","11","de GER","FW","22-222","79","26","0","0","9","17","3","26","0","0","","0","","16","152","62","4","2","2","3","2","23","8","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Nelson Weiper","44","de GER","FW","20-194","11","4","0","1","2","1","0","4","0","0","","0","","1","2","0","0","0","0","0","0","3","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Lee Jae-sung","7","kr KOR","AM","33-048","62","30","0","4","12","14","2","30","0","0","","0","","12","55","29","1","0","0","2","1","19","5","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Arnaud Nordin","9","fr FRA","WB,AM","27-102","28","20","0","4","6","11","1","20","2","1","50.0","1","50.0","10","85","45","2","0","1","0","0","14","2","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Paul Nebel","8","de GER","AM","22-352","90","45","1","5","14","26","2","45","1","0","0.0","1","100.0","12","37","18","1","0","0","0","0","29","5","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Nadiem Amiri","10","de GER","CM","28-335","79","46","0","6","25","15","0","46","0","0","","0","","21","158","86","2","0","0","1","1","29","4","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Lennard Maloney","15","us USA","CM","25-354","11","3","0","3","0","0","0","3","0","0","","0","","1","0","0","0","0","0","0","0","1","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Kaishu Sano","6","jp JPN","CM","24-271","90","44","1","6","24","17","0","44","3","3","100.0","0","0.0","16","145","46","2","2","0","2","0","23","1","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Phillipp Mwene","2","at AUT","WB","31-241","90","48","1","13","15","20","2","48","1","1","100.0","0","0.0","14","86","23","0","2","0","0","0","23","7","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Silvan Widmer","30","ch SUI","WB,CB","32-206","90","40","3","13","13","14","0","40","0","0","","0","","8","28","17","1","1","0","0","0","20","1","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Maxim Leitsch","5","de GER","CB","27-132","62","33","3","17","13","3","0","33","0","0","","0","","5","14","8","0","0","0","2","1","11","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Stefan Bell","16","de GER","CB","34-034","28","18","3","9","8","1","1","18","0","0","","0","","8","56","47","0","0","0","0","0","10","1","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Andreas Hanche-Olsen","25","no NOR","CB","28-253","68","49","5","31","14","4","4","49","0","0","","0","","17","90","49","0","0","0","0","0","28","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Lasse Rieß","1","de GER","GK","24-062","22","9","8","9","0","0","0","9","0","0","","0","","3","13","5","0","0","0","0","0","6","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Danny da Costa","21","de GER","CB","32-076","90","62","2","23","33","6","0","62","2","1","50.0","1","50.0","23","83","51","1","1","0","1","0","36","3","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Robin Zentner","27","de GER","GK","30-334","66","31","22","28","3","0","0","31","0","0","","0","","14","67","35","0","0","0","0","0","17","0","Mainz 05","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
