"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Jakub Kamiński","16","pl POL","WB,LM","23-156","90","0","0","0","0","1","0","0","0","40","4","0","0","0.1","0.1","0.0","2","0","24","28","85.7","3","16","1","1","0","/en/players/202b3b68/Jakub-Kaminski","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Cenk Özkacar","39","tr TUR","CB","25-033","66","0","0","0","0","1","1","0","0","65","1","3","1","0.0","0.0","0.0","0","0","56","57","98.2","5","37","0","0","0","/en/players/9a93efc9/Cenk-Ozkacar","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Luca Waldschmidt","7","de GER","CM","29-173","24","1","0","1","1","3","0","0","0","25","0","0","0","0.9","0.1","0.0","4","0","15","19","78.9","1","16","1","1","0","/en/players/e5a35ae9/Luca-Waldschmidt","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Eric Martel","6","de GER","CB","23-193","90","0","0","0","0","0","0","0","0","108","0","1","3","0.0","0.0","0.1","2","0","92","99","92.9","10","58","1","1","0","/en/players/92a16062/Eric-Martel","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Joël Schmied","2","ch SUI","CB","27-046","90","0","0","0","0","2","0","0","0","94","4","2","1","0.1","0.1","0.0","1","0","82","86","95.3","8","43","0","0","0","/en/players/f6ad6b97/Joel-Schmied","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday November 8, 2025, 18:30 (venue time) 17:30 (local time)","10","Mönchengladbach","Köln","Köln","Marvin Schwäbe","1","de GER","GK","30-197","90","0","0","0","0","0","0","0","0","41","0","0","0","0.0","0.0","0.0","0","0","24","36","66.7","0","14","0","0","0","/en/players/87436846/Marvin-Schwabe","https://fbref.com/en/matches/546be97e/Monchengladbach-Koln-November-8-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Junior Adamu","20","at AUT","FW","24-156","57","0","0","0","0","0","0","0","0","15","0","1","1","0.0","0.0","0.0","1","0","5","10","50.0","0","10","0","1","0","/en/players/82e12fe7/Junior-Adamu","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Igor Matanovic","31","hr CRO","FW","22-223","33","0","0","0","0","1","0","0","0","12","0","0","0","0.0","0.0","0.0","0","0","4","6","66.7","1","6","1","0","0","/en/players/948e1292/Igor-Matanovic","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Vincenzo Grifo","32","it ITA","LW","32-216","57","0","0","0","0","0","0","0","0","58","0","0","0","0.0","0.0","0.1","3","1","44","56","78.6","2","34","2","0","0","/en/players/54e4866f/Vincenzo-Grifo","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Derry Scherhant","7","de GER","LW","22-364","33","0","0","0","0","1","0","0","0","13","0","1","0","0.0","0.0","0.0","0","0","5","7","71.4","0","6","0","2","0","/en/players/93cba339/Derry-Scherhant","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Jan-Niklas Beste","19","de GER","RW","26-309","87","0","0","0","0","1","1","1","0","40","1","0","2","0.1","0.1","0.2","1","0","15","30","50.0","1","23","2","0","0","/en/players/57382429/Jan-Niklas-Beste","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Max Rosenfelder","37","de GER","RW","22-272","3","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","2","50.0","0","0","0","0","0","/en/players/b6ceba6b/Max-Rosenfelder","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Yuito Suzuki","14","jp JPN","AM","24-015","70","1","0","0","0","2","2","0","0","25","0","1","0","0.3","0.3","0.0","1","0","16","20","80.0","0","19","0","0","0","/en/players/c25a7a2a/Yuito-Suzuki","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Patrick Osterhage","6","de GER","AM","25-281","20","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","0","0","8","8","100.0","0","6","0","0","0","/en/players/9662c9ec/Patrick-Osterhage","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Johan Manzambi","44","ch SUI","DM","20-026","90","0","0","0","0","0","0","0","0","79","0","0","1","0.0","0.0","0.0","4","1","64","70","91.4","5","62","2","2","1","/en/players/8fcf0e12/Johan-Manzambi","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Maximilian Eggestein","8","de GER","DM","28-336","90","1","0","0","0","3","1","1","0","63","1","2","0","0.6","0.6","0.0","1","0","46","50","92.0","4","35","1","1","0","/en/players/beb882a8/Maximilian-Eggestein","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Christian Günter","30","de GER","LB","32-254","57","0","0","0","0","0","0","0","0","31","0","0","0","0.0","0.0","0.0","0","0","22","29","75.9","2","13","0","0","0","/en/players/8593f88c/Christian-Gunter","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Jordy Makengo","33","fr FRA","LB","24-098","33","0","0","0","0","0","0","0","0","34","2","1","1","0.0","0.0","0.0","1","0","17","20","85.0","1","9","0","0","0","/en/players/14b09c41/Jordy-Makengo","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Philipp Lienhart","3","at AUT","CB","29-121","90","0","0","0","0","0","0","0","0","139","1","1","0","0.0","0.0","0.1","1","0","119","130","91.5","12","85","3","0","0","/en/players/302527b2/Philipp-Lienhart","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Matthias Ginter","28","de GER","CB","31-294","90","0","0","0","0","0","0","0","0","108","1","1","1","0.0","0.0","0.1","1","0","87","98","88.8","7","75","1","0","0","/en/players/f521b80a/Matthias-Ginter","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Philipp Treu","29","de GER","RB","24-341","90","0","0","0","0","0","0","0","0","52","2","1","1","0.0","0.0","0.0","1","1","40","44","90.9","0","32","0","1","0","/en/players/047822ad/Philipp-Treu","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","Freiburg","Noah Atubolu","1","de GER","GK","23-168","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","0","0","28","37","75.7","0","19","0","0","0","/en/players/dbd1b101/Noah-Atubolu","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Martijn Kaars","19","nl NED","FW","26-249","58","0","0","0","0","0","0","0","0","28","1","0","0","0.0","0.0","0.0","0","0","16","20","80.0","1","10","0","0","0","/en/players/8aee2731/Martijn-Kaars","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Andreas Hountondji","27","bj BEN","FW","23-121","32","0","0","0","0","1","0","0","0","9","0","0","0","0.2","0.2","0.0","0","0","3","6","50.0","0","3","0","1","0","/en/players/02953b59/Andreas-Hountondji","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Connor Metcalfe","24","au AUS","LW","26-004","81","0","1","0","0","1","0","0","0","35","3","1","1","0.0","0.0","0.2","2","1","13","22","59.1","0","22","2","1","1","/en/players/73ce4d7d/Connor-Metcalfe","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Danel Sinani","10","lu LUX","LW","28-218","9","0","0","0","0","1","0","1","0","8","0","0","0","0.0","0.0","0.0","1","0","3","7","42.9","1","6","0","0","0","/en/players/96ddfa79/Danel-Sinani","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Mathias Pereira Lage","28","pt POR","RW","28-344","90","0","0","0","0","1","1","0","0","38","1","0","0","0.0","0.0","0.3","4","0","19","31","61.3","5","16","0","0","0","/en/players/8846a40f/Mathias-Pereira-Lage","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Louis Oppie","23","de GER","LM","23-176","90","1","0","0","0","1","1","0","0","54","0","1","0","0.2","0.2","0.0","2","0","36","47","76.6","2","21","0","1","0","/en/players/e3a26cb2/Louis-Oppie","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Joel Fujita","16","jp JPN","CM","23-266","90","0","0","0","0","0","0","1","0","50","3","2","0","0.0","0.0","0.0","2","0","29","40","72.5","1","25","4","2","2","/en/players/e57ebd24/Joel-Fujita","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","James Sands","6","us USA","CM","25-126","67","0","0","0","0","0","0","0","0","30","2","1","0","0.0","0.0","0.0","0","0","16","22","72.7","0","11","0","0","0","/en/players/dccd127f/James-Sands","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Jackson Irvine","7","au AUS","CM","32-247","23","0","0","0","0","2","0","0","0","21","0","0","0","0.1","0.1","0.0","0","0","16","19","84.2","3","5","0","0","0","/en/players/4637747c/Jackson-Irvine","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Arkadiusz Pyrka","11","pl POL","RM","23-050","90","0","0","0","0","0","0","0","0","50","0","3","2","0.0","0.0","0.0","0","0","34","44","77.3","3","21","2","0","0","/en/players/8ae54a69/Arkadiusz-Pyrka","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Karol Mets","3","ee EST","CB","32-177","81","0","0","0","0","0","0","0","0","45","1","1","0","0.0","0.0","0.0","0","0","34","40","85.0","1","30","2","0","0","/en/players/ef2ad14e/Karol-Mets","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Abdoulie Ceesay","9","gm GAM","CB","21-308","9","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","1","3","0","0","0","/en/players/72ae8652/Abdoulie-Ceesay","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Eric Smith","8","se SWE","CB","28-305","90","0","0","0","0","0","0","0","0","56","1","1","3","0.0","0.0","0.0","0","0","34","47","72.3","2","35","0","1","1","/en/players/8817312f/Eric-Smith","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Hauke Wahl","5","de GER","CB","31-208","90","0","0","0","0","0","0","0","0","42","0","0","1","0.0","0.0","0.0","1","0","27","35","77.1","1","22","0","0","0","/en/players/f3db5b34/Hauke-Wahl","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 15:30 (venue time) 14:30 (local time)","10","Freiburg","St. Pauli","St. Pauli","Nikola Vasilj","22","ba BIH","GK","29-342","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","0","0","25","34","73.5","0","26","0","0","0","/en/players/f038585f/Nikola-Vasilj","https://fbref.com/en/matches/9b9ef973/Freiburg-St-Pauli-November-9-2025-Bundesliga","Europa-Park Stadion"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Deniz Undav","26","de GER","FW","29-113","89","2","0","0","0","7","3","0","0","35","0","0","0","0.6","0.6","0.0","4","0","14","23","60.9","3","15","2","2","0","/en/players/dd549382/Deniz-Undav","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Chema","30","es ESP","CM","20-198","1","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","6","6","100.0","2","4","0","0","0","/en/players/39ef21fa/Chema","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Jamie Leweling","18","de GER","LW,LB","24-256","90","0","0","0","0","0","0","0","0","42","0","1","0","0.0","0.0","0.0","0","0","25","33","75.8","1","20","1","2","0","/en/players/13fe7b69/Jamie-Leweling","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Badredine Bouanani","27","dz ALG","RW","20-336","67","0","0","0","0","1","0","0","0","31","0","1","0","0.1","0.1","0.0","1","0","16","26","61.5","3","22","2","2","0","/en/players/0400dd2f/Badredine-Bouanani","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Tiago Tomás","8","pt POR","RW,FW","23-146","23","0","0","0","0","1","0","0","0","15","1","0","0","0.6","0.6","0.0","0","0","7","9","77.8","0","7","1","3","2","/en/players/b492126a/Tiago-Tomas","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Bilal El Khannouss","11","ma MAR","AM","21-183","73","0","1","0","0","2","1","0","0","43","0","0","0","0.1","0.1","0.1","1","1","29","36","80.6","2","23","2","1","1","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Chris Führich","10","de GER","AM,FW","27-304","17","0","0","0","0","0","0","0","0","20","0","0","0","0.0","0.0","0.0","2","1","15","18","83.3","5","16","3","1","1","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Angelo Stiller","6","de GER","DM,CM","24-219","90","0","1","0","0","0","0","0","0","80","1","0","1","0.0","0.0","0.3","7","2","58","73","79.5","6","44","0","1","1","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Atakan Karazor","16","tr TUR","DM","29-027","73","0","0","0","0","0","0","0","0","40","2","2","1","0.0","0.0","0.0","0","0","26","32","81.3","1","19","0","0","0","/en/players/5762be5c/Atakan-Karazor","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Nikolas Nartey","28","dk DEN","DM,CM","25-260","17","0","0","0","0","1","1","1","0","18","0","0","0","0.0","0.0","0.6","2","0","14","16","87.5","1","9","2","2","2","/en/players/30261ba1/Nikolas-Nartey","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Maximilian Mittelstädt","7","de GER","LB,CB","28-236","90","1","0","1","1","1","0","0","0","76","5","0","2","0.8","0.0","0.0","2","0","50","62","80.6","4","35","0","3","1","/en/players/88d4144a/Maximilian-Mittelstadt","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Dan-Axel Zagadou","23","fr FRA","CB","26-159","90","0","0","0","0","2","0","0","0","120","3","2","3","0.1","0.1","0.1","4","1","79","98","80.6","3","69","3","1","1","/en/players/a4effc55/Dan-Axel-Zagadou","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Finn Jeltsch","29","de GER","CB","19-115","90","0","0","0","0","1","0","0","0","91","1","3","1","0.1","0.1","0.0","2","0","73","79","92.4","3","52","1","0","0","/en/players/227c9f36/Finn-Jeltsch","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Lorenz Assignon","22","tg TOG","RB","25-140","89","0","0","0","0","0","0","1","0","74","0","3","2","0.0","0.0","0.1","5","1","49","61","80.3","2","29","2","3","0","/en/players/b026bbf6/Lorenz-Assignon","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Josha Vagnoman","4","de GER","RB","24-333","1","0","0","0","0","0","0","0","0","3","1","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","1","0","0","0","/en/players/fb377d11/Josha-Vagnoman","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Stuttgart","Alexander Nübel","33","de GER","GK","29-040","90","0","0","0","0","0","0","0","0","47","0","0","0","0.0","0.0","0.0","0","0","35","45","77.8","0","33","0","0","0","/en/players/afb0c500/Alexander-Nubel","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Alexis Claude-Maurice","20","fr FRA","FW","27-156","61","0","0","0","0","2","1","0","0","26","0","0","0","0.1","0.1","0.0","1","1","14","17","82.4","1","12","1","1","0","/en/players/741418c3/Alexis-Claude-Maurice","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Samuel Essende","9","cd COD","FW","27-290","29","0","0","0","0","2","0","0","0","12","0","0","0","0.5","0.5","0.0","0","0","3","6","50.0","1","6","0","0","0","/en/players/821550ce/Samuel-Essende","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Anton Kade","30","de GER","AM","21-296","80","0","0","0","0","4","2","0","0","27","1","0","2","0.3","0.3","0.4","2","0","11","14","78.6","1","8","0","2","1","/en/players/6d7598d5/Anton-Kade","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Elias Saad","26","tn TUN","AM","25-317","10","0","0","0","0","1","1","0","0","8","0","0","0","0.0","0.0","0.0","0","0","6","6","100.0","2","5","1","0","0","/en/players/78a2284f/Elias-Saad","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Fabian Rieder","32","ch SUI","AM","23-266","80","1","0","0","0","3","1","0","0","30","0","1","0","0.5","0.5","0.2","5","0","14","23","60.9","4","13","1","0","0","/en/players/c2bd8585/Fabian-Rieder","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Mert Kömür","36","de GER","AM","20-115","10","0","0","0","0","0","0","0","0","10","0","0","1","0.0","0.0","0.1","1","0","4","6","66.7","1","6","0","2","1","/en/players/ec68a918/Mert-Komur","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","10","Stuttgart","Augsburg","Augsburg","Elvis Rexhbeçaj","8","xk KVX","CM","28-008","83","0","0","0","0","0","0","0","0","41","2","0","2","0.0","0.0","0.0","2","0","25","35","71.4","2","18","2","1","1","/en/players/1ae836b1/Elvis-Rexhbecaj","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","MHPArena"
