"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Patrik Schick","14","cz CZE","FW","29-246","88","0","0","0","0","0","0","0","0","25","0","0","0","0.0","0.0","0.0","1","1","8","12","66.7","2","10","1","1","0","/en/players/5d4f7d61/Patrik-Schick","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Christian Kofane","35","cm CMR","FW","19-063","2","0","0","0","0","0","0","1","0","1","0","0","0","0.0","0.0","0.1","1","0","1","1","100.0","1","1","1","0","0","/en/players/dc160de3/Christian-Kofane","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Eliesse Ben Seghir","17","ma MAR","AM","20-223","55","0","0","0","0","0","0","0","0","25","0","0","0","0.0","0.0","0.2","1","0","14","21","66.7","1","18","0","3","2","/en/players/3bd65247/Eliesse-Ben-Seghir","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Ernest Poku","19","nl NED","AM","21-242","35","1","0","0","0","1","1","0","0","8","0","0","1","0.3","0.3","0.0","0","0","4","4","100.0","0","6","1","0","0","/en/players/ddc31375/Ernest-Poku","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Malik Tillman","10","us USA","AM","23-122","74","0","0","0","0","0","0","0","0","40","6","1","0","0.0","0.0","0.0","1","1","13","22","59.1","0","16","2","2","0","/en/players/a5420709/Malik-Tillman","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Jonas Hofmann","7","de GER","AM","33-075","16","0","0","0","0","1","0","0","0","9","0","0","0","0.1","0.1","0.0","1","0","4","5","80.0","1","8","1","0","0","/en/players/2903a856/Jonas-Hofmann","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Aleix García","24","es ESP","CM","28-091","90","0","0","0","0","0","0","0","0","89","0","0","2","0.0","0.0","0.0","0","0","73","79","92.4","4","55","0","0","0","/en/players/a10361d2/Aleix-Garcia","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Robert Andrich","8","de GER","CM","31-005","45","0","0","0","0","0","0","0","0","25","0","1","1","0.0","0.0","0.0","0","0","19","21","90.5","1","7","0","0","0","/en/players/e0b113a7/Robert-Andrich","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Ezequiél Fernández","6","ar ARG","CM","23-064","45","0","0","0","0","0","0","1","0","35","3","1","0","0.0","0.0","0.0","2","0","25","28","89.3","0","11","0","1","0","/en/players/319857df/Ezequiel-Fernandez","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Álex Grimaldo","20","es ESP","WB","30-007","90","0","1","0","0","1","1","0","0","58","1","1","0","0.0","0.0","0.3","1","1","41","49","83.7","2","35","2","2","2","/en/players/b1f4086c/Alex-Grimaldo","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Axel Tapé","16","fr FRA","WB","18-048","55","0","0","0","0","0","0","0","0","11","0","0","1","0.0","0.0","0.0","1","0","6","6","100.0","0","8","0","2","0","/en/players/75cde619/Axel-Tape","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Lucas Vázquez","21","es ESP","WB","34-088","35","0","0","0","0","0","0","1","0","11","0","0","0","0.0","0.0","0.0","0","0","8","10","80.0","0","3","0","0","0","/en/players/fd51b456/Lucas-Vazquez","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Edmond Tapsoba","12","bf BFA","CB","26-237","90","1","0","0","0","1","1","0","0","85","3","0","1","0.2","0.2","0.0","0","0","69","75","92.0","3","52","0","1","0","/en/players/a73c8f95/Edmond-Tapsoba","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Loïc Bade","5","fr FRA","CB","25-169","90","0","0","0","0","0","0","0","0","91","1","2","1","0.0","0.0","0.0","0","0","71","82","86.6","3","52","0","0","0","/en/players/114bbdee/Loic-Bade","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Jarell Quansah","4","eng ENG","CB","22-241","90","0","0","0","0","1","1","1","0","62","0","0","0","0.2","0.2","0.0","0","0","47","57","82.5","2","38","1","2","0","/en/players/4125cb98/Jarell-Quansah","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","5","St. Pauli","Bayer Leverkusen","Bayer Leverkusen","Mark Flekken","1","nl NED","GK","32-106","90","0","0","0","0","0","0","1","0","46","0","0","0","0.0","0.0","0.0","0","0","30","43","69.8","0","33","0","1","1","/en/players/a92ab7be/Mark-Flekken","https://fbref.com/en/matches/a35c04e4/St-Pauli-Bayer-Leverkusen-September-27-2025-Bundesliga","Millerntor-Stadion"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Shuto Machino","18","jp JPN","FW,RW","25-362","60","0","0","0","0","0","0","0","0","19","1","0","0","0.0","0.0","0.0","0","0","9","12","75.0","0","7","0","1","0","/en/players/964dde35/Shuto-Machino","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Philipp Sander","16","de GER","CM,DM","27-218","30","0","0","0","0","0","0","0","0","22","1","0","0","0.0","0.0","0.1","2","0","19","21","90.5","2","13","0","0","0","/en/players/5c90bad8/Philipp-Sander","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Castrop Jens","17","kr KOR","RM,AM,LW","22-060","90","1","0","0","0","2","2","0","0","46","6","0","2","0.3","0.3","0.1","2","1","22","30","73.3","5","15","1","1","1","/en/players/03fee7de/Castrop-Jens","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Kevin Stöger","7","at AUT","AM","32-031","37","0","0","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.0","1","0","11","15","73.3","0","9","1","1","0","/en/players/e5649a78/Kevin-Stoger","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Florian Neuhaus","10","de GER","AM,FW","28-195","53","0","0","0","0","1","0","0","0","32","1","0","1","0.1","0.1","0.1","4","2","14","22","63.6","3","15","2","1","0","/en/players/36a59ba4/Florian-Neuhaus","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Yannik Engelhardt","6","de GER","CM,DM,LM","24-232","90","1","0","0","0","1","1","0","0","49","2","0","3","0.4","0.4","0.0","1","0","26","34","76.5","2","22","0","0","0","/en/players/fac66db3/Yannik-Engelhardt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Rocco Reitz","27","de GER","CM,DM","23-121","60","0","0","0","0","0","0","0","0","41","2","1","0","0.0","0.0","0.0","1","0","23","29","79.3","2","26","3","0","0","/en/players/cc971106/Rocco-Reitz","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Luca Netz","20","de GER","LM,LB","22-135","30","0","1","0","0","0","0","0","0","24","0","0","0","0.0","0.0","0.4","4","2","14","21","66.7","0","11","0","1","1","/en/players/e79269bd/Luca-Netz","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Lukas Ullrich","26","de GER","LB,WB","21-195","81","0","0","0","0","0","0","0","0","41","1","4","1","0.0","0.0","0.0","1","0","22","31","71.0","0","22","2","1","0","/en/players/d646c218/Lukas-Ullrich","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Grant Ranos","28","am ARM","FW","22-069","9","1","0","0","0","1","1","0","0","5","0","0","0","0.3","0.3","0.0","0","0","2","3","66.7","0","3","0","0","0","/en/players/0ee6ea6a/Grant-Ranos","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Joe Scally","29","us USA","RB,WB","22-270","90","0","2","0","0","1","1","0","0","36","0","1","2","0.0","0.0","0.5","2","2","20","26","76.9","2","20","3","0","0","/en/players/236f02cd/Joe-Scally","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Fabio Chiarodia","2","it ITA","CB","20-114","37","0","0","0","0","0","0","0","0","27","0","0","2","0.0","0.0","0.0","0","0","20","23","87.0","2","18","0","0","0","/en/players/48780156/Fabio-Chiarodia","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Haris Tabakovic","15","ba BIH","FW","31-099","53","1","1","0","0","4","2","0","0","15","0","0","0","0.6","0.6","0.0","2","0","5","8","62.5","0","6","0","0","0","/en/players/723b19c7/Haris-Tabakovic","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Nico Elvedi","30","ch SUI","CB","28-362","90","0","0","0","0","0","0","0","0","71","0","4","2","0.0","0.0","0.0","0","0","42","48","87.5","4","42","2","0","0","/en/players/48035304/Nico-Elvedi","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Kevin Diks","4","id IDN","CB","28-356","90","0","0","0","0","1","1","1","0","66","0","2","2","0.0","0.0","0.0","1","0","48","57","84.2","4","38","1","0","0","/en/players/f179ee11/Kevin-Diks","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Mönchengladbach","Moritz Nicolas","33","de GER","GK","27-341","90","0","0","0","0","0","0","0","0","28","0","0","0","0.0","0.0","0.0","0","0","22","28","78.6","0","20","0","0","0","/en/players/226ddf9d/Moritz-Nicolas","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Jonathan Burkardt","9","de GER","FW","25-078","70","1","0","0","0","2","1","0","0","20","0","0","1","0.7","0.7","0.0","1","0","10","12","83.3","1","13","0","0","0","/en/players/05f99a4a/Jonathan-Burkardt","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Elye Wahi","17","fr FRA","FW","22-268","20","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","5","7","71.4","0","5","0","0","0","/en/players/0d7b6576/Elye-Wahi","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Ansgar Knauff","7","de GER","LW","23-260","90","1","0","0","0","4","1","1","0","50","2","1","1","0.5","0.5","0.1","7","1","27","38","71.1","3","26","4","3","2","/en/players/19a967ab/Ansgar-Knauff","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Ritsu Doan","20","jp JPN","RW","27-103","70","0","2","0","0","4","0","0","0","50","1","0","2","0.1","0.1","0.7","6","3","24","37","64.9","2","29","1","1","1","/en/players/d01bbb6f/Ritsu-Doan","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Oscar Højlund","6","dk DEN","CM","20-266","20","0","0","0","0","0","0","0","0","14","0","0","0","0.0","0.0","0.0","0","0","11","12","91.7","0","7","0","1","0","/en/players/3e2bbae6/Oscar-Hojlund","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Can Uzun","42","tr TUR","CM","19-320","56","1","1","0","0","5","1","0","0","50","0","0","0","0.3","0.3","0.7","6","2","35","42","83.3","9","38","1","0","0","/en/players/1d0b134a/Can-Uzun","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Saturday September 27, 2025, 18:30 (venue time) 17:30 (local time)","5","Mönchengladbach","Eintracht Frankfurt","Eintracht Frankfurt","Mario Götze","27","de GER","CM","33-116","34","0","0","0","0","1","0","0","0","20","1","0","0","0.2","0.2","0.0","0","0","15","17","88.2","0","12","0","0","0","/en/players/9efa1d25/Mario-Gotze","https://fbref.com/en/matches/5212aa89/Monchengladbach-Eintracht-Frankfurt-September-27-2025-Bundesliga","Stadion im Borussia-Park"
