"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"63","Sean McLoughlin","Blackburn","0.07","0.00","Off Target","9","Head","","Todd Cantwell","Pass (Dead)","Ryan Hedges","Pass (Live)","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"63","Yuki Ohashi","Blackburn","0.10","0.00","Off Target","7","Head","","Sean McLoughlin","Shot","","","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"71","Todd Cantwell","Blackburn","0.03","0.00","Off Target","27","Right Foot","","Todd Cantwell","Interception","","","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"74","Todd Cantwell","Blackburn","0.06","0.00","Blocked","19","Right Foot","","Axel Henriksson","Pass (Live)","Ryan Hedges","Pass (Live)","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"75","Yuki Ohashi","Blackburn","0.07","0.00","Off Target","9","Head","","Todd Cantwell","Shot","","","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"81","Barry Bannan","Sheffield Weds","0.01","0.00","Off Target","24","Left Foot","Volley","Charlie McNeill","Pass (Live)","Barry Bannan","Pass (Live)","Sheffield Weds","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"84","Todd Cantwell","Blackburn","0.09","0.00","Off Target","21","Right Foot","","Yuki Ohashi","Pass (Live)","Matty Litherland","Pass (Live)","Blackburn","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"86","Gabriel Otegbayo","Sheffield Weds","0.19","0.00","Off Target","5","Right Foot","","Cole McGhee","Pass (Live)","Harry Amass","Pass (Live)","Sheffield Weds","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Sheffield Wednesday","Blackburn Rovers","https://fbref.com/en/matches/c482462b/Sheffield-Wednesday-Blackburn-Rovers-December-29-2025-Championship","24"
"3","Tyler Goodhram","Oxford United","0.06","0.00","Blocked","21","Right Foot","","Nik Prelec","Pass (Live)","Brian De Keersmaecker","Pass (Live)","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"3","Luke Harris","Oxford United","0.04","0.00","Blocked","22","Right Foot","Volley","Tyler Goodhram","Shot","","","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"14","Žan Vipotnik","Swansea City","0.12","0.56","Goal","10","Head","","Josh Tymon","Pass (Live)","Ethan Galbraith","Pass (Live)","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"17","Stanley Mills","Oxford United","0.02","0.04","Saved","27","Right Foot","","Przemysław Płacheta","Pass (Live)","Tyler Goodhram","Pass (Live)","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"24","Brian De Keersmaecker","Oxford United","0.01","0.03","Saved","31","Right Foot","","Tyler Goodhram","Pass (Dead)","Stanley Mills","Fouled","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"24","Eom Jisung","Swansea City","0.05","0.03","Saved","25","Right Foot","","Josh Tymon","Pass (Live)","Cameron Burgess","Pass (Live)","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"24","Eom Jisung","Swansea City","0.03","0.00","Off Target","15","Head","","Eom Jisung","Shot","","","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"37","Eom Jisung","Swansea City","0.07","0.00","Off Target","16","Left Foot","","Žan Vipotnik","Pass (Live)","Jay Fulton","Pass (Live)","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"39","Ciaron Brown","Oxford United","0.12","0.00","Blocked","11","Left Foot","","Jack Currie","Pass (Dead)","","","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"45","Stanley Mills","Oxford United","0.03","0.00","Off Target","28","Right Foot","","Jack Currie","Pass (Live)","Ciaron Brown","Pass (Live)","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"","","","","","","","","","","","","","","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"50","Melker Widell","Swansea City","0.05","0.00","Blocked","15","Left Foot","","","","","","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"53","Marko Stamenic","Swansea City","0.04","0.00","Blocked","6","Head","","","","","","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"58","Stanley Mills","Oxford United","0.03","0.00","Off Target","18","Left Foot","","Tyler Goodhram","Pass (Live)","","","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"66","Gonçalo Franco","Swansea City","0.29","0.00","Off Target","9","Left Foot","","Eom Jisung","Pass (Live)","Žan Vipotnik","Pass (Live)","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"68","Ronald","Swansea City","0.07","0.20","Saved","14","Right Foot","","Ethan Galbraith","Pass (Live)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"76","Brian De Keersmaecker","Oxford United","0.04","0.00","Off Target","30","Right Foot","Free kick","Siriki Dembélé","Fouled","Jack Currie","Pass (Live)","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"80","Žan Vipotnik","Swansea City","0.02","0.01","Saved","15","Head","","Melker Widell","Pass (Dead)","Gonçalo Franco","Fouled","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"84","Cameron Burgess","Swansea City","0.09","0.38","Saved","10","Head","","Josh Tymon","Pass (Dead)","","","Swansea City","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"90","Tyler Goodhram","Oxford United","0.05","0.00","Blocked","24","Left Foot","","Brodie Gilmore","Pass (Live)","Michał Helik","Pass (Live)","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"90","Filip Krastev","Oxford United","0.02","0.00","Blocked","26","Right Foot","","","","","","Oxford United","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Oxford United","Swansea City","https://fbref.com/en/matches/c37a5ffc/Oxford-United-Swansea-City-December-29-2025-Championship","24"
"6","Mads Frøkjær-Jensen","Preston","0.02","0.00","Off Target","16","Right Foot","","Daniel Jebbison","Pass (Live)","Thierry Small","Pass (Dead)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"21","Josh Windass","Wrexham","0.04","0.00","Blocked","14","Right Foot","","Max Cleworth","Pass (Live)","Matty James","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"23","Nathan Broadhead","Wrexham","0.04","0.20","Saved","20","Right Foot","Volley","Callum Doyle","Pass (Live)","Ben Sheaf","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"23","Kieffer Moore","Wrexham","0.02","0.02","Saved","17","Right Foot","","Nathan Broadhead","Shot","","","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"24","Mads Frøkjær-Jensen","Preston","0.04","0.04","Saved","23","Right Foot","","Harrison Armstrong","Pass (Live)","Harrison Armstrong","Take-On","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"28","Nathan Broadhead","Wrexham","0.23","0.00","Off Target","15","Right Foot","","Arthur Okonkwo","Pass (Live)","","","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"30","Liam Lindsay","Preston","0.14","0.00","Off Target","7","Left Foot","Volley","Harrison Armstrong","Fouled","Ben Whiteman","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"35","Alfie Devine","Preston","0.05","0.00","Off Target","28","Right Foot","","Harrison Armstrong","Pass (Live)","Alfie Devine","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"39","Nathan Broadhead","Wrexham","0.19","0.76","Goal","10","Head","","Kieffer Moore","Pass (Live)","Josh Windass","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"41","Alfie Devine","Preston","0.06","0.00","Off Target","16","Left Foot","","Brad Potts","Pass (Live)","Brad Potts","Interception","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"44","Harrison Armstrong","Preston","0.03","0.00","Off Target","14","Head","","Ben Whiteman","Pass (Live)","Mads Frøkjær-Jensen","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"","","","","","","","","","","","","","","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"48","Alfie Devine","Preston","0.02","0.00","Blocked","17","Right Foot","","Alfie Devine","Take-On","Thierry Small","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"53","Thierry Small","Preston","0.21","0.45","Saved","16","Left Foot","","Daniel Jebbison","Pass (Live)","Ben Whiteman","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"56","Josh Windass","Wrexham","0.02","0.00","Off Target","26","Right Foot","","George Thomason","Pass (Live)","Sam Smith","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"59","Alfie Devine","Preston","0.08","0.00","Off Target","10","Right Foot","Volley","Ben Whiteman","Pass (Dead)","Harrison Armstrong","Fouled","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"64","Max Cleworth","Wrexham","0.02","0.09","Saved","13","Head","","Sam Smith","Fouled","Ben Sheaf","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"66","Michael Smith","Preston","0.17","0.00","Off Target","7","Head","","Pol Valentín","Pass (Live)","Ben Whiteman","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"69","Sam Smith","Wrexham","0.04","0.31","Saved","17","Left Foot","","Nathan Broadhead","Pass (Live)","Matty James","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"70","Callum Doyle","Wrexham","0.12","0.00","Off Target","4","Head","","Matty James","Pass (Dead)","Sam Smith","Shot","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"74","Sam Smith","Wrexham","0.42","0.00","Woodwork","5","Head","","George Thomason","Pass (Live)","George Thomason","Tackle","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"77","Oliver Rathbone","Wrexham","0.37","0.88","Goal","9","Right Foot","","George Dobson","Pass (Live)","Nathan Broadhead","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"83","Callum Doyle","Wrexham","0.24","0.00","Blocked","5","Left Foot","Volley","Max Cleworth","Pass (Live)","George Thomason","Pass (Dead)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"83","Nathan Broadhead","Wrexham","0.38","0.00","Off Target","3","Left Foot","","Callum Doyle","Shot","","","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"84","Alfie Devine","Preston","0.05","0.06","Goal","22","Right Foot","","Michael Smith","Pass (Live)","Jamal Lewis","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"87","Thierry Small","Preston","0.02","0.00","Off Target","24","Left Foot","Volley","Jamal Lewis","Pass (Live)","Alfie Devine","Pass (Live)","Preston","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"89","Jay Rodriguez","Wrexham","0.13","0.00","Blocked","17","Left Foot","","Sam Smith","Pass (Live)","Callum Doyle","Pass (Live)","Wrexham","Championship","2025-2026","Monday December 29, 2025, 19:45 (venue time)","Wrexham","Preston North End","https://fbref.com/en/matches/3e70eaab/Wrexham-Preston-North-End-December-29-2025-Championship","24"
"3","Adam Armstrong","Southampton","0.11","0.00","Off Target","17","Left Foot","","Taylor Harwood-Bellis","Pass (Live)","Nathan Wood-Gordon","Pass (Live)","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"3","Finn Azaz","Southampton","0.03","0.07","Saved","11","Left Foot","","Adam Armstrong","Shot","","","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"4","Tom Fellows","Southampton","0.03","0.00","Off Target","24","Left Foot","","Finn Azaz","Shot","","","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"7","Jay Stansfield","Birmingham City","0.03","0.00","Off Target","25","Right Foot","","Patrick Roberts","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"8","Kyogo Furuhashi","Birmingham City","0.44","0.00","Off Target","10","Right Foot","","Jay Stansfield","Pass (Live)","","","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"11","Tomoki Iwata","Birmingham City","0.02","0.00","Blocked","27","Right Foot","","Alfons Sampsted","Pass (Live)","Patrick Roberts","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"15","Paik Seung-ho","Birmingham City","0.02","0.00","Off Target","38","Right Foot","","Jay Stansfield","Pass (Live)","Eiran Cashin","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"16","Jay Stansfield","Birmingham City","0.05","0.09","Saved","23","Right Foot","","Willum Þór Willumsson","Pass (Live)","Tomoki Iwata","Interception","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"18","Patrick Roberts","Birmingham City","0.07","0.00","Blocked","11","Right Foot","","Tomoki Iwata","Pass (Live)","Alfons Sampsted","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"18","Willum Þór Willumsson","Birmingham City","0.05","0.00","Off Target","11","Left Foot","","Paik Seung-ho","Pass (Live)","Jay Stansfield","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"20","Jack Robinson","Birmingham City","0.01","0.00","Off Target","10","Other","","Patrick Roberts","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"22","Jay Stansfield","Birmingham City","0.01","0.01","Saved","27","Right Foot","","Eiran Cashin","Pass (Live)","Willum Þór Willumsson","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"26","Adam Armstrong","Southampton","0.13","0.17","Saved","11","Right Foot","","Finn Azaz","Pass (Live)","Jay Robinson","Pass (Live)","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"27","Eiran Cashin","Birmingham City","0.02","0.00","Blocked","29","Right Foot","","Jay Stansfield","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"34","Adam Armstrong","Southampton","0.09","0.00","Blocked","12","Right Foot","","Tom Fellows","Pass (Live)","Jay Robinson","Pass (Live)","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"39","Jay Robinson","Southampton","0.04","0.00","Blocked","17","Right Foot","","Tom Fellows","Pass (Live)","Caspar Jander","Pass (Live)","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"42","Eiran Cashin","Birmingham City","0.09","0.00","Blocked","6","Left Foot","","Willum Þór Willumsson","Pass (Live)","Eiran Cashin","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"42","Kyogo Furuhashi","Birmingham City","0.13","0.00","Off Target","9","Right Foot","","Eiran Cashin","Shot","","","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"44","Paik Seung-ho","Birmingham City","0.04","0.00","Woodwork","24","Right Foot","Free kick","Tomoki Iwata","Fouled","Eiran Cashin","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"","","","","","","","","","","","","","","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"46","Taylor Harwood-Bellis","Southampton","0.34","0.42","Saved","8","Head","","Ryan Manning","Pass (Dead)","Taylor Harwood-Bellis","Fouled","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"49","Phil Neumann","Birmingham City","0.29","0.00","Blocked","6","Head","","Jack Robinson","Pass (Live)","Paik Seung-ho","Pass (Dead)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"49","Jay Stansfield","Birmingham City","0.05","0.00","Off Target","12","Head","","Phil Neumann","Shot","","","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"49","Phil Neumann","Birmingham City","0.15","0.48","Goal","8","Head","","Jack Robinson","Pass (Live)","Jay Stansfield","Shot","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"52","Kyogo Furuhashi","Birmingham City","0.02","0.00","Off Target","25","Right Foot","","Tomoki Iwata","Pass (Live)","","","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"53","Jay Stansfield","Birmingham City","0.03","0.25","Saved","28","Right Foot","","Jay Stansfield","Take-On","Kyogo Furuhashi","Pass (Live)","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"53","Willum Þór Willumsson","Birmingham City","0.09","0.00","Blocked","15","Right Foot","","Jay Stansfield","Shot","","","Birmingham City","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
"64","Taylor Harwood-Bellis","Southampton","0.03","0.01","Saved","17","Right Foot","","Finn Azaz","Pass (Live)","Ryan Manning","Pass (Live)","Southampton","Championship","2025-2026","Monday December 29, 2025, 20:15 (venue time)","Birmingham City","Southampton","https://fbref.com/en/matches/966f30f5/Birmingham-City-Southampton-December-29-2025-Championship","24"
