"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"30","Andrea Pinamonti","Sassuolo","0.15","0.26","Saved","17","Right Foot","","","","","","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"30","Armand Lauriente","Sassuolo","0.06","0.00","Off Target","29","Right Foot","","Andrea Pinamonti","Shot","","","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"32","Thijs Dallinga","Bologna","0.15","0.00","Blocked","14","Left Foot","Deflected","Jonathan Rowe","Pass (Live)","Thijs Dallinga","Tackle","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"35","Thijs Dallinga","Bologna","0.06","0.00","Off Target","17","Right Foot","","Nikola Moro","Pass (Live)","","","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"39","Cristian Volpato","Sassuolo","0.06","0.00","Off Target","18","Left Foot","","Armand Lauriente","Pass (Live)","Tarik Muharemovic","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"47","Giovanni Fabbian","Bologna","0.24","0.51","Goal","12","Right Foot","Deflected","Nadir Zortea","Pass (Live)","Riccardo Orsolini","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"57","Riccardo Orsolini","Bologna","0.02","0.01","Saved","30","Left Foot","","Martin Vitík","Pass (Live)","","","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"61","Thijs Dallinga","Bologna","0.08","0.00","Off Target","21","Right Foot","","Giovanni Fabbian","Pass (Live)","Nikola Moro","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"63","Tarik Muharemovic","Sassuolo","0.22","0.92","Goal","4","Head","","Armand Lauriente","Pass (Dead)","Josh Doig","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"67","Tommaso Pobega","Bologna","0.03","0.07","Saved","18","Left Foot","","Tommaso Pobega","Take-On","","","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"68","Kristian Thorstvedt","Sassuolo","0.43","0.30","Saved","11","Left Foot","","Josh Doig","Pass (Live)","Nemanja Matić","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"69","Giovanni Fabbian","Bologna","0.04","0.41","Saved","22","Right Foot","","Jonathan Rowe","Pass (Live)","Nikola Moro","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"71","Nadir Zortea","Bologna","0.02","0.00","Off Target","26","Right Foot","","Nadir Zortea","Take-On","Nadir Zortea","Interception","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"74","Benjamín Domínguez","Bologna","0.04","0.00","Blocked","18","Left Foot","Volley","Juan Miranda","Pass (Dead)","Santiago Castro","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"77","Alieu Fadera","Sassuolo","0.38","0.00","Off Target","18","Left Foot","","Andrea Pinamonti","Pass (Live)","Tarik Muharemovic","Pass (Dead)","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"79","Armand Lauriente","Sassuolo","0.10","0.09","Saved","19","Right Foot","","Tarik Muharemovic","Pass (Live)","Josh Doig","Pass (Live)","Sassuolo","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"81","Martin Vitík","Bologna","0.04","0.00","Off Target","12","Head","","Juan Miranda","Pass (Dead)","Jonathan Rowe","Fouled","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"88","Nikola Moro","Bologna","0.03","0.00","Off Target","24","Left Foot","","Juan Miranda","Pass (Live)","Jhon Lucumí","Pass (Live)","Bologna","Serie-A","2025-2026","Sunday December 28, 2025, 18:00 (venue time) 17:00 (local time)","Bologna","Sassuolo","https://fbref.com/en/matches/6603c875/Bologna-Sassuolo-December-28-2025-Serie-A","17"
"8","Manuel Akanji","Inter","0.09","0.00","Blocked","13","Left Foot","","Federico Dimarco","Pass (Dead)","Luis Henrique","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"9","Yann Aurel Bisseck","Inter","0.05","0.00","Blocked","7","Head","","Hakan Çalhanoğlu","Pass (Dead)","Manuel Akanji","Shot","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"17","Éderson","Atalanta","0.01","0.00","Off Target","31","Right Foot","Volley","Berat Djimsiti","Pass (Live)","Charles De Ketelaere","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"21","Lautaro Martínez","Inter","0.05","0.00","Blocked","18","Left Foot","","Nicolò Barella","Pass (Live)","Federico Dimarco","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"22","Luis Henrique","Inter","0.04","0.00","Off Target","17","Right Foot","","","","","","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"23","Marcus Thuram","Inter","0.03","0.15","Saved","19","Right Foot","","Hakan Çalhanoğlu","Pass (Live)","Federico Dimarco","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"25","Hakan Çalhanoğlu","Inter","0.02","0.00","Off Target","34","Right Foot","","Federico Dimarco","Pass (Live)","Lautaro Martínez","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"27","Lautaro Martínez","Inter","0.09","0.21","Saved","22","Left Foot","","Lautaro Martínez","Take-On","Piotr Zieliński","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"28","Nicolò Barella","Inter","0.04","0.00","Off Target","25","Left Foot","","Lautaro Martínez","Pass (Live)","Nicolò Barella","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"30","Lautaro Martínez","Inter","0.04","0.00","Off Target","14","Head","","Federico Dimarco","Pass (Live)","Piotr Zieliński","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"32","Sead Kolašinac","Atalanta","0.02","0.00","Blocked","20","Right Foot","","Nicola Zalewski","Pass (Live)","Sead Kolašinac","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"32","Nicola Zalewski","Atalanta","0.03","0.00","Blocked","30","Right Foot","","Sead Kolašinac","Shot","","","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"33","Davide Zappacosta","Atalanta","0.03","0.00","Off Target","25","Right Foot","","Davide Zappacosta","Take-On","Gianluca Scamacca","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"48","Manuel Akanji","Inter","0.09","0.00","Off Target","9","Head","","Hakan Çalhanoğlu","Pass (Dead)","Marcus Thuram","Fouled","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"50","Éderson","Atalanta","0.28","0.00","Off Target","5","Head","","Charles De Ketelaere","Pass (Live)","Gianluca Scamacca","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"56","Luis Henrique","Inter","0.12","0.25","Saved","14","Left Foot","","Federico Dimarco","Pass (Live)","","","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"56","Nicolò Barella","Inter","0.08","0.00","Off Target","16","Right Foot","","Luis Henrique","Pass (Live)","Luis Henrique","Shot","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"65","Lautaro Martínez","Inter","0.33","0.28","Goal","10","Left Foot","","Francesco Esposito","Pass (Live)","","","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"69","Éderson","Atalanta","0.05","0.00","Blocked","25","Right Foot","","Éderson","Tackle","","","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"78","Henrikh Mkhitaryan","Inter","0.06","0.00","Blocked","15","Right Foot","","Luis Henrique","Pass (Live)","Francesco Esposito","Pass (Live)","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"81","Francesco Esposito","Inter","0.04","0.00","Off Target","27","Left Foot","Volley","Yann Aurel Bisseck","Fouled","","","Inter","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
"87","Lazar Samardzic","Atalanta","0.42","0.00","Off Target","11","Left Foot","","Charles De Ketelaere","Pass (Live)","Gianluca Scamacca","Pass (Live)","Atalanta","Serie-A","2025-2026","Sunday December 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Internazionale","https://fbref.com/en/matches/8e0a5911/Atalanta-Internazionale-December-28-2025-Serie-A","17"
