"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"52","Leonardo Spinazzola","Napoli","0.06","0.00","Off Target","9","Head","","David Neres","Pass (Live)","Matteo Politano","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"53","Rasmus Højlund","Napoli","0.02","0.00","Off Target","18","Left Foot","","Juan Jesus","Tackle","","","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"60","David Neres","Napoli","0.05","0.00","Blocked","18","Left Foot","","David Neres","Take-On","Stanislav Lobotka","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"61","Matteo Cancellieri","Lazio","0.07","0.00","Off Target","12","Left Foot","Volley","Toma Bašić","Pass (Live)","Mattia Zaccagni","Pass (Live)","Lazio","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"73","Leonardo Spinazzola","Napoli","0.03","0.00","Off Target","20","Right Foot","Volley","Scott McTominay","Pass (Live)","Stanislav Lobotka","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"76","Gustav Isaksen","Lazio","0.03","0.00","Blocked","15","Right Foot","","Mattia Zaccagni","Pass (Live)","Alessio Romagnoli","Pass (Live)","Lazio","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"78","Elif Elmas","Napoli","0.35","0.00","Off Target","8","Head","","Pasquale Mazzocchi","Pass (Live)","Matteo Politano","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"80","Scott McTominay","Napoli","0.06","0.00","Off Target","29","Right Foot","","Rasmus Højlund","Pass (Live)","","","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"90","Mattéo Guendouzi","Lazio","0.17","0.00","Woodwork","5","Head","","Pedro","Pass (Dead)","Pedro","Fouled","Lazio","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"90+2","Scott McTominay","Napoli","0.03","0.02","Saved","24","Right Foot","","Giovanni Di Lorenzo","Pass (Live)","Matteo Politano","Pass (Live)","Napoli","Serie-A","2025-2026","Sunday January 4, 2026, 12:30 (venue time) 11:30 (local time)","Lazio","Napoli","https://fbref.com/en/matches/8a3786f2/Lazio-Napoli-January-4-2026-Serie-A","18"
"5","Albert Guðmundsson","Fiorentina","0.03","0.00","Blocked","15","Right Foot","","Nicolò Fagioli","Pass (Live)","Roberto Piccoli","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"5","Nicolò Fagioli","Fiorentina","0.04","0.10","Saved","22","Left Foot","","","","","","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"8","Rolando Mandragora","Fiorentina","0.06","0.00","Blocked","15","Right Foot","","Nicolò Fagioli","Pass (Live)","Dodô","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"12","Fabiano Parisi","Fiorentina","0.08","0.00","Woodwork","6","Head","","Luca Ranieri","Pass (Live)","Fabiano Parisi","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"13","Martín Payero","Cremonese","0.03","0.00","Off Target","26","Right Foot","","Tommaso Barbieri","Pass (Live)","Filippo Terracciano","Pass (Live)","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"14","Rolando Mandragora","Fiorentina","0.05","0.21","Saved","24","Left Foot","","Dodô","Pass (Live)","Rolando Mandragora","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"17","Roberto Piccoli","Fiorentina","0.03","0.00","Blocked","16","Right Foot","Volley","Nicolò Fagioli","Pass (Live)","","","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"18","Roberto Piccoli","Fiorentina","0.01","0.01","Saved","34","Right Foot","","Albert Guðmundsson","Pass (Live)","Luca Ranieri","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"19","Albert Guðmundsson","Fiorentina","0.17","0.00","Off Target","8","Right Foot","Volley","Fabiano Parisi","Pass (Live)","Marin Pongračić","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"29","Martín Payero","Cremonese","0.02","0.00","Off Target","20","Head","","Jari Vandeputte","Pass (Dead)","Federico Bonazzoli","Fouled","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"45+3","Rolando Mandragora","Fiorentina","0.03","0.00","Blocked","28","Left Foot","","Dodô","Pass (Live)","Fabiano Parisi","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"45+3","Albert Guðmundsson","Fiorentina","0.06","0.00","Blocked","24","Right Foot","","Nicolò Fagioli","Pass (Live)","Cher Ndour","Pass (Dead)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"45+5","Cher Ndour","Fiorentina","0.02","0.00","Blocked","26","Right Foot","","Marin Pongračić","Pass (Live)","Fabiano Parisi","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"45+5","Albert Guðmundsson","Fiorentina","0.03","0.05","Saved","15","Left Foot","","Fabiano Parisi","Pass (Live)","Cher Ndour","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"48","Roberto Piccoli","Fiorentina","0.05","0.00","Off Target","16","Right Foot","Volley","Dodô","Pass (Live)","Cher Ndour","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"48","Rolando Mandragora","Fiorentina","0.07","0.00","Blocked","22","Left Foot","","Albert Guðmundsson","Pass (Live)","Cher Ndour","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"50","Rolando Mandragora","Fiorentina","0.04","0.00","Blocked","19","Left Foot","","Nicolò Fagioli","Pass (Live)","Cher Ndour","Pass (Dead)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"61","Tommaso Barbieri","Cremonese","0.04","0.00","Blocked","13","Right Foot","","Giuseppe Pezzella","Pass (Live)","Jamie Vardy","Pass (Live)","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"63","Luca Ranieri","Fiorentina","0.12","0.39","Saved","10","Right Foot","Volley","","","","","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"73","Robin Gosens","Fiorentina","0.05","0.01","Saved","27","Left Foot","","Manor Solomon","Pass (Live)","Nicolò Fagioli","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"79","Roberto Piccoli","Fiorentina","0.13","0.00","Blocked","12","Right Foot","","Dodô","Pass (Live)","Nicolò Fagioli","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"82","Nicolò Fagioli","Fiorentina","0.07","0.00","Blocked","19","Right Foot","","Manor Solomon","Pass (Live)","Nicolò Fagioli","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"83","Antonio Sanabria","Cremonese","0.56","0.90","Saved","5","Right Foot","Volley","Franco Vázquez","Pass (Dead)","Antonio Sanabria","Fouled","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"88","Moise Kean","Fiorentina","0.07","0.00","Off Target","22","Right Foot","","Hans Nicolussi Caviglia","Pass (Live)","Nicolò Fagioli","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"88","Alessio Zerbin","Cremonese","0.06","0.03","Saved","18","Right Foot","","Antonio Sanabria","Pass (Live)","Antonio Sanabria","Take-On","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"90+2","Niccolò Fortini","Fiorentina","0.04","0.07","Saved","5","Head","","Manor Solomon","Pass (Live)","Robin Gosens","Pass (Live)","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"90+2","Moise Kean","Fiorentina","0.86","0.99","Goal","2","Left Foot","","Niccolò Fortini","Shot","","","Fiorentina","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"90+4","Alberto Grassi","Cremonese","0.03","0.00","Off Target","32","Left Foot","","Emil Audero","Pass (Live)","Antonio Sanabria","Pass (Dead)","Cremonese","Serie-A","2025-2026","Sunday January 4, 2026, 15:00 (venue time) 14:00 (local time)","Fiorentina","Cremonese","https://fbref.com/en/matches/fcf09893/Fiorentina-Cremonese-January-4-2026-Serie-A","18"
"1","Che Adams","Torino","0.03","0.00","Off Target","23","Right Foot","","Giovanni Simeone","Pass (Dead)","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"2","Zakaria Aboukhlal","Torino","0.03","0.00","Off Target","29","Left Foot","","Emirhan İlkhan","Pass (Live)","Emirhan İlkhan","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"4","Nikola Vlašić","Torino","0.02","0.00","Blocked","15","Left Foot","","Emirhan İlkhan","Pass (Live)","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"4","Guillermo Maripán","Torino","0.09","0.00","Blocked","11","Right Foot","","Nikola Vlašić","Shot","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"6","Zakaria Aboukhlal","Torino","0.08","0.00","Off Target","11","Head","","Emirhan İlkhan","Pass (Live)","Valentino Lazaro","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"7","Giovane","Hellas Verona","0.02","0.01","Saved","30","Left Foot","","Almoatasem Al Musrati","Pass (Live)","Suat Serdar","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"10","Giovanni Simeone","Torino","0.57","0.89","Goal","16","Right Foot","","","","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"17","Nikola Vlašić","Torino","0.03","0.00","Off Target","25","Left Foot","","Emirhan İlkhan","Pass (Live)","Gvidas Gineitis","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"20","Che Adams","Torino","0.04","0.00","Blocked","16","Right Foot","","Nikola Vlašić","Pass (Live)","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"20","Valentino Lazaro","Torino","0.04","0.10","Saved","26","Right Foot","","Che Adams","Shot","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"21","Nikola Vlašić","Torino","0.05","0.00","Blocked","20","Right Foot","","Gvidas Gineitis","Pass (Dead)","Valentino Lazaro","Shot","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"43","Zakaria Aboukhlal","Torino","0.02","0.00","Blocked","15","Left Foot","","Emirhan İlkhan","Pass (Live)","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"44","Giovanni Simeone","Torino","0.02","0.01","Saved","30","Right Foot","","Zakaria Aboukhlal","Pass (Dead)","","","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"45+1","Emirhan İlkhan","Torino","0.02","0.00","Blocked","26","Right Foot","","Zakaria Aboukhlal","Pass (Dead)","Zakaria Aboukhlal","Pass (Dead)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"45+3","Nikola Vlašić","Torino","0.01","0.00","Off Target","26","Right Foot","Volley","Nikola Vlašić","Pass (Live)","Gvidas Gineitis","Tackle","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"48","Giovane","Hellas Verona","0.02","0.02","Saved","28","Left Foot","","Antoine Bernede","Pass (Live)","Martin Frese","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"55","Daniel Mosquera","Hellas Verona","0.02","0.00","Blocked","18","Right Foot","","","","","","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"57","Giovanni Simeone","Torino","0.06","0.00","Blocked","22","Right Foot","","Nikola Vlašić","Pass (Live)","Nikola Vlašić","Take-On","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"57","Che Adams","Torino","0.06","0.00","Blocked","17","Right Foot","","Gvidas Gineitis","Pass (Live)","Giovanni Simeone","Shot","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"69","Daniel Mosquera","Hellas Verona","0.03","0.00","Off Target","14","Head","","Unai Núñez","Pass (Live)","Victor Nelsson","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"70","Gvidas Gineitis","Torino","0.04","0.00","Off Target","26","Right Foot","","Valentino Lazaro","Pass (Live)","Ardian Ismajli","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"72","Giovane","Hellas Verona","0.02","0.00","Blocked","17","Left Foot","","Abdou Harroui","Pass (Dead)","Giovane","Fouled","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"78","Duván Zapata","Torino","0.06","0.00","Off Target","16","Right Foot","","Duván Zapata","Fouled","Adrien Tameze","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"81","Gift Orban","Hellas Verona","0.02","0.02","Saved","27","Right Foot","","Martin Frese","Pass (Dead)","Abdou Harroui","Pass (Live)","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"85","Adrien Tameze","Torino","0.07","0.00","Blocked","15","Right Foot","","Duván Zapata","Pass (Live)","Valentino Lazaro","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"87","Cesare Casadei","Torino","0.12","0.70","Goal","22","Right Foot","","Alieu Njie","Pass (Live)","Cesare Casadei","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"90+1","Alieu Njie","Torino","0.09","0.17","Goal","23","Right Foot","","Ardian Ismajli","Pass (Live)","Adrien Tameze","Pass (Live)","Torino","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
"90+5","Amin Sarr","Hellas Verona","0.03","0.00","Off Target","24","Left Foot","","Amin Sarr","Take-On","Amin Sarr","Take-On","Hellas Verona","Serie-A","2025-2026","Sunday January 4, 2026, 18:00 (venue time) 17:00 (local time)","Hellas Verona","Torino","https://fbref.com/en/matches/45827894/Hellas-Verona-Torino-January-4-2026-Serie-A","18"
