"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Warren Bondo","38","fr FRA","CM","22-096","90","0","0","0","0","1","0","0","0","46","1","0","3","0.0","0.0","0.0","0","0","31","36","86.1","3","28","2","1","1","/en/players/0def2376/Warren-Bondo","Cremonese","0","10","33","3","0","46","100.0","0","0.0","176","114","1","0","1","1","35","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Giuseppe Pezzella","3","it ITA","WB","28-021","90","0","0","0","0","0","0","1","0","34","1","0","2","0.0","0.0","0.0","0","0","19","26","73.1","3","14","2","0","0","/en/players/149c5f5d/Giuseppe-Pezzella","Cremonese","0","9","18","7","0","34","","0","","75","38","1","0","2","1","20","1","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Tommaso Barbieri","4","it ITA","WB","23-116","87","0","0","0","0","0","0","1","0","52","1","1","1","0.0","0.0","0.0","1","0","33","40","82.5","2","26","3","4","2","/en/players/6f1d7aa8/Tommaso-Barbieri","Cremonese","1","6","35","11","1","52","50.0","2","50.0","155","73","1","0","3","1","38","4","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Romano Floriani","22","it ITA","WB","22-327","3","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","1","0","0","0","/en/players/e19e0ca1/Romano-Floriani","Cremonese","0","1","0","0","0","1","","0","","26","22","0","0","0","0","0","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Francesco Folino","55","it ITA","CB","23-331","68","0","0","0","0","0","0","0","0","57","1","0","0","0.0","0.0","0.0","0","0","37","50","74.0","0","21","0","0","0","/en/players/051104b5/Francesco-Folino","Cremonese","4","28","28","1","1","57","","0","","68","29","0","0","3","1","36","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Federico Ceccherini","23","it ITA","CB","33-223","21","0","0","0","0","1","0","0","1","12","0","0","0","0.0","0.0","0.0","1","0","8","10","80.0","1","5","0","0","0","/en/players/d9624b51/Federico-Ceccherini","Cremonese","1","4","6","2","0","12","","0","","8","0","0","0","0","0","7","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Federico Baschirotto","6","it ITA","CB","29-091","90","0","0","0","0","0","0","0","0","68","0","0","0","0.0","0.0","0.0","0","0","54","60","90.0","0","35","0","0","0","/en/players/5a08ee41/Federico-Baschirotto","Cremonese","5","44","25","0","0","68","","0","","143","61","0","0","0","0","49","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Filippo Terracciano","24","it ITA","CB","22-315","90","0","0","0","0","0","0","0","0","73","0","0","1","0.0","0.0","0.0","2","0","61","67","91.0","1","30","0","0","0","/en/players/5cbb5ad6/Filippo-Terracciano","Cremonese","2","28","42","3","0","73","","0","","141","59","1","0","0","1","48","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Emil Audero","1","id IDN","GK","28-336","90","0","0","0","0","0","0","0","0","54","0","0","0","0.0","0.0","0.0","0","0","41","53","77.4","0","41","0","0","0","/en/players/649b01d8/Emil-Audero","Cremonese","49","54","0","0","0","54","","0","","201","117","0","0","0","0","37","0","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16","Stadio Olimpico"
"Loïs Openda","20","be BEL","FW","25-307","81","1","0","0","0","2","1","0","0","28","2","0","0","0.9","0.9","0.2","3","0","13","17","76.5","1","14","1","2","0","/en/players/8652a85c/Lois-Openda","Juventus","0","3","8","17","8","28","0.0","2","100.0","115","28","4","1","3","2","21","8","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Jonathan David","30","ca CAN","FW","25-340","9","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","4","4","100.0","0","2","1","0","0","/en/players/ce50fd99/Jonathan-David","Juventus","0","1","3","1","0","5","","0","","26","22","0","0","0","0","1","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Kenan Yıldız","10","tr TUR","AM","20-230","88","0","0","0","0","2","0","0","0","61","1","2","0","0.2","0.2","0.8","6","1","37","50","74.0","7","39","9","4","1","/en/players/d8cda243/Kenan-Yildiz","Juventus","0","13","18","31","7","61","25.0","3","75.0","312","139","4","5","2","1","51","10","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Fabio Miretti","21","it ITA","AM","22-139","2","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","0","0","0","0","/en/players/34693494/Fabio-Miretti","Juventus","0","0","0","2","0","2","","0","","0","0","0","0","0","0","1","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Francisco Conceição","7","pt POR","AM","23-006","60","1","0","0","0","3","3","1","0","31","2","0","0","1.0","1.0","0.0","3","0","16","18","88.9","3","18","2","5","2","/en/players/5ef3d210/Francisco-Conceicao","Juventus","1","7","13","13","3","31","40.0","2","40.0","123","70","2","0","2","0","22","5","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Edon Zhegrova","11","xk KVX","AM","26-264","30","0","0","0","0","0","0","0","0","20","0","0","1","0.0","0.0","0.2","1","0","9","12","75.0","1","9","1","4","1","/en/players/34a88e3e/Edon-Zhegrova","Juventus","1","4","7","9","1","20","25.0","2","50.0","30","22","0","1","3","2","15","4","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Khéphren Thuram","19","fr FRA","CM","24-269","90","0","0","0","0","3","2","0","0","61","1","0","0","0.2","0.2","0.0","0","0","38","49","77.6","8","29","3","2","1","/en/players/7d9397f8/Khephren-Thuram","Juventus","2","20","28","15","1","61","50.0","1","50.0","138","80","0","0","0","1","46","1","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Manuel Locatelli","5","it ITA","CM","27-346","90","0","0","0","0","1","1","0","0","70","5","1","1","0.0","0.0","0.1","2","0","51","58","87.9","5","19","1","0","0","/en/players/a8a874f1/Manuel-Locatelli","Juventus","7","29","35","8","0","70","","0","","89","54","1","0","2","0","34","1","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Andrea Cambiaso","27","it ITA","WB","25-303","88","0","1","0","0","1","1","0","0","74","5","0","0","0.1","0.1","0.2","1","1","47","60","78.3","5","35","3","1","0","/en/players/247ed022/Andrea-Cambiaso","Juventus","0","23","39","13","1","74","0.0","1","100.0","171","79","0","0","3","1","44","3","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Filip Kostić","18","rs SRB","WB","33-049","2","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","0","0","0","0","/en/players/b1cd37e6/Filip-Kostic","Juventus","0","0","2","0","0","2","","0","","0","0","0","0","0","0","1","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Weston McKennie","22","us USA","WB","27-114","90","0","1","0","0","1","1","1","0","44","2","1","1","0.2","0.2","0.9","2","2","21","29","72.4","6","14","2","1","0","/en/players/01c3aff5/Weston-McKennie","Juventus","4","8","16","20","2","44","0.0","1","100.0","77","42","0","0","4","0","21","4","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Lloyd Kelly","6","eng ENG","CB","27-075","90","0","0","0","0","0","0","0","0","58","2","0","0","0.0","0.0","0.0","1","0","39","47","83.0","1","16","0","1","1","/en/players/f31def1e/Lloyd-Kelly","Juventus","14","35","20","3","0","58","100.0","0","0.0","117","68","0","0","0","0","28","2","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Gleison Bremer","3","br BRA","CB","28-277","60","0","0","0","0","0","0","0","0","42","2","1","2","0.0","0.0","0.0","0","0","22","25","88.0","0","11","0","0","0","/en/players/5fd5ed86/Gleison-Bremer","Juventus","11","30","11","1","0","42","","0","","52","5","0","0","2","0","16","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Daniele Rugani","24","it ITA","CB","31-144","30","0","0","0","0","0","0","0","0","7","1","0","0","0.0","0.0","0.0","0","0","2","3","66.7","0","2","0","0","0","/en/players/14b8fcdf/Daniele-Rugani","Juventus","0","5","1","1","1","7","","0","","5","0","0","0","1","0","2","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Pierre Kalulu","15","fr FRA","CB","25-198","90","0","0","0","0","0","0","0","0","48","2","0","1","0.0","0.0","0.0","4","0","30","38","78.9","3","18","0","2","1","/en/players/85f7d1be/Pierre-Kalulu","Juventus","5","19","18","11","1","48","50.0","1","50.0","88","17","0","0","1","0","26","2","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Michele Di Gregorio","16","it ITA","GK","28-146","90","0","0","0","0","0","0","0","0","28","0","0","0","0.0","0.0","0.0","0","0","17","27","63.0","0","19","0","0","0","/en/players/4e0c8d66/Michele-Di-Gregorio","Juventus","21","28","0","0","0","28","","0","","133","102","0","0","0","0","15","0","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Paulo Dybala","21","ar ARG","FW","32-035","55","0","0","0","0","3","1","0","0","28","1","0","0","0.3","0.3","0.0","2","0","17","20","85.0","2","16","1","0","0","/en/players/e0921a4f/Paulo-Dybala","Roma","0","0","8","20","6","28","","0","","92","17","1","1","5","2","23","9","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Tommaso Baldanzi","35","it ITA","AM","22-272","35","1","0","0","0","2","1","0","0","28","0","1","0","0.7","0.7","0.2","1","0","20","23","87.0","1","13","2","0","0","/en/players/102e2599/Tommaso-Baldanzi","Roma","0","1","7","20","2","28","","0","","68","13","1","1","0","1","21","3","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Lorenzo Pellegrini","7","it ITA","AM","29-184","52","0","0","0","0","3","1","0","0","41","0","1","0","0.1","0.1","0.2","4","0","25","34","73.5","1","22","3","4","2","/en/players/4a5a45c7/Lorenzo-Pellegrini","Roma","0","4","17","20","6","41","50.0","2","50.0","158","83","3","0","1","1","31","4","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Leon Bailey","31","jm JAM","AM","28-133","20","0","0","0","0","1","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","4","7","57.1","0","5","1","0","0","/en/players/3a233281/Leon-Bailey","Roma","0","1","3","5","1","8","","0","","39","26","1","0","0","0","6","5","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Stephan El Shaarawy","92","it ITA","AM","33-054","18","0","0","0","0","0","0","0","0","25","0","0","0","0.0","0.0","0.0","1","0","22","26","84.6","8","17","1","0","0","/en/players/d3aaad90/Stephan-El-Shaarawy","Roma","0","0","14","12","0","25","","0","","87","35","1","0","0","0","19","2","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
"Matìas Soulé","18","ar ARG","AM","22-249","55","0","0","0","0","0","0","1","0","34","0","0","1","0.0","0.0","0.1","3","0","20","22","90.9","4","24","3","3","0","/en/players/c13ddd3e/Matias-Soule","Roma","1","3","9","23","3","34","0.0","3","100.0","174","73","2","1","5","3","26","4","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16","Allianz Stadium"
