"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Anton Kade","30","de GER","RM","21-309","90","40","0","5","9","26","5","40","2","1","50.0","1","50.0","24","77","39","1","0","0","2","0","25","8","Augsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Keven Schlotterbeck","31","de GER","CB","28-208","80","85","8","28","51","6","0","85","1","0","0.0","1","100.0","56","242","165","1","1","0","1","0","62","2","Augsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Chrislain Matsima","5","fr FRA","CB","23-191","90","71","4","22","47","2","1","71","0","0","","0","","54","163","70","0","0","0","1","0","55","0","Augsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Noahkai Banks","40","us USA","CB","18-356","90","53","2","12","34","8","0","53","2","1","50.0","1","50.0","29","112","55","1","0","0","0","0","30","0","Augsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Finn Dahmen","1","de GER","GK","27-240","90","43","32","42","1","0","0","43","0","0","","0","","27","141","88","0","0","0","0","0","20","0","Augsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Ransford Königsdörffer","11","gh GHA","FW","24-070","90","20","1","2","12","7","5","20","1","0","0.0","1","100.0","11","15","4","0","0","0","2","2","16","4","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Jean-Luc Dompé","7","fr FRA","LW","30-102","90","31","0","4","11","16","4","31","0","0","","0","","24","122","94","4","0","3","0","1","26","9","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Fabio Vieira","20","pt POR","RW","25-176","71","30","4","8","17","5","3","30","3","1","33.3","2","66.7","14","55","7","0","0","0","1","0","19","2","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Rayan Philippe","14","fr FRA","RW","25-030","19","16","0","0","4","12","1","16","1","1","100.0","0","0.0","14","56","30","1","1","0","0","0","15","6","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Miro Muheim","28","ch SUI","LM,LB","27-243","90","73","2","28","31","14","0","73","3","1","33.3","2","66.7","40","223","154","4","2","0","1","0","40","3","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Nicolai Remberg","21","de GER","CM,DM","25-156","90","63","7","25","35","4","2","63","1","0","0.0","1","100.0","35","145","84","1","1","0","0","0","40","0","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Albert Sambi Lokonga","6","be BEL","CM,DM","26-031","85","41","1","9","28","4","0","41","1","0","0.0","1","100.0","26","156","94","2","0","0","2","0","31","1","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Immanuel Pherai","10","sr SUR","DM","24-211","5","6","0","0","2","4","0","6","0","0","","0","","6","10","3","0","0","0","0","0","5","2","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Giorgi Gocholeishvili","16","ge GEO","RM","24-281","81","42","0","17","15","10","3","42","0","0","","0","","19","80","29","2","0","1","1","2","23","3","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Alexander Røssing-Lelesiit","38","no NOR","RB","18-306","9","8","0","0","4","4","0","8","0","0","","0","","4","20","16","0","0","0","0","0","7","2","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Jordan Torunarigha","25","de GER","CB","28-107","81","56","12","36","19","1","0","56","0","0","","0","","33","53","18","0","0","0","0","0","36","0","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Robert Glatzel","9","de GER","AM","31-318","9","3","0","0","1","2","1","3","0","0","","0","","1","1","1","0","0","0","1","0","2","1","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Luka Vušković","44","hr CRO","CB","18-271","90","79","9","35","39","5","2","79","2","1","50.0","0","0.0","58","325","156","3","1","0","2","1","61","0","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Nicolás Capaldo","24","ar ARG","CB","28-069","85","68","6","17","42","9","3","68","2","1","50.0","1","50.0","34","221","112","1","2","0","3","0","40","1","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Guilherme Ramos","13","pt POR","CB","28-103","5","6","1","1","3","2","1","6","0","0","","0","","4","5","5","0","0","0","1","0","4","0","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Daniel Heuer Fernandes","1","pt POR","GK","33-009","90","74","40","72","1","1","1","74","0","0","","0","","49","241","121","0","0","0","0","0","46","0","Hamburger SV","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Hamburger SV","https://fbref.com/en/matches/2ac33c25/Augsburg-Hamburger-SV-November-22-2025-Bundesliga","11"
"Serhou Guirassy","9","gn GUI","FW","29-255","90","36","1","3","22","11","3","36","1","0","0.0","1","100.0","19","112","72","4","0","1","1","0","30","8","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Carney Chukwuemeka","17","eng ENG","LW","22-033","76","42","4","10","19","13","4","42","0","0","","0","","31","178","81","4","0","2","2","2","29","2","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Karim Adeyemi","27","de GER","RW","23-308","14","8","0","0","1","7","2","8","0","0","","0","","6","74","67","2","3","0","0","0","6","2","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Julian Brandt","10","de GER","RW","29-204","72","40","1","9","20","11","2","40","1","1","100.0","0","0.0","17","59","40","2","0","1","1","0","25","7","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Daniel Svensson","24","se SWE","LM","23-283","18","10","0","2","4","4","2","10","2","0","0.0","2","100.0","4","29","18","1","1","0","0","1","5","1","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Maximilian Beier","14","de GER","LM,LW,RW","23-036","89","57","4","15","15","28","6","57","3","1","33.3","2","66.7","32","166","88","3","2","1","5","1","33","8","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Fábio Silva","21","pt POR","LW","23-126","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Jobe Bellingham","7","eng ENG","CM","20-060","90","63","3","20","35","9","0","63","2","1","50.0","1","50.0","32","132","40","0","0","0","1","0","36","0","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Felix Nmecha","8","de GER","CM","25-043","90","47","1","14","22","11","2","47","2","1","50.0","1","50.0","31","146","53","1","1","0","4","2","34","0","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Julian Ryerson","26","no NOR","RM","28-005","90","43","1","17","11","15","2","43","2","1","50.0","1","50.0","29","205","96","2","1","1","1","0","26","7","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Nico Schlotterbeck","4","de GER","CB","25-356","90","69","5","24","35","10","1","69","2","1","50.0","0","0.0","36","165","87","3","1","1","1","0","40","1","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Emre Can","23","de GER","CB","31-314","90","65","17","33","27","5","1","64","0","0","","0","","30","149","54","0","0","0","1","0","28","0","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Waldemar Anton","3","de GER","CB","29-125","90","54","11","26","25","3","1","54","0","0","","0","","25","163","75","2","0","0","0","1","28","1","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Gregor Kobel","1","ch SUI","GK","27-351","90","40","35","40","0","0","0","40","0","0","","0","","29","140","56","0","0","0","0","0","26","0","Dortmund","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Deniz Undav","26","de GER","FW","29-126","90","37","0","0","21","16","6","37","1","0","0.0","1","100.0","22","65","38","0","0","1","4","2","28","9","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Jamie Leweling","18","de GER","LW","24-269","89","48","0","2","29","19","6","48","6","3","50.0","3","50.0","33","196","133","5","1","3","6","3","41","13","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Josha Vagnoman","4","de GER","LW","24-346","1","2","0","0","1","1","1","2","0","0","","0","","1","22","21","1","0","1","0","0","1","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Tiago Tomás","8","pt POR","RW","23-159","72","42","0","7","19","18","4","42","5","2","40.0","3","60.0","24","123","58","3","2","2","5","3","34","9","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Chris Führich","10","de GER","RW","27-317","18","8","0","1","3","4","2","8","0","0","","0","","4","42","23","1","1","1","1","0","7","1","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Bilal El Khannouss","11","ma MAR","AM","21-196","90","63","0","3","47","15","2","63","2","0","0.0","2","100.0","38","190","93","4","2","1","2","0","50","6","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Angelo Stiller","6","de GER","DM","24-232","89","101","0","15","58","28","1","101","0","0","","0","","48","259","121","2","3","0","0","0","67","2","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Atakan Karazor","16","tr TUR","DM","29-040","1","4","0","1","3","0","0","4","0","0","","0","","1","2","2","0","0","0","0","0","1","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Chema","30","es ESP","DM","20-211","79","45","0","8","29","8","1","45","0","0","","0","","18","56","16","0","0","0","1","1","29","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Nikolas Nartey","28","dk DEN","DM","25-273","11","7","0","2","4","1","0","7","0","0","","0","","5","9","5","0","0","0","0","0","6","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Maximilian Mittelstädt","7","de GER","LB","28-249","79","62","1","18","29","16","1","62","1","0","0.0","1","100.0","39","201","97","3","3","0","0","1","40","2","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Ramon Hendriks","3","nl NED","LB","24-127","11","9","2","4","4","1","0","9","0","0","","0","","3","9","1","0","0","0","0","0","4","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Julian Chabot","24","de GER","CB","27-283","90","65","16","32","30","3","2","65","0","0","","0","","30","133","80","0","0","0","0","0","33","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Finn Jeltsch","29","de GER","CB","19-128","90","65","5","27","33","5","0","65","0","0","","0","","38","171","85","0","0","0","0","0","41","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Lorenz Assignon","22","tg TOG","RB","25-153","90","62","2","21","30","12","2","62","1","0","0.0","1","100.0","25","74","21","0","0","1","4","0","29","5","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Alexander Nübel","33","de GER","GK","29-053","90","44","34","43","1","0","0","44","0","0","","0","","27","126","105","0","0","0","0","0","27","0","Stuttgart","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","Stuttgart","https://fbref.com/en/matches/0a591c86/Dortmund-Stuttgart-November-22-2025-Bundesliga","11"
"Dženan Pejčinović","17","de GER","FW","20-280","60","11","0","0","6","5","3","11","0","0","","0","","4","5","1","0","0","0","0","1","7","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jonas Wind","23","dk DEN","FW","26-288","30","20","0","0","8","12","3","20","0","0","","0","","14","70","18","1","0","1","1","0","15","4","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Mohamed Amoura","9","dz ALG","LW","25-197","90","37","0","1","18","18","6","37","1","0","0.0","1","100.0","19","112","65","3","1","2","4","1","24","12","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Patrick Wimmer","39","at AUT","RW","24-176","60","28","0","4","11","13","0","28","1","0","0.0","1","100.0","16","105","43","1","1","0","0","0","16","3","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Mattias Svanberg","32","se SWE","RW","26-321","30","18","0","0","7","11","3","18","0","0","","0","","10","28","15","0","1","0","0","0","12","4","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Lovro Majer","10","hr CRO","AM","27-309","90","48","1","4","20","24","6","48","0","0","","0","","32","178","97","2","2","0","3","4","32","7","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Maximilian Arnold","27","de GER","DM","31-179","90","60","2","9","37","14","1","60","0","0","","0","","38","134","77","0","0","0","1","0","40","2","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Yannick Gerhardt","31","de GER","DM","31-254","60","27","2","8","13","6","3","27","0","0","","0","","14","96","45","1","0","0","0","1","20","3","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Christian Eriksen","24","dk DEN","DM","33-281","30","30","0","5","21","4","0","30","0","0","","0","","20","76","42","1","0","0","1","0","23","1","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Aaron Zehnter","25","de GER","LB","21-022","90","53","3","26","17","10","0","53","0","0","","0","","24","60","40","1","1","0","0","0","30","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jenson Seelt","14","nl NED","CB","22-183","45","26","3","13","12","1","1","26","1","0","0.0","0","0.0","15","61","41","0","0","0","0","0","19","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Konstantinos Koulierakis","4","gr GRE","CB","21-359","45","29","3","10","17","2","0","29","0","0","","0","","16","66","28","0","0","0","0","0","15","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Denis Vavro","3","sk SVK","CB","29-226","90","54","8","32","19","3","1","54","1","1","100.0","0","0.0","29","92","41","0","0","0","2","0","38","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Sael Kumbedi","26","fr FRA","RB","20-241","83","46","0","13","17","17","0","46","3","3","100.0","0","0.0","26","127","67","1","1","0","0","2","27","2","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jan Bürger","41","de GER","RB","18-257","7","5","0","3","1","1","1","5","0","0","","0","","3","10","5","0","0","0","0","0","3","1","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Kamil Grabara","1","pl POL","GK","26-318","90","36","28","36","0","0","0","36","0","0","","0","","16","86","69","0","0","0","0","0","25","0","Wolfsburg","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Patrik Schick","14","cz CZE","FW","29-302","74","26","1","2","14","10","2","26","1","0","0.0","1","100.0","14","23","6","0","1","0","2","0","18","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Christian Kofane","35","cm CMR","FW","19-119","16","8","2","3","4","1","0","8","2","1","50.0","1","50.0","4","10","1","0","0","0","1","1","4","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Ernest Poku","19","nl NED","AM","21-298","85","32","1","3","9","20","7","32","1","1","100.0","0","0.0","21","144","103","5","1","4","4","1","29","7","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Nathan Tella","23","ng NGA","AM","26-140","5","3","0","0","2","1","0","3","0","0","","0","","3","1","0","0","0","0","1","0","3","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Malik Tillman","10","us USA","AM","23-178","63","31","1","4","20","7","0","31","2","1","50.0","1","50.0","18","128","78","3","2","0","0","0","24","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
