"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"","","","","","","","","","","","","","","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"47","Benjamin Nelson","Leicester City","0.05","0.00","Off Target","10","Head","","Jordan James","Pass (Dead)","Ricardo Pereira","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"50","Isaac Price","West Brom","0.08","0.00","Off Target","15","Left Foot","","Karlan Grant","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"52","Isaac Price","West Brom","0.04","0.47","Saved","16","Right Foot","Deflected","Michael Johnston","Pass (Live)","Chris Mepham","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"54","Jordan James","Leicester City","0.01","0.00","Blocked","23","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Jordan Ayew","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"57","Jordan James","Leicester City","0.04","0.00","Off Target","16","Right Foot","Volley","Hamza Choudhury","Pass (Live)","Benjamin Nelson","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"60","Aune Heggebø","West Brom","0.13","0.76","Saved","9","Right Foot","","George Campbell","Pass (Live)","George Campbell","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"67","Alex Mowatt","West Brom","0.04","0.12","Saved","27","Left Foot","Free kick","George Campbell","Fouled","Nathaniel Phillips","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"68","Michael Johnston","West Brom","0.05","0.12","Saved","16","Left Foot","","Jayson Molumby","Pass (Live)","Nathaniel Phillips","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"69","Isaac Price","West Brom","0.02","0.00","Blocked","30","Right Foot","","Jayson Molumby","Pass (Live)","Callum Styles","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"80","Samuel Iling-Junior","West Brom","0.13","0.18","Saved","5","Head","","Michael Johnston","Pass (Live)","Michael Johnston","Take-On","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"80","George Campbell","West Brom","0.07","0.51","Saved","9","Head","","Callum Styles","Pass (Live)","Samuel Iling-Junior","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"81","Samuel Iling-Junior","West Brom","0.06","0.00","Off Target","25","Right Foot","","George Campbell","Pass (Dead)","George Campbell","Shot","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"83","Hamza Choudhury","Leicester City","0.03","0.00","Off Target","23","Right Foot","Volley","Abdul Fatawu Issahaku","Pass (Live)","Caleb Okoli","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"87","Abdul Fatawu Issahaku","Leicester City","0.01","0.00","Blocked","26","Left Foot","","Jordan James","Pass (Live)","Ricardo Pereira","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"90","Samuel Iling-Junior","West Brom","0.05","0.00","Blocked","18","Left Foot","","Callum Styles","Pass (Live)","Chris Mepham","Pass (Live)","West Brom","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"90+4","Abdul Fatawu Issahaku","Leicester City","0.11","0.52","Goal","15","Left Foot","Volley","Stephy Mavididi","Pass (Live)","Louis Page","Pass (Live)","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
"90+7","Louis Page","Leicester City","0.28","0.44","Saved","13","Left Foot","","Stephy Mavididi","Take-On","","","Leicester City","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26"
