"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Stuttgart","Bayern Munich","Bayern Munich","Kim Min-jae","3","kr KOR","CB","29-021","90","0","0","0","0","0","0","0","0","58","0","1","0","0.0","0.0","0.0","2","1","44","48","91.7","0","28","0","0","0","/en/players/e0f8151c/Kim-Min-jae","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Stuttgart","Bayern Munich","Bayern Munich","Dayot Upamecano","2","fr FRA","CB","27-040","82","0","0","0","0","1","0","1","0","50","1","1","2","0.1","0.1","0.2","2","0","36","44","81.8","3","28","1","0","0","/en/players/d248cd8f/Dayot-Upamecano","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Stuttgart","Bayern Munich","Bayern Munich","Hiroki Ito","21","jp JPN","CB","26-208","8","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","0","0","7","8","87.5","0","4","0","0","0","/en/players/204dded0/Hiroki-Ito","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Stuttgart","Bayern Munich","Bayern Munich","Konrad Laimer","27","at AUT","RB","28-193","90","1","0","0","0","2","2","0","0","57","1","1","2","0.7","0.7","0.0","4","2","40","47","85.1","6","30","0","0","0","/en/players/c1b7847c/Konrad-Laimer","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Stuttgart","Bayern Munich","Bayern Munich","Jonas Urbig","40","de GER","GK","22-120","90","0","0","0","0","0","0","0","0","56","0","0","0","0.0","0.0","0.0","1","0","45","55","81.8","0","40","0","0","0","/en/players/925bbcdc/Jonas-Urbig","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Mohamed Amoura","9","dz ALG","FW","25-211","72","1","1","0","0","1","1","0","0","28","2","0","1","0.3","0.3","0.1","1","1","11","15","73.3","2","12","0","2","0","/en/players/6597f8b6/Mohamed-Amoura","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Dženan Pejčinović","17","de GER","FW","20-294","18","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","2","7","28.6","0","4","0","0","0","/en/players/80f252f6/Dzenan-Pejcinovic","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Patrick Wimmer","39","at AUT","LW","24-190","64","1","0","0","0","1","1","0","0","24","1","2","0","0.1","0.1","0.0","0","0","9","18","50.0","1","9","1","1","1","/en/players/cb11b429/Patrick-Wimmer","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Mattias Svanberg","32","se SWE","LW,LM","26-335","26","0","0","0","0","0","0","0","0","8","0","0","1","0.0","0.0","0.0","0","0","2","3","66.7","0","3","0","1","0","/en/players/92d83c27/Mattias-Svanberg","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Christian Eriksen","24","dk DEN","RW","33-295","89","0","1","0","0","0","0","1","0","50","1","0","1","0.0","0.0","0.2","1","1","32","40","80.0","3","21","2","2","1","/en/players/980522ec/Christian-Eriksen","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Denis Vavro","3","sk SVK","CB,RW","29-240","1","0","0","0","0","0","0","0","0","4","0","0","1","0.0","0.0","0.0","0","0","0","0","","0","0","0","0","0","/en/players/08990838/Denis-Vavro","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Lovro Majer","10","hr CRO","AM","27-323","89","1","0","0","0","1","1","1","0","30","2","1","0","0.2","0.2","0.0","2","1","16","21","76.2","3","14","1","0","0","/en/players/fc46aab1/Lovro-Majer","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Pharell Hensel","37","de GER","CM","18-272","1","0","0","0","0","0","0","0","0","5","0","0","1","0.0","0.0","0.0","0","0","2","2","100.0","0","3","0","0","0","/en/players/9b6bda6b/Pharell-Hensel","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Maximilian Arnold","27","de GER","DM,CM","31-193","90","0","0","0","0","0","0","0","0","49","1","1","1","0.0","0.0","0.0","0","0","29","39","74.4","3","14","0","0","0","/en/players/86e119e0/Maximilian-Arnold","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Yannick Gerhardt","31","de GER","DM,RM","31-268","90","0","0","0","0","0","0","0","0","46","2","1","0","0.0","0.0","0.1","2","1","34","39","87.2","2","20","0","0","0","/en/players/62ab9184/Yannick-Gerhardt","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Aaron Zehnter","25","de GER","LB","21-036","90","0","0","0","0","1","0","0","0","53","1","0","0","0.1","0.1","0.0","0","0","31","39","79.5","1","20","1","0","0","/en/players/65bf7e2b/Aaron-Zehnter","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Konstantinos Koulierakis","4","gr GRE","CB","22-008","90","0","0","0","0","0","0","1","0","59","0","0","1","0.0","0.0","0.0","0","0","38","46","82.6","1","21","0","0","0","/en/players/cba21b0d/Konstantinos-Koulierakis","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Jenson Seelt","14","nl NED","CB","22-197","90","0","0","0","0","0","0","0","0","70","2","1","1","0.0","0.0","0.0","0","0","41","50","82.0","2","31","0","0","0","/en/players/ec75ee25/Jenson-Seelt","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Sael Kumbedi","26","fr FRA","RB","20-255","45","0","1","0","0","0","0","1","0","32","1","1","2","0.0","0.0","0.3","1","1","20","27","74.1","2","18","1","1","0","/en/players/c385bf49/Sael-Kumbedi","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Jan Bürger","41","de GER","RB","18-271","45","0","0","0","0","0","0","0","0","21","1","0","1","0.0","0.0","0.0","0","0","5","12","41.7","0","3","1","1","0","/en/players/58d16724/Jan-Burger","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Wolfsburg","Kamil Grabara","1","pl POL","GK","26-332","90","0","0","0","0","0","0","0","0","50","0","0","0","0.0","0.0","0.0","0","0","25","43","58.1","0","18","0","0","0","/en/players/62182b1d/Kamil-Grabara","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Ilyas Ansah","10","de GER","FW","21-028","90","0","0","0","0","2","0","0","0","26","1","1","0","0.1","0.1","0.0","1","0","12","16","75.0","2","15","1","3","2","/en/players/6c1248ae/Ilyas-Ansah","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Jeong Woo-yeong","11","kr KOR","FW","26-077","56","0","0","0","0","2","0","0","0","17","1","0","0","0.4","0.4","0.0","1","0","6","8","75.0","0","8","1","1","0","/en/players/6190474d/Jeong-Woo-yeong","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Oliver Burke","7","sct SCO","CM","28-243","34","0","0","0","0","2","0","1","0","20","0","0","0","0.1","0.1","0.1","2","0","8","14","57.1","2","16","2","2","1","/en/players/f631c17f/Oliver-Burke","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","András Schäfer","13","hu HUN","CM","26-237","55","0","0","0","0","2","0","0","0","25","0","0","0","0.1","0.1","0.0","1","0","15","19","78.9","2","12","0","0","0","/en/players/049751d7/Andras-Schafer","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Andrej Ilic","23","rs SRB","FW","25-247","35","0","0","0","0","1","0","0","0","7","0","0","0","0.1","0.1","0.0","1","0","4","4","100.0","0","5","1","1","1","/en/players/cd2cb5bb/Andrej-Ilic","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Aljoscha Kemlein","6","de GER","CM","21-126","90","0","0","0","0","0","0","0","0","65","1","2","1","0.0","0.0","0.0","5","0","50","60","83.3","8","43","2","1","0","/en/players/4658e309/Aljoscha-Kemlein","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Janik Haberer","19","de GER","CM,WB","31-248","90","0","0","0","0","1","1","0","0","64","1","0","0","0.1","0.1","0.1","4","0","44","56","78.6","4","40","1","1","0","/en/players/70dcf94d/Janik-Haberer","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Derrick Köhn","39","gh GHA","LB,WB","26-305","69","0","0","0","0","1","0","0","0","48","2","0","2","0.0","0.0","0.4","5","1","30","42","71.4","3","28","1","1","1","/en/players/b735b590/Derrick-Kohn","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Tom Rothe","15","de GER","CB,WB","21-038","21","0","0","0","0","1","1","0","0","24","1","0","2","0.0","0.0","0.1","2","0","12","16","75.0","3","14","2","0","0","/en/players/90c1f9a4/Tom-Rothe","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Stanley N'Soki","34","fr FRA","CB","26-241","77","1","0","0","0","1","1","0","0","55","2","1","0","0.0","0.0","0.0","1","0","32","42","76.2","3","35","0","1","0","/en/players/61590953/Stanley-NSoki","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Livan Burcu","9","tr TUR","WB","21-069","13","0","0","0","0","0","0","0","0","16","0","0","0","0.0","0.0","0.0","1","0","14","15","93.3","2","15","1","1","1","/en/players/55ac3a45/Livan-Burcu","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Leopold Querfeld","14","at AUT","CB","21-351","90","0","0","0","1","4","2","0","0","86","0","1","0","0.9","0.1","0.1","6","0","53","69","76.8","8","50","3","1","1","/en/players/9fd158d6/Leopold-Querfeld","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Danilho Doekhi","5","nl NED","CB","27-159","90","0","0","0","0","2","0","0","0","62","2","3","0","0.1","0.1","0.0","4","1","40","50","80.0","3","38","1","0","0","/en/players/f67c9d29/Danilho-Doekhi","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Christopher Trimmel","28","at AUT","RB,WB","38-285","69","0","0","0","0","1","0","0","0","81","1","0","1","0.0","0.0","0.1","3","0","47","76","61.8","4","44","1","0","0","/en/players/056d2d95/Christopher-Trimmel","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Alex Král","33","cz CZE","CM","27-201","21","0","0","0","0","0","0","0","0","16","0","0","0","0.0","0.0","0.0","3","0","10","14","71.4","2","13","2","0","0","/en/players/e717705a/Alex-Kral","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Wolfsburg","Union Berlin","Union Berlin","Frederik Rønnow","1","dk DEN","GK","33-124","90","0","0","0","0","0","0","0","0","41","1","0","0","0.0","0.0","0.0","0","0","31","41","75.6","0","30","0","0","0","/en/players/a70b8345/Frederik-Ronnow","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Mathias Honsak","17","at AUT","FW","28-351","90","0","0","0","0","5","0","0","0","38","1","1","1","0.5","0.5","0.1","5","0","13","21","61.9","1","24","1","4","2","/en/players/3dbdbb6a/Mathias-Honsak","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Marvin Pieringer","18","de GER","FW","26-063","90","0","0","0","0","2","0","0","0","38","3","2","0","0.3","0.3","0.2","4","0","12","23","52.2","0","20","0","1","1","/en/players/11407d95/Marvin-Pieringer","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Jonas Föhrenbach","19","de GER","LW","29-314","90","0","0","0","0","0","0","0","0","43","3","1","1","0.0","0.0","0.3","3","0","20","31","64.5","4","10","1","0","0","/en/players/1b4be8eb/Jonas-Fohrenbach","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Marnon Busch","2","de GER","RW,CB","30-363","82","0","1","0","0","0","0","0","0","38","1","4","1","0.0","0.0","0.5","2","1","20","25","80.0","4","11","1","0","0","/en/players/c38767ab/Marnon-Busch","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Omar Traoré","23","de GER","CB","27-305","8","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","1","0","4","4","100.0","1","2","0","0","0","/en/players/f44e8a73/Omar-Traore","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Niklas Dorsch","30","de GER","CM","27-325","87","0","0","0","0","2","0","0","0","34","1","1","1","0.1","0.1","0.0","1","0","15","18","83.3","1","13","1","2","0","/en/players/7f73bdf4/Niklas-Dorsch","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Luca Kerber","20","de GER","CM","23-271","3","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","1","0","0","0","/en/players/c107935c/Luca-Kerber","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Jan Schöppner","3","de GER","CM","26-177","90","0","0","0","0","1","0","0","0","41","1","0","3","0.1","0.1","0.3","3","0","13","26","50.0","1","16","1","2","2","/en/players/932bfcac/Jan-Schoppner","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Julian Niehues","16","de GER","DM","24-233","69","0","0","0","0","1","0","0","0","33","0","2","0","0.0","0.0","0.0","1","0","16","24","66.7","4","10","0","0","0","/en/players/5bc27912/Julian-Niehues","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Stefan Schimmer","9","de GER","DM","31-222","21","1","0","0","0","2","2","0","0","11","0","1","1","0.6","0.6","0.0","2","1","2","6","33.3","0","5","0","0","0","/en/players/395bbb60/Stefan-Schimmer","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Benedikt Gimber","5","de GER","CB","28-290","45","0","0","0","0","0","0","1","0","22","1","0","1","0.0","0.0","0.0","2","0","12","17","70.6","1","12","0","0","0","/en/players/e5f76710/Benedikt-Gimber","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Arijon Ibrahimović","22","de GER","RW","19-360","45","0","0","0","0","0","0","0","0","37","1","1","1","0.0","0.0","0.2","3","1","20","28","71.4","5","17","4","1","0","/en/players/f5c4fd91/Arijon-Ibrahimovic","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Patrick Mainka","6","de GER","CB","31-030","90","1","0","0","0","2","1","0","0","42","5","0","1","0.6","0.6","0.0","1","0","21","22","95.5","3","13","0","1","1","/en/players/dd9caa07/Patrick-Mainka","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Thomas Keller","27","de GER","CB","26-123","45","0","0","0","0","1","0","1","0","14","0","0","1","0.0","0.0","0.0","0","0","9","12","75.0","1","10","0","0","0","/en/players/285c7011/Thomas-Keller","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Tim Siersleben","4","de GER","CB","25-272","45","0","0","0","0","0","0","0","0","28","1","0","1","0.0","0.0","0.0","0","0","15","19","78.9","2","11","0","0","0","/en/players/f761c901/Tim-Siersleben","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Heidenheim","Diant Ramaj","41","de GER","GK","24-078","90","0","0","0","0","0","0","0","0","52","0","0","0","0.0","0.0","0.0","0","0","38","48","79.2","1","29","0","0","0","/en/players/b90c4a43/Diant-Ramaj","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Lucas Höler","9","de GER","FW","31-149","90","0","0","0","0","2","0","0","0","43","2","0","0","0.1","0.1","0.1","2","0","19","31","61.3","4","17","2","4","1","/en/players/ca618d23/Lucas-Holer","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Vincenzo Grifo","32","it ITA","LW","32-243","66","0","0","0","0","1","0","0","0","41","0","1","0","0.1","0.1","0.0","2","0","29","36","80.6","4","24","3","0","0","/en/players/54e4866f/Vincenzo-Grifo","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Derry Scherhant","7","de GER","LW","23-026","24","0","0","0","0","0","0","0","0","24","0","0","1","0.0","0.0","0.0","1","0","12","17","70.6","1","13","2","2","1","/en/players/93cba339/Derry-Scherhant","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Jan-Niklas Beste","19","de GER","RW","26-336","90","0","0","0","0","2","0","0","0","40","3","3","0","0.3","0.3","0.2","6","0","20","25","80.0","4","21","3","4","1","/en/players/57382429/Jan-Niklas-Beste","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Johan Manzambi","44","ch SUI","AM","20-053","66","1","0","0","0","2","1","0","0","30","1","0","1","0.1","0.1","0.0","4","0","14","19","73.7","1","13","3","2","1","/en/players/8fcf0e12/Johan-Manzambi","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","13","Heidenheim","Freiburg","Freiburg","Yuito Suzuki","14","jp JPN","AM","24-042","24","0","0","0","0","2","0","0","0","19","0","0","1","0.1","0.1","0.1","2","0","10","13","76.9","1","8","1","2","1","/en/players/c25a7a2a/Yuito-Suzuki","https://fbref.com/en/matches/685d5d9b/Heidenheim-Freiburg-December-6-2025-Bundesliga","Voith-Arena"
