"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"22","Finn Azaz","Southampton","0.84","0.99","Goal","5","Left Foot","","Finn Azaz","Take-On","Adam Armstrong","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"25","Adam Armstrong","Southampton","0.07","0.00","Blocked","21","Left Foot","Deflected","Tom Fellows","Pass (Live)","Léo Scienza","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"25","Léo Scienza","Southampton","0.04","0.00","Off Target","17","Right Foot","","Adam Armstrong","Pass (Live)","Adam Armstrong","Shot","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"30","Onel Hernández","Charlton Ath","0.03","0.00","Off Target","24","Left Foot","","Miles Leaburn","Pass (Live)","Joe Rankin-Costello","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"33","Conor Coventry","Charlton Ath","0.07","0.00","Blocked","22","Right Foot","","Miles Leaburn","Pass (Live)","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"33","Finn Azaz","Southampton","0.01","0.00","Off Target","74","Right Foot","","Adam Armstrong","Pass (Live)","Adam Armstrong","Tackle","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"34","Léo Scienza","Southampton","0.05","0.00","Off Target","13","Left Foot","","Finn Azaz","Pass (Live)","Adam Armstrong","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"36","Lloyd Jones","Charlton Ath","0.12","0.00","Off Target","7","Head","","Sonny Carey","Pass (Dead)","Macaulay Gillesphey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"37","Léo Scienza","Southampton","0.04","0.01","Saved","23","Right Foot","","Ryan Manning","Pass (Live)","Léo Scienza","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"40","Sonny Carey","Charlton Ath","0.04","0.00","Off Target","26","Right Foot","Free kick","Miles Leaburn","Fouled","Lloyd Jones","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"41","Tom Fellows","Southampton","0.06","0.00","Blocked","17","Left Foot","","Taylor Harwood-Bellis","Pass (Live)","Cameron Bragg","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"41","Adam Armstrong","Southampton","0.03","0.00","Blocked","15","Right Foot","","Finn Azaz","Pass (Live)","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"41","Adam Armstrong","Southampton","0.08","0.00","Off Target","13","Left Foot","","Adam Armstrong","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"43","Tom Fellows","Southampton","0.09","0.00","Blocked","11","Right Foot","","Adam Armstrong","Pass (Live)","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"43","Finn Azaz","Southampton","0.87","0.97","Goal","2","Left Foot","","Tom Fellows","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"45","Sonny Carey","Charlton Ath","0.05","0.00","Blocked","14","Left Foot","","Macaulay Gillesphey","Pass (Live)","Greg Docherty","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"45+1","Lloyd Jones","Charlton Ath","0.09","0.84","Goal","9","Head","","Sonny Carey","Pass (Dead)","Macaulay Gillesphey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"48","Greg Docherty","Charlton Ath","0.05","0.00","Blocked","18","Right Foot","Volley","Miles Leaburn","Pass (Live)","Macaulay Gillesphey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"50","Adam Armstrong","Southampton","0.04","0.36","Saved","16","Right Foot","","Taylor Harwood-Bellis","Pass (Live)","Tom Fellows","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"66","Sonny Carey","Charlton Ath","0.02","0.00","Off Target","27","Right Foot","","Macaulay Gillesphey","Pass (Dead)","Tyreece Campbell","Fouled","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"68","Greg Docherty","Charlton Ath","0.04","0.00","Blocked","12","Head","","Tyreece Campbell","Pass (Live)","Sonny Carey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"71","Tyreece Campbell","Charlton Ath","0.02","0.00","Off Target","19","Right Foot","","Tyreece Campbell","Take-On","Macaulay Gillesphey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"86","Harvey Knibbs","Charlton Ath","0.10","0.00","Blocked","14","Right Foot","","Thomas Kaminski","Pass (Live)","Lloyd Jones","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"87","Ryan Manning","Southampton","0.04","0.00","Blocked","23","Left Foot","","Caspar Jander","Pass (Live)","Caspar Jander","Take-On","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"90+2","Damion Downs","Southampton","0.09","0.00","Off Target","22","Left Foot","","Taylor Harwood-Bellis","Pass (Live)","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16"
"2","Michael Johnston","West Brom","0.08","0.00","Off Target","15","Left Foot","Volley","Karlan Grant","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"9","Aune Heggebø","West Brom","0.55","0.85","Goal","8","Right Foot","","Michael Johnston","Pass (Live)","Isaac Price","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"14","Aune Heggebø","West Brom","0.23","0.37","Saved","7","Head","","Alex Mowatt","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"15","Victor Torp","Coventry City","0.04","0.00","Woodwork","21","Right Foot","","Ellis Simms","Pass (Live)","Milan van Ewijk","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"17","Josh Eccles","Coventry City","0.05","0.00","Blocked","20","Left Foot","","Josh Eccles","Interception","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"25","Jayson Molumby","West Brom","0.08","0.08","Saved","13","Right Foot","","Isaac Price","Pass (Live)","Karlan Grant","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"32","Liam Kitching","Coventry City","0.19","0.00","Off Target","7","Head","","Ephron Mason-Clark","Fouled","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"32","Aune Heggebø","West Brom","0.51","0.97","Goal","9","Left Foot","","Michael Johnston","Pass (Live)","Jayson Molumby","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"35","Tatsuhiro Sakamoto","Coventry City","0.03","0.08","Saved","10","Head","","Ephron Mason-Clark","Pass (Live)","Bobby Thomas","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"37","Liam Kitching","Coventry City","0.19","0.00","Blocked","7","Left Foot","","Tatsuhiro Sakamoto","Pass (Live)","Milan van Ewijk","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"37","Josh Eccles","Coventry City","0.25","0.82","Saved","4","Left Foot","Volley","Bobby Thomas","Pass (Live)","Liam Kitching","Shot","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"39","Alex Mowatt","West Brom","0.01","0.08","Saved","39","Left Foot","","","","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"40","Milan van Ewijk","Coventry City","0.02","0.00","Off Target","21","Left Foot","","Victor Torp","Pass (Live)","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"41","Josh Eccles","Coventry City","0.08","0.26","Goal","13","Head","","Tatsuhiro Sakamoto","Pass (Live)","Victor Torp","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"44","Milan van Ewijk","Coventry City","0.02","0.00","Off Target","28","Right Foot","","Josh Eccles","Pass (Live)","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"45","Ellis Simms","Coventry City","0.15","0.26","Saved","9","Left Foot","Volley","Jay Dasilva","Pass (Live)","Ephron Mason-Clark","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"45+1","Victor Torp","Coventry City","0.07","0.00","Blocked","15","Right Foot","Volley","Bobby Thomas","Pass (Live)","Josh Eccles","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"47","Aune Heggebø","West Brom","0.12","0.00","Off Target","9","Left Foot","Volley","Charlie Taylor","Pass (Live)","Karlan Grant","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"52","Josh Eccles","Coventry City","0.05","0.07","Saved","21","Right Foot","Deflected","Jay Dasilva","Pass (Live)","Ephron Mason-Clark","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"53","Jay Dasilva","Coventry City","0.06","0.00","Off Target","15","Left Foot","Volley","Tatsuhiro Sakamoto","Pass (Live)","Bobby Thomas","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"56","Ellis Simms","Coventry City","0.14","0.51","Goal","9","Head","","Bobby Thomas","Pass (Live)","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"58","Ellis Simms","Coventry City","0.05","0.00","Off Target","13","Head","","Liam Kitching","Pass (Live)","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"59","Bobby Thomas","Coventry City","0.04","0.00","Blocked","27","Right Foot","","Josh Eccles","Pass (Live)","Jay Dasilva","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"60","Josh Eccles","Coventry City","0.03","0.00","Blocked","18","Right Foot","","Jay Dasilva","Pass (Live)","Tatsuhiro Sakamoto","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"61","Victor Torp","Coventry City","0.05","0.27","Goal","15","Right Foot","Volley","Bobby Thomas","Pass (Live)","Josh Eccles","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"70","Victor Torp","Coventry City","0.11","0.00","Blocked","22","Right Foot","Free kick","Josh Eccles","Fouled","Bobby Thomas","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"78","Ephron Mason-Clark","Coventry City","0.02","0.06","Saved","25","Right Foot","","Jay Dasilva","Pass (Live)","Josh Eccles","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"79","Bobby Thomas","Coventry City","0.12","0.76","Saved","4","Head","","Matt Grimes","Pass (Dead)","Ephron Mason-Clark","Shot","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"80","Victor Torp","Coventry City","0.05","0.00","Blocked","14","Right Foot","","Bobby Thomas","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"80","Liam Kitching","Coventry City","0.05","0.12","Saved","15","Left Foot","Deflected","Victor Torp","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"80","Ephron Mason-Clark","Coventry City","0.41","0.00","Blocked","4","Right Foot","","Liam Kitching","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16"
"2","Anis Mehmeti","Bristol City","0.25","0.00","Off Target","16","Right Foot","","Anis Mehmeti","Take-On","Scott Twine","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"3","Anis Mehmeti","Bristol City","0.04","0.15","Saved","18","Right Foot","","Adam Randell","Pass (Live)","Zak Vyner","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"4","Robert Dickie","Bristol City","0.18","0.64","Goal","4","Head","","Anis Mehmeti","Pass (Dead)","Anis Mehmeti","Shot","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"10","Emil Riis Jakobsen","Bristol City","0.10","0.00","Blocked","11","Right Foot","","Ross McCrorie","Pass (Live)","Sinclair Armstrong","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"15","Eom Jisung","Swansea City","0.02","0.00","Blocked","18","Right Foot","","Adam Idah","Pass (Live)","Marko Stamenic","Tackle","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"16","Liam Cullen","Swansea City","0.03","0.08","Saved","28","Left Foot","","Ethan Galbraith","Pass (Live)","Josh Key","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"27","Adam Idah","Swansea City","0.23","0.41","Saved","12","Left Foot","","Ishé Samuels-Smith","Pass (Live)","Eom Jisung","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"29","Eom Jisung","Swansea City","0.04","0.00","Off Target","29","Right Foot","","Cameron Burgess","Pass (Live)","Kaelan Casey","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"30","Sinclair Armstrong","Bristol City","0.15","0.00","Blocked","13","Left Foot","","Emil Riis Jakobsen","Pass (Live)","Emil Riis Jakobsen","Interception","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"31","Emil Riis Jakobsen","Bristol City","0.12","0.22","Goal","3","Right Foot","Volley","Anis Mehmeti","Pass (Live)","George Tanner","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"40","Sinclair Armstrong","Bristol City","0.15","0.00","Blocked","17","Left Foot","","Emil Riis Jakobsen","Pass (Live)","Sinclair Armstrong","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"42","Liam Cullen","Swansea City","0.09","0.00","Off Target","17","Right Foot","","Josh Key","Pass (Live)","Marko Stamenic","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"43","Emil Riis Jakobsen","Bristol City","0.04","0.00","Off Target","22","Right Foot","","Scott Twine","Pass (Live)","Zak Vyner","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"45+1","Ronald","Swansea City","0.05","0.11","Saved","18","Right Foot","","Adam Idah","Pass (Live)","Cameron Burgess","Pass (Live)","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
"45+1","Josh Key","Swansea City","0.12","0.00","Blocked","8","Left Foot","","Ronald","Shot","","","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Bristol City","Swansea City","https://fbref.com/en/matches/719d4456/Bristol-City-Swansea-City-November-22-2025-Championship","16"
