"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Jonas Föhrenbach","19","de GER","LB","29-279","90","0","0","0","0","0","0","0","0","41","1","2","2","0.0","0.0","0.0","0","0","21","30","70.0","2","14","0","0","0","/en/players/1b4be8eb/Jonas-Fohrenbach","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Tim Siersleben","4","de GER","CB","25-237","90","0","0","0","0","0","0","0","0","38","4","3","0","0.0","0.0","0.0","0","0","10","17","58.8","3","10","2","0","0","/en/players/f761c901/Tim-Siersleben","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Patrick Mainka","6","de GER","CB","30-360","90","0","0","0","0","0","0","0","0","45","2","1","3","0.0","0.0","0.0","1","0","20","24","83.3","1","7","0","0","0","/en/players/dd9caa07/Patrick-Mainka","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Marnon Busch","2","de GER","RB","30-328","89","0","0","0","0","0","0","0","0","36","0","2","2","0.0","0.0","0.0","1","0","17","22","77.3","3","15","0","3","0","/en/players/c38767ab/Marnon-Busch","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Adam Kölle","28","de GER","CB","19-187","1","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","0","0","/en/players/86857234/Adam-Kolle","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Heidenheim","Diant Ramaj","41","de GER","GK","24-043","90","0","0","0","0","0","0","0","0","49","0","0","0","0.0","0.0","0.0","1","0","32","46","69.6","0","22","0","0","0","/en/players/b90c4a43/Diant-Ramaj","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Ansgar Knauff","7","de GER","FW,WB","23-295","75","0","0","0","0","2","0","1","0","46","1","1","0","0.1","0.1","0.1","2","1","27","37","73.0","2","30","4","1","1","/en/players/19a967ab/Ansgar-Knauff","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Jean Mattéo Bahoya","19","fr FRA","WB","20-178","15","0","0","0","0","0","0","0","0","18","3","0","0","0.0","0.0","0.0","1","0","12","16","75.0","0","6","0","0","0","/en/players/70d4c949/Jean-Matteo-Bahoya","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Elye Wahi","17","fr FRA","FW","22-303","75","0","0","0","0","1","0","0","0","25","0","0","0","0.0","0.0","0.0","0","0","14","19","73.7","4","13","1","2","0","/en/players/0d7b6576/Elye-Wahi","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Michy Batshuayi","30","be BEL","FW","32-030","15","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","1","2","50.0","0","5","0","1","0","/en/players/2973d8ff/Michy-Batshuayi","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Can Uzun","42","tr TUR","AM","19-355","25","0","0","0","0","0","0","0","0","21","2","0","0","0.0","0.0","0.0","0","0","18","19","94.7","2","10","0","0","0","/en/players/1d0b134a/Can-Uzun","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Mario Götze","27","de GER","AM","33-151","65","0","0","0","0","1","0","0","0","53","0","0","0","0.1","0.1","0.4","4","0","35","45","77.8","2","30","0","2","2","/en/players/9efa1d25/Mario-Gotze","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Ellyes Skhiri","15","tn TUN","CM","30-175","90","0","0","0","0","1","0","0","0","87","0","2","1","0.1","0.1","0.0","4","0","67","77","87.0","13","43","1","0","0","/en/players/c2211709/Ellyes-Skhiri","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Hugo Larsson","16","se SWE","CM","21-127","90","0","0","0","0","2","0","0","0","101","2","3","1","0.1","0.1","0.2","3","0","73","91","80.2","7","60","1","0","0","/en/players/00c9a283/Hugo-Larsson","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Nathaniel Brown","21","de GER","WB","22-138","62","0","1","0","0","0","0","0","0","44","3","0","0","0.0","0.0","0.1","2","1","32","38","84.2","1","24","2","1","0","/en/players/abc79c47/Nathaniel-Brown","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Jonathan Burkardt","9","de GER","FW","25-113","28","0","0","0","0","3","0","0","0","15","0","0","0","0.3","0.3","0.0","0","0","6","11","54.5","1","9","1","1","1","/en/players/05f99a4a/Jonathan-Burkardt","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Ritsu Doan","20","jp JPN","WB","27-138","62","0","0","0","0","0","0","0","0","53","1","0","1","0.0","0.0","0.1","5","0","34","43","79.1","2","32","1","2","1","/en/players/d01bbb6f/Ritsu-Doan","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Nnamdi Collins","34","de GER","CB","21-295","28","0","0","0","0","0","0","0","0","29","0","0","0","0.0","0.0","0.0","1","0","26","27","96.3","3","21","1","0","0","/en/players/8eb5c94c/Nnamdi-Collins","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Arthur Theate","3","be BEL","CB","25-160","90","0","0","0","0","2","2","1","0","118","0","1","0","0.0","0.0","0.1","3","0","92","105","87.6","12","72","5","0","0","/en/players/df8d6029/Arthur-Theate","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Robin Koch","4","de GER","CB","29-107","90","0","0","0","0","3","0","0","0","114","3","0","1","0.2","0.2","0.0","1","0","92","100","92.0","14","73","1","0","0","/en/players/ea6bc03a/Robin-Koch","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Rasmus Kristensen","13","dk DEN","CB,WB","28-113","90","1","0","0","0","1","1","0","0","102","2","0","1","0.1","0.1","0.0","5","0","73","91","80.2","18","62","4","5","2","/en/players/39769cff/Rasmus-Kristensen","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","Heidenheim","Eintracht Frankfurt","Eintracht Frankfurt","Michael Zetterer","23","de GER","GK","30-112","90","0","0","0","0","0","0","0","0","39","0","0","0","0.0","0.0","0.0","0","0","33","39","84.6","1","29","0","0","0","/en/players/9b688ae1/Michael-Zetterer","https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga","Voith-Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Rômulo","40","br BRA","FW","23-266","89","1","0","0","0","4","2","0","0","43","1","0","1","1.2","1.2","0.1","4","0","19","28","67.9","1","29","0","1","0","/en/players/03dd053e/Romulo","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Conrad Harder","11","dk DEN","FW","20-208","1","0","0","0","0","1","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","3","0","0","0","/en/players/675261f8/Conrad-Harder","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Antonio Nusa","7","no NOR","LW","20-198","70","0","0","0","0","3","2","0","0","27","0","0","0","0.1","0.1","0.0","5","0","11","16","68.8","2","15","4","3","2","/en/players/4ab12002/Antonio-Nusa","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Johan Bakayoko","9","be BEL","RW","22-195","20","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","0","0","7","8","87.5","1","4","0","2","1","/en/players/0caa2fd4/Johan-Bakayoko","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Yan Diomandé","49","ci CIV","RW,LW","18-352","90","1","0","0","0","2","2","0","0","41","1","0","1","0.2","0.2","0.0","3","0","25","32","78.1","5","21","4","5","5","/en/players/919f5f54/Yan-Diomande","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Christoph Baumgartner","14","at AUT","LM,RM","26-092","84","0","1","0","0","1","0","1","0","44","1","0","2","0.1","0.1","0.1","1","1","27","38","71.1","3","10","0","1","1","/en/players/437f2b00/Christoph-Baumgartner","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Ezechiel Banzuzi","6","nl NED","RM","20-258","6","0","0","0","0","0","0","0","0","5","0","0","1","0.0","0.0","0.0","0","0","2","4","50.0","0","0","0","0","0","/en/players/e9764fe5/Ezechiel-Banzuzi","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Nicolas Seiwald","13","at AUT","CM","24-181","90","0","0","0","0","0","0","0","0","37","2","3","0","0.0","0.0","0.0","0","0","28","31","90.3","1","12","0","0","0","/en/players/28c6e925/Nicolas-Seiwald","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Assan Ouedraogo","20","de GER","RM","19-176","70","0","0","0","0","2","2","0","0","27","0","0","0","0.1","0.1","0.2","4","0","17","20","85.0","1","15","4","1","0","/en/players/75e6fc2f/Assan-Ouedraogo","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Xaver Schlager","24","at AUT","LM","28-034","20","0","0","0","0","0","0","0","0","13","1","0","0","0.0","0.0","0.0","1","0","11","12","91.7","1","5","0","0","0","/en/players/8f056768/Xaver-Schlager","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","David Raum","22","de GER","LB","27-193","90","0","0","0","0","1","1","0","0","59","0","0","0","0.2","0.2","0.3","3","0","29","52","55.8","2","26","3","2","1","/en/players/7d450ed3/David-Raum","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Castello Lukeba","23","fr FRA","CB","22-319","90","0","0","0","0","0","0","0","0","58","2","0","4","0.0","0.0","0.0","0","0","38","39","97.4","0","22","0","1","1","/en/players/5b9512c5/Castello-Lukeba","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Willi Orban","4","hu HUN","CB","32-363","90","0","0","0","0","0","0","0","0","58","3","0","3","0.0","0.0","0.0","0","0","40","45","88.9","2","24","0","0","0","/en/players/20030c06/Willi-Orban","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Ridle Baku","17","de GER","RB","27-207","89","0","0","0","0","2","0","0","0","83","1","0","0","0.2","0.2","0.4","5","0","57","74","77.0","7","41","1","0","0","/en/players/442b56fa/Ridle-Baku","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Lukas Klostermann","16","de GER","RB","29-151","1","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","1","0","3","3","100.0","0","1","0","0","0","/en/players/ca8033cb/Lukas-Klostermann","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","RB Leipzig","Péter Gulácsi","1","hu HUN","GK","35-179","90","0","0","0","0","0","0","0","0","45","0","0","0","0.0","0.0","0.0","0","0","31","43","72.1","0","26","0","0","0","/en/players/bcb2ccd8/Peter-Gulacsi","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Chris Führich","10","de GER","FW","27-296","57","0","0","0","0","2","1","0","0","31","1","0","0","0.0","0.0","0.1","5","0","20","27","74.1","4","15","4","2","1","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Tiago Tomás","8","pt POR","FW","23-138","33","1","0","0","0","1","1","0","0","10","0","0","0","0.7","0.7","0.0","1","0","6","8","75.0","0","5","1","0","0","/en/players/b492126a/Tiago-Tomas","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Deniz Undav","26","de GER","FW","29-105","76","0","0","0","0","5","1","1","0","30","0","0","0","0.4","0.4","0.0","1","0","11","18","61.1","1","13","0","0","0","/en/players/dd549382/Deniz-Undav","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Jamie Leweling","18","de GER","FW,WB","24-248","14","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","1","0","0","0","0","/en/players/13fe7b69/Jamie-Leweling","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Bilal El Khannouss","11","ma MAR","AM","21-175","90","0","0","0","0","4","0","0","0","61","0","0","0","0.2","0.2","0.2","5","0","38","53","71.7","12","23","3","0","0","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Angelo Stiller","6","de GER","CM","24-211","90","0","0","0","0","0","0","0","0","85","2","3","2","0.0","0.0","0.0","5","0","67","75","89.3","11","29","2","2","1","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Atakan Karazor","16","tr TUR","CM","29-019","87","0","0","0","0","0","0","0","0","50","3","1","0","0.0","0.0","0.0","1","0","36","41","87.8","5","16","0","1","1","/en/players/5762be5c/Atakan-Karazor","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday November 1, 2025, 15:30 (venue time) 14:30 (local time)","9","RB Leipzig","Stuttgart","Stuttgart","Badredine Bouanani","27","dz ALG","FW","20-328","3","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","1","0","0","0","/en/players/0400dd2f/Badredine-Bouanani","https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga","Red Bull Arena"
