"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"22","Noahkai Banks","Augsburg","0.21","0.00","Blocked","3","Head","","Fabian Rieder","Pass (Dead)","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"22","Alexis Claude-Maurice","Augsburg","0.01","0.00","Off Target","26","Left Foot","","Fabian Rieder","Pass (Dead)","Noahkai Banks","Shot","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"24","Deniz Undav","Stuttgart","0.14","0.28","Saved","21","Right Foot","","Lorenz Assignon","Pass (Live)","Deniz Undav","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"25","Finn Jeltsch","Stuttgart","0.08","0.00","Off Target","8","Head","","Angelo Stiller","Pass (Dead)","Deniz Undav","Shot","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"26","Han-Noah Massengo","Augsburg","0.26","0.74","Goal","16","Right Foot","","","","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"30","Anton Kade","Augsburg","0.02","0.05","Saved","17","Head","","Dimitris Giannoulis","Pass (Live)","Elvis Rexhbeçaj","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"39","Deniz Undav","Stuttgart","0.13","0.86","Goal","8","Head","","Bilal El Khannouss","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"42","Fabian Rieder","Augsburg","0.01","0.00","Blocked","32","Left Foot","Volley","Finn Dahmen","Pass (Live)","Noahkai Banks","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"43","Anton Kade","Augsburg","0.02","0.00","Blocked","31","Left Foot","","Finn Dahmen","Pass (Live)","Keven Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"45+3","Han-Noah Massengo","Augsburg","0.01","0.00","Blocked","33","Right Foot","","Elvis Rexhbeçaj","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"45+4","Bilal El Khannouss","Stuttgart","0.04","0.00","Off Target","21","Right Foot","","Badredine Bouanani","Pass (Live)","Lorenz Assignon","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"47","Dan-Axel Zagadou","Stuttgart","0.02","0.00","Off Target","35","Left Foot","","Finn Jeltsch","Pass (Live)","Lorenz Assignon","Pass (Dead)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"47","Maximilian Mittelstädt","Stuttgart","0.03","0.00","Blocked","14","Left Foot","Volley","Angelo Stiller","Pass (Dead)","Dan-Axel Zagadou","Shot","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"49","Badredine Bouanani","Stuttgart","0.07","0.00","Off Target","29","Left Foot","Free kick","","Fouled","Dan-Axel Zagadou","Interception","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"53","Anton Kade","Augsburg","0.18","0.00","Off Target","8","Head","","Dimitris Giannoulis","Pass (Live)","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"60","Fabian Rieder","Augsburg","0.03","0.00","Off Target","30","Left Foot","Free kick","Noahkai Banks","Fouled","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"61","Dan-Axel Zagadou","Stuttgart","0.04","0.00","Off Target","16","Right Foot","Volley","Maximilian Mittelstädt","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"65","Deniz Undav","Stuttgart","0.10","0.00","Blocked","5","Right Foot","","Dan-Axel Zagadou","Pass (Live)","Finn Jeltsch","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"73","Bilal El Khannouss","Stuttgart","0.06","0.22","Saved","16","Left Foot","","Maximilian Mittelstädt","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"77","Samuel Essende","Augsburg","0.39","0.00","Off Target","15","Right Foot","","Anton Kade","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"79","Deniz Undav","Stuttgart","0.04","0.00","Blocked","18","Right Foot","","Chris Führich","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"79","Deniz Undav","Stuttgart","0.05","0.00","Blocked","15","Right Foot","","Deniz Undav","Shot","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"79","Deniz Undav","Stuttgart","0.02","0.00","Blocked","16","Right Foot","Volley","Deniz Undav","Shot","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"80","Nikolas Nartey","Stuttgart","0.04","0.06","Saved","18","Left Foot","","Angelo Stiller","Pass (Live)","Lorenz Assignon","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"80","Deniz Undav","Stuttgart","0.11","0.20","Goal","18","Right Foot","","Angelo Stiller","Pass (Live)","Chris Führich","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"86","Tiago Tomás","Stuttgart","0.57","0.00","Off Target","7","Right Foot","","Nikolas Nartey","Pass (Live)","Nikolas Nartey","Take-On","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"89","Samuel Essende","Augsburg","0.08","0.00","Off Target","12","Head","","Dimitris Giannoulis","Pass (Live)","Keven Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"90","Jeffrey Gouweleeuw","Augsburg","0.09","0.00","Blocked","8","Right Foot","Volley","Robin Fellhauer","Shot","","","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"90","Robin Fellhauer","Augsburg","0.10","0.00","Off Target","8","Head","","Mert Kömür","Pass (Dead)","Chrislain Matsima","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"90","Elias Saad","Augsburg","0.02","0.04","Saved","28","Right Foot","","Dimitris Giannoulis","Pass (Live)","Finn Dahmen","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 17:30 (venue time) 16:30 (local time)","Stuttgart","Augsburg","https://fbref.com/en/matches/1c06d4ba/Stuttgart-Augsburg-November-9-2025-Bundesliga","10"
"29","Mahmoud Dahoud","Eint Frankfurt","0.01","0.00","Blocked","26","Right Foot","Volley","Ellyes Skhiri","Pass (Live)","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"46","Jean Mattéo Bahoya","Eint Frankfurt","0.08","0.00","Blocked","15","Right Foot","","Nathaniel Brown","Pass (Live)","Mahmoud Dahoud","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"48","Rasmus Kristensen","Eint Frankfurt","0.05","0.00","Blocked","23","Right Foot","","Hugo Larsson","Pass (Live)","Mahmoud Dahoud","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"49","Ritsu Doan","Eint Frankfurt","0.02","0.00","Blocked","24","Left Foot","","Rasmus Kristensen","Pass (Live)","Hugo Larsson","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"54","Ansgar Knauff","Eint Frankfurt","0.15","0.07","Saved","5","Head","","Jean Mattéo Bahoya","Pass (Live)","Robin Koch","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"56","Ansgar Knauff","Eint Frankfurt","0.04","0.00","Off Target","18","Right Foot","","Jean Mattéo Bahoya","Pass (Live)","Jonathan Burkardt","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"58","Mahmoud Dahoud","Eint Frankfurt","0.04","0.00","Blocked","22","Right Foot","","Jonathan Burkardt","Pass (Live)","Hugo Larsson","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"62","Mahmoud Dahoud","Eint Frankfurt","0.04","0.00","Off Target","27","Left Foot","","Nathaniel Brown","Pass (Live)","Jean Mattéo Bahoya","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"70","Mahmoud Dahoud","Eint Frankfurt","0.04","0.00","Off Target","28","Right Foot","Free kick","Nathaniel Brown","Fouled","Jonathan Burkardt","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"75","Paul Nebel","Mainz 05","0.06","0.00","Off Target","18","Right Foot","","","","","","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"76","Paul Nebel","Mainz 05","0.03","0.00","Blocked","21","Right Foot","","Nadiem Amiri","Pass (Dead)","","","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"78","Jean Mattéo Bahoya","Eint Frankfurt","0.04","0.00","Off Target","17","Left Foot","","Mahmoud Dahoud","Pass (Live)","Mario Götze","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"80","Ritsu Doan","Eint Frankfurt","0.16","0.38","Goal","10","Left Foot","","Ritsu Doan","Take-On","Ritsu Doan","Take-On","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"86","Elye Wahi","Eint Frankfurt","0.41","0.24","Saved","10","Left Foot","","Mario Götze","Pass (Live)","Jean Mattéo Bahoya","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"87","Elye Wahi","Eint Frankfurt","0.05","0.12","Saved","9","Head","","Nathaniel Brown","Pass (Live)","Mario Götze","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"89","Sota Kawasaki","Mainz 05","0.06","0.00","Blocked","21","Right Foot","","Lee Jae-sung","Pass (Live)","Nadiem Amiri","Pass (Live)","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
"90+4","Elye Wahi","Eint Frankfurt","0.08","0.00","Off Target","7","Right Foot","","Ritsu Doan","Pass (Dead)","Jean Mattéo Bahoya","Fouled","Bundesliga","2025-2026","Sunday November 9, 2025, 19:30 (venue time) 18:30 (local time)","Eintracht Frankfurt","Mainz 05","https://fbref.com/en/matches/934c7914/Eintracht-Frankfurt-Mainz-05-November-9-2025-Bundesliga","10"
