"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"7","Nicolas Pépé","Villarreal","0.12","0.00","Off Target","16","Left Foot","","Juan Foyth","Pass (Live)","Rafa Marín","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"14","Ante Budimir","Osasuna","0.05","0.00","Off Target","10","Head","","Valentin Rosier","Pass (Live)","Enzo Boyomo","Pass (Live)","Osasuna","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"19","Víctor Muñoz","Osasuna","0.11","0.00","Off Target","15","Right Foot","Volley","Ante Budimir","Pass (Live)","Rubén García","Pass (Live)","Osasuna","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"26","Georges Mikautadze","Villarreal","0.06","0.00","Off Target","22","Right Foot","","Georges Mikautadze","Take-On","Pape Gueye","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"33","Ilias Akhomach","Villarreal","0.33","0.49","Saved","10","Right Foot","","Georges Mikautadze","Pass (Live)","Nicolas Pépé","Take-On","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"35","Ilias Akhomach","Villarreal","0.01","0.08","Saved","28","Left Foot","Volley","Alfonso Pedraza","Fouled","Ilias Akhomach","Shot","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"35","Georges Mikautadze","Villarreal","0.23","0.83","Saved","9","Left Foot","","Ilias Akhomach","Shot","","","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"40","Nicolas Pépé","Villarreal","0.06","0.00","Blocked","14","Left Foot","","Ilias Akhomach","Pass (Live)","Nicolas Pépé","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"42","Rafa Marín","Villarreal","0.08","0.00","Off Target","6","Head","","Alberto Moleiro","Pass (Dead)","Alfonso Pedraza","Fouled","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"45+6","Ante Budimir (pen)","Osasuna","0.79","0.81","Goal","13","Left Foot","","","Fouled","Jon Moncayola","Pass (Live)","Osasuna","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"47","Thomas Partey","Villarreal","0.02","0.00","Off Target","25","Right Foot","","","","","","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"51","Pau Navarro","Villarreal","0.02","0.31","Saved","25","Right Foot","","Alberto Moleiro","Pass (Live)","","","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"55","Nicolas Pépé","Villarreal","0.04","0.00","Off Target","13","Head","","Alfonso Pedraza","Pass (Live)","Juan Foyth","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"58","Georges Mikautadze","Villarreal","0.04","0.00","Off Target","12","Head","","Nicolas Pépé","Pass (Dead)","Tajon Buchanan","Fouled","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"61","Georges Mikautadze","Villarreal","0.14","0.00","Blocked","11","Left Foot","","Nicolas Pépé","Pass (Live)","Pape Gueye","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"61","Nicolas Pépé","Villarreal","0.06","0.00","Blocked","14","Left Foot","","Santi Comesaña","Pass (Live)","Georges Mikautadze","Shot","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"62","Pape Gueye","Villarreal","0.12","0.00","Off Target","9","Head","","Alfonso Pedraza","Pass (Live)","Santi Comesaña","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"64","Alberto Moleiro","Villarreal","0.02","0.00","Off Target","30","Right Foot","","Santi Comesaña","Pass (Live)","Alberto Moleiro","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"68","Nicolas Pépé","Villarreal","0.03","0.00","Off Target","24","Left Foot","","Santi Comesaña","Pass (Live)","Alfonso Pedraza","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"69","Georges Mikautadze","Villarreal","0.19","0.68","Goal","8","Head","","Manor Solomon","Pass (Live)","Alfonso Pedraza","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"72","Pape Gueye","Villarreal","0.02","0.02","Saved","25","Left Foot","","Nicolas Pépé","Pass (Dead)","Pape Gueye","Fouled","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"79","Georges Mikautadze","Villarreal","0.46","0.00","Off Target","4","Right Foot","Volley","Alfonso Pedraza","Pass (Live)","Manor Solomon","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"83","Manor Solomon","Villarreal","0.03","0.00","Blocked","19","Right Foot","","Tajon Buchanan","Pass (Live)","","","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"83","Renato Veiga","Villarreal","0.02","0.00","Off Target","32","Left Foot","","Tajon Buchanan","Pass (Live)","Alfonso Pedraza","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"85","Tani Oluwaseyi","Villarreal","0.03","0.00","Blocked","29","Left Foot","","Tani Oluwaseyi","Take-On","Pape Gueye","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"85","Pape Gueye","Villarreal","0.02","0.17","Goal","20","Other","","Tani Oluwaseyi","Shot","","","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"88","Raúl","Osasuna","0.32","0.74","Saved","4","Right Foot","","Jon Moncayola","Pass (Dead)","Catena","Fouled","Osasuna","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"89","Tani Oluwaseyi","Villarreal","0.03","0.00","Blocked","22","Left Foot","","Renato Veiga","Pass (Live)","Pape Gueye","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"90+3","Tani Oluwaseyi","Villarreal","0.37","0.83","Saved","14","Left Foot","","Pape Gueye","Pass (Live)","Santi Comesaña","Pass (Live)","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"90+3","Pape Gueye","Villarreal","0.04","0.00","Off Target","17","Right Foot","","Nicolas Pépé","Pass (Live)","Santi Comesaña","Interception","Villarreal","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"90+4","Raúl","Osasuna","0.14","0.20","Saved","10","Right Foot","","Catena","Pass (Live)","Jon Moncayola","Pass (Dead)","Osasuna","La-Liga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","Villarreal","Osasuna","https://fbref.com/en/matches/dc81b56c/Villarreal-Osasuna-September-20-2025-La-Liga","5"
"7","Oihan Sancet","Athletic Club","0.06","0.08","Saved","18","Right Foot","Deflected","Mikel Jauregizar","Pass (Live)","Mikel Jauregizar","Take-On","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"12","Iñaki Williams","Athletic Club","0.03","0.00","Blocked","15","Right Foot","","Roberto Navarro","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"14","Iñigo Ruiz de Galarreta","Athletic Club","0.02","0.00","Off Target","31","Right Foot","","Yuri Berchiche","Pass (Dead)","Yuri Berchiche","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"16","Baptiste Santamaria","Valencia","0.03","0.00","Blocked","23","Right Foot","","","","","","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"23","Oihan Sancet","Athletic Club","0.05","0.00","Blocked","8","Right Foot","Volley","Álex Berenguer","Pass (Dead)","Roberto Navarro","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"26","Oihan Sancet","Athletic Club","0.07","0.32","Saved","23","Right Foot","","Roberto Navarro","Pass (Live)","Aitor Paredes","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"30","Iñaki Williams","Athletic Club","0.08","0.17","Saved","14","Left Foot","","Oihan Sancet","Pass (Live)","Iñigo Ruiz de Galarreta","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"33","Mikel Jauregizar","Athletic Club","0.06","0.03","Saved","23","Right Foot","","Álex Berenguer","Pass (Live)","Oihan Sancet","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"39","Oihan Sancet","Athletic Club","0.01","0.00","Off Target","14","Right Foot","","","","","","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"45+1","Iñaki Williams","Athletic Club","0.06","0.04","Saved","11","Head","","Álex Berenguer","Pass (Dead)","Oihan Sancet","Fouled","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"48","Dimitri Foulquier","Valencia","0.05","0.00","Off Target","10","Head","","Luis Rioja","Pass (Dead)","Luis Rioja","Pass (Live)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"52","Luis Rioja","Valencia","0.14","0.00","Off Target","10","Left Foot","Volley","Dimitri Foulquier","Pass (Live)","Diego López","Pass (Live)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"54","Álex Berenguer","Athletic Club","0.04","0.00","Blocked","17","Right Foot","","Jesús Areso","Pass (Live)","Iñigo Ruiz de Galarreta","Pass (Live)","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"62","Mouctar Diakhaby","Valencia","0.08","0.13","Saved","10","Head","","Diego López","Pass (Live)","Luis Rioja","Pass (Dead)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"65","Largie Ramazani","Valencia","0.03","0.00","Off Target","28","Left Foot","","César Tárrega","Pass (Live)","César Tárrega","Take-On","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"67","Diego López","Valencia","0.01","0.00","Off Target","26","Right Foot","Volley","Baptiste Santamaria","Pass (Live)","Mouctar Diakhaby","Pass (Live)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"70","Aymeric Laporte","Athletic Club","0.01","0.00","Blocked","34","Left Foot","Volley","","","","","Athletic Club","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"73","Baptiste Santamaria","Valencia","0.18","0.82","Goal","5","Head","","Javier Guerra","Pass (Dead)","Dimitri Foulquier","Pass (Live)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90","Javier Guerra","Valencia","0.17","0.47","Saved","15","Right Foot","","Lucas Beltrán","Pass (Live)","Lucas Beltrán","Take-On","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90+1","Hugo Duro","Valencia","0.05","0.05","Saved","15","Right Foot","","Domingos André Ribeiro Almeida","Pass (Live)","Javier Guerra","Pass (Dead)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90+1","Mouctar Diakhaby","Valencia","0.12","0.00","Off Target","11","Right Foot","Volley","Hugo Duro","Shot","","","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90+3","Hugo Duro","Valencia","0.79","0.99","Goal","5","Left Foot","","Baptiste Santamaria","Pass (Live)","Domingos André Ribeiro Almeida","Pass (Live)","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90+8","Hugo Duro","Valencia","0.08","0.00","Blocked","15","Left Foot","","Jesus Vazquez","Pass (Live)","Jesus Vazquez","Take-On","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"90+8","Largie Ramazani","Valencia","0.16","0.00","Off Target","13","Right Foot","","Baptiste Santamaria","Pass (Live)","Hugo Duro","Shot","Valencia","La-Liga","2025-2026","Saturday September 20, 2025, 21:00 (venue time) 20:00 (local time)","Valencia","Athletic Club","https://fbref.com/en/matches/d748045b/Valencia-Athletic-Club-September-20-2025-La-Liga","5"
"5","Florian Lejeune","Rayo Vallecano","0.07","0.00","Blocked","18","Right Foot","","Jorge de Frutos","Pass (Live)","Óscar Valentín","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"9","Borja Iglesias","Celta Vigo","0.37","0.66","Saved","4","Right Foot","","Javier Rueda Garcia","Pass (Live)","Bryan Zaragoza","Pass (Live)","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"11","Fran Beltrán","Celta Vigo","0.02","0.00","Blocked","13","Left Foot","","Sergio Carreira","Pass (Live)","Bryan Zaragoza","Pass (Live)","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"16","Pedro Díaz","Rayo Vallecano","0.02","0.00","Off Target","23","Right Foot","","Sergio Camello","Pass (Live)","Pathé Ciss","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"18","Manu Fernández","Celta Vigo","0.02","0.00","Off Target","27","Right Foot","","Yoel Lago","Pass (Live)","Hugo Sotelo","Pass (Live)","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"21","Florian Lejeune","Rayo Vallecano","0.02","0.00","Off Target","33","Right Foot","","Sergio Camello","Pass (Live)","Alfonso Espino","Pass (Dead)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"33","Mihailo Ristić","Celta Vigo","0.02","0.00","Blocked","34","Left Foot","","Borja Iglesias","Pass (Live)","Borja Iglesias","Take-On","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"44","Florian Lejeune","Rayo Vallecano","0.03","0.00","Blocked","34","Right Foot","Free kick","Pathé Ciss","Fouled","Óscar Valentín","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"45","Andrei Ratiu","Rayo Vallecano","0.01","0.00","Off Target","31","Right Foot","","Pedro Díaz","Pass (Live)","Pathé Ciss","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"47","Álvaro García","Rayo Vallecano","0.03","0.11","Saved","19","Left Foot","","Alfonso Espino","Pass (Live)","Sergio Camello","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"47","Sergio Camello","Rayo Vallecano","0.02","0.00","Woodwork","7","Left Foot","","Álvaro García","Shot","","","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"47","Jorge de Frutos","Rayo Vallecano","0.01","0.00","Off Target","15","Right Foot","","Sergio Camello","Pass (Live)","Sergio Camello","Tackle","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"48","Isaac Palazón Camacho","Rayo Vallecano","0.01","0.00","Off Target","28","Left Foot","","Isaac Palazón Camacho","Take-On","Pathé Ciss","Pass (Live)","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"49","Bryan Zaragoza","Celta Vigo","0.04","0.33","Saved","25","Right Foot","","Hugo Álvarez","Pass (Live)","Fran Beltrán","Pass (Live)","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"49","Borja Iglesias","Celta Vigo","0.30","0.87","Goal","8","Left Foot","","Hugo Sotelo","Pass (Dead)","Bryan Zaragoza","Shot","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"54","Pedro Díaz","Rayo Vallecano","0.02","0.00","Off Target","29","Right Foot","","Pathé Ciss","Pass (Live)","","","Rayo Vallecano","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
"61","Bryan Zaragoza","Celta Vigo","0.04","0.15","Saved","19","Right Foot","","Mihailo Ristić","Pass (Live)","Fran Beltrán","Pass (Live)","Celta Vigo","La-Liga","2025-2026","Sunday September 21, 2025, 14:00 (venue time) 13:00 (local time)","Rayo Vallecano","Celta Vigo","https://fbref.com/en/matches/ec3f1f8d/Rayo-Vallecano-Celta-Vigo-September-21-2025-La-Liga","5"
