"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Eric García","24","es ESP","DM","24-327","90","0","0","0","0","0","0","0","0","62","3","1","1","0.0","0.0","0.0","2","0","43","50","86.0","5","21","0","0","0","/en/players/2bed3eab/Eric-Garcia","Barcelona","1","10","44","8","0","62","","0","","68","30","1","0","1","1","40","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Alejandro Balde","3","es ESP","LB","22-045","90","0","1","0","0","3","1","0","0","48","0","2","2","0.1","0.1","0.5","3","1","35","39","89.7","2","28","0","1","1","/en/players/5ccc9672/Alejandro-Balde","Barcelona","3","8","22","19","3","48","100.0","0","0.0","137","58","2","0","1","2","35","9","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Gerard Martín","18","es ESP","CB","23-335","90","0","0","0","0","0","0","1","0","83","3","3","2","0.0","0.0","0.0","3","0","58","66","87.9","7","42","0","0","0","/en/players/b792c59d/Gerard-Martin","Barcelona","7","39","41","3","0","83","","0","","119","83","0","0","0","0","57","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Pau Cubarsí","5","es ESP","CB","18-314","90","0","0","0","0","0","0","0","0","99","0","0","1","0.0","0.0","0.0","3","0","82","90","91.1","7","48","0","0","0","/en/players/cc7888f3/Pau-Cubarsi","Barcelona","8","47","50","2","0","99","","0","","202","132","0","0","0","0","74","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Jules Koundé","23","fr FRA","RB","27-020","90","0","0","0","0","0","0","0","0","105","3","2","1","0.0","0.0","0.0","1","0","77","87","88.5","4","43","1","5","3","/en/players/4d1666ff/Jules-Kounde","Barcelona","2","28","65","12","2","105","60.0","2","40.0","117","67","0","0","1","1","63","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Joan García","13","es ESP","GK","24-212","90","0","0","0","0","0","0","0","0","35","1","0","0","0.0","0.0","0.0","0","0","29","32","90.6","0","20","0","0","0","/en/players/87b498b0/Joan-Garcia","Barcelona","26","35","0","0","0","35","","0","","78","46","0","0","0","0","18","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Julián Álvarez","19","ar ARG","FW,LW,AM","25-305","90","0","0","0","0","1","1","0","0","49","1","0","3","0.0","0.0","0.2","2","0","23","32","71.9","3","29","4","3","0","/en/players/15ab5a2b/Julian-Alvarez","Atlético Madrid","0","5","23","21","2","49","0.0","3","100.0","191","75","0","2","3","2","34","4","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Alex Baena","10","es ESP","LW","24-135","61","1","0","0","0","1","1","1","0","29","2","0","1","0.3","0.3","0.0","0","0","11","22","50.0","1","10","2","2","1","/en/players/518f2234/Alex-Baena","Atlético Madrid","0","5","12","12","1","29","50.0","1","50.0","79","30","0","0","1","0","12","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Thiago Almada","11","ar ARG","RW,LW","24-220","29","0","0","0","0","1","0","0","0","25","0","0","0","0.2","0.2","0.2","2","0","19","23","82.6","2","16","2","2","1","/en/players/27f33438/Thiago-Almada","Atlético Madrid","0","1","15","9","2","25","50.0","1","50.0","66","34","0","1","0","1","20","3","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Giuliano Simeone","20","ar ARG","RW","22-349","62","0","0","0","0","1","0","0","0","22","2","0","0","0.2","0.2","0.0","1","1","9","16","56.3","1","9","0","2","1","/en/players/a6536561/Giuliano-Simeone","Atlético Madrid","1","6","8","8","3","22","50.0","0","0.0","12","5","0","0","0","1","13","1","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Alexander Sørloth","9","no NOR","FW","29-362","28","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","1","0","7","7","100.0","0","4","0","1","1","/en/players/e92cd3f7/Alexander-Sorloth","Atlético Madrid","0","0","7","2","1","9","100.0","0","0.0","18","0","0","1","1","1","6","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Nicolás González","23","ar ARG","AM","27-240","45","0","0","0","0","0","0","0","0","12","0","0","1","0.0","0.0","0.0","0","0","1","7","14.3","0","3","0","3","0","/en/players/2374aaca/Nicolas-Gonzalez","Atlético Madrid","0","4","5","3","0","12","0.0","3","100.0","23","0","1","0","0","0","5","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Conor Gallagher","4","eng ENG","DM,AM,RW","25-299","45","0","0","0","0","0","0","0","0","30","1","1","0","0.0","0.0","0.0","1","0","20","25","80.0","3","14","1","2","0","/en/players/c2731c10/Conor-Gallagher","Atlético Madrid","0","6","19","5","0","30","0.0","1","50.0","61","14","0","0","1","1","19","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Johnny Cardoso","5","us USA","DM","24-073","13","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","0","0","0","0","/en/players/7426f085/Johnny-Cardoso","Atlético Madrid","0","0","2","1","1","3","","0","","0","0","0","0","0","0","1","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Koke","6","es ESP","DM","33-328","61","0","0","0","0","0","0","0","0","34","0","1","0","0.0","0.0","0.0","0","0","27","30","90.0","1","14","0","1","0","/en/players/55126f3b/Koke","Atlético Madrid","1","12","20","2","0","34","0.0","1","100.0","49","16","0","0","0","0","29","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Antoine Griezmann","7","fr FRA","AM","34-256","16","0","0","0","0","1","0","0","0","16","0","0","2","0.2","0.2","0.0","0","0","8","13","61.5","0","6","0","0","0","/en/players/df69b544/Antoine-Griezmann","Atlético Madrid","0","1","7","8","1","16","","0","","16","6","0","0","0","0","11","2","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Pablo Barrios","8","es ESP","DM","22-170","90","0","0","0","0","0","0","0","0","49","2","3","2","0.0","0.0","0.0","0","0","33","37","89.2","1","22","3","0","0","/en/players/45736cec/Pablo-Barrios","Atlético Madrid","5","13","29","8","0","49","","0","","123","72","1","0","2","0","30","1","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Dávid Hancko","17","sk SVK","LB","27-354","90","0","0","0","0","1","0","0","0","58","6","0","1","0.0","0.0","0.2","2","0","31","45","68.9","7","19","0","2","0","/en/players/4fac8f81/David-Hancko","Atlético Madrid","2","11","29","18","5","58","0.0","0","0.0","40","18","2","0","1","0","35","6","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Clément Lenglet","15","fr FRA","CB","30-168","90","0","0","0","0","0","0","0","0","58","3","2","3","0.0","0.0","0.0","2","0","44","48","91.7","4","27","0","1","1","/en/players/4f28a6ff/Clement-Lenglet","Atlético Madrid","7","33","23","2","1","58","100.0","0","0.0","150","105","0","0","0","0","38","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"José María Giménez","2","uy URU","CB","30-316","90","0","0","0","0","0","0","0","0","50","1","2","1","0.0","0.0","0.0","0","0","34","40","85.0","1","19","0","1","0","/en/players/f0da930c/Jose-Maria-Gimenez","Atlético Madrid","6","28","20","3","2","50","0.0","1","100.0","94","47","0","0","0","0","32","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Nahuel Molina","16","ar ARG","RB","27-240","90","0","1","0","0","1","0","0","0","74","0","1","1","0.0","0.0","0.4","3","1","48","67","71.6","2","28","0","2","1","/en/players/23610943/Nahuel-Molina","Atlético Madrid","5","21","38","15","0","74","50.0","1","50.0","147","84","0","0","1","0","34","1","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Jan Oblak","13","si SVN","GK","32-329","90","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","14","28","50.0","0","11","0","0","0","/en/players/ee8508c0/Jan-Oblak","Atlético Madrid","31","34","0","0","0","34","","0","","58","35","0","0","0","0","11","0","La-Liga","2025-2026","Tuesday December 2, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Atlético Madrid","https://fbref.com/en/matches/d2ff2a0d/Barcelona-Atletico-Madrid-December-2-2025-La-Liga","19","Spotify Camp Nou"
"Gorka Guruzeta","11","es ESP","FW","29-082","90","0","0","0","0","5","2","0","0","28","0","1","0","0.4","0.4","0.0","0","0","8","13","61.5","0","10","0","1","0","/en/players/6b5ea2f4/Gorka-Guruzeta","Athletic Club","3","4","8","16","8","28","0.0","1","100.0","20","5","0","0","2","2","11","3","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Nico Williams","10","es ESP","LM,LW","23-144","77","0","0","0","0","0","0","0","0","36","0","0","1","0.0","0.0","0.7","4","0","17","25","68.0","0","25","5","6","3","/en/players/afdc14d7/Nico-Williams","Athletic Club","2","4","10","24","5","36","50.0","3","50.0","197","120","3","1","2","0","21","10","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Selton Sánchez","44","es ESP","AM","18-286","13","0","0","0","0","0","0","0","0","12","0","0","2","0.0","0.0","0.0","0","0","4","5","80.0","0","7","0","1","0","/en/players/4a5ca034/Selton-Sanchez","Athletic Club","0","1","5","6","0","12","0.0","1","100.0","8","2","0","0","2","1","7","2","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Iñigo Ruiz de Galarreta","16","es ESP","CM","32-119","45","0","0","0","0","0","0","0","0","24","1","2","0","0.0","0.0","0.0","0","0","12","13","92.3","1","12","0","0","0","/en/players/91f7631f/Inigo-Ruiz-de-Galarreta","Athletic Club","3","7","10","7","0","24","","0","","28","5","0","0","2","0","12","0","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Unai Gómez","20","es ESP","CM,LW,AM","22-192","45","0","0","0","0","0","0","0","0","15","2","0","0","0.0","0.0","0.0","0","0","6","10","60.0","2","5","0","1","0","/en/players/37db6cae/Unai-Gomez","Athletic Club","1","2","6","7","2","15","0.0","1","100.0","27","22","0","0","0","0","4","0","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Mikel Jauregizar","18","es ESP","CM","22-020","68","0","0","0","0","2","1","0","0","36","0","0","0","0.1","0.1","0.1","2","0","23","31","74.2","3","29","1","1","0","/en/players/2f5c78ca/Mikel-Jauregizar","Athletic Club","0","2","23","12","1","36","0.0","1","100.0","87","41","0","0","2","2","32","5","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Mikel Vesga","6","es ESP","DM","32-196","22","0","0","0","0","1","0","0","0","18","2","3","0","0.1","0.1","0.0","2","0","10","12","83.3","2","10","0","1","1","/en/players/b0fce72c/Mikel-Vesga","Athletic Club","0","0","10","8","1","18","100.0","0","0.0","30","15","0","0","0","0","11","2","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Álex Berenguer","7","es ESP","RM","30-152","68","0","0","0","0","1","1","1","0","50","1","1","1","0.5","0.5","0.0","0","0","24","40","60.0","5","27","2","1","1","/en/players/dc1c2fce/Alex-Berenguer","Athletic Club","2","6","21","24","3","50","100.0","0","0.0","117","58","1","0","1","3","30","7","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Nicolás Serrano","22","es ESP","RW","22-273","22","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","0","0","3","9","33.3","0","9","0","2","1","/en/players/2ad0e5e5/Nicolas-Serrano","Athletic Club","0","0","3","8","0","11","50.0","1","50.0","18","8","0","0","0","1","9","1","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Alejandro Rego","30","es ESP","DM","22-175","90","0","0","0","0","0","0","1","0","64","2","3","1","0.0","0.0","0.0","2","0","43","53","81.1","6","41","1","1","0","/en/players/72e0d609/Alejandro-Rego","Athletic Club","5","12","42","10","1","64","0.0","1","100.0","157","91","3","0","3","0","38","1","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Adama Boiro","19","es ESP","LB","23-164","90","0","0","0","0","0","0","0","0","53","3","1","0","0.0","0.0","0.1","2","0","40","45","88.9","7","37","0","1","0","/en/players/e7992f7b/Adama-Boiro","Athletic Club","0","9","36","8","0","53","0.0","1","100.0","123","57","0","0","0","0","37","1","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Aymeric Laporte","14","es ESP","CB","31-190","90","0","0","0","0","0","0","0","0","56","2","1","2","0.0","0.0","0.0","0","0","42","46","91.3","5","31","0","0","0","/en/players/119b9a8e/Aymeric-Laporte","Athletic Club","6","24","31","1","0","56","","0","","194","152","1","0","0","0","30","0","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Daniel Vivian","3","es ESP","CB","26-141","90","0","0","0","0","0","0","0","0","46","2","1","0","0.0","0.0","0.0","0","0","34","40","85.0","4","25","1","0","0","/en/players/ab7bf91d/Daniel-Vivian","Athletic Club","5","18","24","4","0","46","","0","","117","59","0","0","2","1","26","0","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Iñigo Lekue","15","es ESP","RB","32-213","45","0","0","0","0","0","0","0","0","37","1","0","1","0.0","0.0","0.0","0","0","18","29","62.1","1","19","1","4","1","/en/players/59b7d823/Inigo-Lekue","Athletic Club","0","12","13","13","0","37","25.0","3","75.0","89","36","0","0","1","0","18","2","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Jesús Areso","12","es ESP","RB","26-154","45","0","0","0","0","0","0","0","0","31","0","2","1","0.0","0.0","0.1","1","0","21","25","84.0","3","18","1","1","0","/en/players/94e01ec6/Jesus-Areso","Athletic Club","0","6","12","13","0","31","0.0","1","100.0","53","23","0","0","1","0","17","4","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Unai Simón","1","es ESP","GK","28-175","90","0","0","0","0","0","0","0","0","33","0","0","0","0.0","0.0","0.0","0","0","18","27","66.7","0","21","0","0","0","/en/players/5dcf3e90/Unai-Simon","Athletic Club","21","31","2","0","0","33","","0","","80","34","0","0","0","0","15","0","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
"Vinicius Júnior","7","br BRA","FW","25-144","77","0","0","0","0","4","2","0","0","50","0","0","0","0.7","0.7","0.0","1","0","26","33","78.8","4","34","8","6","1","/en/players/7111d552/Vinicius-Junior","Real Madrid","0","4","15","33","6","50","16.7","3","50.0","217","120","5","3","5","1","42","12","La-Liga","2025-2026","Wednesday December 3, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Real Madrid","https://fbref.com/en/matches/261d9c63/Athletic-Club-Real-Madrid-December-3-2025-La-Liga","19","San Mamés"
