"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Justin Njinmah","11","de GER","RW","24-288","64","19","0","2","7","10","2","19","1","1","100.0","0","0.0","13","98","27","0","0","0","0","1","13","8","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Skelly Alvero","28","fr FRA","CB","23-118","26","26","4","8","17","1","0","26","0","0","","0","","18","78","41","1","0","0","0","0","17","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Romano Schmid","20","at AUT","AM,LM,RM","25-215","90","62","1","8","23","31","4","61","1","1","100.0","0","0.0","40","218","95","0","2","0","2","1","43","6","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Senne Lynen","14","be BEL","DM,CM","26-192","90","56","3","13","35","8","1","56","0","0","","0","","36","103","31","0","0","0","1","1","40","1","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Patrice Čović","24","hr CRO","DM","18-066","64","38","1","4","30","4","0","38","1","0","0.0","1","100.0","30","135","67","2","0","0","1","0","32","2","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Leonardo Bittencourt","10","de GER","CM","31-254","26","19","1","3","12","5","1","19","1","0","0.0","1","100.0","13","66","17","0","0","0","1","0","12","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Felix Agu","27","ng NGA","LB","25-337","90","60","3","17","28","15","1","60","0","0","","0","","34","127","55","1","0","0","1","1","34","7","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Abdoul Coulibaly","31","de GER","CB","18-099","90","77","8","35","40","2","1","77","1","1","100.0","0","0.0","63","298","145","1","0","0","0","1","63","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Niklas Stark","4","de GER","CB","30-138","62","47","3","15","32","0","0","47","0","0","","0","","33","164","62","0","0","0","0","0","34","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Yukinari Sugawara","3","jp JPN","RB","25-063","90","63","3","15","33","15","0","63","0","0","","0","","39","194","94","2","4","0","1","0","45","5","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Mio Backhaus","30","de GER","GK","21-136","90","31","17","29","2","0","0","31","0","0","","0","","21","91","46","0","0","0","0","0","15","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Patrik Schick","14","cz CZE","FW","29-218","90","29","2","6","9","14","3","28","0","0","","0","","10","24","4","0","1","0","5","0","13","4","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Christian Kofane","35","cm CMR","LW","19-035","71","14","0","2","4","8","5","14","0","0","","0","","8","28","18","1","0","1","3","0","9","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Ernest Poku","19","nl NED","RW","21-214","19","12","0","2","2","9","1","12","2","2","100.0","0","0.0","11","99","34","1","2","0","2","3","12","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Nathan Tella","23","ng NGA","RW,LW","26-056","86","29","1","5","11","13","1","29","3","0","0.0","3","100.0","19","96","44","1","2","0","2","1","15","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Ibrahim Maza","30","dz ALG","LW","19-279","4","2","0","1","1","1","0","2","0","0","","0","","2","26","25","0","0","0","0","0","1","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Malik Tillman","10","us USA","AM","23-094","60","36","0","6","18","13","4","36","2","1","50.0","1","50.0","20","91","48","3","0","2","1","0","23","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Claudio Echeverri","9","ar ARG","AM","19-240","30","18","0","2","6","11","0","18","1","0","0.0","1","100.0","12","53","20","0","0","0","0","2","14","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Robert Andrich","8","de GER","DM","30-342","90","70","2","19","39","12","1","70","1","0","0.0","1","100.0","51","199","60","2","0","0","2","0","57","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Aleix García","24","es ESP","DM","28-063","60","78","1","11","55","12","1","78","0","0","","0","","55","165","60","0","0","0","0","0","68","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Exequiel Palacios","25","ar ARG","DM","26-329","30","26","1","6","14","6","0","26","0","0","","0","","22","98","59","1","0","0","1","0","24","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Álex Grimaldo","20","es ESP","LB","29-344","90","82","1","16","28","39","0","82","2","1","50.0","1","50.0","54","326","225","6","6","0","1","0","56","6","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Edmond Tapsoba","12","bf BFA","CB","26-209","90","101","11","45","52","4","1","101","1","0","0.0","1","100.0","73","353","191","0","1","0","0","0","72","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Jarell Quansah","4","eng ENG","CB,RB","22-213","90","105","12","48","52","6","2","105","1","1","100.0","0","0.0","77","376","189","2","1","0","3","1","81","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Axel Tapé","16","fr FRA","RB","18-020","71","50","0","16","27","8","0","50","6","4","66.7","2","33.3","37","230","92","2","0","0","2","0","40","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Loïc Bade","5","fr FRA","CB","25-141","19","17","6","12","5","0","0","17","0","0","","0","","12","43","9","0","0","0","0","0","12","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Mark Flekken","1","nl NED","GK","32-078","90","48","39","48","0","0","0","48","0","0","","0","","35","121","56","0","0","0","0","0","30","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Bayer Leverkusen","https://fbref.com/en/matches/8d20b088/Werder-Bremen-Bayer-Leverkusen-August-30-2025-Bundesliga","2"
"Ermedin Demirović","9","ba BIH","FW","27-158","90","17","0","0","10","7","3","17","0","0","","0","","15","37","12","0","0","0","2","3","15","3","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Jamie Leweling","18","de GER","RW,LW","24-185","90","51","1","5","21","26","2","51","7","3","42.9","4","57.1","43","408","131","4","1","1","3","3","44","8","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Tiago Tomás","8","pt POR","AM,RW","23-075","73","42","2","3","16","23","10","42","2","0","0.0","1","50.0","31","132","69","2","0","2","5","0","33","6","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Lorenz Assignon","22","tg TOG","AM","25-069","17","6","1","3","0","3","0","6","0","0","","0","","2","8","3","0","0","0","0","0","1","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Deniz Undav","26","de GER","AM","29-042","13","4","0","0","2","2","1","4","0","0","","0","","3","8","0","0","0","0","0","1","2","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Chris Führich","10","de GER","LW","27-233","50","40","0","1","22","17","1","40","1","0","0.0","1","100.0","36","192","89","1","1","0","1","0","35","3","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Lazar Jovanović","45","rs SRB","RW","18-273","27","8","0","2","2","4","1","8","1","1","100.0","0","0.0","7","76","14","1","1","2","1","2","8","2","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Angelo Stiller","6","de GER","DM","24-148","90","78","2","18","42","20","1","78","1","1","100.0","0","0.0","55","210","115","3","3","0","1","1","55","2","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Atakan Karazor","16","tr TUR","DM","28-321","63","52","3","12","31","9","0","52","0","0","","0","","41","152","52","0","0","0","0","1","42","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Chema","30","es ESP","DM","20-127","27","15","1","3","7","5","1","15","0","0","","0","","10","29","20","1","1","0","0","0","8","2","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Maximilian Mittelstädt","7","de GER","LB","28-165","73","71","4","26","24","21","0","71","0","0","","0","","50","191","76","1","2","0","0","1","45","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Nikolas Nartey","28","dk DEN","LB","25-189","17","15","0","7","6","3","2","15","1","0","0.0","1","100.0","8","25","5","0","0","0","0","0","5","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Ramon Hendriks","3","nl NED","CB","24-043","90","72","15","43","27","2","1","72","0","0","","0","","58","265","140","1","1","0","1","1","55","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Finn Jeltsch","29","de GER","CB","19-044","90","63","8","26","36","1","0","63","0","0","","0","","51","235","99","0","0","0","0","0","46","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Josha Vagnoman","4","de GER","RB","24-262","90","47","5","12","16","20","2","47","0","0","","0","","32","145","89","3","4","1","0","0","29","3","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Alexander Nübel","33","de GER","GK","28-334","90","61","50","61","1","0","0","61","0","0","","0","","42","159","109","0","0","0","0","0","30","0","Stuttgart","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Shuto Machino","18","jp JPN","FW","25-334","74","26","1","2","16","8","1","26","0","0","","0","","6","33","13","2","0","0","1","1","19","1","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Castrop Jens","17","kr KOR","RM","22-032","16","13","2","2","2","9","3","13","1","0","0.0","1","100.0","9","41","3","0","1","0","3","1","11","3","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Robin Hack","25","de GER","LM","27-003","90","58","1","5","34","20","5","58","2","1","50.0","1","50.0","36","189","92","2","1","0","3","1","41","4","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Kevin Stöger","7","at AUT","CM","32-003","83","51","0","5","27","19","1","51","0","0","","0","","18","75","33","1","1","0","0","0","33","3","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Fabio Chiarodia","2","it ITA","CM","20-086","7","11","1","8","2","1","0","11","0","0","","0","","7","40","13","0","1","0","0","0","7","0","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Rocco Reitz","27","de GER","CM","23-093","83","50","1","7","28","17","4","50","2","0","0.0","2","100.0","29","141","67","3","1","2","1","0","40","3","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Florian Neuhaus","10","de GER","CM","28-167","7","20","0","3","10","7","3","20","0","0","","0","","7","25","5","0","0","0","0","0","17","1","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Franck Honorat","9","fr FRA","RM,FW","29-019","90","53","1","10","10","33","7","53","2","1","50.0","1","50.0","27","161","104","7","1","4","1","1","34","13","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Philipp Sander","16","de GER","DM","27-190","90","72","6","28","35","10","3","72","0","0","","0","","31","246","129","1","3","1","1","0","46","1","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Lukas Ullrich","26","de GER","LB","21-167","84","43","3","13","19","11","1","43","1","1","100.0","0","0.0","17","64","25","1","0","0","0","0","25","2","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Grant Ranos","28","am ARM","LB","22-041","6","8","0","0","1","7","0","8","1","0","0.0","1","100.0","1","1","0","0","0","0","0","1","5","2","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Kevin Diks","4","id IDN","CB","28-328","90","65","17","39","21","5","1","65","0","0","","0","","29","141","109","0","0","0","0","0","48","0","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Nico Elvedi","30","ch SUI","CB","28-334","90","55","14","27","26","2","0","55","0","0","","0","","23","145","84","1","0","0","0","1","36","0","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Joe Scally","29","us USA","RB","22-242","84","44","2","14","18","13","2","44","0","0","","0","","23","103","31","1","2","0","1","2","25","6","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Luca Netz","20","de GER","RB","22-107","6","5","0","0","3","2","0","5","0","0","","0","","3","6","1","0","0","0","0","0","3","1","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Moritz Nicolas","33","de GER","GK","27-313","90","43","39","43","0","0","0","43","0","0","","0","","19","116","54","0","0","0","0","0","25","0","Mönchengladbach","Bundesliga","2025-2026","Saturday August 30, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Mönchengladbach","https://fbref.com/en/matches/cc790c96/Stuttgart-Monchengladbach-August-30-2025-Bundesliga","2"
"Mert Kömür","36","de GER","FW,LM","20-044","90","41","1","6","20","17","4","41","3","1","33.3","1","33.3","22","147","49","1","1","0","1","1","20","1","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Elias Saad","26","tn TUN","AM","25-246","63","28","0","11","7","11","4","28","3","3","100.0","0","0.0","13","56","28","2","1","1","4","0","14","4","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Phillip Tietz","21","de GER","FW","28-052","27","14","0","0","8","6","1","14","0","0","","0","","8","23","2","0","0","0","1","0","10","4","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Robin Fellhauer","19","de GER","AM,LB,WB","27-221","90","39","0","16","15","9","2","39","2","0","0.0","2","100.0","18","74","39","1","1","0","0","0","18","2","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Han-Noah Massengo","4","fr FRA","CM,RM,AM","24-054","89","50","5","16","30","4","1","50","2","0","0.0","2","100.0","30","157","71","1","1","0","0","0","30","0","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Noahkai Banks","40","us USA","RM","18-272","1","7","2","3","3","1","1","7","0","0","","0","","2","11","1","0","0","0","0","0","2","0","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Kristijan Jakić","17","hr CRO","CM","28-108","90","57","8","20","28","9","2","57","0","0","","0","","41","163","25","1","0","0","2","2","39","5","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Dimitris Giannoulis","13","gr GRE","WB","29-317","63","37","5","16","13","8","0","37","2","1","50.0","1","50.0","14","121","80","3","1","0","2","0","16","3","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Anton Kade","30","de GER","RB","21-225","27","14","0","2","6","6","0","14","2","1","50.0","1","50.0","8","56","24","1","1","0","2","0","10","3","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Marius Wolf","27","de GER","WB","30-095","38","11","1","2","3","6","1","11","0","0","","0","","8","21","10","1","0","1","0","0","8","3","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Elvis Rexhbeçaj","8","xk KVX","CM,WB","27-302","52","23","0","11","10","3","1","23","0","0","","0","","17","87","52","0","0","0","1","1","20","2","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
