"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Benjamin Nelson","4","eng ENG","CB","21-293","90","0","0","0","0","1","0","0","0","79","2","1","1","0.1","0.1","0.0","1","0","59","65","90.8","3","48","1","0","0","/en/players/7be10897/Benjamin-Nelson","Leicester City","12","30","45","4","1","79","","0","","297","185","0","0","1","0","56","0","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Caleb Okoli","5","it ITA","CB","24-176","90","0","0","0","0","1","0","0","0","82","2","2","0","0.0","0.0","0.0","1","0","55","63","87.3","1","39","1","0","0","/en/players/8ec109e6/Caleb-Okoli","Leicester City","6","28","50","4","1","82","","0","","225","93","0","0","0","0","53","0","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Ricardo Pereira","21","pt POR","RB","32-091","90","0","0","0","0","0","0","0","0","95","4","2","3","0.0","0.0","0.0","2","0","65","76","85.5","12","38","2","1","0","/en/players/75a72a99/Ricardo-Pereira","Leicester City","10","26","50","20","3","95","0.0","1","100.0","169","90","2","0","3","1","54","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Jakub Stolarczyk","1","pl POL","GK","25-017","90","0","0","0","0","0","0","0","0","40","0","0","0","0.0","0.0","0.0","0","0","24","34","70.6","0","20","0","0","0","/en/players/a4a76b3d/Jakub-Stolarczyk","Leicester City","30","40","0","0","0","40","","0","","129","69","0","0","0","0","22","0","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Aune Heggebø","19","no NOR","FW","24-160","71","0","0","0","0","1","1","0","0","25","0","0","0","0.1","0.1","0.0","1","1","12","16","75.0","2","15","1","1","0","/en/players/70d2c6e7/Aune-Heggebo","West Bromwich Albion","0","2","17","6","3","25","0.0","1","100.0","55","17","0","1","5","2","21","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Josh Maja","9","ng NGA","FW","27-009","19","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","0","0","6","8","75.0","0","5","1","0","0","/en/players/bc0bfc64/Josh-Maja","West Bromwich Albion","0","0","6","3","2","9","","0","","12","11","0","1","1","1","7","2","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Karlan Grant","10","eng ENG","LW,AM","28-109","90","1","0","0","0","1","1","0","0","52","0","0","2","0.0","0.0","0.1","2","0","24","42","57.1","1","37","5","2","1","/en/players/87f7500e/Karlan-Grant","West Bromwich Albion","1","6","24","23","7","52","50.0","1","50.0","226","128","7","1","3","0","34","13","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Isaac Price","21","nir NIR","RW","22-101","78","0","0","0","0","4","1","0","0","48","6","0","2","0.3","0.3","0.0","0","0","20","34","58.8","1","28","0","0","0","/en/players/b9403c99/Isaac-Price","West Bromwich Albion","1","6","23","19","5","48","","0","","47","27","0","0","1","1","30","2","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Samuel Iling-Junior","22","eng ENG","LW","22-093","12","0","0","0","0","3","1","0","0","14","0","0","1","0.2","0.2","0.0","1","0","6","7","85.7","0","4","1","1","0","/en/players/ba492306/Samuel-Iling-Junior","West Bromwich Albion","0","1","6","7","4","14","0.0","1","100.0","16","13","0","0","1","0","5","0","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Michael Johnston","11","ie IRL","AM,RW","26-261","90","0","0","0","0","2","1","0","0","51","1","0","0","0.1","0.1","0.2","4","0","26","42","61.9","3","33","9","8","4","/en/players/9bd73cce/Michael-Johnston","West Bromwich Albion","0","4","13","34","6","51","50.0","4","50.0","334","184","5","2","1","2","34","4","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Alex Mowatt","27","eng ENG","DM","30-326","78","0","1","0","0","1","1","0","0","57","4","1","1","0.0","0.0","0.2","2","1","45","49","91.8","7","37","0","3","3","/en/players/361b8b6c/Alex-Mowatt","West Bromwich Albion","1","9","34","15","1","57","100.0","0","0.0","87","34","0","0","0","0","36","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Ousmane Diakité","17","ml MLI","DM","25-164","12","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","3","5","60.0","0","3","0","0","0","/en/players/b9334454/Ousmane-Diakite","West Bromwich Albion","0","1","1","3","1","5","","0","","3","0","0","0","0","0","4","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Jayson Molumby","8","ie IRL","DM","26-152","90","0","0","0","0","1","0","0","0","76","1","1","1","0.0","0.0","0.0","4","0","60","65","92.3","7","48","0","1","0","/en/players/c908a1bc/Jayson-Molumby","West Bromwich Albion","4","20","47","9","1","76","0.0","1","100.0","161","79","1","0","1","0","51","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Callum Styles","4","hu HUN","LB","25-283","90","0","0","0","0","1","0","0","0","81","3","1","2","0.0","0.0","0.1","5","0","51","66","77.3","6","39","2","0","0","/en/players/e96d5560/Callum-Styles","West Bromwich Albion","4","17","43","21","3","81","","0","","146","63","0","0","1","0","39","3","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Chris Mepham","2","wls WAL","CB","28-061","90","0","0","0","0","0","0","0","0","84","2","0","3","0.0","0.0","0.0","2","0","60","68","88.2","0","53","0","0","0","/en/players/fed96827/Chris-Mepham","West Bromwich Albion","6","47","34","3","1","84","","0","","206","97","1","0","0","0","60","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Nathaniel Phillips","3","eng ENG","CB","28-290","90","0","0","0","0","0","0","0","0","89","2","1","2","0.0","0.0","0.0","2","0","68","78","87.2","2","55","1","0","0","/en/players/515ebe8d/Nathaniel-Phillips","West Bromwich Albion","12","52","34","4","4","89","","0","","164","107","0","1","1","1","65","1","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"George Campbell","6","us USA","RB","24-197","90","0","0","0","0","2","1","0","0","82","3","0","0","0.2","0.2","0.3","8","0","56","68","82.4","5","37","1","2","2","/en/players/45e1a597/George-Campbell","West Bromwich Albion","3","27","35","20","5","82","100.0","0","0.0","122","83","1","0","1","0","50","4","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
"Joshua Griffiths","20","eng ENG","GK","24-122","90","0","0","0","0","0","0","0","0","36","0","0","0","0.0","0.0","0.0","0","0","23","35","65.7","0","26","0","0","0","/en/players/d6303703/Joshua-Griffiths","West Bromwich Albion","25","36","0","0","0","36","","0","","92","37","0","0","0","0","22","0","Championship","2025-2026","Monday January 5, 2026, 20:00 (venue time)","Leicester City","West Bromwich Albion","https://fbref.com/en/matches/1e56835b/Leicester-City-West-Bromwich-Albion-January-5-2026-Championship","26","King Power Stadium"
