"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Pascal Struijk","5","nl NED","CB","26-146","90","0","1","0","0","0","0","0","0","63","4","3","0","0.0","0.0","0.3","2","1","37","50","74.0","4","22","1","1","0","/en/players/f4d296e4/Pascal-Struijk","Leeds United","8","26","32","5","2","63","0.0","1","100.0","100","54","1","0","1","0","28","1","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Jaka Bijol","15","si SVN","CB","26-333","90","0","0","0","0","0","0","0","0","63","1","4","3","0.0","0.0","0.1","1","0","37","48","77.1","1","29","1","0","0","/en/players/6fdac234/Jaka-Bijol","Leeds United","7","27","34","3","2","63","","0","","177","105","0","0","0","0","30","1","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Sebastiaan Bornauw","23","be BEL","CB","26-288","79","0","0","0","0","0","0","0","0","50","1","2","0","0.0","0.0","0.0","0","0","31","41","75.6","2","24","1","0","0","/en/players/01834aa0/Sebastiaan-Bornauw","Leeds United","1","17","29","4","1","50","","0","","116","55","2","0","1","0","27","2","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Wilfried Gnonto","29","it ITA","RM","22-060","11","0","0","0","0","0","0","0","0","12","0","0","0","0.0","0.0","0.0","1","0","5","9","55.6","2","4","0","0","0","/en/players/75fdd638/Wilfried-Gnonto","Leeds United","1","2","7","4","0","12","","0","","29","2","0","0","0","1","6","1","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Lucas Perri","1","br BRA","GK","28-025","90","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","18","32","56.3","0","13","0","0","0","/en/players/5dbd461a/Lucas-Perri","Leeds United","24","34","0","0","0","34","","0","","30","23","0","0","0","0","15","0","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Benjamin Šeško","30","si SVN","FW","22-218","90","0","0","0","0","3","0","0","0","46","0","0","1","0.8","0.8","0.0","2","1","26","34","76.5","3","19","0","1","0","/en/players/3260690c/Benjamin-Sesko","Manchester United","2","3","28","15","4","46","0.0","1","100.0","61","10","0","0","2","3","39","6","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Matheus Cunha","10","br BRA","AM","26-222","90","1","0","0","0","3","1","0","0","71","0","2","2","0.2","0.2","0.1","4","0","31","46","67.4","3","37","3","6","3","/en/players/dc62b55d/Matheus-Cunha","Manchester United","3","12","40","19","6","71","50.0","3","50.0","303","70","0","1","7","4","47","9","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Patrick Dorgu","13","dk DEN","AM,WB","21-070","90","0","0","0","0","1","0","1","0","46","4","0","3","0.1","0.1","0.1","5","0","24","30","80.0","1","23","0","4","1","/en/players/e6536124/Patrick-Dorgu","Manchester United","1","7","23","17","2","46","25.0","3","75.0","97","36","1","0","1","2","27","9","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Manuel Ugarte","25","uy URU","CM","24-268","90","0","0","0","0","3","0","0","0","65","6","2","1","0.1","0.1","0.0","2","0","41","50","82.0","3","32","1","1","1","/en/players/c9817014/Manuel-Ugarte","Manchester United","2","16","38","14","1","65","100.0","0","0.0","163","80","3","0","1","2","35","0","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Casemiro","18","br BRA","CM","33-315","90","0","0","0","0","2","0","0","0","91","3","0","6","0.0","0.0","0.8","5","0","58","73","79.5","7","38","1","0","0","/en/players/4d224fe8/Casemiro","Manchester United","7","26","60","6","1","91","","0","","121","76","1","0","1","0","52","1","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Luke Shaw","23","eng ENG","WB","30-176","90","0","0","0","0","0","0","0","0","54","2","1","1","0.0","0.0","0.0","3","0","32","42","76.2","2","16","3","0","0","/en/players/9c94165b/Luke-Shaw","Manchester United","5","19","22","14","2","54","","0","","70","36","1","1","1","0","23","3","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Diogo Dalot","2","pt POR","WB,CB","26-292","90","0","0","0","0","1","0","0","0","82","2","0","2","0.1","0.1","0.0","1","0","58","70","82.9","6","44","1","0","0","/en/players/d9565625/Diogo-Dalot","Manchester United","4","31","34","17","2","82","","0","","144","81","0","0","3","0","53","2","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Lisandro Martínez","6","ar ARG","CB","27-351","90","0","0","0","0","1","0","0","0","86","1","3","0","0.0","0.0","0.1","2","0","59","74","79.7","2","53","0","0","0","/en/players/bac46a10/Lisandro-Martinez","Manchester United","12","40","39","7","1","86","","0","","303","200","2","0","0","0","52","1","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Ayden Heaven","26","eng ENG","CB","19-104","90","0","0","0","0","0","0","0","0","71","5","0","0","0.0","0.0","0.0","0","0","50","60","83.3","2","41","0","0","0","/en/players/64e17fab/Ayden-Heaven","Manchester United","7","29","42","0","0","71","","0","","172","90","0","0","0","0","44","0","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Leny Yoro","15","fr FRA","CB","20-052","62","0","0","0","0","1","1","0","0","31","2","0","1","0.3","0.3","0.0","1","0","25","26","96.2","2","13","0","0","0","/en/players/6763f716/Leny-Yoro","Manchester United","1","16","13","2","1","31","","0","","51","21","1","0","0","0","18","0","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Joshua Zirkzee","11","nl NED","AM","24-227","28","0","1","0","0","0","0","0","0","23","0","0","0","0.0","0.0","0.4","3","1","15","21","71.4","4","11","0","0","0","/en/players/028e70b9/Joshua-Zirkzee","Manchester United","0","0","19","4","1","23","","0","","42","11","0","0","2","0","18","2","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Senne Lammens","31","be BEL","GK","23-181","90","0","0","0","0","0","0","0","0","38","0","0","0","0.0","0.0","0.0","0","0","16","34","47.1","0","24","0","0","0","/en/players/8e6d2fcd/Senne-Lammens","Manchester United","33","37","1","0","0","38","","0","","123","53","0","0","0","0","23","0","Premier-League","2025-2026","Sunday January 4, 2026, 12:30 (venue time)","Leeds United","Manchester United","https://fbref.com/en/matches/7ecdefc0/Leeds-United-Manchester-United-January-4-2026-Premier-League","20","Elland Road"
"Richarlison","9","br BRA","FW","28-239","90","0","0","0","0","3","1","0","0","30","0","0","0","0.2","0.2","0.0","2","0","10","14","71.4","2","19","4","2","1","/en/players/fa031b34/Richarlison","Tottenham Hotspur","6","6","9","15","7","30","50.0","1","50.0","119","57","0","3","2","2","22","4","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Mathys Tel","11","fr FRA","LW","20-252","87","0","0","0","0","2","1","0","0","39","1","0","1","0.1","0.1","0.0","1","0","20","27","74.1","1","26","5","3","1","/en/players/829aa60c/Mathys-Tel","Tottenham Hotspur","0","8","7","24","3","39","33.3","2","66.7","187","92","2","3","1","2","22","4","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Dane Scarlett","44","eng ENG","LW","21-286","3","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","3","0","0","0","/en/players/21945a9e/Dane-Scarlett","Tottenham Hotspur","0","0","2","0","0","2","","0","","11","0","0","0","1","1","3","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Mohammed Kudus","20","gh GHA","RW","25-155","18","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","2","4","50.0","0","4","2","0","0","/en/players/b62878a5/Mohammed-Kudus","Tottenham Hotspur","0","0","4","2","1","6","","0","","57","38","0","1","1","1","4","1","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Randal Kolo Muani","39","fr FRA","RW","27-030","72","0","0","0","0","1","0","0","0","24","0","0","1","0.1","0.1","0.1","3","0","13","18","72.2","1","19","6","6","5","/en/players/c0b3669f/Randal-Kolo-Muani","Tottenham Hotspur","0","4","7","15","3","24","83.3","1","16.7","158","98","4","0","1","2","17","6","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Wilson Odobert","28","fr FRA","AM","21-037","71","0","0","0","0","0","0","0","0","26","0","0","4","0.0","0.0","0.1","4","0","14","19","73.7","1","17","1","0","0","/en/players/35516eac/Wilson-Odobert","Tottenham Hotspur","0","6","12","9","2","26","","0","","86","42","0","1","3","2","15","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Lucas Bergvall","15","se SWE","AM","19-336","19","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","2","0","7","8","87.5","0","3","0","1","1","/en/players/a109e5c8/Lucas-Bergvall","Tottenham Hotspur","1","3","5","2","0","10","100.0","0","0.0","59","0","0","0","0","0","4","1","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Archie Gray","14","eng ENG","DM","19-298","71","0","0","0","0","1","0","0","0","31","1","2","1","0.0","0.0","0.0","0","0","18","22","81.8","1","18","1","0","0","/en/players/f58515f5/Archie-Gray","Tottenham Hotspur","1","8","8","15","1","31","","0","","102","33","2","0","0","0","19","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"João Palhinha","6","pt POR","DM","30-179","19","0","0","0","0","2","0","1","0","14","1","0","0","0.1","0.1","0.0","0","0","4","8","50.0","1","6","0","0","0","/en/players/a78ff07f/Joao-Palhinha","Tottenham Hotspur","1","1","7","6","3","14","","0","","29","2","0","0","1","0","8","2","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Rodrigo Bentancur","30","uy URU","DM","28-193","90","0","0","0","0","0","0","1","0","64","3","3","1","0.0","0.0","0.0","2","0","43","57","75.4","0","42","0","1","1","/en/players/3b8674e6/Rodrigo-Bentancur","Tottenham Hotspur","4","16","37","11","0","64","100.0","0","0.0","181","48","2","0","0","0","43","1","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Ben Davies","33","wls WAL","LB","32-255","87","1","0","0","0","2","2","0","0","58","1","0","1","0.5","0.5","0.1","1","0","40","50","80.0","3","29","1","0","0","/en/players/44781702/Ben-Davies","Tottenham Hotspur","5","22","16","20","2","58","","0","","110","56","0","0","0","0","33","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Djed Spence","24","eng ENG","LB","25-148","3","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","3","4","75.0","0","2","0","2","1","/en/players/9bc9a519/Djed-Spence","Tottenham Hotspur","1","2","3","0","0","5","50.0","1","50.0","30","22","0","0","0","0","1","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Micky van de Ven","37","nl NED","CB","24-260","90","0","1","0","0","1","0","0","0","44","2","1","1","0.1","0.1","0.5","1","1","30","33","90.9","0","25","1","0","0","/en/players/8fe2a392/Micky-van-de-Ven","Tottenham Hotspur","11","25","16","4","1","44","","0","","106","46","0","0","0","1","26","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Cristian Romero","17","ar ARG","CB","27-252","90","0","0","0","0","0","0","0","0","55","0","1","0","0.0","0.0","0.1","1","0","41","47","87.2","4","35","0","0","0","/en/players/a3d94a58/Cristian-Romero","Tottenham Hotspur","7","22","25","8","3","55","","0","","118","44","1","0","0","0","36","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Pedro Porro","23","es ESP","RB","26-113","90","0","0","0","0","1","0","0","0","80","5","1","3","0.0","0.0","0.2","5","0","44","64","68.8","6","39","8","2","0","/en/players/27d0a506/Pedro-Porro","Tottenham Hotspur","5","36","23","23","3","80","0.0","1","50.0","330","222","5","0","1","0","34","1","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Guglielmo Vicario","1","it ITA","GK","29-089","90","0","0","0","0","0","0","0","0","41","0","0","0","0.0","0.0","0.0","0","0","24","39","61.5","0","32","0","0","0","/en/players/77d6fd4d/Guglielmo-Vicario","Tottenham Hotspur","32","41","0","0","0","41","","0","","193","105","0","0","0","0","22","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Brian Brobbey","9","nl NED","FW","23-337","90","1","0","0","0","3","1","0","0","17","0","0","1","0.1","0.1","0.0","3","1","6","8","75.0","2","6","0","0","0","/en/players/4c184730/Brian-Brobbey","Sunderland","2","2","8","8","3","17","","0","","19","8","1","0","1","0","12","2","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Eliezer Mayenda","12","es ESP","FW,RW","20-241","81","0","0","0","0","1","1","0","0","14","1","0","0","0.1","0.1","0.0","1","0","4","7","57.1","1","14","0","2","1","/en/players/6a021e43/Eliezer-Mayenda","Sunderland","0","2","6","6","1","14","50.0","1","50.0","79","21","1","0","3","2","14","3","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Chris Rigg","11","eng ENG","RW","18-200","9","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","0","0","0","0","/en/players/35741fe2/Chris-Rigg","Sunderland","0","0","0","1","0","1","","0","","0","0","0","0","0","0","0","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Simon Adingra","24","ci CIV","LM,RM","24-003","65","0","0","0","0","1","0","0","0","33","0","1","3","0.1","0.1","0.0","0","0","19","24","79.2","2","16","0","3","0","/en/players/4dcec659/Simon-Adingra","Sunderland","0","3","20","11","2","33","0.0","3","100.0","66","26","0","0","0","1","23","7","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Daniel Ballard","5","nir NIR","CB","26-104","25","0","0","0","0","0","0","0","0","20","0","0","0","0.0","0.0","0.0","0","0","11","17","64.7","2","11","0","0","0","/en/players/38f300f3/Daniel-Ballard","Sunderland","1","7","9","4","3","20","","0","","55","32","0","0","0","0","13","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Enzo Le Fée","28","fr FRA","CM,AM","25-335","90","0","1","0","0","2","0","1","0","57","5","1","1","0.1","0.1","0.1","3","1","35","49","71.4","4","30","3","2","1","/en/players/6f806d99/Enzo-Le-Fee","Sunderland","1","13","28","17","3","57","50.0","1","50.0","157","68","0","1","1","2","36","2","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Granit Xhaka","34","ch SUI","CM,DM","33-099","90","0","0","0","0","0","0","0","0","79","3","1","1","0.0","0.0","0.0","3","0","52","69","75.4","11","44","3","1","1","/en/players/e61b8aee/Granit-Xhaka","Sunderland","7","16","56","8","0","79","100.0","0","0.0","250","179","0","0","1","0","47","0","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
"Trai Hume","32","nir NIR","RM,LB","23-292","90","0","0","0","0","2","1","0","0","53","2","1","0","0.0","0.0","0.1","3","0","27","42","64.3","2","23","0","1","0","/en/players/4fa3a3a4/Trai-Hume","Sunderland","6","17","23","13","3","53","0.0","0","0.0","107","33","0","0","0","0","27","5","Premier-League","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Tottenham Hotspur","Sunderland","https://fbref.com/en/matches/06bb7d71/Tottenham-Hotspur-Sunderland-January-4-2026-Premier-League","20","Tottenham Hotspur Stadium"
