"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Cameron Archer","19","eng ENG","FW","24-164","58","0","0","0","0","1","0","0","0","23","1","0","2","0.0","0.0","0.0","0","0","9","12","75.0","1","11","1","3","1","/en/players/05e8ca6d/Cameron-Archer","Southampton","1","2","11","12","1","23","33.3","2","66.7","65","33","1","0","5","0","17","5","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Adam Armstrong","9","eng ENG","FW","28-325","32","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.2","1","0","5","9","55.6","1","7","0","0","0","/en/players/68c720b5/Adam-Armstrong","Southampton","1","1","6","4","2","11","","0","","33","7","0","0","0","1","9","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Léo Scienza","13","br BRA","AM","27-110","45","0","0","0","0","2","0","0","0","35","0","0","1","0.1","0.1","0.3","2","0","22","25","88.0","0","19","3","3","2","/en/players/79064bc9/Leo-Scienza","Southampton","0","2","13","21","1","35","66.7","1","33.3","223","88","3","1","4","2","28","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Finn Azaz","10","ie IRL","AM","25-116","45","0","0","0","0","1","0","0","0","27","0","0","0","0.2","0.2","0.0","3","0","16","19","84.2","1","15","0","3","0","/en/players/b6f54c31/Finn-Azaz","Southampton","1","5","11","11","2","27","0.0","3","100.0","74","16","0","0","0","1","21","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Kuryū Matsuki","27","jp JPN","AM","22-246","77","0","0","0","0","1","0","0","0","47","1","0","0","0.0","0.0","0.0","4","0","34","38","89.5","4","30","2","6","2","/en/players/53b4fcf2/Kuryu-Matsuki","Southampton","0","4","27","16","1","47","33.3","4","66.7","171","78","1","1","2","3","35","6","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Jay Robinson","46","eng ENG","AM","18-292","13","0","0","0","0","1","0","0","0","7","1","0","0","0.0","0.0","0.0","1","0","4","4","100.0","0","5","1","1","0","/en/players/2a616c85/Jay-Robinson","Southampton","0","1","4","2","0","7","0.0","1","100.0","34","20","2","0","0","0","7","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Flynn Downes","4","eng ENG","CM","26-346","83","0","0","0","0","0","0","0","0","38","1","1","0","0.0","0.0","0.0","0","0","32","34","94.1","1","23","0","1","0","/en/players/69fdb896/Flynn-Downes","Southampton","2","11","22","5","0","38","0.0","1","100.0","106","29","0","0","0","0","30","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Caspar Jander","20","de GER","CM","22-284","7","0","0","0","0","1","0","0","0","12","0","1","0","0.0","0.0","0.0","0","0","10","10","100.0","1","9","0","1","0","/en/players/81297bf8/Caspar-Jander","Southampton","0","5","6","1","1","12","0.0","1","100.0","39","23","0","0","0","0","10","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Cameron Bragg","48","eng ENG","CM","20-266","90","0","0","0","0","0","0","0","0","76","1","0","0","0.0","0.0","0.0","1","0","58","67","86.6","7","52","2","1","1","/en/players/a596a82a/Cameron-Bragg","Southampton","3","17","41","19","0","76","100.0","0","0.0","409","155","7","0","1","2","57","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Ryan Manning","3","ie IRL","WB","29-201","90","0","0","0","0","0","0","0","0","73","0","1","0","0.0","0.0","0.2","3","0","52","68","76.5","2","48","1","2","0","/en/players/847b53eb/Ryan-Manning","Southampton","0","14","32","27","1","73","0.0","2","100.0","203","68","1","0","2","0","51","7","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Elias Jelert","38","dk DEN","WB","22-203","58","0","0","0","0","0","0","0","0","36","1","0","1","0.0","0.0","0.0","0","0","26","31","83.9","3","21","4","0","0","/en/players/213f0daf/Elias-Jelert","Southampton","3","11","17","8","0","36","","0","","179","134","2","0","4","1","23","1","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Tom Fellows","18","eng ENG","WB","22-160","32","0","0","0","0","1","0","0","0","19","1","0","0","0.0","0.0","0.0","1","0","10","14","71.4","3","11","5","2","1","/en/players/2fa188f2/Tom-Fellows","Southampton","0","4","8","7","4","19","50.0","1","50.0","188","100","2","2","1","0","14","4","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Jack Stephens","5","eng ENG","CB","31-339","90","0","0","0","0","1","1","0","0","74","1","5","0","0.0","0.0","0.0","2","0","49","58","84.5","3","37","1","1","1","/en/players/6adbc307/Jack-Stephens","Southampton","4","37","31","7","0","74","100.0","0","0.0","239","135","3","0","1","1","39","1","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Taylor Harwood-Bellis","6","eng ENG","CB","23-336","90","0","0","0","0","3","1","0","0","131","1","0","0","0.5","0.5","0.1","3","0","96","116","82.8","7","86","0","0","0","/en/players/47327321/Taylor-Harwood-Bellis","Southampton","18","67","56","8","5","131","","0","","512","297","1","0","0","1","94","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Nathan Wood-Gordon","15","eng ENG","CB","23-215","90","0","0","0","0","0","0","1","0","96","1","1","3","0.0","0.0","0.0","1","0","78","84","92.9","1","59","2","0","0","/en/players/4ccf2d5b/Nathan-Wood-Gordon","Southampton","13","53","35","8","0","96","","0","","330","122","2","0","1","2","72","1","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Gavin Bazunu","31","ie IRL","GK","23-315","90","0","0","0","0","0","0","0","0","42","0","0","0","0.0","0.0","0.0","0","0","38","40","95.0","0","26","0","0","0","/en/players/c91441dc/Gavin-Bazunu","Southampton","34","41","1","0","0","42","","0","","119","61","0","0","0","0","27","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Femi Azeez","11","eng ENG","FW","24-210","82","0","0","0","0","2","1","0","0","29","1","0","1","0.1","0.1","0.7","5","0","14","22","63.6","2","13","4","2","1","/en/players/2d590087/Femi-Azeez","Millwall","0","3","2","25","4","29","50.0","1","50.0","92","29","2","2","2","0","22","8","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Aidomo Emakhu","22","ie IRL","RW","22-067","8","0","0","0","0","0","0","0","0","2","1","0","0","0.0","0.0","0.0","0","0","1","2","50.0","0","1","0","0","0","/en/players/be7c526f/Aidomo-Emakhu","Millwall","0","0","1","1","1","2","","0","","0","0","0","0","0","0","1","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Thierno Ballo","7","at AUT","LW,AM","23-364","90","0","0","0","0","4","2","0","0","28","3","0","0","0.9","0.9","0.0","0","0","12","18","66.7","4","8","1","0","0","/en/players/d32daf5d/Thierno-Ballo","Millwall","1","8","9","11","3","28","","0","","45","22","0","0","0","1","13","2","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Macaulay Langstaff","17","eng ENG","RW,LW","28-332","90","0","0","0","0","1","0","1","0","24","2","0","1","0.1","0.1","0.1","1","0","8","15","53.3","1","11","0","2","1","/en/players/ca9b48af/Macaulay-Langstaff","Millwall","0","3","8","13","4","24","50.0","1","50.0","35","5","0","0","2","1","13","6","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Camiel Neghli","10","nl NED","AM,FW","24-056","86","0","0","0","0","1","0","0","0","30","2","1","1","0.2","0.2","0.0","0","0","16","19","84.2","2","8","0","0","0","/en/players/ad0d3536/Camiel-Neghli","Millwall","2","7","20","4","1","30","","0","","53","7","0","0","3","0","12","3","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Raees Bangura-Williams","31","","FW","","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","1","0","0","0","/en/players/ccb5fe22/Raees-Bangura-Williams","Millwall","0","0","0","0","0","0","","0","","3","0","0","0","0","0","1","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Alfie Doughty","14","eng ENG","DM","26-011","74","0","0","0","0","0","0","0","0","45","1","0","0","0.0","0.0","0.3","3","0","28","40","70.0","3","17","0","0","0","/en/players/bf33b257/Alfie-Doughty","Millwall","1","13","24","8","0","45","","0","","68","23","0","0","2","1","22","1","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Billy Mitchell","8","eng ENG","DM","25-254","16","0","0","0","0","0","0","1","0","9","1","0","0","0.0","0.0","0.0","0","0","4","6","66.7","2","1","0","0","0","/en/players/88ff9db9/Billy-Mitchell","Millwall","0","2","4","3","0","9","","0","","2","2","0","0","0","0","3","0","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
"Ryan Leonard","18","eng ENG","DM","33-222","74","0","0","0","0","2","0","0","0","43","1","0","1","0.3","0.3","0.0","3","0","21","34","61.8","3","12","1","1","0","/en/players/fd45ca7b/Ryan-Leonard","Millwall","2","7","17","19","3","43","0.0","1","100.0","57","38","1","0","0","0","21","1","Championship","2025-2026","Thursday January 1, 2026, 15:00 (venue time)","Southampton","Millwall","https://fbref.com/en/matches/b8ca4e01/Southampton-Millwall-January-1-2026-Championship","25","St Mary's Stadium"
