"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Lewis Baker","8","eng ENG","AM","30-193","62","2","1","0","0","4","2","0","0","36","2","0","0","1.3","1.3","0.1","3","3","23","27","85.2","6","9","0","0","0","/en/players/1b278bf5/Lewis-Baker","Stoke City","1","6","14","16","6","36","","0","","24","1","0","0","0","1","21","5","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Bae Junho","10","kr KOR","AM","22-075","28","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","2","0","7","8","87.5","2","7","1","0","0","/en/players/0895ffb1/Bae-Junho","Stoke City","0","2","4","4","0","10","","0","","46","39","0","0","1","0","7","3","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Steven Nzonzi","15","fr FRA","DM","36-324","78","1","0","0","0","1","1","1","0","52","1","0","1","0.1","0.1","0.0","1","0","30","42","71.4","2","25","0","0","0","/en/players/c7526c18/Steven-Nzonzi","Stoke City","6","21","26","6","2","52","","0","","54","18","1","0","0","0","35","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Tomas Rigo","19","sk SVK","DM","23-124","12","0","0","0","0","0","0","0","0","11","0","0","2","0.0","0.0","0.0","0","0","4","6","66.7","1","5","1","0","0","/en/players/f2cfb59a/Tomas-Rigo","Stoke City","4","5","6","0","0","11","","0","","38","23","0","0","0","1","5","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Tatsuki Seko","12","jp JPN","DM","27-317","62","0","0","0","0","0","0","0","0","24","2","1","0","0.0","0.0","0.0","0","0","14","19","73.7","1","13","1","0","0","/en/players/a506a036/Tatsuki-Seko","Stoke City","1","8","13","3","0","24","","0","","50","41","0","0","1","0","15","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Ben Pearson","4","eng ENG","DM","30-304","28","0","0","0","0","0","0","0","0","15","0","0","0","0.0","0.0","0.0","0","0","12","15","80.0","0","8","0","0","0","/en/players/a6b461e7/Ben-Pearson","Stoke City","0","2","9","4","0","15","","0","","17","13","0","0","0","0","9","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Eric Bocat","17","fr FRA","LB","26-111","90","0","0","0","0","0","0","0","0","59","3","3","0","0.0","0.0","0.0","0","0","38","45","84.4","4","20","0","0","0","/en/players/55b7061a/Eric-Bocat","Stoke City","1","27","20","12","0","59","","0","","88","29","0","0","2","0","23","2","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Ben Wilmot","16","eng ENG","CB","26-000","90","0","0","0","0","1","0","0","0","74","1","0","1","0.2","0.2","0.0","0","0","55","63","87.3","1","32","0","0","0","/en/players/2876eaa3/Ben-Wilmot","Stoke City","22","58","14","2","2","74","","0","","58","26","0","0","0","0","48","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Ashley Phillips","26","wls WAL","CB","20-101","90","0","0","0","0","1","0","1","0","59","1","2","2","0.1","0.1","0.0","4","0","34","43","79.1","1","28","0","0","0","/en/players/4f21d3af/Ashley-Phillips","Stoke City","8","44","12","3","3","59","","0","","118","94","0","0","2","0","37","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Junior Tchamadeu","22","cm CMR","RB","21-317","90","0","0","0","0","0","0","1","0","56","1","0","1","0.0","0.0","0.2","2","0","29","50","58.0","2","24","1","0","0","/en/players/c19cfdae/Junior-Tchamadeu","Stoke City","1","15","30","11","4","56","","0","","75","42","1","1","2","1","30","4","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Viktor Johansson","1","se SWE","GK","27-051","90","0","0","0","0","0","0","0","0","51","0","0","0","0.0","0.0","0.0","1","0","36","48","75.0","0","30","0","0","0","/en/players/e4a588a7/Viktor-Johansson","Stoke City","48","51","0","0","0","51","","0","","72","34","0","0","0","0","33","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Oxford United","Stoke City","https://fbref.com/en/matches/5985ae78/Oxford-United-Stoke-City-November-4-2025-Championship","14","The Kassam Stadium"
"Julián Carranza","18","ar ARG","FW","25-166","60","0","0","0","0","1","0","0","0","22","1","0","0","0.1","0.1","0.0","1","0","9","16","56.3","1","13","0","0","0","/en/players/3e9ae1db/Julian-Carranza","Leicester City","0","2","14","6","3","22","","0","","49","9","0","0","2","3","14","3","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Patson Daka","20","zm ZAM","FW","27-026","30","0","0","0","0","0","0","1","0","9","0","0","0","0.0","0.0","0.0","0","0","5","7","71.4","2","5","0","0","0","/en/players/ca45605e/Patson-Daka","Leicester City","1","1","5","3","1","9","","0","","8","0","0","1","1","1","6","2","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Jordan Ayew","9","gh GHA","LW,AM","34-054","90","1","0","1","1","0","0","1","0","33","3","1","0","0.8","0.0","0.0","2","0","17","19","89.5","3","17","2","3","1","/en/players/da052c14/Jordan-Ayew","Leicester City","2","6","19","8","1","32","33.3","1","33.3","94","47","2","0","2","1","21","4","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Abdul Fatawu Issahaku","7","gh GHA","RW","21-241","84","0","0","0","0","2","0","1","0","50","0","0","0","0.0","0.0","0.0","1","0","23","33","69.7","4","28","4","5","1","/en/players/bceda5ff/Abdul-Fatawu-Issahaku","Leicester City","3","12","18","22","3","50","20.0","4","80.0","212","100","3","2","4","1","29","6","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Stephy Mavididi","10","eng ENG","LW","27-157","6","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","1","7","1","4","2","/en/players/30144daa/Stephy-Mavididi","Leicester City","0","1","3","4","0","8","50.0","1","25.0","43","30","1","0","1","0","6","2","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Jordan James","6","wls WAL","AM","21-125","68","0","0","0","0","0","0","1","0","23","0","2","0","0.0","0.0","0.0","0","0","12","18","66.7","0","16","2","1","0","/en/players/f719ad7f/Jordan-James","Leicester City","0","1","8","14","2","23","0.0","1","100.0","66","36","1","1","1","0","17","5","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Bobby De Cordova-Reid","14","jm JAM","AM,RW","32-275","22","0","0","0","0","0","0","0","0","10","2","0","1","0.0","0.0","0.0","0","0","3","5","60.0","1","7","0","0","0","/en/players/0f7533cd/Bobby-De-Cordova-Reid","Leicester City","0","1","6","3","0","10","","0","","44","17","2","0","1","1","7","1","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Oliver Skipp","22","eng ENG","DM","25-049","84","0","0","0","0","0","0","1","0","27","4","1","0","0.0","0.0","0.0","0","0","17","19","89.5","0","17","0","0","0","/en/players/6250083a/Oliver-Skipp","Leicester City","3","11","14","2","0","27","","0","","28","10","1","0","1","1","14","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Hamza Choudhury","17","bd BAN","DM","28-034","6","0","0","0","0","0","0","0","0","6","0","0","1","0.0","0.0","0.0","0","0","4","4","100.0","0","3","0","0","0","/en/players/7d2d3329/Hamza-Choudhury","Leicester City","2","2","3","1","0","6","","0","","5","4","1","0","0","0","3","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Harry Winks","8","eng ENG","DM","29-275","90","0","0","0","0","1","1","0","0","51","2","1","0","0.0","0.0","0.0","3","0","33","43","76.7","5","32","1","2","0","/en/players/2f7acede/Harry-Winks","Leicester City","4","13","32","8","0","51","0.0","2","100.0","173","67","2","0","1","0","27","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Luke Thomas","33","eng ENG","LB","24-147","90","0","0","0","0","0","0","1","0","64","3","0","5","0.0","0.0","0.4","3","0","28","48","58.3","3","34","4","1","0","/en/players/fc027d02/Luke-Thomas","Leicester City","7","26","26","13","0","64","0.0","0","0.0","138","85","1","0","2","1","31","2","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Benjamin Nelson","4","eng ENG","CB","21-231","90","0","0","0","0","0","0","0","0","44","3","0","1","0.0","0.0","0.0","0","0","25","31","80.6","1","20","0","0","0","/en/players/7be10897/Benjamin-Nelson","Leicester City","7","32","13","0","0","44","","0","","57","16","0","0","0","0","21","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Jannik Vestergaard","23","dk DEN","CB","33-093","90","0","0","0","0","0","0","0","0","44","3","0","0","0.0","0.0","0.0","0","0","23","31","74.2","0","22","0","0","0","/en/players/1900032e/Jannik-Vestergaard","Leicester City","9","25","18","1","0","44","","0","","89","37","0","0","1","0","21","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Caleb Okoli","5","it ITA","RB","24-114","90","0","0","0","0","1","0","0","0","67","0","4","0","0.3","0.3","0.0","0","0","37","52","71.2","5","26","0","3","1","/en/players/8ec109e6/Caleb-Okoli","Leicester City","6","23","30","14","2","67","33.3","2","66.7","70","14","0","0","1","1","30","1","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Jakub Stolarczyk","1","pl POL","GK","24-320","45","0","0","0","0","0","0","0","0","14","0","0","0","0.0","0.0","0.0","0","0","11","12","91.7","0","6","0","0","0","/en/players/a4a76b3d/Jakub-Stolarczyk","Leicester City","10","14","0","0","0","14","","0","","28","12","0","0","0","0","7","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Asmir Begović","31","ba BIH","GK","38-137","45","0","0","0","0","0","0","0","0","15","0","0","0","0.0","0.0","0.0","0","0","8","14","57.1","0","5","0","0","0","/en/players/7b4de647/Asmir-Begovic","Leicester City","15","15","0","0","0","15","","0","","17","11","0","0","0","0","4","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Tommy Conway","9","sct SCO","FW","23-090","90","0","0","0","0","2","1","0","0","26","0","0","1","0.4","0.4","0.0","1","1","16","18","88.9","2","13","0","1","0","/en/players/746a92c5/Tommy-Conway","Middlesbrough","0","0","14","12","5","26","0.0","1","100.0","67","4","0","0","3","1","20","3","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Delano Burgzorg","10","sr SUR","LW","26-362","62","0","0","0","0","0","0","0","0","25","1","1","0","0.0","0.0","0.1","3","0","12","16","75.0","0","16","1","3","1","/en/players/05e2d5ea/Delano-Burgzorg","Middlesbrough","0","4","6","15","3","25","33.3","1","33.3","58","21","0","1","3","0","15","8","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Sverre Nypan","19","no NOR","LW,DM","18-320","28","0","0","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.0","0","0","11","14","78.6","0","12","1","2","0","/en/players/3dde85f2/Sverre-Nypan","Middlesbrough","0","2","8","7","1","17","0.0","2","100.0","41","11","1","1","0","2","17","0","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Morgan Whittaker","11","eng ENG","RW,LW","24-301","84","0","0","0","0","3","0","0","0","36","2","0","0","0.1","0.1","0.1","2","0","22","27","81.5","2","19","1","2","1","/en/players/d3d49142/Morgan-Whittaker","Middlesbrough","0","2","13","21","2","36","50.0","1","50.0","156","38","0","0","1","0","26","5","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
"Sontje Hansen","27","cw CUW","LW","23-176","6","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","1","0","1","1","100.0","0","2","0","0","0","/en/players/70bad10b/Sontje-Hansen","Middlesbrough","0","0","1","1","1","2","","0","","7","0","0","0","1","1","2","2","Championship","2025-2026","Tuesday November 4, 2025, 19:45 (venue time)","Leicester City","Middlesbrough","https://fbref.com/en/matches/31460350/Leicester-City-Middlesbrough-November-4-2025-Championship","14","King Power Stadium"
