"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"45","Víctor Muñoz","Osasuna","0.03","0.00","Blocked","14","Left Foot","Deflected","Víctor Muñoz","Take-On","Abel Bretones","Pass (Dead)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"","","","","","","","","","","","","","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"46","Mikel Oyarzabal","Real Sociedad","0.25","0.00","Off Target","11","Left Foot","","Arsen Zakharyan","Pass (Live)","Jon Gorrotxategi","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"53","Brais Méndez","Real Sociedad","0.08","0.58","Goal","15","Left Foot","Deflected","Carlos Soler","Pass (Live)","Jon Aramburu","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"57","Carlos Soler","Real Sociedad","0.02","0.40","Saved","31","Right Foot","","Carlos Soler","Pass (Live)","Arsen Zakharyan","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"58","Jon Martin","Real Sociedad","0.05","0.00","Off Target","10","Head","","Carlos Soler","Pass (Live)","Jon Aramburu","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"59","Gonçalo Guedes","Real Sociedad","0.39","0.63","Goal","10","Left Foot","","Mikel Oyarzabal","Pass (Live)","Mikel Oyarzabal","Take-On","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"62","Rubén García","Osasuna","0.09","0.15","Saved","14","Left Foot","","Aimar Oroz","Pass (Live)","Catena","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"67","Aimar Oroz","Osasuna","0.12","0.15","Saved","12","Right Foot","","Abel Bretones","Pass (Live)","Sergio Herrera","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"68","Mikel Oyarzabal","Real Sociedad","0.17","0.12","Saved","16","Left Foot","","Jon Gorrotxategi","Pass (Live)","Takefusa Kubo","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"71","Víctor Muñoz","Osasuna","0.02","0.00","Off Target","24","Right Foot","Volley","","","","","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"73","Carlos Soler","Real Sociedad","0.07","0.20","Saved","22","Right Foot","","Brais Méndez","Pass (Live)","Takefusa Kubo","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"76","Raúl","Osasuna","0.02","0.03","Saved","14","Head","","Catena","Pass (Live)","Moi Gómez","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"79","Jon Gorrotxategi","Real Sociedad","0.06","0.00","Blocked","24","Left Foot","","","","","","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"81","Rubén García","Osasuna","0.16","0.00","Off Target","21","Left Foot","Free kick","Aimar Oroz","Fouled","Lucas Torró","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"82","Ander Barrenetxea","Real Sociedad","0.01","0.02","Goal","55","Right Foot","","Jon Gorrotxategi","Pass (Live)","Ander Barrenetxea","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"85","Catena","Osasuna","0.14","0.00","Blocked","14","Left Foot","","Catena","Pass (Live)","Lucas Torró","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"85","Catena","Osasuna","0.09","0.00","Off Target","13","Left Foot","","Catena","Shot","","","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"90+2","Mikel Oyarzabal","Real Sociedad","0.05","0.00","Off Target","27","Left Foot","Free kick","Ander Barrenetxea","Fouled","","","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"90+3","Takefusa Kubo","Real Sociedad","0.17","0.07","Saved","18","Left Foot","","Takefusa Kubo","Take-On","Mikel Oyarzabal","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"90+5","Takefusa Kubo","Real Sociedad","0.03","0.00","Blocked","17","Left Foot","","Ander Barrenetxea","Pass (Live)","Pablo Marín","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"90+6","Abel Bretones","Osasuna","0.02","0.00","Off Target","30","Left Foot","","Aimar Oroz","Pass (Live)","Rubén García","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 18:30 (venue time) 17:30 (local time)","Osasuna","Real Sociedad","https://fbref.com/en/matches/5a54dd68/Osasuna-Real-Sociedad-November-22-2025-La-Liga","13"
"6","Gerard Moreno","Villarreal","0.38","0.36","Goal","4","Left Foot","Volley","Nicolas Pépé","Pass (Live)","Santi Comesaña","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"8","Samu Costa","Mallorca","0.05","0.17","Goal","16","Left Foot","","Pablo Torre","Pass (Live)","Pablo Torre","Take-On","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"23","Mateo Joseph","Mallorca","0.08","0.17","Saved","10","Right Foot","","Antonio Sánchez","Pass (Live)","","","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"24","Jan Virgili","Mallorca","0.02","0.00","Blocked","28","Right Foot","","Antonio Sánchez","Pass (Live)","Mateo Joseph","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"25","Santi Comesaña","Villarreal","0.03","0.27","Saved","8","Left Foot","","Alberto Moleiro","Pass (Dead)","Thomas Partey","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"30","Nicolas Pépé","Villarreal","0.02","0.00","Off Target","26","Left Foot","","Ayoze Pérez","Pass (Live)","Ayoze Pérez","Take-On","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"34","Pablo Torre","Mallorca","0.31","0.27","Saved","4","Right Foot","","Jan Virgili","Pass (Live)","Antonio Sánchez","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"37","Johan Mojica","Mallorca","0.04","0.00","Off Target","28","Left Foot","Free kick","Jan Virgili","Fouled","Pablo Torre","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"38","Ayoze Pérez","Villarreal","0.11","0.00","Off Target","17","Right Foot","Volley","Thomas Partey","Pass (Live)","Alfonso Pedraza","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"42","Alberto Moleiro","Villarreal","0.08","0.08","Saved","12","Head","","Gerard Moreno","Pass (Live)","Alberto Moleiro","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"43","Gerard Moreno","Villarreal","0.04","0.00","Blocked","9","Left Foot","","Alberto Moleiro","Pass (Live)","Thomas Partey","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"45+2","Antonio Sánchez","Mallorca","0.05","0.00","Off Target","27","Right Foot","","Jan Virgili","Pass (Live)","Antonio Sánchez","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"","","","","","","","","","","","","","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"47","Santi Comesaña","Villarreal","0.09","0.06","Saved","15","Right Foot","","Ayoze Pérez","Pass (Live)","Renato Veiga","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"50","Ayoze Pérez","Villarreal","0.05","0.00","Blocked","18","Right Foot","","Thomas Partey","Pass (Live)","Renato Veiga","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"50","Santi Comesaña","Villarreal","0.08","0.00","Off Target","22","Right Foot","","Ayoze Pérez","Shot","","","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"51","Pablo Torre","Mallorca","0.03","0.00","Blocked","26","Right Foot","","Mateo Joseph","Pass (Live)","Mateo Joseph","Take-On","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"60","Alberto Moleiro","Villarreal","0.12","0.06","Saved","15","Right Foot","","Gerard Moreno","Pass (Live)","Alberto Moleiro","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"72","Georges Mikautadze","Villarreal","0.03","0.00","Off Target","23","Right Foot","Volley","Renato Veiga","Pass (Live)","Rafa Marín","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"72","Georges Mikautadze","Villarreal","0.32","0.44","Saved","5","Left Foot","","Tani Oluwaseyi","Pass (Live)","Pape Gueye","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"79","Pape Gueye","Villarreal","0.04","0.00","Blocked","24","Left Foot","","Santi Comesaña","Pass (Live)","Tani Oluwaseyi","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"83","Tani Oluwaseyi","Villarreal","0.83","0.99","Goal","1","Left Foot","","","","","","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"87","Vedat Muriqi","Mallorca","0.34","0.00","Off Target","5","Right Foot","","Takuma Asano","Pass (Live)","Martin Valjent","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"90+7","Takuma Asano","Mallorca","0.02","0.00","Off Target","26","Left Foot","Volley","Pablo Maffeo","Pass (Live)","Sergi Darder","Pass (Live)","La-Liga","2025-2026","Saturday November 22, 2025, 21:00 (venue time) 20:00 (local time)","Villarreal","Mallorca","https://fbref.com/en/matches/420389dd/Villarreal-Mallorca-November-22-2025-La-Liga","13"
"17","Ilyas Chaira","Oviedo","0.04","0.06","Saved","17","Right Foot","","Santi Cazorla","Pass (Live)","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"21","Álvaro García","Rayo Vallecano","0.09","0.00","Off Target","10","Head","","Pep Chavarría","Pass (Live)","Sergio Camello","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"31","Santi Cazorla","Oviedo","0.04","0.00","Woodwork","33","Right Foot","Free kick","Federico Viñas","Fouled","Federico Viñas","Take-On","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"31","Federico Viñas","Oviedo","0.14","0.00","Blocked","12","Head","","Santi Cazorla","Shot","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"33","Ilyas Chaira","Oviedo","0.02","0.21","Saved","34","Right Foot","","","","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"36","Isaac Palazón Camacho","Rayo Vallecano","0.01","0.00","Blocked","23","Left Foot","","Andrei Ratiu","Pass (Live)","Unai López","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"43","Pep Chavarría","Rayo Vallecano","0.03","0.00","Blocked","23","Right Foot","","","","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"","","","","","","","","","","","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"49","Isaac Palazón Camacho","Rayo Vallecano","0.02","0.24","Saved","27","Left Foot","","Jorge de Frutos","Pass (Live)","Unai López","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"58","Álvaro García","Rayo Vallecano","0.13","0.06","Saved","15","Right Foot","Volley","Florian Lejeune","Pass (Live)","Unai López","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"62","Álvaro García","Rayo Vallecano","0.45","0.00","Off Target","7","Left Foot","","Andrei Ratiu","Pass (Live)","Florian Lejeune","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"67","Isaac Palazón Camacho (pen)","Rayo Vallecano","0.79","0.73","Saved","13","Left Foot","","Jorge de Frutos","Fouled","Florian Lejeune","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"72","Jorge de Frutos","Rayo Vallecano","0.04","0.03","Saved","16","Right Foot","","Andrei Ratiu","Pass (Live)","Pathé Ciss","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"73","Santiago Colombatto","Oviedo","0.08","0.00","Blocked","10","Right Foot","Volley","Rahim Bonkano","Pass (Dead)","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"74","Álvaro García","Rayo Vallecano","0.11","0.00","Off Target","6","Left Foot","Volley","Andrei Ratiu","Pass (Live)","Isaac Palazón Camacho","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"75","Florian Lejeune","Rayo Vallecano","0.01","0.00","Off Target","31","Right Foot","Volley","Pep Chavarría","Pass (Live)","Pep Chavarría","Take-On","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"77","Unai López","Rayo Vallecano","0.02","0.00","Woodwork","31","Right Foot","","Florian Lejeune","Pass (Live)","Andrei Ratiu","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"80","Nacho Vidal","Oviedo","0.01","0.00","Off Target","60","Right Foot","","Alberto Reina","Tackle","","","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"88","Nacho Vidal","Oviedo","0.06","0.00","Off Target","17","Right Foot","Volley","Santiago Colombatto","Pass (Dead)","Álex Forés","Fouled","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"90+1","Haissem Hassan","Oviedo","0.06","0.00","Off Target","14","Left Foot","","Santiago Colombatto","Pass (Live)","Rahim Bonkano","Pass (Dead)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"90+3","Unai López","Rayo Vallecano","0.04","0.00","Off Target","22","Right Foot","Volley","Unai López","Pass (Live)","Florian Lejeune","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 14:00 (venue time) 13:00 (local time)","Oviedo","Rayo Vallecano","https://fbref.com/en/matches/b71d49f4/Oviedo-Rayo-Vallecano-November-23-2025-La-Liga","13"
"1","Viktor Tsyhankov","Girona","0.22","0.00","Blocked","10","Left Foot","","Bryan Gil","Pass (Live)","Iván Martín","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"3","Antony","Betis","0.29","0.00","Off Target","15","Right Foot","","Marc Roca","Pass (Live)","Marc Bartra","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"6","Marc Bartra","Betis","0.03","0.00","Off Target","30","Right Foot","","","","","","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"11","Iván Martín","Girona","0.03","0.00","Off Target","27","Left Foot","","Álex Moreno","Pass (Live)","Azzedine Ounahi","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"13","Valentín Gómez","Betis","0.06","0.00","Off Target","9","Head","","Giovani Lo Celso","Pass (Dead)","Antony","Fouled","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"18","Álex Moreno","Girona","0.06","0.00","Blocked","17","Right Foot","","Azzedine Ounahi","Pass (Live)","Iván Martín","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"18","Azzedine Ounahi","Girona","0.03","0.00","Blocked","27","Right Foot","","Álex Moreno","Shot","","","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"19","Azzedine Ounahi","Girona","0.05","0.03","Saved","25","Right Foot","","Vladyslav Vanat","Pass (Live)","Viktor Tsyhankov","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"20","Vladyslav Vanat","Girona","0.90","0.99","Goal","4","Right Foot","","Bryan Gil","Pass (Live)","Azzedine Ounahi","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"24","Cucho","Betis","0.05","0.00","Off Target","14","Left Foot","","Rodrigo Riquelme","Pass (Live)","Valentín Gómez","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"25","Marc Bartra","Betis","0.04","0.02","Saved","12","Head","","Pablo Fornals","Pass (Dead)","","","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
"30","Valentín Gómez","Betis","0.04","0.00","Off Target","11","Head","","Pablo Fornals","Pass (Dead)","Antony","Pass (Live)","La-Liga","2025-2026","Sunday November 23, 2025, 16:15 (venue time) 15:15 (local time)","Real Betis","Girona","https://fbref.com/en/matches/9741ae27/Real-Betis-Girona-November-23-2025-La-Liga","13"
