"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Leonardo Bittencourt","10","de GER","DM","31-269","28","0","0","0","0","0","0","0","0","30","0","2","0","0.0","0.0","0.0","2","0","26","27","96.3","1","18","0","1","1","/en/players/dc62fbee/Leonardo-Bittencourt","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Felix Agu","27","ng NGA","LB","25-352","90","0","0","0","0","0","0","0","0","55","6","2","1","0.0","0.0","0.0","1","0","33","38","86.8","1","22","0","0","0","/en/players/cb6d81b3/Felix-Agu","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Abdoul Coulibaly","31","de GER","CB","18-114","90","0","0","0","0","1","0","0","0","62","1","1","2","0.0","0.0","0.0","0","0","43","51","84.3","0","34","0","0","0","/en/players/a20a798a/Abdoul-Coulibaly","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Marco Friedl","32","at AUT","CB","27-182","82","0","0","0","0","0","0","0","0","38","2","0","2","0.0","0.0","0.0","0","0","26","28","92.9","2","20","0","0","0","/en/players/f86ad3f5/Marco-Friedl","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Skelly Alvero","28","fr FRA","CB","23-133","8","0","0","0","0","0","0","0","0","5","0","0","1","0.0","0.0","0.0","0","0","3","4","75.0","0","4","0","0","0","/en/players/add37c13/Skelly-Alvero","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Yukinari Sugawara","3","jp JPN","RB","25-078","90","0","1","0","0","2","1","0","0","62","3","0","0","0.4","0.4","0.1","2","1","35","50","70.0","3","40","4","2","1","/en/players/580bcd18/Yukinari-Sugawara","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","3","Mönchengladbach","Werder Bremen","Werder Bremen","Mio Backhaus","30","de GER","GK","21-151","90","0","0","0","0","0","0","0","0","56","0","0","0","0.0","0.0","0.0","0","0","40","53","75.5","0","49","0","0","0","/en/players/0d41f821/Mio-Backhaus","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","Stadion im Borussia-Park"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Ermedin Demirović","9","ba BIH","FW","27-178","83","1","1","0","0","2","2","0","0","19","0","0","0","0.6","0.6","0.1","3","2","7","11","63.6","2","11","1","1","1","/en/players/ed79b7d3/Ermedin-Demirovic","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Badredine Bouanani","27","dz ALG","RW","20-285","7","0","0","0","0","1","1","0","0","6","0","0","0","0.0","0.0","0.0","2","0","4","4","100.0","0","5","0","0","0","/en/players/0400dd2f/Badredine-Bouanani","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Jamie Leweling","18","de GER","LW,RW,FW","24-205","89","0","1","0","0","3","0","0","0","39","0","0","3","0.1","0.1","0.5","6","2","20","24","83.3","5","25","5","2","1","/en/players/13fe7b69/Jamie-Leweling","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Nikolas Nartey","28","dk DEN","FW","25-209","1","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","5","5","100.0","0","1","0","0","0","/en/players/30261ba1/Nikolas-Nartey","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Tiago Tomás","8","pt POR","RW","23-095","72","0","0","0","0","1","0","0","0","28","0","0","2","0.0","0.0","0.3","3","0","10","13","76.9","2","18","2","7","3","/en/players/b492126a/Tiago-Tomas","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Chris Führich","10","de GER","LW","27-253","18","0","0","0","0","0","0","0","0","16","1","0","0","0.0","0.0","0.0","1","0","12","14","85.7","2","11","1","0","0","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Bilal El Khannouss","11","ma MAR","AM","21-132","90","1","0","0","0","3","1","0","0","63","1","0","2","0.1","0.1","0.2","4","0","43","54","79.6","6","28","0","2","0","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Angelo Stiller","6","de GER","DM","24-168","90","0","0","0","1","1","1","0","0","94","1","2","1","1.0","0.2","0.0","3","0","69","82","84.1","9","45","1","2","2","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Chema","30","es ESP","DM","20-147","89","0","0","0","0","1","0","0","0","73","4","5","3","0.1","0.1","0.1","4","0","47","54","87.0","9","24","0","0","0","/en/players/39ef21fa/Chema","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Atakan Karazor","16","tr TUR","DM","28-341","1","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","8","8","100.0","0","2","0","0","0","/en/players/5762be5c/Atakan-Karazor","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Maximilian Mittelstädt","7","de GER","LB","28-185","83","0","0","0","0","1","0","0","0","76","0","4","2","0.0","0.0","0.1","2","0","61","66","92.4","5","36","0","0","0","/en/players/88d4144a/Maximilian-Mittelstadt","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Ramon Hendriks","3","nl NED","LB","24-063","7","0","0","0","0","0","0","0","0","9","0","0","1","0.0","0.0","0.0","0","0","6","8","75.0","3","4","1","0","0","/en/players/5a28ad23/Ramon-Hendriks","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Julian Chabot","24","de GER","CB","27-219","90","0","0","0","0","0","0","0","0","90","4","5","0","0.0","0.0","0.0","1","0","67","76","88.2","3","54","1","1","1","/en/players/ae7058f9/Julian-Chabot","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Finn Jeltsch","29","de GER","CB","19-064","90","0","0","0","0","0","0","0","0","87","2","0","2","0.0","0.0","0.0","0","0","69","76","90.8","3","52","1","0","0","/en/players/227c9f36/Finn-Jeltsch","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Lorenz Assignon","22","tg TOG","RB","25-089","90","0","0","0","0","3","2","0","0","62","1","1","1","0.2","0.2","0.0","3","0","40","47","85.1","2","24","2","2","1","/en/players/b026bbf6/Lorenz-Assignon","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","Stuttgart","Alexander Nübel","33","de GER","GK","28-354","90","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","26","32","81.3","0","11","0","0","0","/en/players/afb0c500/Alexander-Nubel","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Mathias Pereira Lage","28","pt POR","FW","28-293","61","0","0","0","0","1","1","0","0","23","1","1","0","0.0","0.0","0.0","1","0","10","17","58.8","0","11","1","2","1","/en/players/8846a40f/Mathias-Pereira-Lage","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Martijn Kaars","19","nl NED","AM,FW","26-198","29","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","1","0","7","8","87.5","0","7","1","0","0","/en/players/8aee2731/Martijn-Kaars","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Andreas Hountondji","27","bj BEN","FW","23-070","61","0","0","0","0","0","0","0","0","22","0","0","1","0.0","0.0","0.0","0","0","8","15","53.3","0","10","2","1","0","/en/players/02953b59/Andreas-Hountondji","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Oladapo Afolayan","17","eng ENG","AM","27-219","29","0","0","0","0","1","1","1","0","14","1","0","1","0.5","0.5","0.0","2","0","4","8","50.0","0","10","2","1","1","/en/players/5054c359/Oladapo-Afolayan","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Danel Sinani","10","lu LUX","AM,FW","28-167","73","0","0","0","0","1","0","0","0","51","0","0","1","0.1","0.1","0.0","3","0","24","44","54.5","3","22","0","1","0","/en/players/96ddfa79/Danel-Sinani","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Connor Metcalfe","24","au AUS","AM,FW","25-318","17","0","0","0","0","1","0","0","0","8","1","0","0","0.0","0.0","0.0","1","0","2","4","50.0","0","5","1","1","0","/en/players/73ce4d7d/Connor-Metcalfe","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Joel Fujita","16","jp JPN","CM","23-215","90","0","0","0","0","0","0","0","0","61","0","2","1","0.0","0.0","0.6","5","0","46","57","80.7","8","25","2","1","1","/en/players/e57ebd24/Joel-Fujita","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","James Sands","6","us USA","CM","25-075","90","0","0","0","0","1","0","1","0","44","2","1","2","0.0","0.0","0.2","1","0","30","39","76.9","4","14","0","0","0","/en/players/dccd127f/James-Sands","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Louis Oppie","23","de GER","WB","23-125","90","0","0","0","0","2","0","0","0","53","0","0","0","0.2","0.2","0.0","1","0","35","45","77.8","3","17","2","1","0","/en/players/e3a26cb2/Louis-Oppie","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Manolis Saliakas","2","gr GRE","WB","29-007","81","0","0","0","0","1","0","0","0","44","3","0","0","0.0","0.0","0.0","0","0","26","36","72.2","0","10","0","0","0","/en/players/18fe6d90/Manolis-Saliakas","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Arkadiusz Pyrka","11","pl POL","WB","22-364","9","0","0","0","0","1","0","0","0","7","0","0","0","0.1","0.1","0.0","0","0","5","6","83.3","0","2","0","0","0","/en/players/8ae54a69/Arkadiusz-Pyrka","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Adam Dźwigała","25","pl POL","CB","29-359","81","0","0","0","0","0","0","0","0","52","4","2","1","0.0","0.0","0.0","0","0","37","42","88.1","4","21","0","0","0","/en/players/75edc8ce/Adam-Dzwigala","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Lars Ritzka","21","de GER","CB","27-135","9","0","0","0","0","0","0","0","0","8","0","0","2","0.0","0.0","0.0","0","0","4","6","66.7","0","4","0","0","0","/en/players/35d23b15/Lars-Ritzka","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Eric Smith","8","se SWE","CB","28-254","90","0","0","0","0","0","0","0","0","70","1","0","1","0.0","0.0","0.0","0","0","51","62","82.3","3","27","0","0","0","/en/players/8817312f/Eric-Smith","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Hauke Wahl","5","de GER","CB","31-157","90","0","0","0","0","0","0","0","0","67","2","1","1","0.0","0.0","0.0","0","0","47","56","83.9","2","19","0","0","0","/en/players/f3db5b34/Hauke-Wahl","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","4","Stuttgart","St. Pauli","St. Pauli","Nikola Vasilj","22","ba BIH","GK","29-291","90","0","0","0","0","0","0","0","0","47","0","0","0","0.0","0.0","0.0","0","0","31","40","77.5","0","25","0","0","0","/en/players/f038585f/Nikola-Vasilj","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","MHPArena"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Ransford Königsdörffer","11","gh GHA","FW","24-007","84","0","0","0","0","4","3","0","0","28","0","0","0","0.7","0.7","0.0","6","0","17","20","85.0","3","15","2","1","0","/en/players/ab99782e/Ransford-Konigsdorffer","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Robert Glatzel","9","de GER","FW","31-255","6","0","0","0","0","1","0","0","0","10","0","0","1","0.2","0.2","0.0","0","0","2","4","50.0","0","3","0","1","0","/en/players/18a9efe4/Robert-Glatzel","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Jean-Luc Dompé","7","fr FRA","LW","30-039","73","0","0","0","0","4","2","0","0","27","0","0","1","0.2","0.2","0.1","7","0","16","20","80.0","1","18","1","3","2","/en/players/9ffdf29a/Jean-Luc-Dompe","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Fabio Baldé","45","pt POR","LW","20-062","17","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","2","3","66.7","0","2","1","2","1","/en/players/54b140c0/Fabio-Balde","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Rayan Philippe","14","fr FRA","RW","24-332","73","1","0","0","0","2","1","1","0","23","3","0","0","0.3","0.3","0.0","4","1","8","14","57.1","0","13","2","0","0","/en/players/a046fc35/Rayan-Philippe","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Albert Sambi Lokonga","6","be BEL","CM,RW","25-333","17","0","0","0","0","0","0","0","0","13","1","2","2","0.0","0.0","0.0","1","0","7","8","87.5","1","5","0","0","0","/en/players/1b4f1169/Albert-Sambi-Lokonga","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Miro Muheim","28","ch SUI","LM","27-180","90","0","0","0","0","0","0","0","0","69","3","0","2","0.0","0.0","0.5","5","0","50","60","83.3","8","34","4","0","0","/en/players/844c6a91/Miro-Muheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Nicolai Remberg","21","de GER","CM","25-093","90","0","0","0","0","1","1","1","0","51","0","0","2","0.0","0.0","0.0","1","0","39","42","92.9","1","33","0","0","0","/en/players/625fd441/Nicolai-Remberg","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Fabio Vieira","20","pt POR","CM","25-113","78","0","1","0","0","4","1","1","0","38","0","0","2","0.2","0.2","0.7","5","1","27","28","96.4","7","23","0","2","1","/en/players/6412cc03/Fabio-Vieira","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Alexander Røssing-Lelesiit","38","no NOR","RW","18-243","12","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.2","2","0","2","2","100.0","0","3","1","5","2","/en/players/6067c6dd/Alexander-Rossing-Lelesiit","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Giorgi Gocholeishvili","16","ge GEO","RM","24-218","85","0","0","0","0","3","0","0","0","43","1","1","0","0.1","0.1","0.0","3","1","22","28","78.6","2","23","4","3","2","/en/players/50f9bec6/Giorgi-Gocholeishvili","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","William Mikelbrencis","2","fr FRA","RM","21-207","5","0","0","0","0","0","0","0","0","11","0","1","0","0.0","0.0","0.0","0","0","2","6","33.3","0","3","0","0","0","/en/players/14df1d7f/William-Mikelbrencis","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Daniel Elfadli","8","ly LBY","CB","28-167","90","0","0","0","0","1","0","1","0","58","0","1","2","0.0","0.0","0.0","2","0","49","50","98.0","0","37","1","0","0","/en/players/e4433e5a/Daniel-Elfadli","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Luka Vušković","44","hr CRO","CB","18-208","90","1","0","0","0","2","1","0","0","88","1","0","2","0.6","0.6","0.0","1","0","54","67","80.6","4","48","2","0","0","/en/players/fd6bdbce/Luka-Vuskovic","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Warmed Omari","17","km COM","CB","25-150","90","0","0","0","0","0","0","0","0","43","0","0","0","0.0","0.0","0.1","2","0","34","37","91.9","2","26","1","1","1","/en/players/4534a352/Warmed-Omari","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Hamburger SV","Daniel Heuer Fernandes","1","pt POR","GK","32-311","90","0","0","0","0","0","0","1","0","44","0","0","0","0.0","0.0","0.0","0","0","24","37","64.9","0","26","0","0","0","/en/players/0c1f8f71/Daniel-Heuer-Fernandes","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Heidenheim","Mikkel Kaufmann","29","dk DEN","FW","24-260","77","0","0","0","0","3","1","0","0","15","0","0","1","0.3","0.3","0.5","2","0","4","7","57.1","2","8","0","1","0","/en/players/6e269dd3/Mikkel-Kaufmann","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Heidenheim","Adam Kölle","28","de GER","LM","19-145","13","1","0","0","0","1","1","1","0","14","1","0","0","0.4","0.4","0.0","0","0","3","8","37.5","2","5","0","1","0","/en/players/86857234/Adam-Kolle","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Heidenheim","Arijon Ibrahimović","22","de GER","AM,LM","19-283","77","0","0","0","0","3","2","0","0","41","1","0","1","0.7","0.7","0.1","5","0","20","33","60.6","4","21","1","1","0","/en/players/f5c4fd91/Arijon-Ibrahimovic","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
"Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","4","Hamburger SV","Heidenheim","Heidenheim","Yannik Wagner","38","de GER","AM","18-134","13","0","0","0","0","1","0","0","0","8","1","0","0","0.0","0.0","0.4","3","0","4","4","100.0","1","2","0","0","0","/en/players/4439fe7d/Yannik-Wagner","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","Volksparkstadion"
