"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Robin Hack","25","de GER","LW","27-018","59","37","0","2","17","18","6","37","2","0","0.0","2","100.0","24","105","47","0","0","0","5","2","26","7","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Haris Tabakovic","15","ba BIH","FW","31-086","31","7","0","0","1","6","2","7","0","0","","0","","4","8","0","0","0","0","1","1","7","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Franck Honorat","9","fr FRA","RW,WB","29-034","90","63","1","3","19","43","2","63","3","0","0.0","3","100.0","33","134","52","1","3","0","2","1","42","24","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Gio Reyna","13","us USA","AM","22-305","73","41","0","1","17","24","5","41","5","2","40.0","2","40.0","23","148","81","2","2","1","1","2","28","8","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Grant Ranos","28","am ARM","CM","22-056","17","10","0","0","3","7","0","10","1","1","100.0","0","0.0","7","42","5","0","0","0","0","0","6","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Philipp Sander","16","de GER","DM","27-205","59","37","1","7","21","9","1","37","1","0","0.0","1","100.0","17","65","35","0","0","0","0","1","20","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Yannik Engelhardt","6","de GER","CB,DM","24-219","31","33","3","8","20","5","0","33","0","0","","0","","19","131","44","0","1","0","0","1","18","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Rocco Reitz","27","de GER","DM,CM","23-108","90","77","1","6","51","21","4","77","3","1","33.3","2","66.7","49","290","181","3","0","0","1","2","51","3","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Lukas Ullrich","26","de GER","LB","21-182","59","41","0","6","22","13","3","41","1","1","100.0","0","0.0","24","113","46","0","1","0","2","1","26","6","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Luca Netz","20","de GER","WB,LB","22-122","31","25","1","3","10","12","1","25","0","0","","0","","14","50","24","1","1","1","0","1","18","3","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Fabio Chiarodia","2","it ITA","CB","20-101","73","62","9","24","35","4","0","62","0","0","","0","","31","165","98","0","1","0","1","0","34","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Kevin Stöger","7","at AUT","CM","32-018","17","22","0","1","11","11","0","22","0","0","","0","","9","64","24","1","1","0","0","1","14","2","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Nico Elvedi","30","ch SUI","CB","28-349","90","86","9","27","54","5","2","86","0","0","","0","","54","367","209","2","1","0","0","0","62","2","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Kevin Diks","4","id IDN","RB,CB","28-343","90","79","1","12","46","22","3","79","2","2","100.0","0","0.0","42","250","167","3","3","0","2","1","62","5","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Moritz Nicolas","33","de GER","GK","27-328","90","32","22","30","2","0","0","32","0","0","","0","","24","94","49","0","0","0","0","0","20","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Marco Grüll","17","at AUT","FW,LW","27-070","90","49","1","17","17","16","3","49","2","2","100.0","0","0.0","30","149","89","2","1","0","5","1","34","4","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Samuel Mbangula","7","be BEL","LW","21-241","74","38","0","5","21","12","4","38","5","2","40.0","3","60.0","28","166","59","2","1","1","1","2","31","5","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Justin Njinmah","11","de GER","RW","24-303","16","5","0","0","2","3","1","5","0","0","","0","","4","8","5","0","0","0","0","0","4","1","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Romano Schmid","20","at AUT","RW","25-230","74","42","0","3","24","15","2","41","3","1","33.3","2","66.7","33","136","39","1","1","0","2","4","35","3","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Victor Boniface","44","ng NGA","FW","24-265","16","7","0","0","6","1","0","7","1","0","0.0","1","100.0","6","39","21","1","0","0","1","1","6","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Cameron Puertas","18","ch SUI","AM","27-027","82","43","2","9","20","15","3","43","2","0","0.0","1","50.0","28","176","102","3","0","2","3","2","28","6","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Patrice Čović","24","hr CRO","AM","18-081","8","8","1","4","4","0","0","8","0","0","","0","","5","18","17","0","0","0","0","0","4","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Senne Lynen","14","be BEL","DM","26-207","90","63","8","32","28","3","0","63","0","0","","0","","31","76","24","0","0","0","1","1","27","1","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Jens Stage","6","dk DEN","DM","28-310","62","34","5","22","12","1","1","34","0","0","","0","","23","85","13","0","0","0","1","0","22","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Leonardo Bittencourt","10","de GER","DM","31-269","28","30","1","13","16","1","0","30","1","1","100.0","0","0.0","18","43","18","0","0","0","0","0","23","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Felix Agu","27","ng NGA","LB","25-352","90","55","8","24","23","8","0","55","0","0","","0","","22","85","25","0","2","0","1","0","20","1","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Abdoul Coulibaly","31","de GER","CB","18-114","90","62","19","51","10","1","1","62","0","0","","0","","34","145","66","0","0","0","1","0","39","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Marco Friedl","32","at AUT","CB","27-182","82","38","15","25","14","0","0","38","0","0","","0","","20","51","17","0","0","0","0","0","21","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Skelly Alvero","28","fr FRA","CB","23-133","8","5","3","5","0","0","0","5","0","0","","0","","4","8","3","0","0","0","0","0","4","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Yukinari Sugawara","3","jp JPN","RB","25-078","90","62","6","29","20","13","3","62","2","1","50.0","1","50.0","40","143","90","4","3","1","0","0","37","4","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Mio Backhaus","30","de GER","GK","21-151","90","56","50","56","0","0","0","56","0","0","","0","","49","203","93","0","0","0","0","1","37","0","Werder Bremen","Bundesliga","2025-2026","Sunday September 14, 2025, 17:30 (venue time) 16:30 (local time)","Mönchengladbach","Werder Bremen","https://fbref.com/en/matches/3b5873a4/Monchengladbach-Werder-Bremen-September-14-2025-Bundesliga","3"
"Ermedin Demirović","9","ba BIH","FW","27-178","83","19","1","3","9","7","3","19","1","1","100.0","0","0.0","11","29","15","1","0","1","3","1","18","6","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"Badredine Bouanani","27","dz ALG","RW","20-285","7","6","0","1","1","4","1","6","0","0","","0","","5","18","5","0","1","0","1","0","5","1","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"Jamie Leweling","18","de GER","LW,RW,FW","24-205","89","39","1","10","8","22","3","39","2","1","50.0","1","50.0","25","166","99","5","5","1","2","3","30","9","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"Nikolas Nartey","28","dk DEN","FW","25-209","1","6","1","1","3","2","0","6","0","0","","0","","1","6","0","0","0","0","0","0","5","1","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"Tiago Tomás","8","pt POR","RW","23-095","72","28","0","3","17","10","1","28","7","3","42.9","3","42.9","18","158","104","2","2","1","3","1","23","7","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"Chris Führich","10","de GER","LW","27-253","18","16","1","1","9","6","1","16","0","0","","0","","11","52","31","1","0","0","0","0","14","4","Stuttgart","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
