"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"18","Sam McCallum","Sheffield Utd","0.03","0.00","Blocked","18","Left Foot","","Sydie Peck","Shot","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"21","Axel Henriksson","Blackburn","0.04","0.00","Off Target","22","Left Foot","Volley","Taylor Gardner-Hickman","Pass (Live)","Sondre Tronstad","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"26","Taylor Gardner-Hickman","Blackburn","0.02","0.00","Off Target","32","Right Foot","","Sondre Tronstad","Pass (Live)","Dion De Neve","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"31","Mark McGuinness","Sheffield Utd","0.04","0.00","Blocked","11","Head","","Sam McCallum","Pass (Dead)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"36","Andri Guðjohnsen","Blackburn","0.03","0.16","Saved","14","Head","","Ryan Alebiosu","Pass (Live)","Axel Henriksson","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"37","Callum O'Hare","Sheffield Utd","0.10","0.18","Saved","13","Right Foot","","Chiedozie Ogbene","Pass (Live)","Danny Ings","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"38","Japhet Tanganga","Sheffield Utd","0.08","0.85","Saved","9","Right Foot","Volley","Sam McCallum","Pass (Dead)","Callum O'Hare","Shot","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"40","Dion De Neve","Blackburn","0.11","0.00","Off Target","11","Left Foot","","Andri Guðjohnsen","Pass (Live)","Taylor Gardner-Hickman","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"40","Yuki Ohashi","Blackburn","0.36","0.77","Goal","8","Right Foot","Volley","Dion De Neve","Shot","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"47","Andri Guðjohnsen","Blackburn","0.03","0.00","Off Target","12","Head","","Taylor Gardner-Hickman","Pass (Dead)","Yuki Ohashi","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"56","Djibril Soumaré","Sheffield Utd","0.06","0.00","Off Target","17","Right Foot","","","","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"57","Chiedozie Ogbene","Sheffield Utd","0.02","0.00","Blocked","23","Right Foot","","","","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"58","Scott Wharton","Blackburn","0.01","0.09","Saved","8","Head","","Taylor Gardner-Hickman","Pass (Dead)","Sean McLoughlin","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"59","Thomas Cannon","Sheffield Utd","0.05","0.03","Saved","17","Right Foot","","Callum O'Hare","Pass (Live)","Sydie Peck","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"66","Axel Henriksson","Blackburn","0.06","0.00","Off Target","25","Right Foot","","Lewis Miller","Pass (Live)","Ryan Alebiosu","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"70","Harrison Burrows","Sheffield Utd","0.11","0.39","Goal","14","Left Foot","Deflected","Callum O'Hare","Pass (Live)","Chiedozie Ogbene","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"73","Sean McLoughlin","Blackburn","0.03","0.00","Off Target","30","Left Foot","","Ryoya Morishita","Pass (Live)","Ryan Hedges","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"75","Djibril Soumaré","Sheffield Utd","0.08","0.00","Blocked","25","Left Foot","","","","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"77","Scott Wharton","Blackburn","0.05","0.00","Blocked","10","Right Foot","","","","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"89","Augustus Kargbo","Blackburn","0.06","0.00","Off Target","11","Right Foot","Volley","Lewis Miller","Pass (Live)","Augustus Kargbo","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"90+1","Ryoya Morishita","Blackburn","0.03","0.00","Off Target","19","Left Foot","","Sondre Tronstad","Pass (Live)","Kristi Montgomery","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"90+2","Tyrese Campbell","Sheffield Utd","0.69","0.92","Goal","4","Right Foot","","Harrison Burrows","Pass (Live)","Andre Brooks","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Blackburn Rovers","Sheffield United","https://fbref.com/en/matches/7dbf6eb3/Blackburn-Rovers-Sheffield-United-October-21-2025-Championship","11"
"5","Matt Crooks","Hull City","0.05","0.00","Blocked","20","Left Foot","","Ryan Giles","Pass (Live)","Joe Gelhardt","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"5","Kyle Joseph","Hull City","0.10","0.84","Saved","9","Right Foot","","Liam Millar","Pass (Live)","Matt Crooks","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"6","Liam Millar","Hull City","0.17","0.74","Goal","17","Right Foot","","Joe Gelhardt","Pass (Live)","Amir Hadžiahmetović","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"8","Wout Faes","Leicester City","0.16","0.00","Off Target","8","Head","","Jordan James","Pass (Live)","Luke Thomas","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"14","Jordan Ayew","Leicester City","0.21","0.00","Off Target","11","Left Foot","","Luke Thomas","Pass (Live)","Boubakary Soumaré","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"18","Patson Daka","Leicester City","0.23","0.00","Blocked","5","Right Foot","","Hamza Choudhury","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"21","Kyle Joseph","Hull City","0.09","0.32","Saved","9","Head","","Liam Millar","Pass (Live)","Amir Hadžiahmetović","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"28","Kyle Joseph","Hull City","0.12","0.00","Off Target","15","Right Foot","","Matt Crooks","Pass (Live)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"31","Joe Gelhardt","Hull City","0.78","0.99","Goal","4","Right Foot","","Ryan Giles","Pass (Live)","Liam Millar","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"35","Patson Daka","Leicester City","0.13","0.74","Saved","9","Head","","Harry Winks","Pass (Live)","Hamza Choudhury","Pass (Dead)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"37","Joe Gelhardt","Hull City","0.04","0.00","Saved off Target","12","Head","","Matt Crooks","Pass (Live)","Joe Gelhardt","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"38","Abdul Fatawu Issahaku","Leicester City","0.02","0.05","Saved","24","Left Foot","","Jordan Ayew","Pass (Live)","Jordan Ayew","Take-On","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"39","Joe Gelhardt","Hull City","0.02","0.05","Saved","27","Left Foot","","Matt Crooks","Pass (Live)","Kyle Joseph","Take-On","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"41","Patson Daka","Leicester City","0.08","0.00","Blocked","11","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"46","Boubakary Soumaré","Leicester City","0.06","0.00","Off Target","19","Left Foot","","Jeremy Monga","Pass (Live)","Jeremy Monga","Take-On","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"53","Boubakary Soumaré","Leicester City","0.05","0.00","Blocked","13","Head","","Abdul Fatawu Issahaku","Pass (Live)","Abdul Fatawu Issahaku","Take-On","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"57","Wout Faes","Leicester City","0.07","0.00","Off Target","6","Head","","Jordan Ayew","Pass (Dead)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"60","Aaron Ramsey","Leicester City","0.06","0.00","Off Target","13","Head","","Boubakary Soumaré","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"67","Aaron Ramsey","Leicester City","0.03","0.33","Goal","24","Right Foot","","Jordan Ayew","Pass (Live)","Jannik Vestergaard","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"69","Abdul Fatawu Issahaku","Leicester City","0.12","0.00","Off Target","16","Left Foot","","Boubakary Soumaré","Pass (Live)","Jannik Vestergaard","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"71","Hamza Choudhury","Leicester City","0.02","0.00","Off Target","33","Right Foot","","Harry Winks","Pass (Live)","Luke Thomas","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"72","Abdul Fatawu Issahaku","Leicester City","0.01","0.00","Blocked","24","Left Foot","","Boubakary Soumaré","Pass (Live)","Aaron Ramsey","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"76","Joe Gelhardt","Hull City","0.14","0.34","Saved","6","Right Foot","","Enis Destan","Pass (Live)","Joe Gelhardt","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"79","Aaron Ramsey","Leicester City","0.04","0.00","Off Target","18","Left Foot","","Jeremy Monga","Pass (Live)","Aaron Ramsey","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"83","Aaron Ramsey","Leicester City","0.16","0.00","Blocked","8","Right Foot","","Jordan Ayew","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"90+2","Harry Winks","Leicester City","0.03","0.00","Woodwork","27","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Abdul Fatawu Issahaku","Take-On","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"90+5","Jordan Ayew","Leicester City","0.02","0.00","Off Target","28","Right Foot","","Jordan Ayew","Pass (Live)","Caleb Okoli","Tackle","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Hull City","Leicester City","https://fbref.com/en/matches/5d79d1e5/Hull-City-Leicester-City-October-21-2025-Championship","11"
"13","Tomoki Iwata","Birmingham City","0.02","0.00","Blocked","27","Right Foot","","Jay Stansfield","Pass (Live)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"15","Michael Smith","Preston","0.09","0.00","Off Target","5","Head","","Ben Whiteman","Pass (Live)","Andrija Vukčević","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"17","Daniel Jebbison","Preston","0.04","0.00","Off Target","30","Right Foot","","Odeluga Offiah","Pass (Live)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"20","Jay Stansfield","Birmingham City","0.06","0.00","Blocked","17","Right Foot","Volley","Tommy Doyle","Pass (Dead)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"24","Alistair McCann","Preston","0.23","0.00","Off Target","6","Head","","Jordan Storey","Pass (Live)","Harrison Armstrong","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"30","Daniel Jebbison","Preston","0.10","0.00","Off Target","9","Head","","Andrija Vukčević","Pass (Live)","Ben Whiteman","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"33","Phil Neumann","Birmingham City","0.32","0.79","Goal","8","Head","","Alex Cochrane","Pass (Dead)","Keshi Anderson","Fouled","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"35","Lewis Koumas","Birmingham City","0.12","0.00","Blocked","17","Left Foot","","Jay Stansfield","Pass (Live)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"37","Michael Smith","Preston","0.02","0.00","Off Target","20","Right Foot","","Daniel Iversen","Pass (Live)","Lewis Gibson","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"42","Jordan Storey","Preston","0.08","0.08","Saved","7","Head","","Ben Whiteman","Pass (Dead)","Harrison Armstrong","Fouled","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"43","Ben Whiteman","Preston","0.04","0.18","Saved","31","Right Foot","Free kick","Alistair McCann","Fouled","Jordan Storey","Pass (Dead)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"45+1","Ben Whiteman","Preston","0.06","0.00","Blocked","27","Right Foot","Free kick","","Fouled","Harrison Armstrong","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"58","Keshi Anderson","Birmingham City","0.03","0.00","Off Target","12","Head","","Paik Seung-ho","Pass (Live)","Christoph Klarer","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"59","Daniel Jebbison","Preston","0.03","0.04","Saved","13","Head","","Ben Whiteman","Pass (Dead)","Harrison Armstrong","Fouled","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"61","Jay Stansfield","Birmingham City","0.03","0.00","Off Target","25","Right Foot","","Keshi Anderson","Pass (Live)","Paik Seung-ho","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"62","Tomoki Iwata","Birmingham City","0.09","0.00","Woodwork","6","Head","","Alex Cochrane","Pass (Dead)","Paik Seung-ho","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"67","Alfie Devine","Preston","0.12","0.00","Blocked","17","Right Foot","","Thierry Small","Pass (Live)","Lewis Gibson","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"69","Daniel Jebbison","Preston","0.29","0.00","Blocked","12","Left Foot","","Daniel Jebbison","Take-On","Alfie Devine","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"74","Michael Smith","Preston","0.03","0.00","Off Target","15","Head","","Thierry Small","Pass (Live)","Lewis Gibson","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"76","Michael Smith","Preston","0.02","0.00","Off Target","8","Head","","Ben Whiteman","Pass (Dead)","Ben Whiteman","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"77","Demarai Gray","Birmingham City","0.05","0.00","Off Target","17","Right Foot","Volley","Tomoki Iwata","Pass (Live)","Lyndon Dykes","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"78","Thierry Small","Preston","0.03","0.00","Blocked","19","Left Foot","","Odeluga Offiah","Pass (Live)","Harrison Armstrong","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"83","Michael Smith","Preston","0.07","0.03","Saved","15","Right Foot","","Michael Smith","Fouled","Andrew Hughes","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"86","Lewis Dobbin","Preston","0.16","0.13","Saved","14","Right Foot","Volley","Daniel Iversen","Pass (Live)","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"87","Michael Smith","Preston","0.01","0.00","Off Target","24","Right Foot","Volley","Odeluga Offiah","Pass (Live)","Lewis Dobbin","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"89","Tomoki Iwata","Birmingham City","0.11","0.00","Off Target","23","Left Foot","","Eiran Cashin","Fouled","","","Championship","2025-2026","Tuesday October 21, 2025, 19:45 (venue time)","Preston North End","Birmingham City","https://fbref.com/en/matches/003245cf/Preston-North-End-Birmingham-City-October-21-2025-Championship","11"
"4","Cameron Archer","Southampton","0.04","0.00","Off Target","16","Right Foot","","Adam Armstrong","Pass (Live)","Ryan Fraser","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"12","Adam Armstrong","Southampton","0.05","0.11","Saved","21","Left Foot","","Shea Charles","Pass (Live)","Ronnie Edwards","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"24","Scott Twine","Bristol City","0.02","0.00","Off Target","25","Right Foot","","Scott Twine","Take-On","Emil Riis Jakobsen","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"28","Scott Twine","Bristol City","0.02","0.00","Off Target","25","Right Foot","Volley","Neto Borges","Pass (Dead)","Emil Riis Jakobsen","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"30","Adam Armstrong","Southampton","0.48","0.46","Goal","13","Right Foot","","Shea Charles","Pass (Live)","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"33","Anis Mehmeti","Bristol City","0.23","0.86","Goal","17","Right Foot","","George Tanner","Pass (Live)","Adam Randell","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"37","Adam Armstrong","Southampton","0.11","0.00","Off Target","14","Right Foot","","Adam Armstrong","Take-On","Léo Scienza","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
"39","Scott Twine","Bristol City","0.04","0.00","Blocked","23","Right Foot","Free kick","Mark Sykes","Fouled","Scott Twine","Pass (Live)","Championship","2025-2026","Tuesday October 21, 2025, 20:00 (venue time)","Bristol City","Southampton","https://fbref.com/en/matches/4a797d69/Bristol-City-Southampton-October-21-2025-Championship","11"
