"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"56","Muhammed Damar","Hoffenheim","0.01","0.00","Blocked","28","Left Foot","","Bazoumana Touré","Pass (Dead)","Bernardo","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"56","Fisnik Asllani","Hoffenheim","0.04","0.00","Off Target","12","Right Foot","Volley","Muhammed Damar","Pass (Live)","Bazoumana Touré","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"58","Muhammed Damar","Hoffenheim","0.01","0.00","Blocked","29","Right Foot","Volley","Leon Avdullahu","Pass (Dead)","Tim Lemperle","Take-On","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"63","Said El Mala","Köln","0.29","0.29","Saved","11","Left Foot","","Ísak Jóhannesson","Pass (Live)","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"63","Sebastian Sebulonsen","Köln","0.03","0.00","Off Target","17","Right Foot","Volley","Said El Mala","Shot","","","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"65","Jakub Kamiński","Köln","0.17","0.00","Off Target","11","Right Foot","","Dominique Heintz","Pass (Live)","Marvin Schwäbe","Pass (Dead)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"68","Jakub Kamiński","Köln","0.04","0.36","Saved","13","Right Foot","","Sebastian Sebulonsen","Pass (Live)","","","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"75","Grischa Prömel","Hoffenheim","0.09","0.00","Off Target","10","Head","","Vladimír Coufal","Pass (Live)","Bazoumana Touré","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"88","Jakub Kamiński","Köln","0.05","0.13","Saved","17","Right Foot","","Denis Huseinbasic","Pass (Live)","Tom Krauß","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"89","Joël Schmied","Köln","0.02","0.00","Off Target","14","Head","","Jakub Kamiński","Pass (Dead)","Jakub Kamiński","Shot","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"90","Andrej Kramarić","Hoffenheim","0.10","0.54","Saved","12","Right Foot","Volley","Albian Hajdari","Pass (Live)","","","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"90+6","Bazoumana Touré","Hoffenheim","0.09","0.00","Off Target","9","Head","","Vladimír Coufal","Pass (Live)","Vladimír Coufal","Pass (Live)","Bundesliga","2025-2026","Friday October 3, 2025, 20:30 (venue time) 19:30 (local time)","Hoffenheim","Köln","https://fbref.com/en/matches/a3d6d7e4/Hoffenheim-Koln-October-3-2025-Bundesliga","6"
"4","Ramy Bensebaini","Dortmund","0.10","0.00","Off Target","8","Head","","Daniel Svensson","Pass (Dead)","Maximilian Beier","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"7","Christoph Baumgartner","RB Leipzig","0.39","0.89","Goal","8","Left Foot","","Assan Ouedraogo","Pass (Live)","Nicolas Seiwald","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"14","Marcel Sabitzer","Dortmund","0.02","0.00","Off Target","24","Right Foot","","Karim Adeyemi","Pass (Live)","Marcel Sabitzer","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"23","Yan Couto","Dortmund","0.14","0.81","Goal","14","Left Foot","Deflected","Maximilian Beier","Pass (Live)","Ramy Bensebaini","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"36","Rômulo","RB Leipzig","0.09","0.00","Blocked","9","Left Foot","","Antonio Nusa","Pass (Live)","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"42","Yan Couto","Dortmund","0.01","0.00","Blocked","34","Right Foot","","Ramy Bensebaini","Fouled","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"42","Waldemar Anton","Dortmund","0.03","0.00","Off Target","25","Left Foot","","Yan Couto","Shot","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"45+1","David Raum","RB Leipzig","0.01","0.00","Off Target","12","Left Foot","Volley","Johan Bakayoko","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"45+3","Felix Nmecha","Dortmund","0.06","0.00","Blocked","24","Right Foot","","Karim Adeyemi","Pass (Live)","Maximilian Beier","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"46","Rômulo","RB Leipzig","0.03","0.00","Off Target","14","Head","","Ridle Baku","Pass (Live)","Nicolas Seiwald","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"47","Assan Ouedraogo","RB Leipzig","0.07","0.00","Off Target","20","Left Foot","","David Raum","Pass (Live)","Rômulo","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"49","Willi Orban","RB Leipzig","0.01","0.00","Blocked","16","Head","","David Raum","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"49","Nicolas Seiwald","RB Leipzig","0.11","0.00","Blocked","10","Left Foot","Volley","Willi Orban","Shot","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"51","Serhou Guirassy","Dortmund","0.14","0.17","Saved","14","Right Foot","","Yan Couto","Pass (Live)","Karim Adeyemi","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"51","Johan Bakayoko","RB Leipzig","0.06","0.06","Saved","15","Left Foot","","Assan Ouedraogo","Pass (Live)","Ridle Baku","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"53","Nico Schlotterbeck","Dortmund","0.02","0.00","Blocked","34","Left Foot","","Waldemar Anton","Pass (Live)","Yan Couto","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"61","Johan Bakayoko","RB Leipzig","0.04","0.00","Off Target","26","Left Foot","","Christoph Baumgartner","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"63","Karim Adeyemi","Dortmund","0.02","0.00","Off Target","24","Left Foot","Volley","Maximilian Beier","Pass (Live)","Julian Ryerson","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"64","Marcel Sabitzer","Dortmund","0.04","0.00","Blocked","18","Right Foot","","","","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"77","Christoph Baumgartner","RB Leipzig","0.07","0.00","Off Target","21","Right Foot","","David Raum","Pass (Live)","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"78","Johan Bakayoko","RB Leipzig","0.02","0.00","Off Target","29","Right Foot","","David Raum","Pass (Live)","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"80","Christoph Baumgartner","RB Leipzig","0.21","0.30","Saved","17","Right Foot","","Ridle Baku","Pass (Live)","Willi Orban","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"81","Johan Bakayoko","RB Leipzig","0.01","0.00","Blocked","23","Left Foot","","Ridle Baku","Pass (Live)","Christoph Baumgartner","Shot","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"82","Jobe Bellingham","Dortmund","0.10","0.00","Blocked","15","Right Foot","","Pascal Groß","Pass (Live)","Nico Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"87","Marcel Sabitzer","Dortmund","0.08","0.00","Blocked","26","Right Foot","","Daniel Svensson","Pass (Live)","Fábio Silva","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"88","Julian Brandt","Dortmund","0.11","0.00","Off Target","9","Head","","Daniel Svensson","Pass (Live)","Ramy Bensebaini","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"90","Ramy Bensebaini","Dortmund","0.02","0.25","Saved","25","Right Foot","Volley","Daniel Svensson","Pass (Live)","Nico Schlotterbeck","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"90+1","Pascal Groß","Dortmund","0.02","0.00","Off Target","12","Right Foot","","Pascal Groß","Take-On","Ramy Bensebaini","Shot","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Dortmund","RB Leipzig","https://fbref.com/en/matches/76f8a93f/Dortmund-RB-Leipzig-October-4-2025-Bundesliga","6"
"3","Noahkai Banks","Augsburg","0.62","0.98","Goal","4","Left Foot","Volley","Mert Kömür","Pass (Live)","Fabian Rieder","Pass (Dead)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"10","Dženan Pejčinović","Wolfsburg","0.02","0.00","Off Target","16","Head","","Konstantinos Koulierakis","Pass (Live)","Konstantinos Koulierakis","Take-On","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"26","Elias Saad","Augsburg","0.03","0.00","Blocked","33","Right Foot","Free kick","Fabian Rieder","Fouled","Robin Fellhauer","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"29","Elias Saad","Augsburg","0.26","0.28","Saved","7","Right Foot","","Robin Fellhauer","Pass (Live)","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"32","Mattias Svanberg","Wolfsburg","0.08","0.00","Woodwork","25","Right Foot","","Mohamed Amoura","Pass (Live)","Vinicius Souza","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"34","Adam Daghim","Wolfsburg","0.05","0.00","Off Target","9","Head","","Maximilian Arnold","Pass (Dead)","Mattias Svanberg","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"35","Mohamed Amoura","Wolfsburg","0.01","0.00","Off Target","29","Right Foot","","Vinicius Souza","Pass (Live)","Vinicius Souza","Tackle","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"37","Robin Fellhauer","Augsburg","0.07","0.00","Off Target","5","Head","","Fabian Rieder","Pass (Dead)","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"43","Mert Kömür","Augsburg","0.10","0.00","Blocked","11","Left Foot","","","","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"51","Mert Kömür","Augsburg","0.45","0.59","Goal","9","Left Foot","","Fabian Rieder","Pass (Live)","Han-Noah Massengo","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"53","Mohamed Amoura","Wolfsburg","0.10","0.00","Off Target","18","Right Foot","Volley","Moritz Jenz","Pass (Live)","Joakim Mæhle","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"57","Mohamed Amoura","Wolfsburg","0.23","0.80","Saved","12","Right Foot","","Andreas Skov Olsen","Pass (Live)","Kilian Fischer","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"60","Adam Daghim","Wolfsburg","0.06","0.00","Blocked","13","Left Foot","","Adam Daghim","Pass (Live)","Joakim Mæhle","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"60","Moritz Jenz","Wolfsburg","0.05","0.00","Blocked","11","Head","","Maximilian Arnold","Pass (Dead)","Adam Daghim","Shot","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"61","Mattias Svanberg","Wolfsburg","0.30","0.09","Saved","9","Head","","Joakim Mæhle","Pass (Live)","Adam Daghim","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"63","Robin Fellhauer","Augsburg","0.08","0.87","Goal","15","Left Foot","Deflected","Fabian Rieder","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"65","Adam Daghim","Wolfsburg","0.09","0.32","Goal","13","Left Foot","","Mohamed Amoura","Pass (Live)","Christian Eriksen","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"72","Mert Kömür","Augsburg","0.04","0.00","Off Target","22","Left Foot","","Anton Kade","Pass (Live)","Chrislain Matsima","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"81","Joakim Mæhle","Wolfsburg","0.01","0.00","Off Target","27","Right Foot","Volley","Mohamed Amoura","Pass (Live)","","","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"82","Samuel Essende","Augsburg","0.14","0.00","Off Target","17","Left Foot","","Fabian Rieder","Pass (Live)","Han-Noah Massengo","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
"90","Mohamed Amoura","Wolfsburg","0.15","0.00","Blocked","12","Right Foot","","Adam Daghim","Pass (Live)","Joakim Mæhle","Pass (Live)","Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Wolfsburg","https://fbref.com/en/matches/30d2fc3a/Augsburg-Wolfsburg-October-4-2025-Bundesliga","6"
