"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Nicolas Seiwald","13","at AUT","DM","24-139","90","31","4","12","12","7","3","31","0","0","","0","","20","93","34","1","0","1","0","0","20","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Assan Ouedraogo","20","de GER","DM","19-134","57","19","1","3","6","10","6","19","2","1","50.0","0","0.0","11","82","65","2","3","1","0","0","12","3","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Ezechiel Banzuzi","6","nl NED","DM","20-216","33","13","3","10","2","1","1","13","0","0","","0","","3","11","2","0","0","0","0","0","4","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"David Raum","22","de GER","LB","27-151","90","91","5","37","33","22","2","91","0","0","","0","","58","179","108","2","0","0","0","0","52","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Castello Lukeba","23","fr FRA","CB","22-277","90","65","6","27","34","5","2","65","3","1","33.3","2","66.7","49","214","98","1","0","1","0","0","47","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Willi Orban","4","hu HUN","CB","32-321","90","76","15","38","31","7","5","76","0","0","","0","","45","156","63","0","0","0","0","0","47","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Ridle Baku","17","de GER","RB","27-165","79","85","4","22","50","13","1","85","2","0","0.0","2","100.0","58","326","214","4","2","0","0","0","60","1","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Conrad Harder","11","dk DEN","LW","20-166","11","5","0","2","1","2","0","5","1","0","0.0","1","100.0","4","19","11","1","1","0","0","0","4","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Péter Gulácsi","1","hu HUN","GK","35-137","90","37","26","36","1","0","0","37","0","0","","0","","28","117","59","0","0","0","0","0","25","0","RB Leipzig","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Jan Thielmann","29","de GER","FW","23-117","57","15","1","1","8","6","3","15","0","0","","0","","5","10","6","0","0","0","1","0","8","2","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Linton Maina","37","de GER","WB","26-089","33","22","0","1","7","14","3","22","1","1","100.0","0","0.0","18","182","127","4","1","1","0","0","18","3","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Marius Bülter","30","de GER","LW","32-175","45","24","4","6","11","7","1","24","0","0","","0","","10","66","7","1","0","0","1","0","12","3","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Said El Mala","13","de GER","FW,LW","19-025","45","33","0","1","2","30","8","33","4","2","50.0","2","50.0","21","175","72","3","1","2","2","1","24","7","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Luca Waldschmidt","7","de GER","RW","29-124","58","21","1","3","9","9","1","21","0","0","","0","","12","93","56","3","2","1","1","0","17","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Ragnar Ache","9","de GER","FW","27-054","32","9","2","2","4","3","2","9","0","0","","0","","1","1","0","0","0","0","0","1","6","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Jakub Kamiński","16","pl POL","LM,AM","23-107","90","41","1","6","16","19","4","41","0","0","","0","","25","133","61","2","2","0","2","3","32","8","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Eric Martel","6","de GER","CM","23-144","58","43","5","16","21","7","1","43","0","0","","0","","24","119","38","0","0","0","0","0","28","1","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Denis Huseinbasic","8","ba BIH","CM","24-079","32","33","0","0","25","8","0","33","0","0","","0","","22","153","93","1","1","0","0","1","23","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Ísak Jóhannesson","18","is ISL","CM,RM","22-181","90","55","0","4","35","16","1","55","0","0","","0","","33","162","86","1","0","0","1","1","39","3","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Tom Krauß","5","de GER","CB,LB","24-090","90","77","3","21","39","17","2","77","1","0","0.0","0","0.0","47","297","157","4","2","1","0","0","51","3","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Timo Hübers","4","de GER","CB","29-062","90","87","9","36","49","2","1","87","0","0","","0","","59","319","199","2","0","0","1","2","67","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Joël Schmied","2","ch SUI","CB","26-362","90","58","5","21","33","4","0","58","0","0","","0","","31","124","44","0","0","0","1","0","37","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Sebastian Sebulonsen","28","no NOR","RB,WB,RM","25-236","71","30","5","7","8","15","2","30","1","0","0.0","1","100.0","13","57","31","0","1","0","1","0","17","9","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Florian Kainz","11","at AUT","WB","32-331","19","19","1","3","9","7","0","19","0","0","","0","","12","49","7","0","0","0","0","0","16","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Marvin Schwäbe","1","de GER","GK","30-148","90","59","42","58","1","0","0","59","0","0","","0","","28","77","43","0","0","0","0","0","35","0","Köln","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"Elye Wahi","17","fr FRA","FW","22-262","68","24","0","0","10","14","3","24","1","0","0.0","1","100.0","19","72","11","1","0","0","2","2","20","4","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Michy Batshuayi","30","be BEL","FW,RW","31-354","22","10","1","2","4","4","2","10","1","1","100.0","0","0.0","6","29","9","1","0","0","1","0","8","2","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Jean Mattéo Bahoya","19","fr FRA","LW","20-137","60","26","0","1","10","15","2","26","5","1","20.0","3","60.0","19","125","78","3","1","1","3","0","19","6","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Jonathan Burkardt","9","de GER","FW,LW","25-072","30","10","0","2","2","6","2","9","1","0","0.0","1","100.0","6","26","2","0","0","0","0","0","6","3","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Ritsu Doan","20","jp JPN","RW,RM","27-097","90","65","0","6","20","40","5","65","1","0","0.0","1","100.0","50","206","89","2","2","0","4","2","52","16","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Can Uzun","42","tr TUR","LM,CM","19-314","90","72","2","2","28","42","8","72","2","1","50.0","1","50.0","56","335","134","3","2","1","2","1","58","16","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Hugo Larsson","16","se SWE","CM","21-086","60","47","0","9","29","9","1","47","0","0","","0","","30","88","42","0","2","0","0","0","30","0","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Oscar Højlund","6","dk DEN","DM,CB","20-260","30","26","1","5","18","3","0","26","0","0","","0","","16","60","22","0","0","0","1","1","17","0","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Fares Chaïbi","8","dz ALG","RM","22-297","60","69","0","4","39","28","3","69","0","0","","0","","51","178","91","2","3","0","1","0","56","15","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Ansgar Knauff","7","de GER","LM","23-254","30","16","0","3","6","7","1","16","1","0","0.0","1","100.0","9","80","31","1","1","0","3","0","10","4","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Nathaniel Brown","21","de GER","LB","22-097","90","69","0","11","35","23","2","69","1","0","0.0","1","100.0","52","330","187","7","3","1","1","0","53","20","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Arthur Theate","3","be BEL","CB","25-119","90","125","2","28","85","13","1","125","0","0","","0","","92","481","387","8","2","0","0","0","98","2","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Robin Koch","4","de GER","CB,FW","29-066","90","127","9","45","75","7","4","127","0","0","","0","","82","318","175","0","1","0","1","0","91","4","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Nnamdi Collins","34","de GER","RB","21-254","89","113","2","34","69","10","1","113","2","1","50.0","1","50.0","73","453","301","7","1","1","2","1","75","1","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Aurele Amenda","5","ch SUI","RB","22-052","1","16","0","2","13","1","0","16","0","0","","0","","8","32","16","0","0","0","0","0","7","1","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Kauã Santos","40","br BRA","GK","22-163","90","33","25","30","3","0","0","33","0","0","","0","","22","62","30","0","0","0","0","0","21","0","Eintracht Frankfurt","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Andrej Ilic","23","rs SRB","FW,AM","25-171","90","25","3","5","12","8","3","25","0","0","","0","","9","39","21","1","0","0","3","2","15","2","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Ilyas Ansah","10","de GER","AM","20-317","71","23","0","5","9","10","1","23","3","3","100.0","0","0.0","15","86","24","2","0","0","6","6","14","3","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Aljoscha Kemlein","6","de GER","AM","21-050","19","8","2","3","2","3","1","8","0","0","","0","","1","8","8","0","1","0","0","0","3","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Oliver Burke","7","sct SCO","AM","28-167","80","24","3","4","6","15","6","24","0","0","","0","","10","85","45","2","1","2","2","1","15","8","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Jeong Woo-yeong","11","kr KOR","FW","26-001","10","2","0","0","0","2","1","2","0","0","","0","","2","14","13","1","0","1","0","0","2","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Janik Haberer","19","de GER","CM,WB","31-172","90","47","4","19","20","8","1","47","1","1","100.0","0","0.0","11","64","21","0","1","0","1","0","9","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Rani Khedira","8","de GER","CM","31-237","90","31","5","14","13","5","2","31","0","0","","0","","5","28","8","0","0","0","2","0","8","1","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Derrick Köhn","39","gh GHA","WB","26-229","89","33","4","10","16","7","0","33","1","0","0.0","1","100.0","16","91","39","2","0","0","5","0","17","4","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"András Schäfer","13","hu HUN","CM","26-161","1","2","0","2","0","0","0","2","0","0","","0","","0","0","0","0","0","0","0","0","1","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Christopher Trimmel","28","at AUT","WB","38-209","72","17","2","9","5","3","0","17","0","0","","0","","4","18","14","0","1","0","0","1","3","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Tim Skarke","21","de GER","WB","29-014","18","11","4","5","5","1","0","11","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Diogo Leite","4","pt POR","CB","26-241","90","36","5","20","17","0","0","36","0","0","","0","","11","25","10","0","0","0","1","0","15","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Leopold Querfeld","14","at AUT","CB","21-275","90","33","12","21","11","1","0","33","0","0","","0","","6","36","18","0","0","0","0","1","7","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Danilho Doekhi","5","nl NED","CB","27-083","90","23","4","14","7","2","0","23","0","0","","0","","4","13","6","0","0","0","1","0","4","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Frederik Rønnow","1","dk DEN","GK","33-048","90","46","35","46","0","0","0","46","0","0","","0","","20","134","75","0","0","0","0","0","13","0","Union Berlin","Bundesliga","2025-2026","Sunday September 21, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Union Berlin","https://fbref.com/en/matches/448ea72f/Eintracht-Frankfurt-Union-Berlin-September-21-2025-Bundesliga","4"
"Patrik Schick","14","cz CZE","FW","29-240","75","20","2","2","4","14","8","20","1","0","0.0","1","100.0","6","13","2","0","0","0","1","1","12","5","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Christian Kofane","35","cm CMR","FW","19-057","15","3","0","0","1","2","0","3","0","0","","0","","2","4","0","0","0","0","0","0","2","0","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Eliesse Ben Seghir","17","ma MAR","AM","20-217","75","54","0","2","22","31","4","54","4","3","75.0","0","0.0","45","336","164","6","7","2","4","2","47","8","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Claudio Echeverri","9","ar ARG","FW","19-262","15","12","0","4","6","3","0","12","0","0","","0","","10","79","52","1","0","0","0","0","10","1","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Ibrahim Maza","30","dz ALG","AM,LM","19-301","83","43","0","4","22","17","5","43","9","4","44.4","5","55.6","23","133","34","1","0","1","3","1","31","2","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Jonas Hofmann","7","de GER","LM","33-069","7","5","0","2","1","2","0","5","0","0","","0","","5","11","6","0","0","0","0","0","4","0","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Aleix García","24","es ESP","CM","28-085","90","128","3","15","94","20","0","128","2","0","0.0","2","100.0","92","412","178","2","5","0","0","0","101","1","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Malik Tillman","10","us USA","CM","23-116","90","65","2","12","29","25","3","65","3","1","33.3","1","33.3","36","91","29","2","2","1","1","2","50","2","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Álex Grimaldo","20","es ESP","WB,LB","30-001","90","108","6","21","57","30","2","108","2","0","0.0","1","50.0","74","290","134","3","5","0","1","0","75","6","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Lucas Vázquez","21","es ESP","WB","34-082","62","36","1","5","17","15","3","36","2","0","0.0","1","50.0","24","140","72","3","1","1","1","2","29","5","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Ernest Poku","19","nl NED","RM,WB","21-236","28","8","1","1","3","4","3","8","0","0","","0","","5","69","63","3","1","1","0","1","5","3","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Edmond Tapsoba","12","bf BFA","CB","26-231","90","113","10","31","69","13","2","113","0","0","","0","","84","514","294","2","1","0","0","0","94","1","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Loïc Bade","5","fr FRA","CB","25-163","62","82","3","29","51","3","1","82","0","0","","0","","71","368","218","0","1","0","0","0","68","0","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Axel Tapé","16","fr FRA","RB,CB","18-042","28","18","0","5","11","2","0","18","2","0","0.0","2","100.0","12","61","30","0","0","0","0","0","13","0","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
