Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1040674,4353323,Mordecai,Tanner,SF,refuted,quarterback,15
1040674,4353324,Purdy,Brock,SF,expected,quarterback,16.7
1040674,4353325,Bradley,Carter,JAX,unexpected,quarterback,14.7
1040674,4353328,Abdullah,Ameer,IND,expected,running_back,5
1040674,4353329,Juszczyk,Kyle,SF,expected,running_back,5.5
1040674,4353330,Guerendo,Isaac,SF,unexpected,running_back,4.2
1040674,4353331,McCaffrey,Christian,SF,expected,running_back,22
1040674,4353335,Jennings,Jauan,SF,expected,wide_receiver,12
1040674,4353340,Robinson,Demarcus,SF,expected,wide_receiver,5.9
1040674,4353342,Pearsall,Ricky,SF,expected,wide_receiver,10.4
1040674,4353348,Farrell,Luke,SF,expected,tight_end,5.4
1040674,4353349,Tonges,Jake,SF,unexpected,tight_end,9.2
1040674,4353351, DEF/ST 49ers,,SF,expected,defense_special,7.7
1040674,4353352,Kittle,George,SF,expected,tight_end,14.3
1040674,4353353,Lock,Drew,SEA,unexpected,quarterback,13.1
1040674,4353354,Milroe,Jalen,SEA,unexpected,quarterback,13
1040674,4353355,Darnold,Sam,SEA,expected,quarterback,15.6
1040674,4353357,Russell,Brady,SEA,unexpected,running_back,4
1040674,4353358,Holani,George,SEA,injured,running_back,5
1040674,4353360,Ouzts,Robbie,SEA,unexpected,running_back,4
1040674,4353363,Charbonnet,Zach,SEA,expected,running_back,10.5
1040674,4353364,Walker III,Kenneth,SEA,expected,running_back,12.1
1040674,4353365,Smith-Njigba,Jaxon,SEA,expected,wide_receiver,23.5
1040674,4353367,Kupp,Cooper,SEA,expected,wide_receiver,9.5
1040674,4353370,Valdes-Scantling,Marquez,PIT,expected,wide_receiver,4.4
1040674,4353371,Bobo,Jake,SEA,expected,wide_receiver,4.2
1040674,4353373,Plumlee,John Rhys,PIT,unexpected,wide_receiver,4
1040674,4353375,White,Cody,SEA,unexpected,wide_receiver,5.2
1040674,4353376, DEF/ST Seahawks,,SEA,expected,defense_special,9.7
1040674,4353379,Kallerup,Nick,SEA,unexpected,tight_end,4
1040674,4353380,Arroyo,Elijah,SEA,expected,tight_end,6.4
1040674,4353381,Barner,AJ,SEA,expected,tight_end,10.1
1040674,4353382,Mayfield,Baker,TB,possible,quarterback,17
1040674,4353383,Bridgewater,Teddy,TB,expected,quarterback,14.5
1040674,4353387,White,Rachaad,TB,expected,running_back,9
1040674,4353388,Tucker,Sean,TB,expected,running_back,9.7
1040674,4353390,Irving,Bucky,TB,possible,running_back,14.2
1040674,4353391,Wright,Owen,TB,unexpected,running_back,4.1
1040674,4353392,Johnson,Tez,TB,expected,wide_receiver,10
1040674,4353395,Godwin,Chris,TB,expected,wide_receiver,6.6
1040674,4353397,Shepard,Sterling,TB,expected,wide_receiver,7.7
1040674,4353403,Egbuka,Emeka,TB,expected,wide_receiver,14.1
1040674,4353404,Johnson,Kameron,TB,expected,wide_receiver,5.1
1040674,4353405,Miller,Ryan,TB,unexpected,wide_receiver,4.7
1040674,4353406,Durham,Payne,TB,expected,tight_end,4
1040674,4353408,Culp,Devin,TB,unexpected,tight_end,4
1040674,4353409,Otton,Cade,TB,expected,tight_end,10.3
1040674,4353410, DEF/ST Buccaneers,,TB,expected,defense_special,8.3
1040674,4353412,Allen,Brandon,TEN,unexpected,quarterback,11.2
1040674,4353413,Ward,Cameron,TEN,expected,quarterback,13.7
1040674,4353416,Mims,Jordan,TEN,unexpected,running_back,4
1040674,4353417,Chestnut,Julius,TEN,unexpected,running_back,4.5
1040674,4353418,Mullings,Kalel,TEN,expected,running_back,4
1040674,4353419,Spears,Tyjae,TEN,expected,running_back,9.8
1040674,4353421,Pollard,Tony,TEN,expected,running_back,10.1
1040674,4353423,Lockett,Tyler,LV,possible,wide_receiver,10
1040674,4353424,Kinsey,Mason,TEN,unexpected,wide_receiver,4
1040674,4353425,Dike,Chimere,TEN,expected,wide_receiver,10.6
1040674,4353427,Ayomanor,Elic,TEN,possible,wide_receiver,8.3
1040674,4353428,Proche II,James,TEN,expected,wide_receiver,4.9
1040674,4353431,Restrepo,Xavier,TEN,expected,wide_receiver,4.6
1040674,4353432,Jefferson,Van,TEN,expected,wide_receiver,7.8
1040674,4353436, DEF/ST Titans,,TEN,expected,defense_special,7.3
1040674,4353438,Martin-Robinson,David,TEN,unexpected,tight_end,4.5
1040674,4353439,Okonkwo,Chig,TEN,possible,tight_end,8
1040674,4353441,Helm,Gunnar,TEN,expected,tight_end,8.6
1040674,4353447,Robinson Jr.,Brian,SF,expected,running_back,6.9
1040674,4383861,Bond,Isaiah,CLE,expected,wide_receiver,5.7
1040674,4383862,Winfree,Juwann,HOU,refuted,wide_receiver,4
1040674,4383863,Cooper,Amari,LV,refuted,wide_receiver,4
1040674,4455370,Hill,Taysom,NO,expected,quarterback,13.5
1040674,4459040,Akharaiyi,Kelly,ARI,refuted,wide_receiver,4
1040674,4459041,Thompkins,Deven,ATL,unexpected,wide_receiver,4
1040674,4459244,Davis,Gabe,BUF,expected,wide_receiver,5.5
1040674,4459245,Chisena,Dan,CAR,unexpected,wide_receiver,4
1040674,4459251,Shorter,Justin,LV,unexpected,wide_receiver,4
1040674,4459252,Wilson Jr.,Jeff,MIA,unexpected,running_back,4
1040674,4459271,Wayne,Jared,HOU,unexpected,wide_receiver,4.2
1040674,4459272,Wiley,Michael,TB,unexpected,running_back,4
1040674,4459273,Williams,Seth,LV,refuted,wide_receiver,4
1040674,4459274,Driskel,Jeff,ARI,unexpected,quarterback,15
1040674,4459275,Callaway,Marquez,LV,refuted,wide_receiver,4
1040674,4459277,Boone,Mike,MIA,refuted,running_back,4
1040674,4459278,Shampklin,Aaron,MIA,refuted,running_back,4
1040674,4459279,Valladay,Xazavian,MIN,refuted,running_back,4
1040674,4498971,Turner,DJ,LV,unexpected,wide_receiver,4
